node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
204,203,56.7085103323471,12.17314394477,103.847144509222,13.1271597126024,103.219713226862,56.7085103323471,0,1957.82847596902,2014.53698630137,48150000
204,205,11.8373089574447,12.17314394477,103.847144509222,11.7356633397388,104.650929075791,11.8373089574447,0,1957.82847596902,1969.66578492647,48150000
205,206,14.059273179213,11.7356633397388,104.650929075791,11.9121740850564,105.178510389058,25.8965821366577,11.8373089574447,1969.66578492647,1983.72505810568,48150000
205,238,6.74709991265852,11.7356633397388,104.650929075791,11.5238698350618,105.043717646725,18.5844088701032,11.8373089574447,1969.66578492647,1976.41288483913,48150000
206,207,19.0783469424187,11.9121740850564,105.178510389058,11.6237941788094,105.381275884879,44.9749290790764,25.8965821366577,1983.72505810568,2002.8034050481,48150000
206,232,22.6369865426201,11.9121740850564,105.178510389058,12.211380691638,105.654574231283,48.5335686792779,25.8965821366577,1983.72505810568,2006.3620446483,48150000
207,208,6.31592881697718,11.6237941788094,105.381275884879,11.7573176214024,105.324902698416,51.2908578960536,44.9749290790764,2002.8034050481,2009.11933386508,48150000
207,231,6.41155753733043,11.6237941788094,105.381275884879,11.4609982404135,105.46330316395,51.3864866164069,44.9749290790764,2002.8034050481,2009.21496258543,48150000
208,209,1.04598256568734,11.7573176214024,105.324902698416,11.5535516986438,105.180686930979,52.3368404617409,51.2908578960536,2009.11933386508,2010.16531643076,48150000
208,222,1.13586683611103,11.7573176214024,105.324902698416,11.7570102170912,105.329888213582,52.4267247321646,51.2908578960536,2009.11933386508,2010.25520070119,48150000
209,210,0.0477134957338352,11.5535516986438,105.180686930979,11.5821400415929,105.164094198818,52.3845539574748,52.3368404617409,2010.16531643076,2010.2130299265,48150000
209,14,2.18987482606684,11.5535516986438,105.180686930979,11.653259015854,105.141252446793,54.5267152878078,52.3368404617409,2010.16531643076,2012.35519125683,48150000
210,13,5.60340842966684,11.5821400415929,105.164094198818,11.2357876449419,105.286295307114,57.9879623871416,52.3845539574748,2010.2130299265,2015.81643835616,48150000
210,211,1.07855272434895,11.5821400415929,105.164094198818,11.6414869119081,105.084669276188,53.4631066818237,52.3845539574748,2010.2130299265,2011.29158265085,48150000
211,213,0.445873436902039,11.6414869119081,105.084669276188,11.668247995855,105.088912677106,53.9089801187258,53.4631066818237,2011.29158265085,2011.73745608775,48150000
211,212,0.164019793963383,11.6414869119081,105.084669276188,11.6241620817453,105.089168047829,53.6271264757871,53.4631066818237,2011.29158265085,2011.45560244481,48150000
212,1,1.4460368994525,11.6241620817453,105.089168047829,11.8970218840455,105.166647723467,55.0731633752396,53.6271264757871,2011.45560244481,2012.90163934426,48150000
212,2,2.2019318017655,11.6241620817453,105.089168047829,13.3693751171259,103.868265125168,55.8290582775526,53.6271264757871,2011.45560244481,2013.65753424658,48150000
213,215,0.237521954996725,11.668247995855,105.088912677106,11.7064383772428,105.061278059078,54.1465020737225,53.9089801187258,2011.73745608775,2011.97497804275,48150000
213,214,0.17286630760043,11.668247995855,105.088912677106,11.6471710884566,105.075724694699,54.0818464263262,53.9089801187258,2011.73745608775,2011.91032239535,48150000
214,3,0.849240446181034,11.6471710884566,105.075724694699,11.8098161467508,105.044209924367,54.9310868725072,54.0818464263262,2011.91032239535,2012.75956284153,48150000
214,4,2.3800885635553,11.6471710884566,105.075724694699,11.7544550710571,105.005231439673,56.4619349898815,54.0818464263262,2011.91032239535,2014.2904109589,48150000
215,5,1.93461099835064,11.7064383772428,105.061278059078,11.6284746521627,104.956039077215,56.0811130720731,54.1465020737225,2011.97497804275,2013.9095890411,48150000
215,216,0.0247538772241516,11.7064383772428,105.061278059078,11.6906874002529,105.070986674681,54.1712559509467,54.1465020737225,2011.97497804275,2011.99973191997,48150000
216,217,0.396389987604774,11.6906874002529,105.070986674681,11.6988617774784,105.022984232905,54.5676459385514,54.1712559509467,2011.99973191997,2012.39612190757,48150000
216,12,1.00574753208536,11.6906874002529,105.070986674681,11.6301933437933,104.958772620835,55.177003483032,54.1712559509467,2011.99973191997,2013.00547945205,48150000
217,218,0.279415656453662,11.6988617774784,105.022984232905,11.7563450311165,105.02823100037,54.8470615950051,54.5676459385514,2012.39612190757,2012.67553756403,48150000
217,6,0.65867261297393,11.6988617774784,105.022984232905,11.4581365336032,105.184318872054,55.2263185515254,54.5676459385514,2012.39612190757,2013.05479452055,48150000
218,11,4.40939394282143,11.7563450311165,105.02823100037,11.663703334647,105.070243563884,59.2564555378265,54.8470615950051,2012.67553756403,2017.08493150685,48150000
218,219,0.113787682702881,11.7563450311165,105.02823100037,11.7855176563293,105.065843530463,54.960849277708,54.8470615950051,2012.67553756403,2012.78932524673,48150000
219,220,0.0735083056515826,11.7855176563293,105.065843530463,11.834243968829,105.061361895915,55.0343575833596,54.960849277708,2012.78932524673,2012.86283355238,48150000
219,221,1.28490546351183,11.7855176563293,105.065843530463,11.7170766037546,104.967467111076,56.2457547412198,54.960849277708,2012.78932524673,2014.07423071024,48150000
220,7,0.00328666619697238,11.834243968829,105.061361895915,11.833733354663,105.05973815005,55.0376442495565,55.0343575833596,2012.86283355238,2012.86612021858,48150000
220,8,3.77104622903852,11.834243968829,105.061361895915,11.7194545911191,105.240991473918,58.8054038123981,55.0343575833596,2012.86283355238,2016.63387978142,48150000
221,9,3.52302956373006,11.7170766037546,104.967467111076,11.7927685569895,105.086174632167,59.7687843049498,56.2457547412198,2014.07423071024,2017.59726027397,48150000
221,10,0.460015865099926,11.7170766037546,104.967467111076,11.5459170906478,105.028953236105,56.7057706063197,56.2457547412198,2014.07423071024,2014.53424657534,48150000
222,224,1.66529566782966,11.7570102170912,105.329888213582,11.6133474850104,105.406603270209,54.0920203999943,52.4267247321646,2010.25520070119,2011.92049636902,48150000
222,223,0.570722836813133,11.7570102170912,105.329888213582,11.6963633463167,105.321988998296,52.9974475689778,52.4267247321646,2010.25520070119,2010.825923538,48150000
223,15,5.78883056036019,11.6963633463167,105.321988998296,11.3248965370897,105.533457713757,58.786278129338,52.9974475689778,2010.825923538,2016.61475409836,48150000
223,16,6.25352851679402,11.6963633463167,105.321988998296,11.6226149074733,105.253466475246,59.2509760857718,52.9974475689778,2010.825923538,2017.07945205479,48150000
224,228,2.59898289526515,11.6133474850104,105.406603270209,11.4097357395692,105.457989582212,56.6910032952595,54.0920203999943,2011.92049636902,2014.51947926428,48150000
224,225,0.859462600239334,11.6133474850104,105.406603270209,11.7340298039573,105.42769414921,54.9514830002336,54.0920203999943,2011.92049636902,2012.77995896926,48150000
225,226,0.0730788191951115,11.7340298039573,105.42769414921,11.7430014784717,105.454710406142,55.0245618194287,54.9514830002336,2012.77995896926,2012.85303778845,48150000
225,227,0.184800939471812,11.7340298039573,105.42769414921,11.6184131383128,105.334262781794,55.1362839397055,54.9514830002336,2012.77995896926,2012.96475990873,48150000
226,17,0.207236184151319,11.7430014784717,105.454710406142,11.8399212256578,105.420348898943,55.2317980035801,55.0245618194287,2012.85303778845,2013.0602739726,48150000
226,18,1.58257864990474,11.7430014784717,105.454710406142,11.7204168719254,105.442429692476,56.6071404693335,55.0245618194287,2012.85303778845,2014.43561643836,48150000
227,20,4.09825378990198,11.6184131383128,105.334262781794,11.6637965486434,105.424439899455,59.2345377296074,55.1362839397055,2012.96475990873,2017.06301369863,48150000
227,19,1.79688392688834,11.6184131383128,105.334262781794,11.6612211004964,105.221389580772,56.9331678665938,55.1362839397055,2012.96475990873,2014.76164383562,48150000
228,230,0.313786928507213,11.4097357395692,105.457989582212,11.2665178716705,105.452994041721,57.0047902237667,56.6910032952595,2014.51947926428,2014.83326619279,48150000
228,229,0.476405242861396,11.4097357395692,105.457989582212,11.4940033844066,105.456433068754,57.1674085381209,56.6910032952595,2014.51947926428,2014.99588450714,48150000
229,21,2.93014289011666,11.4940033844066,105.456433068754,11.5537906374614,105.629594299416,60.0975514282375,57.1674085381209,2014.99588450714,2017.92602739726,48150000
229,22,0.154800424363372,11.4940033844066,105.456433068754,11.4579941659299,105.431253716703,57.3222089624842,57.1674085381209,2014.99588450714,2015.15068493151,48150000
230,24,0.569473533238073,11.2665178716705,105.452994041721,11.0577308289795,105.378783747754,57.5742637570047,57.0047902237667,2014.83326619279,2015.40273972603,48150000
230,23,0.931117368854478,11.2665178716705,105.452994041721,11.3042230968575,105.451987483634,57.9359075926211,57.0047902237667,2014.83326619279,2015.76438356164,48150000
231,25,3.38066582987098,11.4609982404135,105.46330316395,11.3855165373081,105.328460183173,54.7671524462778,51.3864866164069,2009.21496258543,2012.5956284153,48150000
231,26,4.02065385292657,11.4609982404135,105.46330316395,11.3361524907562,105.635573928013,55.4071404693334,51.3864866164069,2009.21496258543,2013.23561643836,48150000
232,27,7.69548959827485,12.211380691638,105.654574231283,12.2930123116117,105.614500323457,56.2290582775527,48.5335686792779,2006.3620446483,2014.05753424658,48150000
232,233,3.1653014326351,12.211380691638,105.654574231283,11.8537575060887,105.658894274869,51.698870111913,48.5335686792779,2006.3620446483,2009.52734608094,48150000
233,236,1.15270780331778,11.8537575060887,105.658894274869,11.6115147495464,105.535091189119,52.8515779152307,51.698870111913,2009.52734608094,2010.68005388425,48150000
233,234,0.11014955640149,11.8537575060887,105.658894274869,11.87268933846,105.662262911535,51.8090196683145,51.698870111913,2009.52734608094,2009.63749563734,48150000
234,235,3.04550164025753,11.87268933846,105.662262911535,11.532697991461,105.3872132739,54.854521308572,51.8090196683145,2009.63749563734,2012.68299727759,48150000
234,30,5.92140847225193,11.87268933846,105.662262911535,11.9210818667589,105.856334310683,57.7304281405664,51.8090196683145,2009.63749563734,2015.55890410959,48150000
235,28,4.21590982623051,11.532697991461,105.3872132739,11.3246654503027,105.546103096387,59.0704311348025,54.854521308572,2012.68299727759,2016.89890710383,48150000
235,29,4.08476228524686,11.532697991461,105.3872132739,11.1479161784892,105.543023250711,58.9392835938188,54.854521308572,2012.68299727759,2016.76775956284,48150000
236,33,7.27337077328079,11.6115147495464,105.535091189119,11.8496181020663,105.637038940725,60.1249486885115,52.8515779152307,2010.68005388425,2017.95342465753,48150000
236,237,2.10834444738828,11.6115147495464,105.535091189119,11.571605804353,105.548841391814,54.959922362619,52.8515779152307,2010.68005388425,2012.78839833164,48150000
237,32,2.53214961356385,11.571605804353,105.548841391814,11.2840872424048,105.653581958747,57.4920719761829,54.959922362619,2012.78839833164,2015.32054794521,48150000
237,31,1.78420440808437,11.571605804353,105.548841391814,11.6042766637204,105.511481576715,56.7441267707034,54.959922362619,2012.78839833164,2014.57260273973,48150000
238,278,4.81060429738982,11.5238698350618,105.043717646725,11.6755353757419,104.931582940817,23.3950131674931,18.5844088701032,1976.41288483913,1981.22348913652,48150000
238,239,24.0348370915268,11.5238698350618,105.043717646725,11.9957087102268,105.134566561347,42.6192459616301,18.5844088701032,1976.41288483913,2000.44772193065,48150000
239,240,6.43318492619763,11.9957087102268,105.134566561347,12.1002258863391,105.163666894543,49.0524308878277,42.6192459616301,2000.44772193065,2006.88090685685,48150000
239,270,2.81885466247484,11.9957087102268,105.134566561347,12.1072357110781,105.067644468587,45.4381006241049,42.6192459616301,2000.44772193065,2003.26657659313,48150000
240,241,1.29571263557672,12.1002258863391,105.163666894543,12.0660359913886,105.123746046319,50.3481435234044,49.0524308878277,2006.88090685685,2008.17661949243,48150000
240,266,0.203804549048801,12.1002258863391,105.163666894543,12.1424676181063,105.177224746659,49.2562354368765,49.0524308878277,2006.88090685685,2007.0847114059,48150000
241,243,0.804494155768861,12.0660359913886,105.123746046319,12.0055711557394,105.133845802789,51.1526376791733,50.3481435234044,2008.17661949243,2008.9811136482,48150000
241,242,3.62787736752838,12.0660359913886,105.123746046319,11.8214490711137,104.968826214186,53.9760208909328,50.3481435234044,2008.17661949243,2011.80449685996,48150000
242,34,1.46125656470203,11.8214490711137,104.968826214186,11.8823474612279,104.896479652139,55.4372774556348,53.9760208909328,2011.80449685996,2013.26575342466,48150000
242,35,0.375831008896868,11.8214490711137,104.968826214186,11.8451614163288,104.990571132793,54.3518518998297,53.9760208909328,2011.80449685996,2012.18032786885,48150000
243,244,0.337282611092652,12.0055711557394,105.133845802789,11.9688487417042,105.055509857592,51.4899202902659,51.1526376791733,2008.9811136482,2009.31839625929,48150000
243,264,1.24157210196821,12.0055711557394,105.133845802789,12.0622537123387,105.110860647767,52.3942097811415,51.1526376791733,2008.9811136482,2010.22268575016,48150000
244,36,2.95209554399004,11.9688487417042,105.055509857592,12.2408280466422,105.138146188959,54.442015834256,51.4899202902659,2009.31839625929,2012.27049180328,48150000
244,245,0.0926122984463102,11.9688487417042,105.055509857592,11.9996764505216,105.097841967042,51.5825325887122,51.4899202902659,2009.31839625929,2009.41100855773,48150000
245,246,0.0824882483766061,11.9996764505216,105.097841967042,12.0216023988918,105.11771639341,51.6650208370888,51.5825325887122,2009.41100855773,2009.49349680611,48150000
245,262,1.19331507267568,11.9996764505216,105.097841967042,11.9858911221266,105.06360372456,52.7758476613879,51.5825325887122,2009.41100855773,2010.60432363041,48150000
246,261,1.96570969854776,12.0216023988918,105.11771639341,11.5939984569412,104.726713153157,53.6307305356366,51.6650208370888,2009.49349680611,2011.45920650466,48150000
246,247,0.683291917584433,12.0216023988918,105.11771639341,11.9851307925101,104.967153237501,52.3483127546733,51.6650208370888,2009.49349680611,2010.1767887237,48150000
247,251,0.707919542800481,11.9851307925101,104.967153237501,12.0797149045604,104.881255635501,53.0562322974738,52.3483127546733,2010.1767887237,2010.8847082665,48150000
247,248,2.08607134840459,11.9851307925101,104.967153237501,11.9945943139438,104.996106182745,54.4343841030779,52.3483127546733,2010.1767887237,2012.2628600721,48150000
248,37,0.890564585433715,11.9945943139438,104.996106182745,11.918097034725,105.006088610277,55.3249486885116,54.4343841030779,2012.2628600721,2013.15342465753,48150000
248,249,0.128964091709233,11.9945943139438,104.996106182745,11.9418223902565,105.015110806614,54.5633481947871,54.4343841030779,2012.2628600721,2012.39182416381,48150000
249,38,2.56981967180674,11.9418223902565,105.015110806614,11.0013333689738,104.972721452978,57.1331678665938,54.5633481947871,2012.39182416381,2014.96164383562,48150000
249,250,0.542243722815145,11.9418223902565,105.015110806614,11.8739744878382,105.062206610467,55.1055919176022,54.5633481947871,2012.39182416381,2012.93406788662,48150000
250,39,0.791959510635218,11.8739744878382,105.062206610467,11.8599923909203,105.016682742276,55.8975514282375,55.1055919176022,2012.93406788662,2013.72602739726,48150000
250,40,2.45223348323813,11.8739744878382,105.062206610467,11.963719768713,105.440148527948,57.5578254008404,55.1055919176022,2012.93406788662,2015.38630136986,48150000
251,252,0.746379250602972,12.0797149045604,104.881255635501,11.9670586020751,104.928494083935,53.8026115480767,53.0562322974738,2010.8847082665,2011.6310875171,48150000
251,256,2.38144146124356,12.0797149045604,104.881255635501,11.9314206944114,104.982474110417,55.4376737587173,53.0562322974738,2010.8847082665,2013.26614972774,48150000
252,41,5.53055631851692,11.9670586020751,104.928494083935,12.0914088426464,105.051147611017,59.3331678665937,53.8026115480767,2011.6310875171,2017.16164383562,48150000
252,253,0.952658210924049,11.9670586020751,104.928494083935,11.8673528153882,104.917212022122,54.7552697590008,53.8026115480767,2011.6310875171,2012.58374572802,48150000
253,255,0.148661915392988,11.8673528153882,104.917212022122,11.8420021534125,104.932761181298,54.9039316743938,54.7552697590008,2012.58374572802,2012.73240764342,48150000
253,254,1.54793489894107,11.8673528153882,104.917212022122,11.8546056777911,104.924872383121,56.3032046579419,54.7552697590008,2012.58374572802,2014.13168062696,48150000
254,43,0.268319373035534,11.8546056777911,104.924872383121,11.8839729266742,104.91670757395,56.5715240309774,56.3032046579419,2014.13168062696,2014.4,48150000
254,42,0.862839920980728,11.8546056777911,104.924872383121,11.8875356558698,104.915393409163,57.1660445789226,56.3032046579419,2014.13168062696,2014.99452054795,48150000
255,45,2.21005811000811,11.8420021534125,104.932761181298,11.8831657310695,104.802738039725,57.1139897844019,54.9039316743938,2012.73240764342,2014.94246575342,48150000
255,44,0.462112904528627,11.8420021534125,104.932761181298,11.8405306171627,104.980215319973,55.3660445789224,54.9039316743938,2012.73240764342,2013.19452054795,48150000
256,258,1.02099781824624,11.9314206944114,104.982474110417,12.0175677492781,105.111136058865,56.4586715769636,55.4376737587173,2013.26614972774,2014.28714754599,48150000
256,257,0.848808163996701,11.9314206944114,104.982474110417,11.8404120716305,104.984319731765,56.286481922714,55.4376737587173,2013.26614972774,2014.11495789174,48150000
257,47,1.44394621785237,11.8404120716305,104.984319731765,11.8512040247921,105.065783159964,57.7304281405664,56.286481922714,2014.11495789174,2015.55890410959,48150000
257,46,0.578192793194701,11.8404120716305,104.984319731765,11.7951864007816,104.978924291398,56.8646747159087,56.286481922714,2014.11495789174,2014.69315068493,48150000
258,260,0.089077380763956,12.0175677492781,105.111136058865,12.0057352011657,105.117150687219,56.5477489577275,56.4586715769636,2014.28714754599,2014.37622492675,48150000
258,259,1.52044220919257,12.0175677492781,105.111136058865,11.9368202028061,105.097999316962,57.9791137861561,56.4586715769636,2014.28714754599,2015.80758975518,48150000
259,48,0.591317348646364,11.9368202028061,105.097999316962,11.7458726055807,105.010361600927,58.5704311348025,57.9791137861561,2015.80758975518,2016.39890710383,48150000
259,49,0.954705326788464,11.9368202028061,105.097999316962,12.0527612663598,105.160605664678,58.9338191129446,57.9791137861561,2015.80758975518,2016.76229508197,48150000
260,51,0.500487402016884,12.0057352011657,105.117150687219,12.0274525979341,104.940246993862,57.0482363597444,56.5477489577275,2014.37622492675,2014.87671232877,48150000
260,50,0.429254525304682,12.0057352011657,105.117150687219,12.024302869554,105.142141303189,56.9770034830322,56.5477489577275,2014.37622492675,2014.80547945205,48150000
261,53,2.47777979671055,11.5939984569412,104.726713153157,11.7734270211288,104.749645427095,56.1085103323472,53.6307305356366,2011.45920650466,2013.93698630137,48150000
261,52,1.71887568712142,11.5939984569412,104.726713153157,11.7416588234192,104.539897734938,55.349606222758,53.6307305356366,2011.45920650466,2013.17808219178,48150000
262,54,2.40115582164409,11.9858911221266,105.06360372456,11.715527144667,104.847364491039,55.177003483032,52.7758476613879,2010.60432363041,2013.00547945205,48150000
262,263,0.885305559762274,11.9858911221266,105.06360372456,11.9319400948832,105.114017983256,53.6611532211502,52.7758476613879,2010.60432363041,2011.48962919017,48150000
263,56,3.43913793311467,11.9319400948832,105.114017983256,11.9363315514479,105.092474038394,57.1002911542649,53.6611532211502,2011.48962919017,2014.92876712329,48150000
263,55,2.3432475221558,11.9319400948832,105.114017983256,11.8520912664661,105.094309372854,56.004400743306,53.6611532211502,2011.48962919017,2013.83287671233,48150000
264,57,4.65950603065762,12.0622537123387,105.110860647767,12.0537821675092,105.078621803518,57.0537158117991,52.3942097811415,2010.22268575016,2014.88219178082,48150000
264,265,1.38102315862044,12.0622537123387,105.110860647767,12.1254361960836,105.123226831417,53.7752329397619,52.3942097811415,2010.22268575016,2011.60370890878,48150000
265,58,3.99355136518792,12.1254361960836,105.123226831417,11.903450545177,105.13509000154,57.7687843049498,53.7752329397619,2011.60370890878,2015.59726027397,48150000
265,59,1.34164628247216,12.1254361960836,105.123226831417,12.1948933132659,105.106931107614,55.1168792222341,53.7752329397619,2011.60370890878,2012.94535519126,48150000
266,267,2.06260584682805,12.1424676181063,105.177224746659,11.9320977500981,105.438912652743,51.3188412837046,49.2562354368765,2007.0847114059,2009.14731725273,48150000
266,60,7.94542558040219,12.1424676181063,105.177224746659,12.2297833246655,105.14392349146,57.2016610172787,49.2562354368765,2007.0847114059,2015.0301369863,48150000
267,61,6.50473754179335,11.9320977500981,105.438912652743,12.2994854606809,105.669065651994,57.8235788254979,51.3188412837046,2009.14731725273,2015.65205479452,48150000
267,268,2.8532047041924,11.9320977500981,105.438912652743,11.891996037408,105.452309540221,54.172045987897,51.3188412837046,2009.14731725273,2012.00052195692,48150000
268,269,4.7661205403254,11.891996037408,105.452309540221,11.8929306761941,105.11344113837,58.9381665282224,54.172045987897,2012.00052195692,2016.76664249725,48150000
268,62,5.35564242664203,11.891996037408,105.452309540221,11.9908010986638,105.458875924966,59.527688414539,54.172045987897,2012.00052195692,2017.35616438356,48150000
269,64,0.408699968508313,11.8929306761941,105.11344113837,11.9621739454502,105.163064442339,59.3468664967307,58.9381665282224,2016.76664249725,2017.17534246575,48150000
269,63,0.970343804124764,11.8929306761941,105.11344113837,11.9620274889883,105.163395812901,59.9085103323471,58.9381665282224,2016.76664249725,2017.73698630137,48150000
270,271,1.72674346873003,12.1072357110781,105.067644468587,12.1815530583483,105.10425799718,47.1648440928349,45.4381006241049,2003.26657659313,2004.99332006186,48150000
270,73,12.1087658726258,12.1072357110781,105.067644468587,12.0156116059715,105.017767109214,57.5468664967307,45.4381006241049,2003.26657659313,2015.37534246575,48150000
