node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
271,272,7.73806899449333,12.1815530583483,105.10425799718,12.5198154647828,105.102156502641,54.9029130873283,47.1648440928349,2004.99332006186,2012.73138905635,48150000
271,274,6.37731048900838,12.1815530583483,105.10425799718,12.2646621951258,105.017896097347,53.5421545818433,47.1648440928349,2004.99332006186,2011.37063055087,48150000
272,65,1.09600820392303,12.5198154647828,105.102156502641,12.4884101126768,105.139288612322,55.9989212912513,54.9029130873283,2012.73138905635,2013.82739726027,48150000
272,273,0.330269881150089,12.5198154647828,105.102156502641,12.4689005269562,105.126792549099,55.2331829684783,54.9029130873283,2012.73138905635,2013.0616589375,48150000
273,66,0.801354761129037,12.4689005269562,105.126792549099,12.4562918750064,105.114288203131,56.0345377296074,55.2331829684783,2013.0616589375,2013.86301369863,48150000
273,67,1.62327256934831,12.4689005269562,105.126792549099,12.3627387192812,105.096806760004,56.8564555378266,55.2331829684783,2013.0616589375,2014.68493150685,48150000
274,72,6.49512287379143,12.2646621951258,105.017896097347,12.1758541159538,105.321044847548,60.0372774556347,53.5421545818433,2011.37063055087,2017.86575342466,48150000
274,275,0.0918113295575393,12.2646621951258,105.017896097347,12.2494262142553,105.006247474318,53.6339659114008,53.5421545818433,2011.37063055087,2011.46244188042,48150000
275,276,0.529545926618511,12.2494262142553,105.006247474318,12.2735263121103,105.014892156534,54.1635118380194,53.6339659114008,2011.46244188042,2011.99198780704,48150000
275,71,5.88550332505584,12.2494262142553,105.006247474318,12.4073056501855,105.089766622185,59.5194692364567,53.6339659114008,2011.46244188042,2017.34794520548,48150000
276,277,0.920574506715153,12.2735263121103,105.014892156534,12.0289881092435,105.058106191006,55.0840863447345,54.1635118380194,2011.99198780704,2012.91256231376,48150000
276,70,3.96417657651953,12.2735263121103,105.014892156534,12.3735645207112,105.093462295924,58.1276884145389,54.1635118380194,2011.99198780704,2015.95616438356,48150000
277,69,3.88251965345582,12.0289881092435,105.058106191006,12.6976754282025,104.906310299888,58.9666059981903,55.0840863447345,2012.91256231376,2016.79508196721,48150000
277,68,3.80874916165273,12.0289881092435,105.058106191006,12.815656573305,105.168713915011,58.8928355063872,55.0840863447345,2012.91256231376,2016.72131147541,48150000
278,279,21.4195241974477,11.6755353757419,104.931582940817,11.9224914803987,105.232328479219,44.8145373649408,23.3950131674931,1981.22348913652,2002.64301333396,48150000
278,305,0.173814627408838,11.6755353757419,104.931582940817,11.7013554317866,104.882388150416,23.5688277949019,23.3950131674931,1981.22348913652,1981.39730376392,48150000
279,300,1.78321087608818,11.9224914803987,105.232328479219,12.1212721807571,105.216894337864,46.5977482410289,44.8145373649408,2002.64301333396,2004.42622421005,48150000
279,280,0.76880356417028,11.9224914803987,105.232328479219,11.5745487602742,105.441474519436,45.583340929111,44.8145373649408,2002.64301333396,2003.41181689813,48150000
280,281,8.17145663627726,11.5745487602742,105.441474519436,11.3956797578626,105.420075422753,53.7547975653883,45.583340929111,2003.41181689813,2011.58327353441,48150000
280,289,0.701523938297083,11.5745487602742,105.441474519436,11.5432849329005,105.39479785612,46.2848648674081,45.583340929111,2003.41181689813,2004.11334083643,48150000
281,74,4.07974016421903,11.3956797578626,105.420075422753,11.5144891447523,105.443031145452,57.8345377296073,53.7547975653883,2011.58327353441,2015.66301369863,48150000
281,282,0.657231905015794,11.3956797578626,105.420075422753,11.3802486723518,105.446978227941,54.4120294704041,53.7547975653883,2011.58327353441,2012.24050543943,48150000
282,283,0.0903343745655594,11.3802486723518,105.446978227941,11.4012273367804,105.447887249872,54.5023638449697,54.4120294704041,2012.24050543943,2012.33083981399,48150000
282,82,4.41796450592834,11.3802486723518,105.446978227941,11.1387450561154,105.356460283662,58.8299939763324,54.4120294704041,2012.24050543943,2016.65846994536,48150000
283,81,0.992447857240586,11.4012273367804,105.447887249872,11.3362851790827,105.473362657822,55.4948117022102,54.5023638449697,2012.33083981399,2013.32328767123,48150000
283,284,1.08757944681966,11.4012273367804,105.447887249872,11.4102532614062,105.543455755429,55.5899432917893,54.5023638449697,2012.33083981399,2013.41841926081,48150000
284,288,0.401559510611571,11.4102532614062,105.543455755429,11.4369093707043,105.584596290895,55.9915028024009,55.5899432917893,2013.41841926081,2013.81997877142,48150000
284,285,0.609008114158377,11.4102532614062,105.543455755429,11.3192935205482,105.555301626926,56.1989514059477,55.5899432917893,2013.41841926081,2014.02742737497,48150000
285,78,2.35235404579468,11.3192935205482,105.555301626926,11.3898761519057,105.588957520377,58.5513054517424,56.1989514059477,2014.02742737497,2016.37978142077,48150000
285,286,0.103954282045974,11.3192935205482,105.555301626926,11.2863158078734,105.528330708949,56.3029056879937,56.1989514059477,2014.02742737497,2014.13138165702,48150000
286,77,1.07409779503838,11.2863158078734,105.528330708949,11.3446115757029,105.451995898418,57.3770034830321,56.3029056879937,2014.13138165702,2015.20547945205,48150000
286,287,0.108775136650189,11.2863158078734,105.528330708949,11.3327297977285,105.491886192312,56.4116808246439,56.3029056879937,2014.13138165702,2014.24015679367,48150000
287,76,0.847514439210236,11.3327297977285,105.491886192312,11.3435707080265,105.513358471832,57.2591952638541,56.4116808246439,2014.24015679367,2015.08767123288,48150000
287,75,0.702308959758021,11.3327297977285,105.491886192312,11.2572709219306,105.386371692566,57.1139897844019,56.4116808246439,2014.24015679367,2014.94246575342,48150000
288,79,1.50330889980935,11.4369093707043,105.584596290895,11.4486207482872,105.517608269954,57.4948117022102,55.9915028024009,2013.81997877142,2015.32328767123,48150000
288,80,2.90406494442348,11.4369093707043,105.584596290895,11.3495002846686,105.672333736296,58.8955677468244,55.9915028024009,2013.81997877142,2016.72404371585,48150000
289,290,0.799596285713871,11.5432849329005,105.39479785612,11.4832209582578,105.404862991294,47.084461153122,46.2848648674081,2004.11334083643,2004.91293712214,48150000
289,294,2.96900141110194,11.5432849329005,105.39479785612,11.5022554410264,105.380736040373,49.2538662785101,46.2848648674081,2004.11334083643,2007.08234224753,48150000
290,292,5.06828023946019,11.4832209582578,105.404862991294,11.6000609653937,105.525261385727,52.1527413925822,47.084461153122,2004.91293712214,2009.9812173616,48150000
290,291,6.06627076484589,11.4832209582578,105.404862991294,11.4205642291974,105.471153770836,53.1507319179679,47.084461153122,2004.91293712214,2010.97920788699,48150000
291,83,1.04811451738089,11.4205642291974,105.471153770836,11.2909567425241,105.439587930347,54.1988464353488,53.1507319179679,2010.97920788699,2012.02732240437,48150000
291,84,4.99065512670802,11.4205642291974,105.471153770836,11.3307000397135,105.626801400983,58.1413870446759,53.1507319179679,2010.97920788699,2015.9698630137,48150000
292,293,2.31339334235714,11.6000609653937,105.525261385727,11.5415326163012,105.45911501709,54.4661347349393,52.1527413925822,2009.9812173616,2012.29461070396,48150000
292,87,5.62974154250468,11.6000609653937,105.525261385727,11.3759179478146,105.524295534045,57.7824829350869,52.1527413925822,2009.9812173616,2015.61095890411,48150000
293,85,1.3273071042572,11.5415326163012,105.45911501709,11.5874913553508,105.422407366143,55.7934418391965,54.4661347349393,2012.29461070396,2013.62191780822,48150000
293,86,1.69443039192832,11.5415326163012,105.45911501709,11.5001299657879,105.441835005408,56.1605651268676,54.4661347349393,2012.29461070396,2013.98904109589,48150000
294,295,3.81677749809706,11.5022554410264,105.380736040373,11.2818954488749,105.414305037983,53.0706437766071,49.2538662785101,2007.08234224753,2010.89911974563,48150000
294,299,5.28616748147361,11.5022554410264,105.380736040373,11.7662244059894,105.256046071293,54.5400337599837,49.2538662785101,2007.08234224753,2012.36850972901,48150000
295,296,4.76971497102699,11.2818954488749,105.414305037983,11.1789266409744,105.491284618259,57.8403587476341,53.0706437766071,2010.89911974563,2015.66883471666,48150000
295,88,3.24882545984951,11.2818954488749,105.414305037983,11.3667679479711,105.480735774568,56.3194692364566,53.0706437766071,2010.89911974563,2014.14794520548,48150000
296,89,1.37226117375422,11.1789266409744,105.491284618259,11.021003803905,105.916730018306,59.2126199213883,57.8403587476341,2015.66883471666,2017.04109589041,48150000
296,297,0.781899092160326,11.1789266409744,105.491284618259,11.1445547794675,105.488766304781,58.6222578397944,57.8403587476341,2015.66883471666,2016.45073380882,48150000
297,90,0.845156602141771,11.1445547794675,105.488766304781,11.1954643239765,105.54451309404,59.4674144419362,58.6222578397944,2016.45073380882,2017.29589041096,48150000
297,298,1.37724186655613,11.1445547794675,105.488766304781,11.3087838337542,105.646241423096,59.9994997063506,58.6222578397944,2016.45073380882,2017.82797567537,48150000
298,91,0.139147612297983,11.3087838337542,105.646241423096,11.3091366050293,105.648852722989,60.1386473186486,59.9994997063506,2017.82797567537,2017.96712328767,48150000
298,92,0.0596955575034816,11.3087838337542,105.646241423096,11.3096319336594,105.648955293996,60.0591952638541,59.9994997063506,2017.82797567537,2017.88767123288,48150000
299,94,0.366462948589195,11.7662244059894,105.256046071293,11.7233524803802,105.218272929474,54.9064967085729,54.5400337599837,2012.36850972901,2012.7349726776,48150000
299,93,4.58230994312466,11.7662244059894,105.256046071293,10.9651587749092,105.86265387825,59.1223437031083,54.5400337599837,2012.36850972901,2016.95081967213,48150000
300,301,2.06478725420386,12.1212721807571,105.216894337864,12.213086474946,105.148189002576,48.6625354952328,46.5977482410289,2004.42622421005,2006.49101146426,48150000
300,95,8.07924027082261,12.1212721807571,105.216894337864,12.015954789318,105.237062894505,54.6769885118515,46.5977482410289,2004.42622421005,2012.50546448087,48150000
301,304,4.86524396682134,12.213086474946,105.148189002576,12.2214075338684,105.20360769887,53.5277794620541,48.6625354952328,2006.49101146426,2011.35625543108,48150000
301,302,3.75477021805146,12.213086474946,105.148189002576,12.2191860491613,105.132107278228,52.4173057132843,48.6625354952328,2006.49101146426,2010.24578168231,48150000
302,98,1.83345329037061,12.2191860491613,105.132107278228,12.3478570753281,105.131882967047,54.2507590036549,52.4173057132843,2010.24578168231,2012.07923497268,48150000
302,303,0.510908055730486,12.2191860491613,105.132107278228,12.3157738741113,105.138884258188,52.9282137690147,52.4173057132843,2010.24578168231,2010.75668973804,48150000
303,97,1.37992228382046,12.3157738741113,105.138884258188,12.2432244352537,105.138266962973,54.3081360528352,52.9282137690147,2010.75668973804,2012.13661202186,48150000
303,96,3.08714587840091,12.3157738741113,105.138884258188,12.1854423347737,105.129835033526,56.0153596474157,52.9282137690147,2010.75668973804,2013.84383561644,48150000
304,100,2.00538840453957,12.2214075338684,105.20360769887,11.8945073522558,105.133496995627,55.5331678665937,53.5277794620541,2011.35625543108,2013.36164383562,48150000
304,99,2.553333610019,12.2214075338684,105.20360769887,12.187181908254,105.187114634029,56.0811130720731,53.5277794620541,2011.35625543108,2013.9095890411,48150000
305,202,17.6739291127878,11.7013554317866,104.882388150416,11.256,105.278,41.2427569076897,23.5688277949019,1981.39730376392,1999.07123287671,48150000
305,306,1.87500092074686,11.7013554317866,104.882388150416,11.8088571966186,104.730282727807,25.4438287156488,23.5688277949019,1981.39730376392,1983.27230468467,48150000
306,101,15.5441336714929,11.8088571966186,104.730282727807,11.43,104.692,40.9879623871416,25.4438287156488,1983.27230468467,1998.81643835616,48150000
306,307,2.46470759489294,11.8088571966186,104.730282727807,11.2380253418486,104.703199544671,27.9085363105417,25.4438287156488,1983.27230468467,1985.73701227956,48150000
307,383,11.518907643939,11.2380253418486,104.703199544671,11.8833860603075,104.727308448447,39.4274439544807,27.9085363105417,1985.73701227956,1997.2559199235,48150000
307,308,6.21738669905034,11.2380253418486,104.703199544671,11.0466558603326,104.529275294934,34.125923009592,27.9085363105417,1985.73701227956,1991.95439897861,48150000
308,309,0.429636396891311,11.0466558603326,104.529275294934,11.0155006750155,104.644697279263,34.5555594064834,34.125923009592,1991.95439897861,1992.38403537551,48150000
308,376,3.17173182786562,11.0466558603326,104.529275294934,11.0180529468972,104.450744510247,37.2976548374577,34.125923009592,1991.95439897861,1995.12613080648,48150000
309,310,7.62054840992734,11.0155006750155,104.644697279263,11.2616478373396,104.777319507818,42.1761078164107,34.5555594064834,1992.38403537551,2000.00458378543,48150000
309,169,6.53651256969944,11.0155006750155,104.644697279263,11.8905724095471,104.711693527202,41.0920719761828,34.5555594064834,1992.38403537551,1998.92054794521,48150000
310,352,0.28239990960979,11.2616478373396,104.777319507818,11.30177550294,104.782758073116,42.4585077260205,42.1761078164107,2000.00458378543,2000.28698369504,48150000
310,311,0.4100362783227,11.2616478373396,104.777319507818,11.2106688469475,104.73815103291,42.5861440947334,42.1761078164107,2000.00458378543,2000.41462006376,48150000
311,351,10.6436479609383,11.2106688469475,104.73815103291,11.1419150743028,104.643014804326,53.2297920556717,42.5861440947334,2000.41462006376,2011.05826802469,48150000
311,312,4.69950841826054,11.2106688469475,104.73815103291,11.1570728405759,104.67010117757,47.2856525129939,42.5861440947334,2000.41462006376,2005.11412848202,48150000
312,345,0.531746740722037,11.1570728405759,104.67010117757,11.1705672660353,104.650801564009,47.817399253716,47.2856525129939,2005.11412848202,2005.64587522274,48150000
312,313,4.7993712091219,11.1570728405759,104.67010117757,10.9204423513762,104.812788252946,52.0850237221158,47.2856525129939,2005.11412848202,2009.91349969114,48150000
313,134,4.56595236365605,10.9204423513762,104.812788252946,10.7690174113134,104.501917614594,56.6509760857719,52.0850237221158,2009.91349969114,2014.47945205479,48150000
313,314,0.431086138024974,10.9204423513762,104.812788252946,11.2445713900435,104.748487678472,52.5161098601408,52.0850237221158,2009.91349969114,2010.34458582916,48150000
314,335,1.07949551705727,11.2445713900435,104.748487678472,11.2271553810707,104.686656245127,53.5956053771981,52.5161098601408,2010.34458582916,2011.42408134622,48150000
314,315,0.343128473293015,11.2445713900435,104.748487678472,11.1885476396847,104.737946885913,52.8592383334338,52.5161098601408,2010.34458582916,2010.68771430246,48150000
315,316,0.0120915161205355,11.1885476396847,104.737946885913,11.1939828824124,104.719127551953,52.8713298495544,52.8592383334338,2010.68771430246,2010.69980581858,48150000
315,333,1.00869230428041,11.1885476396847,104.737946885913,11.0443820552011,104.870963283439,53.8679306377142,52.8592383334338,2010.68771430246,2011.69640660674,48150000
316,318,0.82280614612803,11.1939828824124,104.719127551953,11.0683532195201,104.574457548433,53.6941359956824,52.8713298495544,2010.69980581858,2011.5226119647,48150000
316,317,4.05138017577966,11.1939828824124,104.719127551953,11.3031403396164,104.635598157382,56.922710025334,52.8713298495544,2010.69980581858,2014.75118599436,48150000
317,103,2.41045784125963,11.3031403396164,104.635598157382,11.6683315419552,104.64543862611,59.3331678665937,56.922710025334,2014.75118599436,2017.16164383562,48150000
317,102,1.76520744826626,11.3031403396164,104.635598157382,11.4947943192237,104.667040065645,58.6879174736003,56.922710025334,2014.75118599436,2016.51639344262,48150000
318,319,0.845443333175293,11.0683532195201,104.574457548433,10.7275087794626,104.444281441533,54.5395793288577,53.6941359956824,2011.5226119647,2012.36805529788,48150000
318,321,2.14827729061559,11.0683532195201,104.574457548433,11.0729603197424,104.564159486519,55.842413286298,53.6941359956824,2011.5226119647,2013.67088925532,48150000
319,320,0.998364029173868,10.7275087794626,104.444281441533,10.8749174132674,104.485609997647,55.5379433580316,54.5395793288577,2012.36805529788,2013.36641932705,48150000
319,106,0.859341962393682,10.7275087794626,104.444281441533,10.7110336645016,104.436042921783,55.3989212912514,54.5395793288577,2012.36805529788,2013.22739726027,48150000
320,105,1.85823820719223,10.8749174132674,104.485609997647,10.8977137921641,104.450902186969,57.3961815652238,55.5379433580316,2013.36641932705,2015.22465753425,48150000
320,104,4.57878615239768,10.8749174132674,104.485609997647,10.782686403217,104.356717578271,60.1167295104292,55.5379433580316,2013.36641932705,2017.94520547945,48150000
321,326,0.466758971700552,11.0729603197424,104.564159486519,11.122949756798,104.617641735131,56.3091722579985,55.842413286298,2013.67088925532,2014.13764822702,48150000
321,322,0.798875696246172,11.0729603197424,104.564159486519,11.08729850566,104.593775780422,56.6412889825442,55.842413286298,2013.67088925532,2014.46976495157,48150000
322,323,1.02104208073983,11.08729850566,104.593775780422,11.2004188785223,104.565457241078,57.662331063284,56.6412889825442,2014.46976495157,2015.49080703231,48150000
322,107,1.03982408952912,11.08729850566,104.593775780422,11.1720178122511,104.504264832603,57.6811130720733,56.6412889825442,2014.46976495157,2015.5095890411,48150000
323,108,0.845258541463693,11.2004188785223,104.565457241078,11.0519505988277,104.955934866699,58.5075896047477,57.662331063284,2015.49080703231,2016.33606557377,48150000
323,324,0.486864183514779,11.2004188785223,104.565457241078,11.2084936324214,104.579991544024,58.1491952467988,57.662331063284,2015.49080703231,2015.97767121582,48150000
324,111,1.66068494856213,11.2084936324214,104.579991544024,11.1995803728805,104.513890658558,59.8098801953609,58.1491952467988,2015.97767121582,2017.63835616438,48150000
324,325,0.377367376065851,11.2084936324214,104.579991544024,11.1818556449953,104.535359357553,58.5265626228646,58.1491952467988,2015.97767121582,2016.35503859189,48150000
325,109,0.59851332068108,11.1818556449953,104.535359357553,11.1460131115298,104.618913641357,59.1250759435457,58.5265626228646,2016.35503859189,2016.95355191257,48150000
325,110,0.344414960025164,11.1818556449953,104.535359357553,11.2054296537807,104.559277636715,58.8709775828898,58.5265626228646,2016.35503859189,2016.69945355191,48150000
326,332,0.082505431733539,11.122949756798,104.617641735131,11.1489289474889,104.622134541544,56.3916776897321,56.3091722579985,2014.13764822702,2014.22015365875,48150000
326,327,0.559668443146676,11.122949756798,104.617641735131,11.1933180210364,104.766139867074,56.8688407011452,56.3091722579985,2014.13764822702,2014.69731667017,48150000
327,112,1.81361229158082,11.1933180210364,104.766139867074,11.1369395107142,104.871640349638,58.682452992726,56.8688407011452,2014.69731667017,2016.51092896175,48150000
327,328,0.894922786041882,11.1933180210364,104.766139867074,11.3037955093567,104.760648892975,57.7637634871871,56.8688407011452,2014.69731667017,2015.59223945621,48150000
328,113,1.28754196455529,11.3037955093567,104.760648892975,11.3329087617714,104.72372570811,59.0513054517424,57.7637634871871,2015.59223945621,2016.87978142077,48150000
328,329,0.584895065755074,11.3037955093567,104.760648892975,11.4305646240838,104.755112449796,58.3486585529422,57.7637634871871,2015.59223945621,2016.17713452196,48150000
329,330,0.492814261130574,11.4305646240838,104.755112449796,11.3967579401836,104.715000950115,58.8414728140727,58.3486585529422,2016.17713452196,2016.6699487831,48150000
329,117,0.139805368745404,11.4305646240838,104.755112449796,11.4022718675942,104.762863591695,58.4884639216876,58.3486585529422,2016.17713452196,2016.31693989071,48150000
330,331,0.0276768275498374,11.3967579401836,104.715000950115,11.3194591824281,104.682430654405,58.8691496416226,58.8414728140727,2016.6699487831,2016.69762561065,48150000
330,114,0.0458982114400244,11.3967579401836,104.715000950115,11.4011588021019,104.711542052549,58.8873710255128,58.8414728140727,2016.6699487831,2016.71584699454,48150000
331,116,0.861278498943812,11.3194591824281,104.682430654405,11.3524712757449,104.688413328881,59.7304281405664,58.8691496416226,2016.69762561065,2017.55890410959,48150000
331,115,0.182155810119803,11.3194591824281,104.682430654405,11.3050699346149,104.676808976048,59.0513054517424,58.8691496416226,2016.69762561065,2016.87978142077,48150000
332,119,2.18148568550754,11.1489289474889,104.622134541544,11.1948586053272,104.566117576339,58.5731633752396,56.3916776897321,2014.22015365875,2016.40163934426,48150000
332,118,2.52301574015241,11.1489289474889,104.622134541544,11.1295133399734,104.70364388137,58.9146934298845,56.3916776897321,2014.22015365875,2016.74316939891,48150000
333,120,0.481189021678299,11.0443820552011,104.870963283439,11.0777375871838,104.923801778356,54.3491196593925,53.8679306377142,2011.69640660674,2012.17759562842,48150000
333,334,0.860638055522022,11.0443820552011,104.870963283439,11.1807554769675,104.803813822785,54.7285686932363,53.8679306377142,2011.69640660674,2012.55704466226,48150000
334,122,2.86487314596021,11.1807554769675,104.803813822785,11.256138728651,104.633693833318,57.5934418391965,54.7285686932363,2012.55704466226,2015.42191780822,48150000
334,121,1.75528410486432,11.1807554769675,104.803813822785,11.2179575294598,104.824207768595,56.4838527981006,54.7285686932363,2012.55704466226,2014.31232876712,48150000
335,336,0.0661903347478594,11.2271553810707,104.686656245127,11.242243076909,104.698930907206,53.6617957119459,53.5956053771981,2011.42408134622,2011.49027168097,48150000
335,344,0.491268286620276,11.2271553810707,104.686656245127,11.2241906630594,104.698884058947,54.0868736638184,53.5956053771981,2011.42408134622,2011.91534963284,48150000
336,337,0.0682027812221131,11.242243076909,104.698930907206,11.2357514198273,104.695846848394,53.7299984931681,53.6617957119459,2011.49027168097,2011.55847446219,48150000
336,123,1.38404525892196,11.242243076909,104.698930907206,11.1379700452815,104.661554371835,55.0458409708679,53.6617957119459,2011.49027168097,2012.87431693989,48150000
337,338,0.407081164135238,11.2357514198273,104.695846848394,11.2103074894825,104.708277046631,54.1370796573033,53.7299984931681,2011.55847446219,2011.96555562633,48150000
337,341,1.48034148689896,11.2357514198273,104.695846848394,11.2876237035898,104.756898487549,55.210339980067,53.7299984931681,2011.55847446219,2013.03881594909,48150000
338,127,2.71937588052336,11.2103074894825,104.708277046631,11.7922329493165,104.941344808845,56.8564555378266,54.1370796573033,2011.96555562633,2014.68493150685,48150000
