node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
338,339,0.815607295864185,11.2103074894825,104.708277046631,11.2093456421182,104.671645936763,54.9526869531675,54.1370796573033,2011.96555562633,2012.78116292219,48150000
339,126,2.96130283123459,11.2093456421182,104.671645936763,11.4210728017205,104.859926979922,57.9139897844021,54.9526869531675,2012.78116292219,2015.74246575342,48150000
339,340,0.174191867155321,11.2093456421182,104.671645936763,11.2339113051944,104.691960043273,55.1268788203228,54.9526869531675,2012.78116292219,2012.95535478935,48150000
340,125,0.513138361339434,11.2339113051944,104.691960043273,11.2467514936048,104.698247709787,55.6400171816622,55.1268788203228,2012.95535478935,2013.46849315068,48150000
340,124,1.11861781339429,11.2339113051944,104.691960043273,11.2369173110933,104.645682454911,56.2454966337171,55.1268788203228,2012.95535478935,2014.07397260274,48150000
341,128,0.0762525440608872,11.2876237035898,104.756898487549,11.2909140139119,104.759803438987,55.2865925241279,55.210339980067,2013.03881594909,2013.11506849315,48150000
341,342,2.25625987173313,11.2876237035898,104.756898487549,11.1865859722969,104.907203622369,57.4665998518001,55.210339980067,2013.03881594909,2015.29507582082,48150000
342,131,2.28300637095798,11.1865859722969,104.907203622369,10.9934926102461,104.977555291688,59.7496062227581,57.4665998518001,2015.29507582082,2017.57808219178,48150000
342,343,0.42470187176548,11.1865859722969,104.907203622369,11.1707238621451,104.919949711678,57.8913017235656,57.4665998518001,2015.29507582082,2015.71977769259,48150000
343,129,0.425031050581185,11.1707238621451,104.919949711678,11.0953610184503,104.952082523586,58.3163327741468,57.8913017235656,2015.71977769259,2016.14480874317,48150000
343,130,1.97611271837069,11.1707238621451,104.919949711678,11.1986750388156,104.856114500024,59.8674144419363,57.8913017235656,2015.71977769259,2017.69589041096,48150000
344,132,0.221262389016839,11.2241906630594,104.698884058947,11.2738642340778,104.680600415004,54.3081360528352,54.0868736638184,2011.91534963284,2012.13661202186,48150000
344,133,0.568256924535955,11.2241906630594,104.698884058947,11.123709158709,104.756159304254,54.6551305883543,54.0868736638184,2011.91534963284,2012.48360655738,48150000
345,346,4.8617737985301,11.1705672660353,104.650801564009,11.238282589605,104.579256744282,52.6791730522461,47.817399253716,2005.64587522274,2010.50764902127,48150000
345,135,7.37330285945305,11.1705672660353,104.650801564009,10.9607482375626,104.441020849578,55.190702113169,47.817399253716,2005.64587522274,2013.01917808219,48150000
346,141,5.29783043078612,11.238282589605,104.579256744282,10.6628420318554,104.562043837287,57.9770034830322,52.6791730522461,2010.50764902127,2015.80547945205,48150000
346,347,0.621979406549472,11.238282589605,104.579256744282,11.2285979383299,104.569968563773,53.3011524587955,52.6791730522461,2010.50764902127,2011.12962842782,48150000
347,348,1.33406031543002,11.2285979383299,104.569968563773,11.2290231310293,104.616483897529,54.6352127742256,53.3011524587955,2011.12962842782,2012.46368874325,48150000
347,140,0.993322391853794,11.2285979383299,104.569968563773,11.4026256598909,104.787942660628,54.2944748506493,53.3011524587955,2011.12962842782,2012.12295081967,48150000
348,349,0.628897093187356,11.2290231310293,104.616483897529,11.2202755067897,104.618866527127,55.2641098674129,54.6352127742256,2012.46368874325,2013.09258583644,48150000
348,136,0.566448243053116,11.2290231310293,104.616483897529,11.2296679250205,104.598641363138,55.2016610172787,54.6352127742256,2012.46368874325,2013.0301369863,48150000
349,350,0.0539189501171942,11.2202755067897,104.618866527127,11.1970677011596,104.619351244955,55.3180288175301,55.2641098674129,2013.09258583644,2013.14650478655,48150000
349,139,0.964948410139788,11.2202755067897,104.618866527127,11.1896237764379,104.554795083495,56.2290582775527,55.2641098674129,2013.09258583644,2014.05753424658,48150000
350,137,2.05623493947458,11.1970677011596,104.619351244955,11.1167395589306,104.825898690387,57.3742637570047,55.3180288175301,2013.14650478655,2015.20273972603,48150000
350,138,1.11924863810471,11.1970677011596,104.619351244955,11.1388317027333,104.706940506412,56.4372774556348,55.3180288175301,2013.14650478655,2014.26575342466,48150000
351,143,1.80511995344767,11.1419150743028,104.643014804326,11.1539775445892,104.463220577136,55.0349120091194,53.2297920556717,2011.05826802469,2012.86338797814,48150000
351,142,3.13899224927826,11.1419150743028,104.643014804326,10.7189449718285,104.59809548235,56.36878430495,53.2297920556717,2011.05826802469,2014.19726027397,48150000
352,353,3.19111341315441,11.30177550294,104.782758073116,11.3199269807643,104.719291422812,45.6496211391749,42.4585077260205,2000.28698369504,2003.4780971082,48150000
352,368,4.46075096775083,11.30177550294,104.782758073116,11.3867992021028,104.772352806072,46.9192586937713,42.4585077260205,2000.28698369504,2004.74773466279,48150000
353,354,6.75822185707533,11.3199269807643,104.719291422812,11.4757070860699,104.606747295383,52.4078429962502,45.6496211391749,2003.4780971082,2010.23631896527,48150000
353,359,0.278642739685937,11.3199269807643,104.719291422812,11.2733758342649,104.668142464466,45.9282638788608,45.6496211391749,2003.4780971082,2003.75673984788,48150000
354,355,0.405729684625364,11.4757070860699,104.606747295383,11.4442465274412,104.604320794564,52.8135726808756,52.4078429962502,2010.23631896527,2010.6420486499,48150000
354,144,3.87874952787767,11.4757070860699,104.606747295383,11.7044951577024,104.59039093898,56.2865925241279,52.4078429962502,2010.23631896527,2014.11506849315,48150000
355,357,0.423468315486875,11.4442465274412,104.604320794564,11.4803195319572,104.6274646946,53.2370409963625,52.8135726808756,2010.6420486499,2011.06551696539,48150000
355,356,0.964267943141929,11.4442465274412,104.604320794564,11.8342085845905,104.793035947202,53.7778406240175,52.8135726808756,2010.6420486499,2011.60631659304,48150000
356,145,2.0512176535351,11.8342085845905,104.793035947202,11.6813181591346,104.701300386274,55.8290582775526,53.7778406240175,2011.60631659304,2013.65753424658,48150000
356,146,1.59094368093246,11.8342085845905,104.793035947202,11.8134198573935,104.774523283292,55.36878430495,53.7778406240175,2011.60631659304,2013.19726027397,48150000
357,358,3.76490704539205,11.4803195319572,104.6274646946,11.4167378961205,104.796201745005,57.0019480417545,53.2370409963625,2011.06551696539,2014.83042401078,48150000
357,149,1.13666882696467,11.4803195319572,104.6274646946,11.7184124249657,104.531154341158,54.3737098233271,53.2370409963625,2011.06551696539,2012.20218579235,48150000
358,147,1.80892025151781,11.4167378961205,104.796201745005,11.5108941423881,104.761516770871,58.8108682932723,57.0019480417545,2014.83042401078,2016.6393442623,48150000
358,148,0.435329413880316,11.4167378961205,104.796201745005,11.4235920741325,104.819636170185,57.4372774556348,57.0019480417545,2014.83042401078,2015.26575342466,48150000
359,360,4.65549484884345,11.2733758342649,104.668142464466,11.1917934722156,104.676938267444,50.5837587277043,45.9282638788608,2003.75673984788,2008.41223469673,48150000
359,159,9.74189028910279,11.2733758342649,104.668142464466,11.0996020754833,104.948721243159,55.6701541679636,45.9282638788608,2003.75673984788,2013.49863013699,48150000
360,150,4.22164508469379,11.1917934722156,104.676938267444,11.2110790862597,104.788431542415,54.8054038123981,50.5837587277043,2008.41223469673,2012.63387978142,48150000
360,361,1.29070230484928,11.1917934722156,104.676938267444,11.1634814607528,104.61513059586,51.8744610325536,50.5837587277043,2008.41223469673,2009.70293700158,48150000
361,362,0.542429160045595,11.1634814607528,104.61513059586,11.1903632303531,104.58790766249,52.4168901925992,51.8744610325536,2009.70293700158,2010.24536616162,48150000
361,366,2.63505832616371,11.1634814607528,104.61513059586,10.7496579064247,104.44094361228,54.5095193587173,51.8744610325536,2009.70293700158,2012.33799532774,48150000
362,363,0.243277041374554,11.1903632303531,104.58790766249,11.2040206145118,104.579199778411,52.6601672339737,52.4168901925992,2010.24536616162,2010.488643203,48150000
362,365,1.45085107319723,11.1903632303531,104.58790766249,11.1861872049627,104.70027039386,53.8677412657964,52.4168901925992,2010.24536616162,2011.69621723482,48150000
363,364,0.959080468076746,11.2040206145118,104.579199778411,11.1601111152719,104.616619756324,53.6192477020505,52.6601672339737,2010.488643203,2011.44772367107,48150000
363,153,1.56326936530966,11.2040206145118,104.579199778411,10.9820283413298,104.670657526029,54.2234365992834,52.6601672339737,2010.488643203,2012.05191256831,48150000
364,151,2.65090646591307,11.1601111152719,104.616619756324,11.2522531559776,104.65141717526,56.2701541679635,53.6192477020505,2011.44772367107,2014.09863013699,48150000
364,152,1.59337221933788,11.1601111152719,104.616619756324,11.2115805176073,104.585356546709,55.2126199213883,53.6192477020505,2011.44772367107,2013.04109589041,48150000
365,155,2.74487865559182,11.1861872049627,104.70027039386,11.224429892427,104.705663611629,56.6126199213882,53.8677412657964,2011.69621723482,2014.44109589041,48150000
365,154,0.374821016547101,11.1861872049627,104.70027039386,11.1411612344151,104.65252998851,54.2425622823435,53.8677412657964,2011.69621723482,2012.07103825137,48150000
366,367,2.82368498581358,10.7496579064247,104.44094361228,10.7143488600071,104.429252424527,57.3332043445309,54.5095193587173,2012.33799532774,2015.16168031355,48150000
366,158,3.89970959029273,10.7496579064247,104.44094361228,10.8031382259172,104.296393867268,58.40922894901,54.5095193587173,2012.33799532774,2016.23770491803,48150000
367,157,1.52684427661042,10.7143488600071,104.429252424527,10.7606784875076,104.399439660702,58.8600486211413,57.3332043445309,2015.16168031355,2016.68852459016,48150000
367,156,2.07667585082994,10.7143488600071,104.429252424527,10.7069310596011,104.616848849709,59.4098801953608,57.3332043445309,2015.16168031355,2017.23835616438,48150000
368,370,1.0375949237071,11.3867992021028,104.772352806072,11.4000965964103,104.892551267326,47.9568536174784,46.9192586937713,2004.74773466279,2005.7853295865,48150000
368,369,6.79520843022011,11.3867992021028,104.772352806072,11.7570677527189,104.773567786761,53.7144671239914,46.9192586937713,2004.74773466279,2011.54294309301,48150000
369,161,1.4242700217399,11.7570677527189,104.773567786761,11.9338412144484,104.723187438708,55.1387371457313,53.7144671239914,2011.54294309301,2012.96721311475,48150000
369,160,6.11185142753384,11.7570677527189,104.773567786761,11.473004180944,104.663398178151,59.8263185515253,53.7144671239914,2011.54294309301,2017.65479452055,48150000
370,162,7.11630975776121,11.4000965964103,104.892551267326,11.1200581461341,104.941510674562,55.0731633752396,47.9568536174784,2005.7853295865,2012.90163934426,48150000
370,371,1.95825188617004,11.4000965964103,104.892551267326,11.4509415673478,104.930797876177,49.9151055036484,47.9568536174784,2005.7853295865,2007.74358147267,48150000
371,372,3.10104372524943,11.4509415673478,104.930797876177,11.0711885002119,104.945530879604,53.0161492288979,49.9151055036484,2007.74358147267,2010.84462519792,48150000
371,168,7.99888428075361,11.4509415673478,104.930797876177,11.4912954907086,105.10025766356,57.9139897844021,49.9151055036484,2007.74358147267,2015.74246575342,48150000
372,167,1.34116715180626,11.0711885002119,104.945530879604,11.1663874863508,104.874127831527,54.3573163807041,53.0161492288979,2010.84462519792,2012.18579234973,48150000
372,373,0.348824124036997,11.0711885002119,104.945530879604,11.0756160969757,104.935947719992,53.3649733529349,53.0161492288979,2010.84462519792,2011.19344932196,48150000
373,375,0.881853728469886,11.0756160969757,104.935947719992,11.1369111185396,104.937540118637,54.2468270814048,53.3649733529349,2011.19344932196,2012.07530305043,48150000
373,374,0.603416625777702,11.0756160969757,104.935947719992,11.2678317112606,104.890380799944,53.9683899787126,53.3649733529349,2011.19344932196,2011.79686594774,48150000
374,163,1.05286082822095,11.2678317112606,104.890380799944,11.1501076626455,104.895556529535,55.0212508069335,53.9683899787126,2011.79686594774,2012.84972677596,48150000
374,164,5.24422994267575,11.2678317112606,104.890380799944,10.924763055832,104.440722242626,59.2126199213883,53.9683899787126,2011.79686594774,2017.04109589041,48150000
375,166,1.13291612765464,11.1369111185396,104.937540118637,11.1144155088076,104.945650934762,55.3797432090594,54.2468270814048,2012.07530305043,2013.20821917808,48150000
375,165,1.96031338792863,11.1369111185396,104.937540118637,12.2905070818665,106.326142283467,56.2071404693334,54.2468270814048,2012.07530305043,2014.03561643836,48150000
376,377,0.0481910861886945,11.0180529468972,104.450744510247,11.0424103600989,104.450736540311,37.3458459236464,37.2976548374577,1995.12613080648,1995.17432189267,48150000
376,381,1.75921158375733,11.0180529468972,104.450744510247,10.8252745900129,104.429128273975,39.056866421215,37.2976548374577,1995.12613080648,1996.88534239024,48150000
377,378,10.9845130406837,11.0424103600989,104.450736540311,11.2693917792867,104.319463459421,48.3303589643301,37.3458459236464,1995.17432189267,2006.15883493335,48150000
377,380,13.7679544685652,11.0424103600989,104.450736540311,11.4851945294204,103.502972707184,51.1138003922115,37.3458459236464,1995.17432189267,2008.94227636123,48150000
378,379,2.61800799041314,11.2693917792867,104.319463459421,11.2458849363656,104.211901560071,50.9483669547432,48.3303589643301,2006.15883493335,2008.77684292377,48150000
378,170,6.19089184260347,11.2693917792867,104.319463459421,11.205981256314,104.239912132346,54.5212508069335,48.3303589643301,2006.15883493335,2012.34972677596,48150000
379,171,8.29165022691894,11.2458849363656,104.211901560071,11.6147227328659,104.89805643138,59.2400171816621,50.9483669547432,2008.77684292377,2017.06849315068,48150000
379,172,6.57110228171348,11.2458849363656,104.211901560071,10.5824440136578,103.76074379732,57.5194692364567,50.9483669547432,2008.77684292377,2015.34794520548,48150000
380,173,6.8878606250671,11.4851945294204,103.502972707184,11.1104648623846,103.751353128675,58.0016610172786,51.1138003922115,2008.94227636123,2015.8301369863,48150000
380,174,4.36457295383433,11.4851945294204,103.502972707184,11.1862647749792,103.473065133659,55.4783733460459,51.1138003922115,2008.94227636123,2013.30684931507,48150000
381,382,14.5968960615105,10.8252745900129,104.429128273975,10.8178948532423,104.392658615565,53.6537624827255,39.056866421215,1996.88534239024,2011.48223845175,48150000
381,177,2.17219185633772,10.8252745900129,104.429128273975,10.728,104.597,41.2290582775527,39.056866421215,1996.88534239024,1999.05753424658,48150000
382,175,3.86296702770385,10.8178948532423,104.392658615565,10.951069944357,104.475788948468,57.5167295104293,53.6537624827255,2011.48223845175,2015.34520547945,48150000
382,176,0.547816193060663,10.8178948532423,104.392658615565,10.795265101462,104.420299710781,54.2015786757861,53.6537624827255,2011.48223845175,2012.03005464481,48150000
383,178,1.66462802170208,11.8833860603075,104.727308448447,11.8912616044421,104.711974386908,41.0920719761828,39.4274439544807,1997.2559199235,1998.92054794521,48150000
383,384,4.70210800239904,11.8833860603075,104.727308448447,11.6124815781222,104.577041327028,44.1295519568798,39.4274439544807,1997.2559199235,2001.9580279259,48150000
384,401,8.31438600596707,11.6124815781222,104.577041327028,11.4865610376229,104.496119071957,52.4439379628468,44.1295519568798,2001.9580279259,2010.27241393187,48150000
384,385,3.28979488774581,11.6124815781222,104.577041327028,11.6370186612452,104.540670715318,47.4193468446256,44.1295519568798,2001.9580279259,2005.24782281365,48150000
385,386,0.466752340460404,11.6370186612452,104.540670715318,10.9473931933293,104.582232635681,47.886099185086,47.4193468446256,2005.24782281365,2005.71457515411,48150000
385,400,3.1787240130033,11.6370186612452,104.540670715318,11.6717551605846,104.420335780147,50.5980708576289,47.4193468446256,2005.24782281365,2008.42654682665,48150000
386,387,0.633531118352904,10.9473931933293,104.582232635681,10.9249604475383,104.555527658848,48.5196303034389,47.886099185086,2005.71457515411,2006.34810627246,48150000
386,179,9.15391799657636,10.9473931933293,104.582232635681,10.8364212126802,104.530962854915,57.0400171816623,47.886099185086,2005.71457515411,2014.86849315069,48150000
387,391,1.17394864858135,10.9249604475383,104.555527658848,11.0339346756166,104.589474181257,49.6935789520202,48.5196303034389,2006.34810627246,2007.52205492104,48150000
387,388,0.862644601657745,10.9249604475383,104.555527658848,10.8946963817096,104.432506034416,49.3822749050966,48.5196303034389,2006.34810627246,2007.21075087412,48150000
388,390,4.00697547698892,10.8946963817096,104.432506034416,10.8321209438498,104.292215252284,53.3892503820855,49.3822749050966,2007.21075087412,2011.21772635111,48150000
388,389,0.936012780139338,10.8946963817096,104.432506034416,10.9058210339865,104.397786033977,50.318287685236,49.3822749050966,2007.21075087412,2008.14676365426,48150000
389,180,3.95159700147902,10.9058210339865,104.397786033977,10.6757682430587,104.454322062962,54.269884686715,50.318287685236,2008.14676365426,2012.09836065574,48150000
389,181,4.62099590858289,10.9058210339865,104.397786033977,10.8968383406649,104.483149437217,54.9392835938188,50.318287685236,2008.14676365426,2012.76775956284,48150000
390,183,1.89460241601501,10.8321209438498,104.292215252284,10.8978656609911,104.439866649802,55.2838527981005,53.3892503820855,2011.21772635111,2013.11232876712,48150000
390,182,1.11014250135077,10.8321209438498,104.292215252284,10.780700733987,104.389951491608,54.4993928834363,53.3892503820855,2011.21772635111,2012.32786885246,48150000
391,392,0.0428991887265653,11.0339346756166,104.589474181257,10.9876930585869,104.595274046991,49.7364781407468,49.6935789520202,2007.52205492104,2007.56495410977,48150000
391,184,9.56013685977894,11.0339346756166,104.589474181257,10.6226717146121,104.756648192787,59.2537158117992,49.6935789520202,2007.52205492104,2017.08219178082,48150000
392,398,2.75034064572207,10.9876930585869,104.595274046991,11.5179027076554,104.912554002754,52.4868187864689,49.7364781407468,2007.56495410977,2010.31529475549,48150000
392,393,0.393855940846125,10.9876930585869,104.595274046991,10.9786341596412,104.557316970577,50.1303340815929,49.7364781407468,2007.56495410977,2007.95881005062,48150000
393,396,3.86539688891072,10.9786341596412,104.557316970577,11.1017378265565,105.04978309954,53.9957309705036,50.1303340815929,2007.95881005062,2011.82420693953,48150000
393,394,3.32817717197718,10.9786341596412,104.557316970577,10.8173803952197,104.547299037155,53.4585112535701,50.1303340815929,2007.95881005062,2011.28698722259,48150000
394,185,1.71028053697008,10.8173803952197,104.547299037155,11.0155476656755,104.458291840759,55.1687917905402,53.4585112535701,2011.28698722259,2012.99726775956,48150000
394,395,3.06276431683926,10.8173803952197,104.547299037155,11.1029784023454,104.590040371368,56.5212755704094,53.4585112535701,2011.28698722259,2014.34975153943,48150000
395,187,1.59271421399253,11.1029784023454,104.590040371368,10.794987329078,104.393343704169,58.1139897844019,56.5212755704094,2014.34975153943,2015.94246575342,48150000
395,186,1.90707906166076,11.1029784023454,104.590040371368,11.1318695335634,104.524333113773,58.4283546320701,56.5212755704094,2014.34975153943,2016.25683060109,48150000
396,190,4.78508267796008,11.1017378265565,105.04978309954,11.0398642525816,105.064177002858,58.7808136484637,53.9957309705036,2011.82420693953,2016.60928961749,48150000
396,397,0.236386790937892,11.1017378265565,105.04978309954,11.143166428029,105.042540054509,54.2321177614415,53.9957309705036,2011.82420693953,2012.06059373046,48150000
397,188,0.595143974453787,11.143166428029,105.042540054509,11.1335569043055,105.016850685696,54.8272617358953,54.2321177614415,2012.06059373046,2012.65573770492,48150000
397,189,5.22981722843998,11.143166428029,105.042540054509,11.8730042567919,104.626757723682,59.4619349898815,54.2321177614415,2012.06059373046,2017.2904109589,48150000
398,191,2.99977373765909,11.5179027076554,104.912554002754,11.5373812677231,104.897387450438,55.4865925241279,52.4868187864689,2010.31529475549,2013.31506849315,48150000
398,399,3.60171024857421,11.5179027076554,104.912554002754,11.5424665491633,104.893725860994,56.0885290350431,52.4868187864689,2010.31529475549,2013.91700500407,48150000
399,192,3.84463883155073,11.5424665491633,104.893725860994,11.5591648199252,104.91750189559,59.9331678665938,56.0885290350431,2013.91700500407,2017.76164383562,48150000
399,193,1.30491280415337,11.5424665491633,104.893725860994,10.5880442688086,104.785169005049,57.3934418391964,56.0885290350431,2013.91700500407,2015.22191780822,48150000
400,195,3.80296137006976,11.6717551605846,104.420335780147,11.7198843156862,104.524361224011,54.4010322276986,50.5980708576289,2008.42654682665,2012.22950819672,48150000
400,194,6.40359015964978,11.6717551605846,104.420335780147,11.7090024066936,104.393574780562,57.0016610172786,50.5980708576289,2008.42654682665,2014.8301369863,48150000
401,402,3.0032105906106,11.4865610376229,104.496119071957,11.653408919703,104.446828027946,55.4471485534574,52.4439379628468,2010.27241393187,2013.27562452248,48150000
401,201,5.07553127360986,11.4865610376229,104.496119071957,11.4488612706622,104.594778218128,57.5194692364567,52.4439379628468,2010.27241393187,2015.34794520548,48150000
402,403,2.95293335354769,11.653408919703,104.446828027946,11.7404918982369,104.430753163396,58.4000819070051,55.4471485534574,2013.27562452248,2016.22855787603,48150000
402,404,0.207330096091303,11.653408919703,104.446828027946,11.5053396323908,104.423820884463,55.6544786495487,55.4471485534574,2013.27562452248,2013.48295461857,48150000
403,197,1.46459280890361,11.7404918982369,104.430753163396,11.8071225327126,104.770663800872,59.8646747159087,58.4000819070051,2016.22855787603,2017.69315068493,48150000
403,196,1.4152777404105,11.7404918982369,104.430753163396,11.749960208524,104.424963703635,59.8153596474156,58.4000819070051,2016.22855787603,2017.64383561644,48150000
404,198,2.39649743622303,11.5053396323908,104.423820884463,11.9360393720512,104.763530269248,58.0509760857718,55.6544786495487,2013.48295461857,2015.87945205479,48150000
404,405,1.40452214100965,11.5053396323908,104.423820884463,11.332929148426,104.458928110013,57.0590007905584,55.6544786495487,2013.48295461857,2014.88747675958,48150000
405,199,2.14266022672031,11.332929148426,104.458928110013,11.5154881051519,104.840604879767,59.2016610172787,57.0590007905584,2014.88747675958,2017.0301369863,48150000
405,200,1.82837023495439,11.332929148426,104.458928110013,11.2124253644496,104.51026010853,58.8873710255128,57.0590007905584,2014.88747675958,2016.71584699454,48150000
