node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
204,178,56.7932935009621,11.341096854526,104.841476348339,11.7402384529248,105.355033802922,56.7932935009621,0,1957.74369280041,2014.53698630137,71.4988528830897
204,205,9.55851801205983,11.341096854526,104.841476348339,11.3318262222565,105.086918221507,9.55851801205983,0,1957.74369280041,1967.30221081247,26.8103212717561
205,206,4.3957424813536,11.3318262222565,105.086918221507,11.5451509150886,105.103832196551,13.9542604934134,9.55851801205983,1967.30221081247,1971.69795329382,23.8197332378333
206,207,28.7865551811429,11.5451509150886,105.103832196551,10.9725155572245,106.000747702674,42.7408156745563,13.9542604934134,1971.69795329382,2000.48450847496,116.847412497443
207,208,4.36019231338493,10.9725155572245,106.000747702674,10.9751552835666,106.016151857409,47.1010079879412,42.7408156745563,2000.48450847496,2004.84470078835,1.70894829304166
208,209,3.46699157129689,10.9751552835666,106.016151857409,10.7615001480088,105.806172237352,50.5679995592381,47.1010079879412,2004.84470078835,2008.31169235964,33.056322069013
209,47,7.34036243487479,10.7615001480088,105.806172237352,10.696898550837,105.532197509608,57.9083619941129,50.5679995592381,2008.31169235964,2015.65205479452,30.8176124844878
209,210,4.9507517472751,10.7615001480088,105.806172237352,10.7638649615694,105.702939086323,55.5187513065132,50.5679995592381,2008.31169235964,2013.26244410692,11.2932225775421
210,136,4.09372027664077,10.7638649615694,105.702939086323,10.6162677503486,105.748332171491,59.612471583154,55.5187513065132,2013.26244410692,2017.35616438356,17.1650317487909
210,211,3.8270511435916,10.7638649615694,105.702939086323,10.7161127628968,105.629564666235,59.3458024501048,55.5187513065132,2013.26244410692,2017.08949525051,9.6262087871095
211,54,0.647491050857305,10.7161127628968,105.629564666235,10.6200985788277,105.619857136258,59.9932935009621,59.3458024501048,2017.08949525051,2017.73698630137,10.741300099201
211,36,0.0858472152408545,10.7161127628968,105.629564666235,10.6634262954135,105.592375187863,59.4316496653457,59.3458024501048,2017.08949525051,2017.17534246575,7.1380517815211
208,212,0.695669912631562,10.9751552835666,106.016151857409,10.9253936114865,106.020256390737,47.7966779005728,47.1010079879412,2004.84470078835,2005.54037070098,5.55779709059709
212,213,2.74163668428801,10.9253936114865,106.020256390737,11.3958458863257,105.989105314211,50.5383145848608,47.7966779005728,2005.54037070098,2008.28200738527,52.482962493062
213,214,2.54415982616201,11.3958458863257,105.989105314211,11.3525346688964,106.11784564834,53.0824744110228,50.5383145848608,2008.28200738527,2010.82616721143,14.8546685009777
214,42,2.43958621322701,11.3525346688964,106.11784564834,11.2428410841777,105.843343085553,55.5220606242498,53.0824744110228,2010.82616721143,2013.26575342466,32.3591436396929
214,11,1.35416065742185,11.3525346688964,106.11784564834,11.3108601342486,106.077507787412,54.4366350684447,53.0824744110228,2010.82616721143,2012.18032786885,6.39612503884925
213,215,0.651732289660259,11.3958458863257,105.989105314211,11.3192069172997,105.98179462386,51.1900468745211,50.5383145848608,2008.28200738527,2008.93373967493,8.56897741534035
215,216,0.662233575204102,11.3192069172997,105.98179462386,11.3397755125828,106.12473821982,51.8522804497252,51.1900468745211,2008.93373967493,2009.59597325013,15.7700681021479
216,217,0.237868686775633,11.3397755125828,106.12473821982,11.2882211169764,106.109172090309,52.0901491365008,51.8522804497252,2009.59597325013,2009.83384193691,5.98549239481674
217,218,0.453859184913129,11.2882211169764,106.109172090309,11.2873063071946,105.97051214476,52.5440083214139,52.0901491365008,2009.83384193691,2010.28770112182,15.1379147371034
218,219,0.0116398070078496,11.2873063071946,105.97051214476,11.3015766135572,105.983896755697,52.5556481284218,52.5440083214139,2010.28770112182,2010.29934092883,2.15841390254911
219,220,1.12074906360847,11.3015766135572,105.983896755697,11.1727975785276,105.963191772291,53.6763971920303,52.5556481284218,2010.29934092883,2011.42008999244,14.5133441539574
220,221,2.85622331908768,11.1727975785276,105.963191772291,11.1414928866233,105.839338094545,56.5326205111179,53.6763971920303,2011.42008999244,2014.27631331152,13.9689764470662
221,50,0.718207236419652,11.1414928866233,105.839338094545,11.0509298585234,105.89668972883,57.2508277475376,56.5326205111179,2014.27631331152,2014.99452054794,11.8699856954162
221,174,0.123686688474458,11.1414928866233,105.839338094545,11.1636789756672,105.801094478525,56.6563071995924,56.5326205111179,2014.27631331152,2014.4,4.85259526944412
220,222,1.59113226706414,11.1727975785276,105.963191772291,11.071091771435,105.954121511961,55.2675294590944,53.6763971920303,2011.42008999244,2013.0112222595,11.3655509979648
222,223,0.53958880798224,11.071091771435,105.954121511961,11.0897577680534,106.043300724996,55.8071182670766,55.2675294590944,2013.0112222595,2013.55081106748,9.96184077927588
223,224,0.0564147569228126,11.0897577680534,106.043300724996,11.0789250338881,106.040678613055,55.8635330239994,55.8071182670766,2013.55081106748,2013.60722582441,1.23949756976321
224,176,1.77907554545593,11.0789250338881,106.040678613055,10.8358886748263,105.991205523452,57.6426085694554,55.8635330239994,2013.60722582441,2015.38630136986,27.5907682484311
224,156,0.118801572853022,11.0789250338881,106.040678613055,11.0735069310293,105.98280250301,55.9823345968525,55.8635330239994,2013.60722582441,2013.72602739726,6.35167927056398
223,100,1.41083276813221,11.0897577680534,106.043300724996,11.5224761238645,105.507985979275,57.2179510352088,55.8071182670766,2013.55081106748,2014.96164383562,75.732250865183
222,147,0.142202398032195,11.071091771435,105.954121511961,11.1188308622859,105.992904208042,55.4097318571266,55.2675294590944,2013.0112222595,2013.15342465753,6.79661114629047
219,225,1.3742980617819,11.3015766135572,105.983896755697,11.1775217019561,106.069413968631,53.9299461902037,52.5556481284218,2010.29934092883,2011.67363899061,16.6707191275793
225,82,3.26882676281321,11.1775217019561,106.069413968631,11.2963138235875,106.021440205865,57.1987729530169,53.9299461902037,2011.67363899061,2014.94246575342,14.2240611923804
225,155,1.52088155733373,11.1775217019561,106.069413968631,11.3520683926582,105.904813756887,55.4508277475374,53.9299461902037,2011.67363899061,2013.19452054794,26.4674465634573
218,226,1.21754112195216,11.2873063071946,105.97051214476,11.3366808467662,106.025936249231,53.7615494433661,52.5440083214139,2010.28770112182,2011.50524224377,8.1741491923402
226,65,1.50023720828092,11.3366808467662,106.025936249231,11.3333402670962,105.946749849583,55.261786651647,53.7615494433661,2011.50524224377,2013.00547945205,8.65138774543691
226,227,1.01043205046836,11.3366808467662,106.025936249231,11.5414042625646,105.942301936978,54.7719814938344,53.7615494433661,2011.50524224377,2012.51567429424,24.5496891056684
227,16,1.31720241808655,11.5414042625646,105.942301936978,11.4961234995866,105.928333716475,56.089183911921,54.7719814938344,2012.51567429424,2013.83287671233,5.2660762700252
227,183,2.41309282904542,11.5414042625646,105.942301936978,11.522070611241,106.006400105915,57.1850743228799,54.7719814938344,2012.51567429424,2014.92876712329,7.3154006781697
217,228,0.0702067918313478,11.2882211169764,106.109172090309,11.2918094780707,106.105537344953,52.1603559283321,52.0901491365008,2009.83384193691,2009.90404872874,0.563053915015874
228,229,2.10682486814579,11.2918094780707,106.105537344953,11.1869806652164,106.061927522451,54.2671807964779,52.1603559283321,2009.90404872874,2012.01087359688,12.6040291102256
229,230,1.27459231212454,11.1869806652164,106.061927522451,11.1316330213042,106.071420936193,55.5417731086025,54.2671807964779,2012.01087359688,2013.28546590901,6.24814667392638
230,26,1.40768477592125,11.1316330213042,106.071420936193,11.1031362679999,105.977155664049,56.9494578845237,55.5417731086025,2013.28546590901,2014.69315068493,10.7746509591083
230,86,2.27343820057892,11.1316330213042,106.071420936193,11.0742096202959,105.983646928321,57.8152113091814,55.5417731086025,2013.28546590901,2015.55890410959,11.5240466782383
229,231,1.64247968061481,11.1869806652164,106.061927522451,11.0706026828589,105.964619767012,55.9096604770927,54.2671807964779,2012.01087359688,2013.6533532775,16.757801014404
231,232,0.0197594877796092,11.0706026828589,105.964619767012,11.0613804677574,105.961661678263,55.9294199648724,55.9096604770927,2013.6533532775,2013.67311276528,1.07631920197373
232,12,1.20359956348705,11.0613804677574,105.961661678263,11.0856220343048,106.013758296829,57.1330195283594,55.9294199648724,2013.67311276528,2014.87671232877,6.29899264567234
232,233,1.58638763991278,11.0613804677574,105.961661678263,10.8517916241228,105.974275437563,57.5158076047851,55.9294199648724,2013.67311276528,2015.25950040519,23.3729346278386
233,97,1.13940669863236,10.8517916241228,105.974275437563,10.8965168884593,105.972446041241,58.6552143034175,57.5158076047851,2015.25950040519,2016.39890710382,4.98300478844474
233,190,1.50279467677446,10.8517916241228,105.974275437563,10.9262463660829,106.041138261895,59.0186022815596,57.5158076047851,2015.25950040519,2016.76229508197,11.0511618672967
231,81,1.15212617455446,11.0706026828589,105.964619767012,10.9739168689295,105.952949414202,57.0617866516472,55.9096604770927,2013.6533532775,2014.80547945205,10.8387183032194
228,234,1.04024338137606,11.2918094780707,106.105537344953,11.5254391965097,105.797942702117,53.2005993097082,52.1603559283321,2009.90404872874,2010.94429211011,42.4631918473932
234,51,2.23379008166483,11.5254391965097,105.797942702117,11.8966744253854,105.391678945459,55.434389391373,53.2005993097082,2010.94429211011,2013.17808219178,60.5734062660286
234,182,2.99269419125397,11.5254391965097,105.797942702117,11.7150543798796,105.845836515309,56.1932935009622,53.2005993097082,2010.94429211011,2013.93698630137,21.7451368940398
216,235,1.09064916410368,11.3397755125828,106.12473821982,11.492296924302,106.14971428131,52.9429296138288,51.8522804497252,2009.59597325013,2010.68662241424,17.1966181097073
235,63,1.58386938904213,11.492296924302,106.14971428131,11.6312671139628,106.186587603147,54.526799002871,52.9429296138288,2010.68662241424,2012.27049180328,15.9848589979628
235,169,6.47502142137981,11.492296924302,106.14971428131,11.4305508200517,106.127296602329,59.4179510352087,52.9429296138288,2010.68662241424,2017.16164383561,7.29599569120943
215,236,1.71023034879726,11.3192069172997,105.98179462386,11.2780461351198,105.955862639196,52.9002772233183,51.1900468745211,2008.93373967493,2010.64397002372,5.38612531271524
236,237,0.78192074331976,11.2780461351198,105.955862639196,11.0869395025623,105.88879496313,53.6821979666381,52.9002772233183,2010.64397002372,2011.42589076704,22.5002697662317
237,60,1.51946442421101,11.0869395025623,105.88879496313,11.2177479732322,105.972501875573,55.2016623908491,53.6821979666381,2011.42589076704,2012.94535519126,17.1942482225396
237,193,4.17136950692676,11.0869395025623,105.88879496313,11.2358510598986,105.894262374474,57.8535674735649,53.6821979666381,2011.42589076704,2015.59726027397,16.5881625158132
236,127,4.23822175709579,11.2780461351198,105.955862639196,11.2449409701192,105.827526303963,57.1384989804141,52.9002772233183,2010.64397002372,2014.88219178082,14.4883820910721
212,4,9.48976628532089,10.9253936114865,106.020256390737,10.8324560466889,105.944803491733,57.2864441858937,47.7966779005728,2005.54037070098,2015.0301369863,13.2319726203039
207,238,2.16290318944769,10.9725155572245,106.000747702674,11.1507050481718,105.841627761278,44.903718864004,42.7408156745563,2000.48450847496,2002.64741166441,26.3766121852206
238,239,1.86383739995523,11.1507050481718,105.841627761278,10.9238925006618,105.794745975244,46.7675562639592,44.903718864004,2002.64741166441,2004.51124906437,25.7640268943476
239,240,8.29958393536079,10.9238925006618,105.794745975244,11.1810772152434,105.741655661763,55.06714019932,46.7675562639592,2004.51124906437,2012.81083299973,29.2124880391375
240,80,1.05218069890236,11.1810772152434,105.741655661763,11.1665742426718,105.754969178657,56.1193208982224,55.06714019932,2012.81083299973,2013.86301369863,2.17275471447017
240,241,0.0344215079935752,11.1810772152434,105.741655661763,11.138311187481,105.743510567801,55.1015617073136,55.06714019932,2012.81083299973,2012.84525450772,4.76518827925557
241,21,1.83967699912806,11.138311187481,105.743510567801,11.1960169504025,105.797755927274,56.9412387064417,55.1015617073136,2012.84525450772,2014.68493150685,8.73884711055306
241,52,0.982142752552688,11.138311187481,105.743510567801,11.1817059223117,105.782803843979,56.0837044598663,55.1015617073136,2012.84525450772,2013.82739726027,6.46179739842568
239,242,7.31268246708639,10.9238925006618,105.794745975244,10.9415144157791,105.260186040662,54.0802387310456,46.7675562639592,2004.51124906437,2011.82393153145,58.4621401544675
242,243,1.48501213175504,10.9415144157791,105.260186040662,10.9710128964095,105.37175702698,55.5652508628007,54.0802387310456,2011.82393153145,2013.30894366321,12.6285571143475
243,150,3.41236781220159,10.9710128964095,105.37175702698,11.1902912977256,105.323173234215,58.9776186750022,55.5652508628007,2013.30894366321,2016.72131147541,24.9812883747346
243,244,0.303133386479204,10.9710128964095,105.37175702698,11.034420426014,105.493466234352,55.8683842492799,55.5652508628007,2013.30894366321,2013.61207704969,15.0571713329619
244,123,2.34408733387404,11.034420426014,105.493466234352,11.0408127922431,105.677043407085,58.2124715831539,55.8683842492799,2013.61207704969,2015.95616438356,20.0710996545362
244,202,3.18300491752548,11.034420426014,105.493466234352,11.2703640370913,105.429059971322,59.0513891668053,55.8683842492799,2013.61207704969,2016.79508196721,27.1918351959962
242,245,0.00893209662945083,10.9415144157791,105.260186040662,10.9482930123988,105.249597181059,54.0891708276751,54.0802387310456,2011.82393153145,2011.83286362808,1.38163373421902
245,192,6.03288979657468,10.9482930123988,105.249597181059,11.5013890405318,105.195468743812,60.1220606242497,54.0891708276751,2011.83286362808,2017.86575342466,61.8558206474861
245,161,5.51508157739663,10.9482930123988,105.249597181059,10.8078794163604,105.320072786651,59.6042524050717,54.0891708276751,2011.83286362808,2017.34794520548,17.4270373649741
238,49,12.7279308013417,11.1507050481718,105.841627761278,11.3249914336445,106.060521239017,57.6316496653457,44.903718864004,2002.64741166441,2015.37534246575,30.7846863583973
206,246,6.54541921538191,11.5451509150886,105.103832196551,11.5944720240432,105.245288438862,20.4996797087953,13.9542604934134,1971.69795329382,1978.2433725092,16.3754127367477
246,247,0.441814066768451,11.5944720240432,105.245288438862,11.565657953143,105.208351416518,20.9414937755638,20.4996797087953,1978.2433725092,1978.68518657597,5.14939699451216
247,162,20.3860463007409,11.565657953143,105.208351416518,11.5842408528591,105.150991771559,41.3275400763047,20.9414937755638,1978.68518657597,1999.07123287671,6.58882305350652
247,248,1.36919638945805,11.565657953143,105.208351416518,11.4954722872373,104.749640546866,22.3106901650218,20.9414937755638,1978.68518657597,1980.05438296543,50.6412514432517
248,184,18.7620553907348,11.4954722872373,104.749640546866,11.6679412082703,105.075546135953,41.0727455557566,22.3106901650218,1980.05438296543,1998.81643835616,40.3967219678079
248,249,3.12749518609947,11.4954722872373,104.749640546866,11.4957623257119,104.778523149054,25.4381853511213,22.3106901650218,1980.05438296543,1983.18187815153,3.15098899064548
249,250,8.43618416737532,11.4957623257119,104.778523149054,11.3032583475784,104.859299131392,33.8743695184966,25.4381853511213,1983.18187815153,1991.6180623189,23.1723904572732
250,251,1.73148295720211,11.3032583475784,104.859299131392,11.4008206146392,104.907185226294,35.6058524756987,33.8743695184966,1991.6180623189,1993.34954527611,12.0531568674443
251,121,5.57100266909906,11.4008206146392,104.907185226294,11.5771797393303,104.916186866271,41.1768551447978,35.6058524756987,1993.34954527611,1998.9205479452,19.6575248789417
251,252,5.38219732928432,11.4008206146392,104.907185226294,11.6751710239525,105.191028034477,40.9880498049831,35.6058524756987,1993.34954527611,1998.73174260539,43.4892476022061
252,253,0.148701471929922,11.6751710239525,105.191028034477,11.6783718077971,105.192032078632,41.136751276913,40.9880498049831,1998.73174260539,1998.88044407732,0.372757614296984
253,254,1.60596067926665,11.6783718077971,105.192032078632,11.6173276747546,105.115768127842,42.7427119561796,41.136751276913,1998.88044407732,2000.48640475659,10.7388573680423
254,255,10.0131063096902,11.6173276747546,105.115768127842,12.9586582079051,105.202413326452,52.7558182658698,42.7427119561796,2000.48640475659,2010.49951106628,149.619224175977
255,102,3.69774920769518,12.9586582079051,105.202413326452,12.9617831626521,104.993144359082,56.453567473565,52.7558182658698,2010.49951106628,2014.19726027397,22.7058379752655
255,2,2.36387691186459,12.9586582079051,105.202413326452,12.9464757091502,105.267096941121,55.1196951777344,52.7558182658698,2010.49951106628,2012.86338797814,7.14745876283942
254,256,3.9324397516273,11.6173276747546,105.115768127842,11.4220820358986,105.147449832247,46.6751517078069,42.7427119561796,2000.48640475659,2004.41884450821,22.008523315669
256,257,4.27664051061298,11.4220820358986,105.147449832247,11.8272776021056,104.903124860531,50.9517922184199,46.6751517078069,2004.41884450821,2008.69548501883,52.3878040738553
257,258,1.24739426599906,11.8272776021056,104.903124860531,11.9131360757861,105.057150026545,52.199186484419,50.9517922184199,2008.69548501883,2009.94287928483,19.3112934118944
258,259,1.00911798836295,11.9131360757861,105.057150026545,12.0711205735464,105.089890162703,53.2083044727819,52.199186484419,2009.94287928483,2010.95199727319,17.9451667891038
259,260,0.835355715929063,12.0711205735464,105.089890162703,12.2949275983147,105.053770051422,54.043660188711,53.2083044727819,2010.95199727319,2011.78735298912,25.2231841122025
260,261,1.66206123432633,12.2949275983147,105.053770051422,12.2742653857779,105.041527326731,55.7057214230373,54.043660188711,2011.78735298912,2013.44941422344,2.65788175361072
261,177,4.49579125600693,12.2742653857779,105.041527326731,12.20329216568,105.13191314202,60.2015126790442,55.7057214230373,2013.44941422344,2017.94520547945,12.6143581613885
261,67,1.77524331080148,12.2742653857779,105.041527326731,12.2996848383494,105.035154178285,57.4809647338388,55.7057214230373,2013.44941422344,2015.22465753425,2.91346748667022
260,98,1.44004427115539,12.2949275983147,105.053770051422,12.2940636120624,104.993396733448,55.4837044598664,54.043660188711,2011.78735298912,2013.22739726027,6.56755683959134
259,262,2.31768384083772,12.0711205735464,105.089890162703,12.1226228253598,105.180245711152,55.5259883136196,53.2083044727819,2010.95199727319,2013.26968111403,11.384496375005
262,263,0.0623900310287127,12.1226228253598,105.180245711152,12.1312960362439,105.178505377585,55.5883783446483,55.5259883136196,2013.26968111403,2013.33207114505,0.983939804035292
263,264,0.621908405696241,12.1312960362439,105.178505377585,12.1063971271434,105.313654477706,56.2102867503446,55.5883783446483,2013.33207114505,2013.95397955075,14.9688986640447
264,32,2.38208602301809,12.1063971271434,105.313654477706,12.3402061051521,105.264176516369,58.5923727733627,56.2102867503446,2013.95397955075,2016.33606557377,26.5793676331403
264,265,0.917262462140445,12.1063971271434,105.313654477706,12.0625681832905,105.231274312643,57.127549212485,56.2102867503446,2013.95397955075,2014.87124201289,10.2090863882305
265,266,0.590716913031407,12.0625681832905,105.231274312643,12.1469854884843,105.165639323149,57.7182661255164,57.127549212485,2014.87124201289,2015.46195892592,11.80494731611
266,158,1.23749462598834,12.1469854884843,105.165639323149,11.9500302082773,105.133115536035,58.9557607515048,57.7182661255164,2015.46195892592,2016.69945355191,22.209904014539
266,3,1.49159298664426,12.1469854884843,105.165639323149,12.1412404124492,105.101725045664,59.2098591121607,57.7182661255164,2015.46195892592,2016.95355191257,6.98529846447792
265,140,2.76711415149086,12.0625681832905,105.231274312643,12.1299060898033,105.313646777755,59.8946633639759,57.127549212485,2014.87124201289,2017.63835616438,11.687233733177
263,267,0.180748729640384,12.1312960362439,105.178505377585,12.1442143608567,105.147446485368,55.7691270742887,55.5883783446483,2013.33207114505,2013.51281987469,3.67350232226493
267,166,2.88881946956589,12.1442143608567,105.147446485368,12.4467546543724,105.335066631021,58.6579465438546,55.7691270742887,2013.51281987469,2016.40163934426,39.3802602695826
267,268,0.0922970592676222,12.1442143608567,105.147446485368,12.1476845347424,105.14415525743,55.8614241335564,55.7691270742887,2013.51281987469,2013.60511693396,0.526819042826672
268,269,1.45147796847917,12.1476845347424,105.14415525743,12.0218888447641,104.802898098625,57.3129021020355,55.8614241335564,2013.60511693396,2015.05659490244,39.700115052875
269,130,1.82318651832186,12.0218888447641,104.802898098625,11.8744005015396,104.867815382879,59.1360886203574,57.3129021020355,2015.05659490244,2016.87978142076,17.8765619020045
269,270,1.10736112755212,12.0218888447641,104.802898098625,11.9786698122328,104.789707066628,58.4202632295876,57.3129021020355,2015.05659490244,2016.16395602999,5.02114602911501
270,271,0.488786178812839,11.9786698122328,104.789707066628,11.9750969962344,104.684099214906,58.9090494084005,58.4202632295876,2016.16395602999,2016.65274220881,11.5076241804466
271,272,0.0525823986440384,11.9750969962344,104.684099214906,11.9589015807498,104.669074642991,58.9616318070445,58.9090494084005,2016.65274220881,2016.70532460745,2.43472211952762
272,40,0.853579502136874,11.9589015807498,104.669074642991,11.8097531520083,104.689298281652,59.8152113091814,58.9616318070445,2016.70532460745,2017.55890410959,16.749305845894
272,71,0.174456813312865,11.9589015807498,104.669074642991,11.9445209980031,104.660013728675,59.1360886203574,58.9616318070445,2016.70532460745,2016.87978142076,1.88061724005792
271,197,0.0631047857272873,11.9750969962344,104.684099214906,11.9399626004708,104.694796826273,58.9721541941278,58.9090494084005,2016.65274220881,2016.71584699453,4.08112799187272
270,124,0.152983860714931,11.9786698122328,104.789707066628,12.0833085175388,104.885616728039,58.5732470903026,58.4202632295876,2016.16395602999,2016.31693989071,15.6441768651733
268,273,1.30607812704215,12.1476845347424,105.14415525743,12.0202742559178,105.241928673287,57.1675022605985,55.8614241335564,2013.60511693396,2014.911195061,17.7330438477292
273,170,1.59973390074253,12.0202742559178,105.241928673287,12.0617275942592,105.193429929599,58.767236161341,57.1675022605985,2014.911195061,2016.51092896175,7.01264888664911
273,55,1.83197433790098,12.0202742559178,105.241928673287,12.0247078739754,105.219989043228,58.9994765984995,57.1675022605985,2014.911195061,2016.74316939891,2.43928888885318
262,165,2.23990792706864,12.1226228253598,105.180245711152,12.1974611962656,105.065471923968,57.7658962406883,55.5259883136196,2013.26968111403,2015.50958904109,15.013999253814
258,274,1.1637340197862,11.9131360757861,105.057150026545,11.8691796610982,105.076215382148,53.3629205042052,52.199186484419,2009.94287928483,2011.10661330461,5.31589988921453
274,275,0.157675678437902,11.8691796610982,105.076215382148,11.8541550240487,105.10615864313,53.5205961826431,53.3629205042052,2011.10661330461,2011.26428898305,3.66601654919516
275,276,0.0742891353934105,11.8541550240487,105.10615864313,11.8279983785186,105.091118364492,53.5948853180365,53.5205961826431,2011.26428898305,2011.33857811844,3.34130261125334
