node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
276,59,1.53573882144642,11.8279983785186,105.091118364492,11.8274686838881,105.175156281772,55.1306241394829,53.5948853180365,2011.33857811844,2012.87431693989,9.15698444024799
276,277,1.19929961316584,11.8279983785186,105.091118364492,11.706382428422,105.312248717337,54.7941849312023,53.5948853180365,2011.33857811844,2012.53787773161,27.6422735618775
277,278,0.102515810058796,11.706382428422,105.312248717337,11.6989337269215,105.316994351323,54.8967007412611,54.7941849312023,2012.53787773161,2012.64039354167,0.977355466529805
278,279,0.446681127865116,11.6989337269215,105.316994351323,11.6839462653594,105.334090794582,55.3433818691262,54.8967007412611,2012.64039354167,2013.08707466953,2.50147000491372
279,126,0.381418481150997,11.6839462653594,105.334090794582,11.7059509524957,105.327245777143,55.7248003502772,55.3433818691262,2013.08707466953,2013.46849315068,2.56077667052538
279,185,0.986897933205849,11.6839462653594,105.334090794582,11.5837072094161,105.27910828947,56.3302798023321,55.3433818691262,2013.08707466953,2014.07397260274,12.6674676176339
278,99,3.10207221175594,11.6989337269215,105.316994351323,11.7413177009566,105.360419455924,57.9987729530171,54.8967007412611,2012.64039354167,2015.74246575342,6.68344886306613
277,72,2.14705377523933,11.706382428422,105.312248717337,11.9317972030138,105.359397142513,56.9412387064417,54.7941849312023,2012.53787773161,2014.68493150685,25.6145398255063
275,280,0.350102148894695,11.8541550240487,105.10615864313,11.8394053495985,105.069759177975,53.8706983315378,53.5205961826431,2011.26428898305,2011.61439113194,4.29230213249121
280,281,0.838585537051963,11.8394053495985,105.069759177975,11.710789553741,104.992153590863,54.7092838685897,53.8706983315378,2011.61439113194,2012.452976669,16.6293556607632
281,17,0.662091824153171,11.710789553741,104.992153590863,11.7127273281049,104.930196904718,55.3713756927429,54.7092838685897,2012.452976669,2013.11506849315,6.75710964894041
281,282,2.83548176401355,11.710789553741,104.992153590863,11.1390519431505,104.822917439519,57.5447656326033,54.7092838685897,2012.452976669,2015.28845843301,66.272843319718
282,283,0.31754639320202,11.1390519431505,104.822917439519,11.1669100027396,104.857355515837,57.8623120258053,57.5447656326033,2015.28845843301,2015.60600482621,4.87501865230491
283,96,0.538803916956502,11.1669100027396,104.857355515837,11.221991273838,104.972782171797,58.4011159427618,57.8623120258053,2015.60600482621,2016.14480874317,14.0175725340867
283,13,2.08988558474601,11.1669100027396,104.857355515837,11.1213793683988,104.892381872681,59.9521976105513,57.8623120258053,2015.60600482621,2017.69589041096,6.35039388854046
282,15,2.28962375876984,11.1390519431505,104.822917439519,11.0220818830855,104.885014710881,59.8343893913731,57.5447656326033,2015.28845843301,2017.57808219178,14.6827848542006
280,284,0.337675997543497,11.8394053495985,105.069759177975,11.8482528187761,105.082577531423,54.2083743290813,53.8706983315378,2011.61439113194,2011.95206712949,1.70898010433434
284,89,0.225528498926282,11.8482528187761,105.082577531423,11.5629861692401,104.960685751303,54.4339028280075,54.2083743290813,2011.95206712949,2012.17759562841,34.4246587574635
284,285,1.17405806954158,11.8482528187761,105.082577531423,11.8330103961561,105.047310701527,55.3824323986228,54.2083743290813,2011.95206712949,2013.12612519903,4.20048902259035
285,144,1.18620356809275,11.8330103961561,105.047310701527,11.6539194268028,105.023739387308,56.5686359667156,55.3824323986228,2013.12612519903,2014.31232876712,20.1019490918308
285,94,2.29579260918864,11.8330103961561,105.047310701527,11.7931917973053,104.92642898438,57.6782250078115,55.3824323986228,2013.12612519903,2015.42191780822,13.8978840693864
274,286,0.305255542309874,11.8691796610982,105.076215382148,11.8656332756817,105.030191575428,53.668176046515,53.3629205042052,2011.10661330461,2011.41186884692,5.02955711963079
286,287,0.310400148905215,11.8656332756817,105.030191575428,11.8886572952295,105.026139084305,53.9785761954203,53.668176046515,2011.41186884692,2011.72226899583,2.60086613189392
287,7,0.41434302602994,11.8886572952295,105.026139084305,11.8887507529329,105.044057117051,54.3929192214502,53.9785761954203,2011.72226899583,2012.13661202186,1.95194532618211
287,135,0.761337561549055,11.8886572952295,105.026139084305,11.9923251647221,105.12393680568,54.7399137569693,53.9785761954203,2011.72226899583,2012.48360655738,15.7049564984169
286,288,4.39355074930855,11.8656332756817,105.030191575428,11.1549751898867,103.730267960218,58.0617267958236,53.668176046515,2011.41186884692,2015.80541959623,162.377453252385
288,116,0.710973846391694,11.1549751898867,103.730267960218,11.2146013719726,103.735329927178,58.7727006422153,58.0617267958236,2015.80541959623,2016.51639344262,6.66079757853952
288,149,1.35622423938507,11.1549751898867,103.730267960218,11.1737172629328,103.744083763285,59.4179510352087,58.0617267958236,2015.80541959623,2017.16164383561,2.57489424090226
257,53,5.78396703596698,11.8272776021056,104.903124860531,12.36436471573,104.666417120868,56.7357592543869,50.9517922184199,2008.69548501883,2014.47945205479,65.1061335822623
256,289,1.53205504272358,11.4220820358986,105.147449832247,11.4291099830023,105.100089994044,48.2072067505305,46.6751517078069,2004.41884450821,2005.95089955094,5.22668708510588
289,187,7.06827853125352,11.4291099830023,105.100089994044,11.912562297726,104.949196604607,55.275485281784,48.2072067505305,2005.95089955094,2013.01917808219,56.2778332131849
289,290,4.95557531636893,11.4291099830023,105.100089994044,11.366661803446,105.150071935991,53.1627820668994,48.2072067505305,2005.95089955094,2010.90647486731,8.83634208737446
290,291,0.366074677611635,11.366661803446,105.150071935991,11.5321033095815,105.123945744655,53.5288567445111,53.1627820668994,2010.90647486731,2011.27254954492,18.6368841215157
291,180,0.850401274753259,11.5321033095815,105.123945744655,11.3602849654831,105.101003792369,54.3792580192643,53.5288567445111,2011.27254954492,2012.12295081967,19.2905827046346
291,159,4.53292990713611,11.5321033095815,105.123945744655,12.4238375023793,105.53032091646,58.0617866516472,53.5288567445111,2011.27254954492,2015.80547945205,108.688490657771
290,292,1.37750284973266,11.366661803446,105.150071935991,11.3424390409807,105.191738646425,54.5402849166321,53.1627820668994,2010.90647486731,2012.28397771704,5.28707802549978
292,107,0.746159269261579,11.3424390409807,105.191738646425,11.371389381028,105.179572303095,55.2864441858937,54.5402849166321,2012.28397771704,2013.0301369863,3.48570356573818
292,293,0.596618322651445,11.3424390409807,105.191738646425,11.2944448893451,105.206931157711,55.1369032392836,54.5402849166321,2012.28397771704,2012.88059603969,5.59435450545595
293,294,0.0226537431381963,11.2944448893451,105.206931157711,11.3011648296773,105.210574315637,55.1595569824217,55.1369032392836,2012.88059603969,2012.90324978283,0.847238238874026
294,200,1.36250364182808,11.3011648296773,105.210574315637,11.2576573597373,105.301631348799,56.5220606242498,55.1595569824217,2012.90324978283,2014.26575342466,11.0581537968766
294,115,1.15428446374597,11.3011648296773,105.210574315637,11.4044624740052,105.279140676641,56.3138414461677,55.1595569824217,2012.90324978283,2014.05753424657,13.7202194158456
293,142,2.32214368633615,11.2944448893451,105.206931157711,11.3342280266431,105.063135441804,57.4590469256197,55.1369032392836,2012.88059603969,2015.20273972603,16.3096181572797
253,295,4.69967624978468,11.6783718077971,105.192032078632,11.6536236911345,105.201482054471,45.8364275266977,41.136751276913,1998.88044407732,2003.5801203271,2.94139494283298
295,296,6.44540942545988,11.6536236911345,105.201482054471,12.0066371065373,105.463445203119,52.2818369521575,45.8364275266977,2003.5801203271,2010.02552975256,48.5707297379328
296,201,4.08953874058536,12.0066371065373,105.463445203119,11.803114910773,105.541726999773,56.3713756927429,52.2818369521575,2010.02552975256,2014.11506849315,24.2084096259498
296,297,1.3758677931964,12.0066371065373,105.463445203119,12.0395660263642,105.448538383918,53.6577047453539,52.2818369521575,2010.02552975256,2011.40139754576,4.00902729066206
297,298,0.509745401366381,12.0395660263642,105.448538383918,12.1041985441851,105.44630183666,54.1674501467203,53.6577047453539,2011.40139754576,2011.91114294713,7.19926038972988
298,1,1.7463912994473,12.1041985441851,105.44630183666,12.0826847416253,105.418997450381,55.9138414461676,54.1674501467203,2011.91114294713,2013.65753424657,3.81704483400837
298,168,1.28611732684466,12.1041985441851,105.44630183666,12.1596928790374,105.394132954701,55.453567473565,54.1674501467203,2011.91114294713,2013.19726027397,8.39075115183722
297,299,0.0487789016652265,12.0395660263642,105.448538383918,12.0328567612635,105.446240121466,53.7064836470192,53.6577047453539,2011.40139754576,2011.45017644743,0.787702435047418
299,44,0.752009344922964,12.0328567612635,105.446240121466,12.5445742976089,105.451903276023,54.4584929919421,53.7064836470192,2011.45017644743,2012.20218579235,56.9697076913423
299,300,3.40638006806745,12.0328567612635,105.446240121466,12.3628155990315,105.460637554135,57.1128637150866,53.7064836470192,2011.45017644743,2014.85655651549,36.7656867705253
300,25,1.7827877468007,12.3628155990315,105.460637554135,12.3836337146521,105.445852088345,58.8956514618873,57.1128637150866,2014.85655651549,2016.63934426229,2.82061906468429
300,195,0.409196909163208,12.3628155990315,105.460637554135,12.3131508334578,105.461755054481,57.5220606242498,57.1128637150866,2014.85655651549,2015.26575342466,5.53020952432097
295,301,1.40190146988369,11.6536236911345,105.201482054471,11.4925403878744,105.259359260716,47.2383289965814,45.8364275266977,2003.5801203271,2004.98202179699,19.0109035372621
301,302,3.37458144614626,11.4925403878744,105.259359260716,11.4820547148859,105.249419942905,50.6129104427276,47.2383289965814,2004.98202179699,2008.35660324313,1.5932202700607
302,6,4.27727653828546,11.4820547148859,105.249419942905,11.3092526681618,105.351801117466,54.8901869810131,50.6129104427276,2008.35660324313,2012.63387978142,22.2461866420831
302,303,2.23729240992344,11.4820547148859,105.249419942905,11.5036888649418,105.279648083474,52.8502028526511,50.6129104427276,2008.35660324313,2010.59389565306,4.08348093993419
303,304,0.809995635670832,11.5036888649418,105.279648083474,11.4050892623475,105.19269145385,53.6601984883219,52.8502028526511,2010.59389565306,2011.40389128873,14.5085088212452
304,305,0.0293960088008767,11.4050892623475,105.19269145385,11.4090960607799,105.195403171981,53.6895944971228,53.6601984883219,2011.40389128873,2011.43328729753,0.535283911894347
305,306,0.174267047742648,11.4090960607799,105.195403171981,11.4589641812652,105.217300300096,53.8638615448654,53.6895944971228,2011.43328729753,2011.60755434527,6.04384098310177
306,78,0.463483906093078,11.4589641812652,105.217300300096,11.4886153435452,105.184194347807,54.3273454509585,53.8638615448654,2011.60755434527,2012.07103825136,4.89296931082173
306,181,2.83354154513779,11.4589641812652,105.217300300096,11.2513949593591,105.107011793703,56.6974030900032,53.8638615448654,2011.60755434527,2014.44109589041,26.0547787554816
305,307,0.825527829850706,11.4090960607799,105.195403171981,11.2177127409874,105.197869278805,54.5151223269735,53.6895944971228,2011.43328729753,2012.25881512738,21.3072327686859
307,119,1.83981500960506,11.2177127409874,105.197869278805,11.2003738945553,105.177930072405,56.3549373365785,54.5151223269735,2012.25881512738,2014.09863013698,2.90976075650657
307,74,0.782280763029874,11.2177127409874,105.197869278805,11.2185896950676,105.193076152986,55.2974030900033,54.5151223269735,2012.25881512738,2013.04109589041,0.532421314843989
304,8,0.648021279576493,11.4050892623475,105.19269145385,11.4747487330604,105.178853596918,54.3082197678984,53.6601984883219,2011.40389128873,2012.0519125683,7.90038407926722
303,308,1.73215084528299,11.5036888649418,105.279648083474,11.5493251628069,104.994354910015,54.582353697934,52.8502028526511,2010.59389565306,2012.32604649834,31.5313904074585
308,309,3.10650657984434,11.5493251628069,104.994354910015,11.4036412654522,104.866671000338,57.6888602777784,54.582353697934,2012.32604649834,2015.43255307818,21.3792761509519
309,191,1.80580308619743,11.4036412654522,104.866671000338,11.358881365187,104.862541745344,59.4946633639758,57.6888602777784,2015.43255307818,2017.23835616438,5.00318192275747
309,66,1.2559715119779,11.4036412654522,104.866671000338,11.3290930667031,104.822397789709,58.9448317897563,57.6888602777784,2015.43255307818,2016.68852459016,9.60320353543534
308,138,3.91165841969096,11.5493251628069,104.994354910015,11.7849307667625,105.147947134984,58.494012117625,54.582353697934,2012.32604649834,2016.23770491803,31.1181179183423
301,61,8.51660833999727,11.4925403878744,105.259359260716,11.4015661747963,105.048761084306,55.7549373365786,47.2383289965814,2004.98202179699,2013.49863013698,25.1111217934328
252,310,5.64145948233263,11.6751710239525,105.191028034477,11.6457358493818,105.190167044272,46.6295092873157,40.9880498049831,1998.73174260539,2004.37320208772,3.27818186235876
310,311,7.88757099545452,11.6457358493818,105.190167044272,11.3867096490386,105.140789877052,54.5170802827702,46.6295092873157,2004.37320208772,2012.26077308318,29.3345254077885
311,95,5.39402143737005,11.3867096490386,105.140789877052,11.4008030645173,105.291572885038,59.9111017201403,54.5170802827702,2012.26077308318,2017.65479452055,16.5295738504765
311,5,0.706440031576117,11.3867096490386,105.140789877052,11.2127205940921,104.826473734097,55.2235203143463,54.5170802827702,2012.26077308318,2012.96721311475,39.4020015883211
310,312,2.21857460531498,11.6457358493818,105.190167044272,11.7257742319686,105.152981992154,48.8480838926307,46.6295092873157,2004.37320208772,2006.59177669304,9.78899959389756
312,64,6.30986265122395,11.7257742319686,105.152981992154,12.1203869592509,105.397952690574,55.1579465438546,48.8480838926307,2006.59177669304,2012.90163934426,51.3983845646624
312,313,1.44582381503097,11.7257742319686,105.152981992154,11.7522649556695,105.23244031356,50.2939077076616,48.8480838926307,2006.59177669304,2008.03760050807,9.14892574549059
313,314,3.00441759128012,11.7522649556695,105.23244031356,11.8223945306112,105.255969127191,53.2983252989418,50.2939077076616,2008.03760050807,2011.04201809935,8.2173761280731
314,315,0.495598284832815,11.8223945306112,105.255969127191,11.79615304105,105.245914069134,53.7939235837746,53.2983252989418,2011.04201809935,2011.53761638418,3.12001981772078
315,316,0.407245682912134,11.79615304105,105.245914069134,11.7251771354998,105.214195109987,54.2011692666867,53.7939235837746,2011.53761638418,2011.94486206709,8.62445660546532
316,46,0.904864708861827,11.7251771354998,105.214195109987,11.6306888368551,105.188613801238,55.1060339755485,54.2011692666867,2011.94486206709,2012.84972677595,10.8822321401771
316,317,1.2239910441756,11.7251771354998,105.214195109987,11.7420644296648,105.245116018031,55.4251603108623,54.2011692666867,2011.94486206709,2013.16885311127,3.85917111062992
317,128,0.86676332708609,11.7420644296648,105.245116018031,11.7973768929483,104.604635358517,56.2919236379484,55.4251603108623,2013.16885311127,2014.03561643835,70.0727641902844
317,186,0.0393660668121072,11.7420644296648,105.245116018031,11.7518692309734,105.238382096903,55.4645263776744,55.4251603108623,2013.16885311127,2013.20821917808,1.31532014286627
315,68,5.50347950622876,11.79615304105,105.245914069134,11.6865553860408,105.254280431485,59.2974030900033,53.7939235837746,2011.53761638418,2017.04109589041,12.2348649600347
314,45,1.14377425037739,11.8223945306112,105.255969127191,11.8210859463043,105.208092644678,54.4420995493192,53.2983252989418,2011.04201809935,2012.18579234973,5.21878255527662
313,167,7.70486524535542,11.7522649556695,105.23244031356,11.6933002595926,105.537197457408,57.9987729530171,50.2939077076616,2008.03760050807,2015.74246575342,33.8614399920014
250,318,2.019158497514,11.3032583475784,104.859299131392,10.6483338693952,103.956335082703,35.8935280160106,33.8743695184966,1991.6180623189,1993.63722081642,122.694049406005
318,319,12.1635772899703,10.6483338693952,103.956335082703,10.7154926836174,104.154687521431,48.0571053059809,35.8935280160106,1993.63722081642,2005.80079810639,22.9506139460971
319,154,10.0293388799127,10.7154926836174,104.154687521431,10.9126641724014,104.007232691599,58.0864441858936,48.0571053059809,2005.80079810639,2015.8301369863,27.2354936229866
319,109,7.50605120867997,10.7154926836174,104.154687521431,10.6829043558708,104.546500643394,55.5631565146609,48.0571053059809,2005.80079810639,2013.30684931507,43.0131311231357
318,320,0.0517625316958394,10.6483338693952,103.956335082703,10.6667969765526,103.97361320656,35.9452905477065,35.8935280160106,1993.63722081642,1993.68898334811,2.79245304409649
320,321,3.26892815596209,10.6667969765526,103.97361320656,10.825302593898,103.791435282399,39.2142187036686,35.9452905477065,1993.68898334811,1996.95791150407,26.615245258721
321,322,14.1570889904605,10.825302593898,103.791435282399,10.7725080567989,103.843383256648,53.3713076941291,39.2142187036686,1996.95791150407,2011.11500049454,8.17387264808622
322,112,4.23020498491528,10.7725080567989,103.843383256648,10.5802434030801,103.794905468253,57.6015126790443,53.3713076941291,2011.11500049454,2015.34520547945,22.0508764486197
322,88,0.915054150272086,10.7725080567989,103.843383256648,10.7014533152491,103.981425824935,54.2863618444011,53.3713076941291,2011.11500049454,2012.03005464481,17.0449671119816
321,163,2.09962274249915,10.825302593898,103.791435282399,10.5459524219711,103.658622352086,41.3138414461677,39.2142187036686,1996.95791150407,1999.05753424657,34.3248354392706
320,323,11.8017897775826,10.6667969765526,103.97361320656,10.5006922194548,103.764273589455,47.7470803252891,35.9452905477065,1993.68898334811,2005.4907731257,29.4399413407875
323,41,6.85895365025948,10.5006922194548,103.764273589455,10.690329857269,103.811923886956,54.6060339755485,47.7470803252891,2005.4907731257,2012.34972677595,21.7455776166289
323,324,5.15218598792346,10.5006922194548,103.764273589455,10.8644730789433,104.03869851798,52.8992663132125,47.7470803252891,2005.4907731257,2010.64295911362,50.4111031405683
324,69,6.42553403706462,10.8644730789433,104.03869851798,10.7585329861051,103.826117838507,59.3248003502771,52.8992663132125,2010.64295911362,2017.06849315068,26.0659019871641
324,120,4.70498609185917,10.8644730789433,104.03869851798,10.6373767671481,103.98463847823,57.6042524050717,52.8992663132125,2010.64295911362,2015.34794520548,25.9634201632421
249,325,14.5545771407561,11.4957623257119,104.778523149054,10.7442554370362,104.409682418895,39.9927624918774,25.4381853511213,1983.18187815153,1997.73645529228,92.8566284702431
325,77,1.18409265292039,10.7442554370362,104.409682418895,10.8519378003554,104.471019625999,41.1768551447978,39.9927624918774,1997.73645529228,1998.9205479452,13.7365221546757
325,326,1.64672268614624,10.7442554370362,104.409682418895,11.1658637862586,104.13038968889,41.6394851780236,39.9927624918774,1997.73645529228,1999.38317797843,55.9883300756834
326,327,3.84626163596949,11.1658637862586,104.13038968889,11.1690127393476,104.183258009235,45.4857468139931,41.6394851780236,1999.38317797843,2003.2294396144,5.78469786091327
327,328,0.846377146416373,11.1690127393476,104.183258009235,11.136656998628,104.149227053463,46.3321239604095,45.4857468139931,2003.2294396144,2004.07581676082,5.17586641425967
328,57,10.7926763898678,11.136656998628,104.149227053463,10.909853631401,104.297083682766,57.1248003502773,46.3321239604095,2004.07581676082,2014.86849315068,29.9752943237343
328,329,2.4844357591217,11.136656998628,104.149227053463,11.2371024105267,104.263094928631,48.8165597195312,46.3321239604095,2004.07581676082,2006.56025251994,16.7234752809469
329,31,8.26988446636244,11.2371024105267,104.263094928631,11.4828895604898,104.18408935116,57.0864441858936,48.8165597195312,2006.56025251994,2014.8301369863,28.6885352787767
329,30,5.66925567678242,11.2371024105267,104.263094928631,10.9717382104789,104.013853837609,54.4858153963136,48.8165597195312,2006.56025251994,2012.22950819672,40.1746313513454
327,330,2.03887183445718,11.1690127393476,104.183258009235,11.0579758017138,104.197732935239,47.5246186484503,45.4857468139931,2003.2294396144,2005.26831144886,12.4617815198363
330,331,0.0657230158548021,11.0579758017138,104.197732935239,11.0199722629259,104.195919060586,47.5903416643051,47.5246186484503,2005.26831144886,2005.33403446471,4.23534076037483
331,332,1.16789223053208,11.0199722629259,104.195919060586,11.0137756338282,104.192589370072,48.7582338948372,47.5903416643051,2005.33403446471,2006.50192669524,0.779904391540012
332,333,4.66457186585529,11.0137756338282,104.192589370072,11.5829653977883,103.943044903862,53.4228057606925,48.7582338948372,2006.50192669524,2011.1664985611,68.972178695683
333,62,1.83076919846269,11.5829653977883,103.943044903862,11.7260799962474,104.044910439312,55.2535749591552,53.4228057606925,2011.1664985611,2012.99726775956,19.4211254933368
333,334,2.39468867868992,11.5829653977883,103.943044903862,11.5123758449215,104.089909050469,55.8174944393824,53.4228057606925,2011.1664985611,2013.56118723979,17.8422735329317
334,35,2.69564336130271,11.5123758449215,104.089909050469,11.3738533217041,104.169580241634,58.5131378006851,55.8174944393824,2013.56118723979,2016.25683060109,17.7022961824414
334,20,2.38127851363448,11.5123758449215,104.089909050469,11.7279901425218,104.15646171806,58.1987729530169,55.8174944393824,2013.56118723979,2015.94246575342,25.0760762856902
332,335,4.47601378053329,11.0137756338282,104.192589370072,11.581780395256,104.439515466124,53.2342476753705,48.7582338948372,2006.50192669524,2010.97794047578,68.7384334236901
335,139,5.63134914170822,11.581780395256,104.439515466124,11.6759692401096,104.519778224395,58.8655968170787,53.2342476753705,2010.97794047578,2016.60928961749,13.6578998601505
335,336,0.522286668561186,11.581780395256,104.439515466124,11.5669903852603,104.440518723214,53.7565343439317,53.2342476753705,2010.97794047578,2011.50022714434,1.65011271379372
336,84,1.15551056057863,11.5669903852603,104.440518723214,11.4529271541114,104.483332921951,54.9120449045103,53.7565343439317,2011.50022714434,2012.65573770492,13.5296255361115
336,151,5.79018381456483,11.5669903852603,104.440518723214,12.6450661763768,105.355570825571,59.5467181584965,53.7565343439317,2011.50022714434,2017.2904109589,155.961216257446
331,337,0.233067339636651,11.0199722629259,104.195919060586,11.273561510064,104.264026500862,47.8234090039418,47.5903416643051,2005.33403446471,2005.56710180435,29.1941963731829
337,338,1.4417458452965,11.273561510064,104.264026500862,11.0807157107567,104.443518605636,49.2651548492383,47.8234090039418,2005.56710180435,2007.00884764964,29.071587461817
338,339,0.369588543019891,11.0807157107567,104.443518605636,10.9023209871237,104.420318508367,49.6347433922582,49.2651548492383,2007.00884764964,2007.37843619266,20.0207726737385
339,175,5.38932337017569,10.9023209871237,104.420318508367,10.7700551873568,104.348607082912,55.0240667624338,49.6347433922582,2007.37843619266,2012.76775956284,16.6818764198191
339,110,4.71992446307182,10.9023209871237,104.420318508367,10.6379317074836,104.300509501811,54.35466785533,49.6347433922582,2007.37843619266,2012.09836065574,32.2175616045431
338,340,4.24698130231925,11.0807157107567,104.443518605636,10.6578864896651,104.347943027952,53.5121361515575,49.2651548492383,2007.00884764964,2011.25582895196,48.2167812914678
340,111,1.07203990049379,10.6578864896651,104.347943027952,10.5584677266938,104.396263298371,54.5841760520513,53.5121361515575,2011.25582895196,2012.32786885246,12.2657543716417
