node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
340,101,1.85649981515803,10.6578864896651,104.347943027952,10.7820883872403,104.355194980828,55.3686359667155,53.5121361515575,2011.25582895196,2013.11232876712,13.8493708586756
337,48,11.5150899764724,11.273561510064,104.264026500862,11.536175379286,103.813898234369,59.3384989804142,47.8234090039418,2005.56710180435,2017.08219178082,57.1622378378891
330,341,2.6570373674512,11.0579758017138,104.197732935239,11.1706116208798,104.425271258238,50.1816560159015,47.5246186484503,2005.26831144886,2007.92534881631,27.8391236220456
341,85,5.38971967684144,11.1706116208798,104.425271258238,11.1045438519025,104.446531870654,55.5713756927429,50.1816560159015,2007.92534881631,2013.31506849315,7.71282258924998
341,342,3.72837545432535,11.1706116208798,104.425271258238,11.369409103943,104.62567904264,53.9100314702269,50.1816560159015,2007.92534881631,2011.65372427063,31.1208821334355
342,152,6.10791956498194,11.369409103943,104.62567904264,10.8696268194612,104.41521115097,60.0179510352088,53.9100314702269,2011.65372427063,2017.76164383562,60.2005088562646
342,114,3.56819353758457,11.369409103943,104.62567904264,11.166162145608,105.056738012231,57.4782250078114,53.9100314702269,2011.65372427063,2015.22191780822,52.2187030564311
326,343,10.1642260098443,11.1658637862586,104.13038968889,11.2053322004674,104.254353196517,51.8037111878679,41.6394851780236,1999.38317797843,2009.54740398827,14.2331078463016
343,344,2.42072380557971,11.2053322004674,104.254353196517,11.2222672019636,103.982713811519,54.2244349934477,51.8037111878679,2009.54740398827,2011.96812779385,29.7224669642249
344,24,3.9113242609391,11.2222672019636,103.982713811519,11.2226615820866,103.905840261051,58.1357592543868,54.2244349934477,2011.96812779385,2015.87945205479,8.39434054178819
344,345,1.02703826174133,11.2222672019636,103.982713811519,11.5239970066365,103.859385313536,55.251473255189,54.2244349934477,2011.96812779385,2012.9951660556,36.1861303132006
345,346,3.79146016863625,11.5239970066365,103.859385313536,11.4730873721378,103.810619939321,59.0429334238252,55.251473255189,2012.9951660556,2016.78662622423,7.77304844498985
346,132,0.857209392205381,11.4730873721378,103.810619939321,11.3606675483651,103.801360563577,59.9001428160306,59.0429334238252,2016.78662622423,2017.64383561644,12.5557305645156
346,131,0.906524460698496,11.4730873721378,103.810619939321,11.4358514132015,103.803509161767,59.9494578845237,59.0429334238252,2016.78662622423,2017.69315068493,4.21722934842404
345,347,2.44054277306296,11.5239970066365,103.859385313536,11.4980979187607,103.876715009036,57.6920160282519,55.251473255189,2012.9951660556,2015.43570882866,3.44766549371716
347,179,1.59442815764174,11.4980979187607,103.876715009036,11.4926095274796,103.915019492849,59.2864441858937,57.6920160282519,2015.43570882866,2017.0301369863,4.22309924310494
347,196,1.28013816587583,11.4980979187607,103.876715009036,11.2641452664679,103.767893236031,58.9721541941278,57.6920160282519,2015.43570882866,2016.71584699453,28.6244955225603
343,172,5.80054121720374,11.2053322004674,104.254353196517,11.4240032296097,104.22988698794,57.6042524050717,51.8037111878679,2009.54740398827,2015.34794520548,24.4893722317929
246,348,23.3674316216458,11.5944720240432,105.245288438862,11.6174964745875,105.301590435848,43.8671113304411,20.4996797087953,1978.2433725092,2001.61080413085,6.65316631597009
348,349,0.539246884200345,11.6174964745875,105.301590435848,11.5456249723062,105.295066787324,44.4063582146415,43.8671113304411,2001.61080413085,2002.15005101505,8.0325828030288
349,350,0.749366878112106,11.5456249723062,105.295066787324,11.5090157437617,105.194660904742,45.1557250927536,44.4063582146415,2002.15005101505,2002.89941789316,11.6858185931341
350,351,2.13332342638597,11.5090157437617,105.194660904742,11.7594226903759,105.324109364137,47.2890485191395,45.1557250927536,2002.89941789316,2005.03274131955,31.2459444868349
351,352,6.19940664820892,11.7594226903759,105.324109364137,11.755570868667,105.347586959259,53.4884551673485,47.2890485191395,2005.03274131955,2011.23214796775,2.59446031987475
352,188,0.79517443661532,11.755570868667,105.347586959259,11.695449291117,105.34839054782,54.2836296039638,53.4884551673485,2011.23214796775,2012.02732240437,6.6935399168438
352,173,4.73771504594245,11.755570868667,105.347586959259,11.3268774056277,105.073784120482,58.2261702132909,53.4884551673485,2011.23214796775,2015.9698630137,56.2978356027684
351,353,3.24341338537903,11.7594226903759,105.324109364137,11.8819636379724,105.296398553699,50.5324619045186,47.2890485191395,2005.03274131955,2008.27615470492,13.9718995559481
353,354,3.08040060935214,11.8819636379724,105.296398553699,11.8313954042379,105.203721732491,53.6128625138707,50.5324619045186,2008.27615470492,2011.35655531428,11.5603017283673
354,83,2.26536249394081,11.8313954042379,105.203721732491,11.8077813058795,105.22137732639,55.8782250078115,53.6128625138707,2011.35655531428,2013.62191780822,3.2575640440963
354,164,2.63248578161193,11.8313954042379,105.203721732491,11.7960431017597,105.166093517861,56.2453482954826,53.6128625138707,2011.35655531428,2013.98904109589,5.68332263796749
353,90,7.33480419918329,11.8819636379724,105.296398553699,12.0918535150915,105.461085651916,57.8672661037019,50.5324619045186,2008.27615470492,2015.61095890411,29.4547235442352
350,355,2.86262796560044,11.5090157437617,105.194660904742,11.6567259869908,105.120179504723,48.018353058354,45.1557250927536,2002.89941789316,2005.76204585876,18.3404674404493
355,356,4.03108612113959,11.6567259869908,105.120179504723,11.582776175381,105.037850245179,52.0494391794936,48.018353058354,2005.76204585876,2009.7931319799,12.1805331813488
356,108,4.35481322557805,11.582776175381,105.037850245179,11.5007441533572,104.943578953188,56.4042524050716,52.0494391794936,2009.7931319799,2014.14794520548,13.7522395699698
356,357,6.3238358614349,11.582776175381,105.037850245179,11.427926164921,105.231607582936,58.3732750409285,52.0494391794936,2009.7931319799,2016.11696784133,27.2747655824008
357,358,0.674951287026447,11.427926164921,105.231607582936,11.337471865392,104.901560174984,59.0482263279549,58.3732750409285,2016.11696784133,2016.79191912836,37.4005464863675
358,359,1.04875017149139,11.337471865392,104.901560174984,11.3127733200685,104.930018433695,60.0969764994463,59.0482263279549,2016.79191912836,2017.84066929985,4.14845243030031
359,34,0.126453987817213,11.3127733200685,104.930018433695,11.3038057430088,104.925700652327,60.2234304872636,60.0969764994463,2017.84066929985,2017.96712328767,1.10398167521574
359,160,0.047001933022712,11.3127733200685,104.930018433695,11.2977023536919,104.938518121641,60.1439784324691,60.0969764994463,2017.84066929985,2017.88767123288,1.91723611154426
358,113,0.503971282596267,11.337471865392,104.901560174984,11.3035153297049,104.963892187728,59.5521976105512,59.0482263279549,2016.79191912836,2017.29589041096,7.78361399080006
357,58,0.924128049074839,11.427926164921,105.231607582936,11.0100976919822,105.189201480302,59.2974030900033,58.3732750409285,2016.11696784133,2017.04109589041,46.7442070867594
355,360,6.42756486678159,11.6567259869908,105.120179504723,11.6949489114429,104.96578396948,54.4459179251356,48.018353058354,2005.76204585876,2012.18961072554,17.3617700945573
360,171,4.76120894658775,11.6949489114429,104.96578396948,11.7368680604833,105.137234495328,59.2071268717233,54.4459179251356,2012.18961072554,2016.95081967213,19.2627098934754
360,38,0.545361952052279,11.6949489114429,104.96578396948,11.5917302898565,105.065134989817,54.9912798771879,54.4459179251356,2012.18961072554,2012.73497267759,15.7917796074185
349,361,9.17846307750876,11.5456249723062,105.295066787324,11.5198908854387,105.338466384862,53.5848212921502,44.4063582146415,2002.15005101505,2011.32851409256,5.53323471736357
361,148,4.33449960607211,11.5198908854387,105.338466384862,11.5274949320315,105.251563797215,57.9193208982223,53.5848212921502,2011.32851409256,2015.66301369863,9.51704108340569
361,362,0.86575841756575,11.5198908854387,105.338466384862,11.4796273807121,105.316284587451,54.450579709716,53.5848212921502,2011.32851409256,2012.19427251012,5.09375223986663
362,70,4.46419743523146,11.4796273807121,105.316284587451,11.7889763977595,104.81372814536,58.9147771449474,54.450579709716,2012.19427251012,2016.65846994535,64.7200365170081
362,363,0.192938991264882,11.4796273807121,105.316284587451,11.4594527753612,105.302614160378,54.6435187009809,54.450579709716,2012.19427251012,2012.38721150139,2.69602881692074
363,364,0.854368216100786,11.4594527753612,105.302614160378,11.4902905719883,105.303001367035,55.4978869170816,54.6435187009809,2012.38721150139,2013.24157971749,3.43324281079492
364,365,0.065220505269429,11.4902905719883,105.303001367035,11.5063951175225,105.318391631628,55.5631074223511,55.4978869170816,2013.24157971749,2013.30680022276,2.45621102493988
365,366,0.163582135495764,11.5063951175225,105.318391631628,11.5361866665497,105.321147714361,55.7266895578468,55.5631074223511,2013.30680022276,2013.47038235825,3.33010873202961
366,33,2.90939906251055,11.5361866665497,105.321147714361,11.6378135444204,105.373525869578,58.6360886203574,55.7266895578468,2013.47038235825,2016.37978142076,12.6737291298755
366,10,3.25366135759254,11.5361866665497,105.321147714361,11.7722974327018,105.207611318475,58.9803509154394,55.7266895578468,2013.47038235825,2016.72404371585,29.0537764621029
365,367,0.274100061335274,11.5063951175225,105.318391631628,11.4985452326563,105.311737078456,55.8372074836863,55.5631074223511,2013.30680022276,2013.58090028409,1.13606476679019
367,368,0.615124574014713,11.4985452326563,105.311737078456,11.5108642297329,105.319585616357,56.4523320577011,55.8372074836863,2013.58090028409,2014.19602485811,1.61671556821836
368,143,1.12726281312419,11.5108642297329,105.319585616357,11.6093926222949,105.366753315416,57.5795948708252,56.4523320577011,2014.19602485811,2015.32328767123,12.1150301053152
368,141,0.891646374768039,11.5108642297329,105.319585616357,11.5419662479572,105.183032330147,57.3439784324691,56.4523320577011,2014.19602485811,2015.08767123288,15.2921915240257
367,146,1.36156546933054,11.4985452326563,105.311737078456,11.8101381505582,105.317701936996,57.1987729530169,55.8372074836863,2013.58090028409,2014.94246575342,34.6938258731706
364,194,1.96389973456541,11.4902905719883,105.303001367035,11.5038640457365,105.305748791561,57.4617866516471,55.4978869170816,2013.24157971749,2015.20547945205,1.54048931506878
363,92,0.936076169844387,11.4594527753612,105.302614160378,11.4095988577943,105.305401991774,55.5795948708252,54.6435187009809,2012.38721150139,2013.32328767123,5.55826126835073
348,369,2.10892055923455,11.6174964745875,105.301590435848,11.5935958587187,105.122247674837,45.9760318896757,43.8671113304411,2001.61080413085,2003.71972469008,19.7371223577754
369,22,8.78573979079088,11.5935958587187,105.122247674837,10.7869658533368,105.385219672168,54.7617716804666,45.9760318896757,2003.71972469008,2012.50546448087,94.2776157059005
369,370,1.81486584940823,11.5935958587187,105.122247674837,11.9261761364837,105.166855513141,47.7908977390839,45.9760318896757,2003.71972469008,2005.53459053949,37.3419558432009
370,371,5.00466825475079,11.9261761364837,105.166855513141,12.0404441836039,105.200013969477,52.7955659938347,47.7908977390839,2005.53459053949,2010.53925879424,13.2233229183122
371,372,0.28684623738614,12.0404441836039,105.200013969477,12.0187718724297,105.208981609475,53.0824122312208,52.7955659938347,2010.53925879424,2010.82610503163,2.60272840692138
372,118,1.31050699022937,12.0187718724297,105.208981609475,11.9532782446563,105.27488471497,54.3929192214502,53.0824122312208,2010.82610503163,2012.13661202186,10.2304876521192
372,37,3.01773058480983,12.0187718724297,105.208981609475,11.5546709284055,105.329509176744,56.1001428160307,53.0824122312208,2010.82610503163,2013.84383561644,53.3089498213871
371,91,1.53997617843518,12.0404441836039,105.200013969477,11.99926648292,105.238631456431,54.3355421722699,52.7955659938347,2010.53925879424,2012.07923497268,6.22044246942237
370,373,5.76490647963149,11.9261761364837,105.166855513141,11.8173395923868,105.182403848338,53.5558042187154,47.7908977390839,2005.53459053949,2011.29949701912,12.2339377303661
373,106,2.61009202197276,11.8173395923868,105.182403848338,11.9434020103509,105.169950601827,56.1658962406881,53.5558042187154,2011.29949701912,2013.90958904109,14.0991776766671
373,153,2.06214681649332,11.8173395923868,105.182403848338,11.633613644846,105.209015723492,55.6179510352087,53.5558042187154,2011.29949701912,2013.36164383562,20.657753597769
205,374,10.8037137016183,11.3318262222565,105.086918221507,10.9129342160553,105.284782607547,20.3622317136781,9.55851801205983,1967.30221081247,1978.10592451408,51.3978542423147
374,375,17.9978385448669,10.9129342160553,105.284782607547,10.9404584501786,105.286226841746,38.360070258545,20.3622317136781,1978.10592451408,1996.10376305895,3.06816816456456
375,376,11.3531903641224,10.9404584501786,105.286226841746,10.7561427470149,105.377493357858,49.7132606226674,38.360070258545,1996.10376305895,2007.45695342307,22.8164490352481
376,377,0.94955076465979,10.7561427470149,105.377493357858,10.9567275245715,105.542319393542,50.6628113873272,49.7132606226674,2007.45695342307,2008.40650418773,28.6943765876251
377,28,7.40993416842942,10.9567275245715,105.542319393542,10.575968279893,105.297269830659,58.0727455557566,50.6628113873272,2008.40650418773,2015.81643835616,50.1490478016843
377,378,1.16284392841774,10.9567275245715,105.542319393542,11.1045747682819,105.509505924501,51.8256553157449,50.6628113873272,2008.40650418773,2009.56934811615,16.8449289026942
378,379,1.28558959625685,11.1045747682819,105.509505924501,11.1916814528292,105.474668231936,53.1112449120018,51.8256553157449,2009.56934811615,2010.85493771241,10.4168863942714
379,380,0.278290546458598,11.1916814528292,105.474668231936,11.0823454978514,105.325592055585,53.3895354584604,53.1112449120018,2010.85493771241,2011.13322825887,20.329610947688
380,381,0.797703155595774,11.0823454978514,105.325592055585,11.0348526723965,105.278737805115,54.1872386140562,53.3895354584604,2011.13322825887,2011.93093141446,7.35927290841496
381,29,0.82863142706608,11.0348526723965,105.278737805115,11.0254589398204,105.296656312677,55.0158700411222,54.1872386140562,2011.93093141446,2012.75956284153,2.2196821297174
381,134,2.35947954444034,11.0348526723965,105.278737805115,11.0320460849798,105.248921881699,56.5467181584965,54.1872386140562,2011.93093141446,2014.2904109589,3.27281794984329
380,382,0.601319004861177,11.0823454978514,105.325592055585,11.0098112602778,105.355513103558,53.9908544633216,53.3895354584604,2011.13322825887,2011.73454726373,8.7114890331018
382,383,0.27185759302904,11.0098112602778,105.355513103558,10.9982447486073,105.309835474766,54.2627120563506,53.9908544633216,2011.73454726373,2012.00640485676,5.15492219414505
383,384,0.510073587472627,10.9982447486073,105.309835474766,10.9777490001899,105.314095152477,54.7727856438232,54.2627120563506,2012.00640485676,2012.51647844423,2.32866912068272
384,87,4.56845306261828,10.9777490001899,105.314095152477,11.1470797574068,105.251155509949,59.3412387064415,54.7727856438232,2012.51647844423,2017.08493150685,20.0656308389873
384,385,0.036142794582732,10.9777490001899,105.314095152477,11.0241791757403,105.289624413775,54.808928438406,54.7727856438232,2012.51647844423,2012.55262123881,5.81955871761602
385,386,0.0595758466426419,11.0241791757403,105.289624413775,11.019808969589,105.298083883256,54.8685042850486,54.808928438406,2012.55262123881,2012.61219708545,1.04458082819203
386,145,0.25392313312292,11.019808969589,105.298083883256,11.0746940551571,105.353417246792,55.1224274181715,54.8685042850486,2012.61219708545,2012.86612021858,8.59556700258387
386,117,4.02168269596447,11.019808969589,105.298083883256,10.843154273394,105.369203040712,58.8901869810131,54.8685042850486,2012.61219708545,2016.63387978142,21.146531709773
385,387,1.41836407983934,11.0241791757403,105.289624413775,10.9488461112318,105.231124600963,56.2272925182453,54.808928438406,2012.55262123881,2013.97098531865,10.5452579868989
387,104,3.62627495531955,10.9488461112318,105.231124600963,11.1987913372819,105.428248715694,59.8535674735649,56.2272925182453,2013.97098531865,2017.59726027397,35.1855486534092
387,73,0.563261256689422,10.9488461112318,105.231124600963,10.9412319518287,105.306262991805,56.7905537749347,56.2272925182453,2013.97098531865,2014.53424657534,8.25616831497819
383,388,0.0676970949010602,10.9982447486073,105.309835474766,10.9940129360508,105.313760506268,54.3304091512517,54.2627120563506,2012.00640485676,2012.07410195166,0.637114998003523
388,56,1.83548708943648,10.9940129360508,105.313760506268,10.9501798373682,105.313015971822,56.1658962406881,54.3304091512517,2012.07410195166,2013.90958904109,4.88034862471019
388,43,0.93137750039535,10.9940129360508,105.313760506268,11.0153394733038,105.361611428619,55.261786651647,54.3304091512517,2012.07410195166,2013.00547945205,5.7427344176483
382,76,1.32024725681879,11.0098112602778,105.355513103558,11.0284099437503,105.503023323205,55.3111017201404,53.9908544633216,2011.73454726373,2013.05479452055,16.2510896542971
379,389,0.35391788369255,11.1916814528292,105.474668231936,11.1750378309092,105.472809761802,53.4651627956943,53.1112449120018,2010.85493771241,2011.2088555961,1.86391582608344
389,75,2.44867865047328,11.1750378309092,105.472809761802,12.2638669998507,105.867223009793,55.9138414461676,53.4651627956943,2011.2088555961,2013.65753424657,128.610998168592
389,9,1.69278374816028,11.1750378309092,105.472809761802,11.2959407980391,105.545365540543,55.1579465438546,53.4651627956943,2011.2088555961,2012.90163934426,15.6179156207225
378,203,2.78584314067785,11.1045747682819,105.509505924501,11.2623564281974,105.378617184011,54.6114984564228,51.8256553157449,2009.56934811615,2012.35519125683,22.6462559191551
376,390,0.597977377601525,10.7561427470149,105.377493357858,10.7236192493204,105.418261900387,50.3112380002689,49.7132606226674,2007.45695342307,2008.05493080068,5.74385207804406
390,391,2.826616242164,10.7236192493204,105.418261900387,10.5727589969289,105.40095244218,53.1378542424329,50.3112380002689,2008.05493080068,2010.88154704284,16.9007834737549
391,392,1.62582586822526,10.5727589969289,105.40095244218,10.582678052542,105.094055591962,54.7636801106582,53.1378542424329,2010.88154704284,2012.50737291106,33.6025209186929
392,393,0.755286636688148,10.582678052542,105.094055591962,10.5517367152905,105.102773265881,55.5189667473463,54.7636801106582,2012.50737291106,2013.26265954775,3.57418681937844
393,79,1.17295689060215,10.5517367152905,105.102773265881,10.6658034082016,105.124040879212,56.6919236379485,55.5189667473463,2013.26265954775,2014.43561643835,12.909821572088
393,133,1.49898428786245,10.5517367152905,105.102773265881,10.8273296739571,105.068108116076,57.0179510352088,55.5189667473463,2013.26265954775,2014.76164383562,30.9135396853402
392,394,0.442001244792483,10.582678052542,105.094055591962,10.5801956114093,105.055158938899,55.2056813554507,54.7636801106582,2012.50737291106,2012.94937415586,4.26545357406399
394,137,4.11363954277175,10.5801956114093,105.055158938899,10.5394911999191,104.963716855745,59.3193208982224,55.2056813554507,2012.94937415586,2017.06301369863,10.9854022975901
394,23,0.110899816744396,10.5801956114093,105.055158938899,10.6567070872244,105.054322241551,55.3165811721951,55.2056813554507,2012.94937415586,2013.0602739726,8.5180456941494
391,395,3.41601230600733,10.5727589969289,105.40095244218,10.4912218323795,105.514762769705,56.5538665484403,53.1378542424329,2010.88154704284,2014.29755934885,15.4127658845605
395,396,0.32972074938135,10.4912218323795,105.514762769705,10.4874576089987,105.497729321633,56.8835872978216,56.5538665484403,2014.29755934885,2014.62728009823,1.91105068164914
396,198,0.775459627798129,10.4874576089987,105.497729321633,10.4677018548681,105.520466984803,57.6590469256197,56.8835872978216,2014.62728009823,2015.40273972603,3.32147240558013
396,129,1.13710346341453,10.4874576089987,105.497729321633,10.6232088520287,105.482101377508,58.0206907612362,56.8835872978216,2014.62728009823,2015.76438356164,15.2088279503075
395,397,0.747200943567895,10.4912218323795,105.514762769705,10.4371372180538,105.446686798925,57.3010674920082,56.5538665484403,2014.29755934885,2015.04476029241,9.5807203169989
397,19,2.88126710484435,10.4371372180538,105.446686798925,10.3914857321034,105.231600957114,60.1823345968525,57.3010674920082,2015.04476029241,2017.92602739726,24.0918650821569
397,27,0.105924639091066,10.4371372180538,105.446686798925,10.4695934743739,105.433926898463,57.4069921310992,57.3010674920082,2015.04476029241,2015.15068493151,3.87378915727485
390,398,0.147421717146083,10.7236192493204,105.418261900387,10.7101353766073,105.421236293539,50.458659717415,50.3112380002689,2008.05493080068,2008.20235251782,1.53593021424295
398,93,8.87709953697178,10.7101353766073,105.421236293539,11.0062877622616,105.462737317298,59.3357592543868,50.458659717415,2008.20235251782,2017.07945205479,33.2795906576838
398,105,8.41240158053794,10.7101353766073,105.421236293539,10.6950622202617,105.582232504425,58.871061297953,50.458659717415,2008.20235251782,2016.61475409836,17.6907051841759
375,399,9.69327490853445,10.9404584501786,105.286226841746,11.5169712450218,105.032948616052,48.0533451670794,38.360070258545,1996.10376305895,2005.79703796749,69.8847810452149
399,18,6.7985904478134,11.5169712450218,105.032948616052,11.2716853856464,104.750799219844,54.8519356148929,48.0533451670794,2005.79703796749,2012.5956284153,41.1546421760656
399,157,7.438578470869,11.5169712450218,105.032948616052,11.3460301919571,105.035479495578,55.4919236379484,48.0533451670794,2005.79703796749,2013.23561643835,19.0318235144747
374,400,27.9303948516696,10.9129342160553,105.284782607547,11.3508012496993,105.140263532386,48.2926265653477,20.3622317136781,1978.10592451408,2006.03631936575,51.2373694380776
400,103,8.02121488081997,11.3508012496993,105.140263532386,11.1613910432416,104.916646379577,56.3138414461677,48.2926265653477,2006.03631936575,2014.05753424657,32.2600333171377
400,401,3.66219585491444,11.3508012496993,105.140263532386,11.3719162568087,105.012414465182,51.9548224202622,48.2926265653477,2006.03631936575,2009.69851522067,14.150356088591
401,402,1.14907573218105,11.3719162568087,105.012414465182,11.6705208639985,104.770914018567,53.1038981524432,51.9548224202622,2009.69851522067,2010.84759095285,42.4143086013628
402,403,2.80698696219444,11.6705208639985,104.770914018567,11.6400344326606,104.828508032266,55.9108851146377,53.1038981524432,2010.84759095285,2013.65457791504,7.1378591873784
403,122,3.24432918877982,11.6400344326606,104.828508032266,11.6459866569637,104.847309948172,59.1552143034175,55.9108851146377,2013.65457791504,2016.89890710382,2.15446344403485
403,189,3.11318164779617,11.6400344326606,104.828508032266,11.6456103880637,104.912138611037,59.0240667624338,55.9108851146377,2013.65457791504,2016.76775956284,9.13962570696564
402,199,4.71131315673816,11.6705208639985,104.770914018567,11.669424573588,104.839753896599,57.8152113091814,53.1038981524432,2010.84759095285,2015.55890410959,7.50610092485037
401,404,1.30051751328299,11.3719162568087,105.012414465182,11.3931229283948,105.151707502128,53.2553399335452,51.9548224202622,2009.69851522067,2010.99903273395,15.3838706051029
404,405,2.70345421225874,11.3931229283948,105.151707502128,11.4430452826557,105.24573718952,55.9587941458039,53.2553399335452,2010.99903273395,2013.70248694621,11.6690115375604
405,125,0.870115793514501,11.4430452826557,105.24573718952,11.4562712623249,105.244413294807,56.8289099393184,55.9587941458039,2013.70248694621,2014.57260273972,1.47943590986225
405,39,1.61806099899398,11.4430452826557,105.24573718952,11.5543879696452,105.294789152673,57.5768551447979,55.9587941458039,2013.70248694621,2015.3205479452,13.500824189778
404,14,6.95439192358137,11.3931229283948,105.151707502128,11.2921492683548,105.216931878649,60.2097318571265,53.2553399335452,2010.99903273395,2017.95342465753,13.3055728812336
