node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
98,97,11.234278095962,27.5355312735736,104.83992414581,27.7890732711434,105.062401448236,11.234278095962,0,1997.59572190404,2008.83,115000000
98,99,1.13140259332544,27.5355312735736,104.83992414581,27.4895058126805,104.28100545146,1.13140259332544,0,1997.59572190404,1998.72712449736,115000000
99,96,8.85287550263655,27.4895058126805,104.28100545146,27.428635,103.60532,9.98427809596199,1.13140259332544,1998.72712449736,2007.58,115000000
99,100,2.88677113751213,27.4895058126805,104.28100545146,25.5834099252381,104.29328550442,4.01817373083757,1.13140259332544,1998.72712449736,2001.61389563488,115000000
100,101,0.0123659712469646,25.5834099252381,104.29328550442,25.5725532992503,104.284996130538,4.03053970208454,4.01817373083757,2001.61389563488,2001.62626160612,115000000
100,95,9.30610436512456,25.5834099252381,104.29328550442,25.5162955948602,104.363333210408,13.3242780959621,4.01817373083757,2001.61389563488,2010.92,115000000
101,102,0.733807226210907,25.5725532992503,104.284996130538,25.4695109094401,104.238325883236,4.76434692829544,4.03053970208454,2001.62626160612,2002.36006883233,115000000
101,193,1.03128382676402,25.5725532992503,104.284996130538,25.6494708508603,104.279439853527,5.06182352884856,4.03053970208454,2001.62626160612,2002.65754543289,115000000
102,107,1.99094096245564,25.4695109094401,104.238325883236,25.7509816597404,104.330721203632,6.75528789075108,4.76434692829544,2002.36006883233,2004.35100979479,115000000
102,103,3.90565997653496,25.4695109094401,104.238325883236,26.3047757278236,104.252444303988,8.6700069048304,4.76434692829544,2002.36006883233,2006.26572880887,115000000
103,1,4.40427119113174,26.3047757278236,104.252444303988,26.2745840844534,104.201033414261,13.0742780959621,8.6700069048304,2006.26572880887,2010.67,115000000
103,104,2.34121826456149,26.3047757278236,104.252444303988,26.6527620879424,104.028616590596,11.0112251693919,8.6700069048304,2006.26572880887,2008.60694707343,115000000
104,105,0.608149694417333,26.6527620879424,104.028616590596,22.778381574767,103.097196546219,11.6193748638092,11.0112251693919,2008.60694707343,2009.21509676785,115000000
104,106,5.22033523049917,26.6527620879424,104.028616590596,26.3191685837569,103.966932564003,16.2315603998911,11.0112251693919,2008.60694707343,2013.82728230393,115000000
105,3,1.20490323215292,22.778381574767,103.097196546219,22.781075,103.09642,12.8242780959621,11.6193748638092,2009.21509676785,2010.42,115000000
105,2,1.36490323215277,22.778381574767,103.097196546219,23.361286,101.54594,12.984278095962,11.6193748638092,2009.21509676785,2010.58,115000000
106,4,0.922717696071009,26.3191685837569,103.966932564003,25.081568,102.83437,17.1542780959621,16.2315603998911,2013.82728230393,2014.75,115000000
106,5,1.42271769607101,26.3191685837569,103.966932564003,26.2506075708777,104.08179890667,17.6542780959621,16.2315603998911,2013.82728230393,2015.25,115000000
107,108,1.99127128179403,25.7509816597404,104.330721203632,22.7086328554219,100.783146885392,8.74655917254511,6.75528789075108,2004.35100979479,2006.34228107658,115000000
107,152,3.52755706104562,25.7509816597404,104.330721203632,26.4161577099887,104.15306348925,10.2828449517967,6.75528789075108,2004.35100979479,2007.87856685583,115000000
108,111,0.938255825101582,22.7086328554219,100.783146885392,22.5838794687554,100.735165914234,9.68481499764669,8.74655917254511,2006.34228107658,2007.28053690168,115000000
108,109,3.05303999902131,22.7086328554219,100.783146885392,22.7069354537042,100.784831615545,11.7995991715664,8.74655917254511,2006.34228107658,2009.3953210756,115000000
109,8,1.18467892439557,22.7069354537042,100.784831615545,22.7135816434852,100.893348356162,12.984278095962,11.7995991715664,2009.3953210756,2010.58,115000000
109,110,0.279551086281889,22.7069354537042,100.784831615545,22.7757358464461,100.768055768872,12.0791502578483,11.7995991715664,2009.3953210756,2009.67487216189,115000000
110,7,0.575127838113755,22.7757358464461,100.768055768872,23.098431,101.18665,12.6542780959621,12.0791502578483,2009.67487216189,2010.25,115000000
110,6,0.825127838113755,22.7757358464461,100.768055768872,22.7661816557137,100.764981546712,12.9042780959621,12.0791502578483,2009.67487216189,2010.5,115000000
111,116,0.3058738667686,22.5838794687554,100.735165914234,22.2092471618475,100.811661184933,9.99068886441529,9.68481499764669,2007.28053690168,2007.58641076845,115000000
111,112,0.508559445710336,22.5838794687554,100.735165914234,22.5964831655782,100.835786438787,10.193374443357,9.68481499764669,2007.28053690168,2007.78909634739,115000000
112,13,2.96090365260503,22.5964831655782,100.835786438787,22.6709664979018,100.94415672046,13.1542780959621,10.193374443357,2007.78909634739,2010.75,115000000
112,113,0.342216243673843,22.5964831655782,100.835786438787,22.615611674856,100.867227785833,10.5355906870309,10.193374443357,2007.78909634739,2008.13131259107,115000000
113,12,0.788687408931263,22.615611674856,100.867227785833,22.0356897388706,101.002888816656,11.3242780959621,10.5355906870309,2008.13131259107,2008.92,115000000
113,114,1.33139298071073,22.615611674856,100.867227785833,22.6625710690513,100.836182277189,11.8669836677416,10.5355906870309,2008.13131259107,2009.46270557178,115000000
114,9,0.957294428220536,22.6625710690513,100.836182277189,22.7034432061356,100.818908357967,12.8242780959621,11.8669836677416,2009.46270557178,2010.42,115000000
114,115,1.14655245342212,22.6625710690513,100.836182277189,22.7916012247333,100.889356980336,13.0135361211637,11.8669836677416,2009.46270557178,2010.6092580252,115000000
115,11,0.97074197479827,22.7916012247333,100.889356980336,22.7143879932295,100.016203707118,13.984278095962,13.0135361211637,2010.6092580252,2011.58,115000000
115,10,0.640741974798343,22.7916012247333,100.889356980336,22.7871768247323,100.936751186035,13.6542780959621,13.0135361211637,2010.6092580252,2011.25,115000000
116,14,1.91358923154677,22.2092471618475,100.811661184933,22.0924691043062,100.820569644275,11.9042780959621,9.99068886441529,2007.58641076845,2009.5,115000000
116,117,0.440115321999912,22.2092471618475,100.811661184933,22.486765918539,100.8678042261,10.4308041864152,9.99068886441529,2007.58641076845,2008.02652609045,115000000
117,144,0.852332808069236,22.486765918539,100.8678042261,22.7068941630683,100.867863460029,11.2831369944844,10.4308041864152,2008.02652609045,2008.87885889852,115000000
117,118,0.602256076812862,22.486765918539,100.8678042261,22.4026841796629,101.253045723165,11.0330602632281,10.4308041864152,2008.02652609045,2008.62878216727,115000000
118,119,2.61631496382476,22.4026841796629,101.253045723165,24.6197097760914,101.681419380303,13.6493752270528,11.0330602632281,2008.62878216727,2011.24509713109,115000000
118,140,1.38416322481536,22.4026841796629,101.253045723165,21.9628127971205,100.323354816458,12.4172234880434,11.0330602632281,2008.62878216727,2010.01294539208,115000000
119,120,1.12660695694614,24.6197097760914,101.681419380303,25.2491898097852,101.839631700672,14.775982183999,13.6493752270528,2011.24509713109,2012.37170408804,115000000
119,36,1.67490286890931,24.6197097760914,101.681419380303,24.5630871664873,101.711028891874,15.3242780959621,13.6493752270528,2011.24509713109,2012.92,115000000
120,121,0.0412234760853858,25.2491898097852,101.839631700672,25.3763191911068,101.894215598814,14.8172056600843,14.775982183999,2012.37170408804,2012.41292756412,115000000
120,122,0.0111442501557577,25.2491898097852,101.839631700672,25.2064470280939,101.838997306022,14.7871264341547,14.775982183999,2012.37170408804,2012.38284833819,115000000
121,16,0.587072435877714,25.3763191911068,101.894215598814,25.639311,103.86436,15.4042780959621,14.8172056600843,2012.41292756412,2013,115000000
121,15,0.257072435877787,25.3763191911068,101.894215598814,21.7335,101.45409,15.0742780959621,14.8172056600843,2012.41292756412,2012.67,115000000
122,123,0.283396113168692,25.2064470280939,101.838997306022,25.2404492028844,101.910691989581,15.0705225473234,14.7871264341547,2012.38284833819,2012.66624445136,115000000
122,135,0.165906116759298,25.2064470280939,101.838997306022,24.3649883924878,100.855294055504,14.953032550914,14.7871264341547,2012.38284833819,2012.54875445495,115000000
123,124,0.284160825639807,25.2404492028844,101.910691989581,25.264993591881,101.941008102492,15.3546833729632,15.0705225473234,2012.66624445136,2012.950405277,115000000
123,133,1.38439340825671,25.2404492028844,101.910691989581,25.2233784128328,101.959405359165,16.4549159555801,15.0705225473234,2012.66624445136,2014.05063785962,115000000
124,126,0.836010018686343,25.264993591881,101.941008102492,25.271901332561,101.936659689837,16.1906933916496,15.3546833729632,2012.950405277,2013.78641529569,115000000
124,125,1.06177407954596,25.264993591881,101.941008102492,25.2418745078333,101.910823745643,16.4164574525092,15.3546833729632,2012.950405277,2014.01217935655,115000000
125,18,0.407820643452953,25.2418745078333,101.910823745643,25.1731274915013,101.931703088531,16.8242780959621,16.4164574525092,2014.01217935655,2014.42,115000000
125,17,0.407820643452953,25.2418745078333,101.910823745643,25.273430999138,101.92312354512,16.8242780959621,16.4164574525092,2014.01217935655,2014.42,115000000
126,19,0.293584704312428,25.271901332561,101.936659689837,25.2511579982307,101.924445912932,16.484278095962,16.1906933916496,2013.78641529569,2014.08,115000000
126,127,0.15307033598307,25.271901332561,101.936659689837,25.1865741900439,101.941884912276,16.3437637276326,16.1906933916496,2013.78641529569,2013.93948563167,115000000
127,128,0.475568724185931,25.1865741900439,101.941884912276,25.2007495623863,101.939820237179,16.8193324518186,16.3437637276326,2013.93948563167,2014.41505435586,115000000
127,132,0.114399197327714,25.1865741900439,101.941884912276,25.1845131599827,101.949102627085,16.4581629249603,16.3437637276326,2013.93948563167,2014.053884829,115000000
128,129,0.251404156560536,25.2007495623863,101.939820237179,25.1867880196707,101.927002608628,17.0707366083791,16.8193324518186,2014.41505435586,2014.66645851242,115000000
128,24,0.00494564414357335,25.2007495623863,101.939820237179,25.2540301986926,101.978775500283,16.8242780959621,16.8193324518186,2014.41505435586,2014.42,115000000
129,20,0.753541487583037,25.1867880196707,101.927002608628,25.1435628794615,101.942849240538,17.8242780959621,17.0707366083791,2014.66645851242,2015.42,115000000
129,130,0.0862769220331039,25.1867880196707,101.927002608628,25.160805107333,102.052797091438,17.1570135304122,17.0707366083791,2014.66645851242,2014.75273543445,115000000
130,131,0.133116670602992,25.160805107333,102.052797091438,25.1624679590075,102.051474885584,17.2901302010152,17.1570135304122,2014.75273543445,2014.88585210505,115000000
130,23,0.167264565549933,25.160805107333,102.052797091438,25.2365914180388,102.020439532664,17.3242780959621,17.1570135304122,2014.75273543445,2014.92,115000000
131,22,0.114147894946869,25.1624679590075,102.051474885584,25.1580217857581,102.080209094913,17.4042780959621,17.2901302010152,2014.88585210505,2015,115000000
131,21,0.534147894946941,25.1624679590075,102.051474885584,25.1602183843858,102.051910353902,17.8242780959621,17.2901302010152,2014.88585210505,2015.42,115000000
132,26,0.0261151710016441,25.1845131599827,101.949102627085,25.1820900576969,101.948133164383,16.484278095962,16.4581629249603,2014.053884829,2014.08,115000000
132,25,0.0261151710016441,25.1845131599827,101.949102627085,25.2313880437169,101.96842139312,16.484278095962,16.4581629249603,2014.053884829,2014.08,115000000
133,134,0.346489730944009,25.2233784128328,101.959405359165,25.1013420923647,101.798588270412,16.8014056865241,16.4549159555801,2014.05063785962,2014.39712759056,115000000
133,29,1.52936214038187,25.2233784128328,101.959405359165,25.2511236821059,101.93887304063,17.984278095962,16.4549159555801,2014.05063785962,2015.58,115000000
134,27,0.682872409437861,25.1013420923647,101.798588270412,25.2046308074155,102.113826260426,17.484278095962,16.8014056865241,2014.39712759056,2015.08,115000000
134,28,1.10287240943793,25.1013420923647,101.798588270412,25.392815,101.58666,17.9042780959621,16.8014056865241,2014.39712759056,2015.5,115000000
135,30,0.951245545048044,24.3649883924878,100.855294055504,24.3424865783703,100.868222547033,15.9042780959621,14.953032550914,2012.54875445495,2013.5,115000000
135,136,0.186675268733994,24.3649883924878,100.855294055504,24.4246425689184,100.863954415939,15.139707819648,14.953032550914,2012.54875445495,2012.73542972369,115000000
136,137,0.60924147772507,24.4246425689184,100.863954415939,24.4623840853566,100.87647657397,15.7489492973731,15.139707819648,2012.73542972369,2013.34467120141,115000000
136,138,0.722127013032692,24.4246425689184,100.863954415939,25.2890212948106,99.0617100981569,15.8618348326807,15.139707819648,2012.73542972369,2013.45755673672,115000000
137,31,1.90532879858898,24.4623840853566,100.87647657397,24.4852673600544,100.865222426802,17.6542780959621,15.7489492973731,2013.34467120141,2015.25,115000000
137,32,0.735328798588907,24.4623840853566,100.87647657397,24.4394439304481,100.869307051853,16.484278095962,15.7489492973731,2013.34467120141,2014.08,115000000
138,139,0.440344330376206,25.2890212948106,99.0617100981569,25.2903589031271,99.0585802646403,16.3021791630569,15.8618348326807,2013.45755673672,2013.89790106709,115000000
138,35,0.622443263281285,25.2890212948106,99.0617100981569,25.1512672865124,99.0162296157765,16.484278095962,15.8618348326807,2013.45755673672,2014.08,115000000
139,34,0.852098932905152,25.2903589031271,99.0585802646403,25.2692489729066,99.0376007284652,17.1542780959621,16.3021791630569,2013.89790106709,2014.75,115000000
139,33,1.77209893290522,25.2903589031271,99.0585802646403,25.2637705110603,99.1292647352644,18.0742780959621,16.3021791630569,2013.89790106709,2015.67,115000000
140,141,0.754871999752172,21.9628127971205,100.323354816458,22.7221724625109,100.09157593103,13.1720954877956,12.4172234880434,2010.01294539208,2010.76781739183,115000000
140,41,1.15705460791871,21.9628127971205,100.323354816458,21.964766,100.32704,13.5742780959621,12.4172234880434,2010.01294539208,2011.17,115000000
141,37,1.23218260816647,22.7221724625109,100.09157593103,22.6685872580525,100.044629472023,14.4042780959621,13.1720954877956,2010.76781739183,2012,115000000
141,142,0.113567881977009,22.7221724625109,100.09157593103,22.7332306789336,100.109869439896,13.2856633697726,13.1720954877956,2010.76781739183,2010.88138527381,115000000
142,38,1.61861472618946,22.7332306789336,100.109869439896,25.941017,102.58662,14.9042780959621,13.2856633697726,2010.88138527381,2012.5,115000000
142,143,0.942762895229385,22.7332306789336,100.109869439896,22.5583458435972,99.990222619133,14.228426265002,13.2856633697726,2010.88138527381,2011.82414816904,115000000
143,40,2.42585183096007,22.5583458435972,99.990222619133,23.846087,100.13168,16.6542780959621,14.228426265002,2011.82414816904,2014.25,115000000
143,39,0.25585183096,22.5583458435972,99.990222619133,22.6929478541847,100.053703670974,14.484278095962,14.228426265002,2011.82414816904,2012.08,115000000
144,145,0.290633475672628,22.7068941630683,100.867863460029,22.7390332064088,100.861496256266,11.5737704701571,11.2831369944844,2008.87885889852,2009.16949237419,115000000
144,42,1.87114110147762,22.7068941630683,100.867863460029,22.7392591495162,100.897767507037,13.1542780959621,11.2831369944844,2008.87885889852,2010.75,115000000
145,151,3.6696334392432,22.7390332064088,100.861496256266,22.058896941576,100.903338802307,15.2434039094003,11.5737704701571,2009.16949237419,2012.83912581344,115000000
145,146,0.45195924275192,22.7390332064088,100.861496256266,23.4313893554216,100.545481551311,12.025729712909,11.5737704701571,2009.16949237419,2009.62145161695,115000000
146,43,2.37854838305307,23.4313893554216,100.545481551311,23.4110319316803,100.556642442016,14.4042780959621,12.025729712909,2009.62145161695,2012,115000000
146,147,0.942899734354222,23.4313893554216,100.545481551311,23.9472636044153,100.887429913413,12.9686294472632,12.025729712909,2009.62145161695,2010.5643513513,115000000
147,148,0.154691436296688,23.9472636044153,100.887429913413,23.9562057198116,100.909468190094,13.1233208835599,12.9686294472632,2010.5643513513,2010.7190427876,115000000
147,149,0.313374763678319,23.9472636044153,100.887429913413,23.9429354079284,100.877965461212,13.2820042109415,12.9686294472632,2010.5643513513,2010.87772611498,115000000
148,44,0.280957212402163,23.9562057198116,100.909468190094,24.041313982532,100.904122177692,13.4042780959621,13.1233208835599,2010.7190427876,2011,115000000
148,45,3.61095721240209,23.9562057198116,100.909468190094,24.3792618604367,100.702342845564,16.734278095962,13.1233208835599,2010.7190427876,2014.33,115000000
149,150,0.59152647233716,23.9429354079284,100.877965461212,23.893904848129,100.948157947985,13.8735306832787,13.2820042109415,2010.87772611498,2011.46925258732,115000000
149,48,1.54227388502061,23.9429354079284,100.877965461212,25.2372739593496,101.988433428962,14.8242780959621,13.2820042109415,2010.87772611498,2012.42,115000000
150,47,0.6107474126833,23.893904848129,100.948157947985,23.3949752075156,100.584949005912,14.484278095962,13.8735306832787,2011.46925258732,2012.08,115000000
150,46,0.3607474126833,23.893904848129,100.948157947985,23.9020406768538,100.971620856836,14.234278095962,13.8735306832787,2011.46925258732,2011.83,115000000
151,50,0.830874186561863,22.058896941576,100.903338802307,22.0629318250208,100.866416682675,16.0742780959621,15.2434039094003,2012.83912581344,2013.67,115000000
151,49,0.830874186561863,22.058896941576,100.903338802307,22.0878273216452,100.910348162165,16.0742780959621,15.2434039094003,2012.83912581344,2013.67,115000000
152,51,2.87143314416536,26.4161577099887,104.15306348925,26.3377626331841,104.235811658287,13.1542780959621,10.2828449517967,2007.87856685583,2010.75,115000000
152,153,1.50130518899755,26.4161577099887,104.15306348925,25.7936634374746,102.2157084579,11.7841501407942,10.2828449517967,2007.87856685583,2009.37987204483,115000000
153,183,1.16906065316345,25.7936634374746,102.2157084579,25.7113663768433,102.192095126558,12.9532107939577,11.7841501407942,2009.37987204483,2010.548932698,115000000
153,154,0.472793888097292,25.7936634374746,102.2157084579,25.7825909601607,102.215935767985,12.2569440288915,11.7841501407942,2009.37987204483,2009.85266593293,115000000
154,155,1.22930083658716,25.7825909601607,102.215935767985,25.6659285304631,102.162165023389,13.4862448654787,12.2569440288915,2009.85266593293,2011.08196676952,115000000
154,178,0.872632011149057,25.7825909601607,102.215935767985,24.1240636046558,98.0797088512061,13.1295760400406,12.2569440288915,2009.85266593293,2010.72529794408,115000000
155,156,0.0601894211208513,25.6659285304631,102.162165023389,25.6658437241848,102.16103210919,13.5464342865995,13.4862448654787,2011.08196676952,2011.14215619064,115000000
155,165,0.0909740609732737,25.6659285304631,102.162165023389,25.6634412541914,102.160589524695,13.577218926452,13.4862448654787,2011.08196676952,2011.17294083049,115000000
156,164,0.757269002377813,25.6658437241848,102.16103210919,25.7381198145203,102.19748065626,14.3037032889774,13.5464342865995,2011.14215619064,2011.89942519302,115000000
