node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
156,157,0.524934330677865,25.6658437241848,102.16103210919,25.1699488486192,102.023879107227,14.0713686172774,13.5464342865995,2011.14215619064,2011.66709052132,115000000
157,163,0.651001616267787,25.1699488486192,102.023879107227,25.244941202135,102.012469398099,14.7223702335452,14.0713686172774,2011.66709052132,2012.31809213758,115000000
157,158,0.0736370881966568,25.1699488486192,102.023879107227,25.1923380792437,102.055110393072,14.1450057054741,14.0713686172774,2011.66709052132,2011.74072760951,115000000
158,161,0.0908351351834416,25.1923380792437,102.055110393072,25.144188305256,102.005136196919,14.2358408406575,14.1450057054741,2011.74072760951,2011.8315627447,115000000
158,159,0.475554234648229,25.1923380792437,102.055110393072,25.1878791578279,102.064755305894,14.6205599401223,14.1450057054741,2011.74072760951,2012.21628184416,115000000
159,160,0.401350471802632,25.1878791578279,102.064755305894,25.2091304369693,102.072270933792,15.0219104119249,14.6205599401223,2012.21628184416,2012.61763231596,115000000
159,54,0.11371815583969,25.1878791578279,102.064755305894,25.1888161006003,102.067634737252,14.734278095962,14.6205599401223,2012.21628184416,2012.33,115000000
160,52,0.212367684037059,25.2091304369693,102.072270933792,25.268406540773,102.079302871669,15.234278095962,15.0219104119249,2012.61763231596,2012.83,115000000
160,53,1.38236768403713,25.2091304369693,102.072270933792,25.510801,100.77525,16.4042780959621,15.0219104119249,2012.61763231596,2014,115000000
161,162,0.156067888195638,25.144188305256,102.005136196919,25.1422547889012,102.007522539962,14.3919087288532,14.2358408406575,2011.8315627447,2011.98763063289,115000000
161,57,0.498437255304477,25.144188305256,102.005136196919,25.02886,102.57242,14.734278095962,14.2358408406575,2011.8315627447,2012.33,115000000
162,56,0.682369367108985,25.1422547889012,102.007522539962,25.1054022268539,101.924692112183,15.0742780959621,14.3919087288532,2011.98763063289,2012.67,115000000
162,55,3.09236936710884,25.1422547889012,102.007522539962,25.1042712608951,102.092360742888,17.484278095962,14.3919087288532,2011.98763063289,2015.08,115000000
163,59,0.101907862416935,25.244941202135,102.012469398099,25.2584868115635,102.007099258291,14.8242780959621,14.7223702335452,2012.31809213758,2012.42,115000000
163,58,0.511907862416789,25.244941202135,102.012469398099,25.2119936377576,101.975710316763,15.234278095962,14.7223702335452,2012.31809213758,2012.83,115000000
164,60,0.520574806984773,25.7381198145203,102.19748065626,25.71516713702,102.212197630908,14.8242780959621,14.3037032889774,2011.89942519302,2012.42,115000000
164,61,0.520574806984773,25.7381198145203,102.19748065626,25.7232528219043,102.195274261086,14.8242780959621,14.3037032889774,2011.89942519302,2012.42,115000000
165,176,0.602218750525962,25.6634412541914,102.160589524695,25.7276375079112,102.173086731485,14.1794376769779,13.577218926452,2011.17294083049,2011.77515958102,115000000
165,166,0.381252307964965,25.6634412541914,102.160589524695,25.6448292084008,102.155446271186,13.9584712344169,13.577218926452,2011.17294083049,2011.55419313845,115000000
166,167,0.480631203187023,25.6448292084008,102.155446271186,25.6802838160511,102.180458916689,14.439102437604,13.9584712344169,2011.55419313845,2012.03482434164,115000000
166,174,0.438896201484951,25.6448292084008,102.155446271186,27.0110857855671,103.077350804476,14.3973674359019,13.9584712344169,2011.55419313845,2011.99308933994,115000000
167,62,0.215175658358102,25.6802838160511,102.180458916689,25.7264875432196,102.156555961842,14.6542780959621,14.439102437604,2012.03482434164,2012.25,115000000
167,168,0.171871180766686,25.6802838160511,102.180458916689,25.7407030380658,102.203729907328,14.6109736183706,14.439102437604,2012.03482434164,2012.20669552241,115000000
168,169,1.35158001819123,25.7407030380658,102.203729907328,25.7212447015818,102.191859446992,15.9625536365619,14.6109736183706,2012.20669552241,2013.5582755406,115000000
168,172,1.48006850459539,25.7407030380658,102.203729907328,25.530773616711,101.8881908216,16.091042122966,14.6109736183706,2012.20669552241,2013.686764027,115000000
169,170,0.0179884654031937,25.7212447015818,102.191859446992,25.8155690350114,102.232152896678,15.9805421019651,15.9625536365619,2013.5582755406,2013.576264006,115000000
169,63,0.941724459400181,25.7212447015818,102.191859446992,25.7292567124033,102.193082680488,16.9042780959621,15.9625536365619,2013.5582755406,2014.5,115000000
170,66,0.673735993996988,25.8155690350114,102.232152896678,25.8214904452909,102.236198493799,16.6542780959621,15.9805421019651,2013.576264006,2014.25,115000000
170,171,0.405628792604544,25.8155690350114,102.232152896678,25.842982766368,102.212674892058,16.3861708945696,15.9805421019651,2013.576264006,2013.98189279861,115000000
171,65,0.348107201392371,25.842982766368,102.212674892058,25.8068940683596,102.147899499458,16.734278095962,16.3861708945696,2013.98189279861,2014.33,115000000
171,64,0.518107201392443,25.842982766368,102.212674892058,25.6589109099449,102.238752251409,16.9042780959621,16.3861708945696,2013.98189279861,2014.5,115000000
172,173,0.69969692804958,25.530773616711,101.8881908216,24.5564375915429,101.611027417929,16.7907390510156,16.091042122966,2013.686764027,2014.38646095505,115000000
172,69,0.643235972995951,25.530773616711,101.8881908216,25.759925857713,101.896057076047,16.734278095962,16.091042122966,2013.686764027,2014.33,115000000
173,68,0.113539044946444,24.5564375915429,101.611027417929,24.5388113882416,101.594957679651,16.9042780959621,16.7907390510156,2014.38646095505,2014.5,115000000
173,67,0.0335390449465172,24.5564375915429,101.611027417929,24.5662192524323,101.616009937337,16.8242780959621,16.7907390510156,2014.38646095505,2014.42,115000000
174,70,3.25691066006017,27.0110857855671,103.077350804476,27.004787,103.11815,17.6542780959621,14.3973674359019,2011.99308933994,2015.25,115000000
174,175,0.269935868063591,27.0110857855671,103.077350804476,25.8212897170337,101.788517682423,14.6673033039655,14.3973674359019,2011.99308933994,2012.263025208,115000000
175,71,0.81697479199651,25.8212897170337,101.788517682423,24.3003158029722,100.850633765671,15.484278095962,14.6673033039655,2012.263025208,2013.08,115000000
175,72,0.906974791996656,25.8212897170337,101.788517682423,25.8061222501757,101.776676175267,15.5742780959621,14.6673033039655,2012.263025208,2013.17,115000000
176,177,0.439697168593709,25.7276375079112,102.173086731485,25.8041809402666,102.214516705462,14.6191348455716,14.1794376769779,2011.77515958102,2012.21485674961,115000000
176,75,0.644840418984201,25.7276375079112,102.173086731485,25.7472238661041,102.116177612045,14.8242780959621,14.1794376769779,2011.77515958102,2012.42,115000000
177,74,0.0351432503904192,25.8041809402666,102.214516705462,25.7849471340701,102.172992984938,14.6542780959621,14.6191348455716,2012.21485674961,2012.25,115000000
177,73,0.115143250390346,25.8041809402666,102.214516705462,25.7601082211549,102.249454983055,14.734278095962,14.6191348455716,2012.21485674961,2012.33,115000000
178,179,0.296051893105657,24.1240636046558,98.0797088512061,24.0912849556945,98.0608047585248,13.4256279331463,13.1295760400406,2010.72529794408,2011.02134983718,115000000
178,81,1.69470205592154,24.1240636046558,98.0797088512061,24.324522,98.423866,14.8242780959621,13.1295760400406,2010.72529794408,2012.42,115000000
179,180,0.534022187887984,24.0912849556945,98.0608047585248,24.0926064042545,98.0355552562618,13.9596501210342,13.4256279331463,2011.02134983718,2011.55537202507,115000000
179,80,1.22865016281581,24.0912849556945,98.0608047585248,24.09654,98.059662,14.6542780959621,13.4256279331463,2011.02134983718,2012.25,115000000
180,79,0.52462797492775,24.0926064042545,98.0355552562618,23.9384100951962,97.8658928286566,14.484278095962,13.9596501210342,2011.55537202507,2012.08,115000000
180,181,2.00369718011877,24.0926064042545,98.0355552562618,24.168930260523,98.0525456289553,15.963347301153,13.9596501210342,2011.55537202507,2013.55906920519,115000000
181,182,0.0837212162481382,24.168930260523,98.0525456289553,24.8397767373253,98.4227001944851,16.0470685174012,15.963347301153,2013.55906920519,2013.64279042144,115000000
181,76,2.19093079480905,24.168930260523,98.0525456289553,24.1047962916331,97.8635296124505,18.1542780959621,15.963347301153,2013.55906920519,2015.75,115000000
182,77,1.85720957856091,24.8397767373253,98.4227001944851,24.765138381395,98.3914254765395,17.9042780959621,16.0470685174012,2013.64279042144,2015.5,115000000
182,78,0.937209578560837,24.8397767373253,98.4227001944851,24.786022506632,98.2499165603801,16.984278095962,16.0470685174012,2013.64279042144,2014.58,115000000
183,184,3.1883814203149,25.7113663768433,102.192095126558,26.3975310582693,99.8080178141089,16.1415922142726,12.9532107939577,2010.548932698,2013.73731411831,115000000
183,92,1.87106730200443,25.7113663768433,102.192095126558,25.7753328116349,102.263426942809,14.8242780959621,12.9532107939577,2010.548932698,2012.42,115000000
184,190,0.0899509963046694,26.3975310582693,99.8080178141089,26.4045645614144,99.8074777680129,16.2315432105773,16.1415922142726,2013.73731411831,2013.82726511462,115000000
184,185,0.290917300994407,26.3975310582693,99.8080178141089,26.3341412310804,99.7330755448575,16.432509515267,16.1415922142726,2013.73731411831,2014.02823141931,115000000
185,186,0.479141875121782,26.3341412310804,99.7330755448575,26.3303703454956,99.6866504513034,16.9116513903888,16.432509515267,2014.02823141931,2014.50737329443,115000000
185,82,1.14176858069512,26.3341412310804,99.7330755448575,26.3613198567963,99.7783679168536,17.5742780959621,16.432509515267,2014.02823141931,2015.17,115000000
186,87,0.0726267055731957,26.3303703454956,99.6866504513034,26.3460009921514,99.6752122409768,16.984278095962,16.9116513903888,2014.50737329443,2014.58,115000000
186,187,0.0178289882926708,26.3303703454956,99.6866504513034,26.0583159329028,99.4181786176945,16.9294803786815,16.9116513903888,2014.50737329443,2014.52520228272,115000000
187,83,1.2247977172806,26.0583159329028,99.4181786176945,26.629215,99.260597,18.1542780959621,16.9294803786815,2014.52520228272,2015.75,115000000
187,188,0.19015833761572,26.0583159329028,99.4181786176945,25.8433189618966,99.2609300054366,17.1196387162972,16.9294803786815,2014.52520228272,2014.71536062034,115000000
188,86,0.954639379664951,25.8433189618966,99.2609300054366,25.8428632706203,99.3223132169178,18.0742780959621,17.1196387162972,2014.71536062034,2015.67,115000000
188,189,0.829958677236784,25.8433189618966,99.2609300054366,25.8485382791258,99.2277625326959,17.949597393534,17.1196387162972,2014.71536062034,2015.54531929757,115000000
189,85,0.204680702428094,25.8485382791258,99.2277625326959,25.8056986379775,99.356643747547,18.1542780959621,17.949597393534,2015.54531929757,2015.75,115000000
189,84,0.124680702428167,25.8485382791258,99.2277625326959,25.8324548257435,99.2174887050361,18.0742780959621,17.949597393534,2015.54531929757,2015.67,115000000
190,191,0.355933248858582,26.4045645614144,99.8074777680129,26.1342544779306,99.9709751109207,16.5874764594359,16.2315432105773,2013.82726511462,2014.18319836347,115000000
190,91,0.422734885384788,26.4045645614144,99.8074777680129,26.4201745328233,99.834505259608,16.6542780959621,16.2315432105773,2013.82726511462,2014.25,115000000
191,90,1.14680163652613,26.1342544779306,99.9709751109207,26.0574503235391,99.9904773962142,17.734278095962,16.5874764594359,2014.18319836347,2015.33,115000000
191,192,1.02953005440322,26.1342544779306,99.9709751109207,26.147151516765,99.9310886013722,17.6170065138391,16.5874764594359,2014.18319836347,2015.21272841788,115000000
192,88,0.287271582122985,26.147151516765,99.9310886013722,25.892256100492,99.3338081043553,17.9042780959621,17.6170065138391,2015.21272841788,2015.5,115000000
192,89,0.207271582123058,26.147151516765,99.9310886013722,26.0981779464127,99.9325509286789,17.8242780959621,17.6170065138391,2015.21272841788,2015.42,115000000
193,94,5.76245456711358,25.6494708508603,104.279439853527,25.367068252336,104.26264702445,10.8242780959621,5.06182352884856,2002.65754543289,2008.42,115000000
193,93,6.17245456711343,25.6494708508603,104.279439853527,27.8825176647736,105.009470317098,11.234278095962,5.06182352884856,2002.65754543289,2008.83,115000000
217,218,5.77630575781519,25.6199070894271,101.675535826752,24.6180109939402,101.722554729755,5.77630575781519,0,2007.19888726968,2012.97519302749,115000000
217,219,0.0309917238017121,25.6199070894271,101.675535826752,25.6382593992876,101.684131133727,0.0309917238017121,0,2007.19888726968,2007.22987899348,115000000
218,194,2.02480697250781,24.6180109939402,101.722554729755,24.4971164968421,101.680049612889,7.801112730323,5.77630575781519,2012.97519302749,2015,115000000
218,195,2.10480697250774,24.6180109939402,101.722554729755,24.5252432160127,101.680741006429,7.88111273032293,5.77630575781519,2012.97519302749,2015.08,115000000
219,220,1.25602631122187,25.6382593992876,101.684131133727,25.5833982181206,101.752520874263,1.28701803502358,0.0309917238017121,2007.22987899348,2008.4859053047,115000000
219,225,0.438245033049846,25.6382593992876,101.684131133727,25.5590053985335,101.651522532599,0.469236756851558,0.0309917238017121,2007.22987899348,2007.66812402653,115000000
220,224,2.10431626327755,25.5833982181206,101.752520874263,25.7762861599941,101.839605286369,3.39133429830113,1.28701803502358,2008.4859053047,2010.59022156798,115000000
220,221,3.34267493541933,25.5833982181206,101.752520874263,25.5251456683653,101.248691747644,4.62969297044291,1.28701803502358,2008.4859053047,2011.82858024012,115000000
221,199,1.34141975988016,25.5251456683653,101.248691747644,25.5066770338409,101.174722494489,5.97111273032307,4.62969297044291,2011.82858024012,2013.17,115000000
221,222,0.890975114582974,25.5251456683653,101.248691747644,25.4864040206612,101.283124243845,5.52066808502589,4.62969297044291,2011.82858024012,2012.7195553547,115000000
222,196,0.610444645297039,25.4864040206612,101.283124243845,25.554392488707,101.237709555798,6.13111273032293,5.52066808502589,2012.7195553547,2013.33,115000000
222,223,1.79113617722556,25.4864040206612,101.283124243845,25.5027068492664,101.232155348919,7.31180426225144,5.52066808502589,2012.7195553547,2014.51069153193,115000000
223,198,0.489308468071555,25.5027068492664,101.232155348919,25.5090855529446,101.233627112253,7.801112730323,7.31180426225144,2014.51069153193,2015,115000000
223,197,0.159308468071628,25.5027068492664,101.232155348919,25.5242725292208,101.258091376773,7.47111273032307,7.31180426225144,2014.51069153193,2014.67,115000000
224,200,2.15977843202187,25.7762861599941,101.839605286369,25.7666264092587,101.891362193932,5.551112730323,3.39133429830113,2010.59022156798,2012.75,115000000
224,201,1.90977843202187,25.7762861599941,101.839605286369,25.8213630467581,101.85344262075,5.301112730323,3.39133429830113,2010.59022156798,2012.5,115000000
225,228,0.719589095667692,25.5590053985335,101.651522532599,25.3867258353863,101.647790283972,1.18882585251925,0.469236756851558,2007.66812402653,2008.3877131222,115000000
225,226,2.51180332104518,25.5590053985335,101.651522532599,25.3743187490535,101.902968104162,2.98104007789674,0.469236756851558,2007.66812402653,2010.17992734757,115000000
226,202,2.24007265242634,25.3743187490535,101.902968104162,25.183891,102.01944,5.22111273032307,2.98104007789674,2010.17992734757,2012.42,115000000
226,227,3.17052419807155,25.3743187490535,101.902968104162,25.0650794277247,101.066142134365,6.15156427596829,2.98104007789674,2010.17992734757,2013.35045154565,115000000
227,203,0.149548454354713,25.0650794277247,101.066142134365,25.0746913817967,101.067143781052,6.301112730323,6.15156427596829,2013.35045154565,2013.5,115000000
227,204,0.0695484543547855,25.0650794277247,101.066142134365,25.0454413929463,101.049069503069,6.22111273032307,6.15156427596829,2013.35045154565,2013.42,115000000
228,236,5.68039338468633,25.3867258353863,101.647790283972,25.3834833166324,101.584499713156,6.86921923720558,1.18882585251925,2008.3877131222,2014.06810650688,115000000
228,229,2.52268537027272,25.3867258353863,101.647790283972,25.3359402867955,101.562435073106,3.71151122279197,1.18882585251925,2008.3877131222,2010.91039849247,115000000
229,233,3.26643528395053,25.3359402867955,101.562435073106,25.4337975030507,101.538336352105,6.97794650674251,3.71151122279197,2010.91039849247,2014.17683377642,115000000
229,230,0.732000664157458,25.3359402867955,101.562435073106,25.3579007098662,101.57301990835,4.44351188694943,3.71151122279197,2010.91039849247,2011.64239915663,115000000
230,231,0.15807944198787,25.3579007098662,101.57301990835,25.3456355394435,101.51991041723,4.6015913289373,4.44351188694943,2011.64239915663,2011.80047859861,115000000
230,232,0.825507665519885,25.3579007098662,101.57301990835,25.3623584933397,101.599227202042,5.26901955246932,4.44351188694943,2011.64239915663,2012.46790682215,115000000
231,206,3.1995214013857,25.3456355394435,101.51991041723,25.408298348019,101.586137049367,7.801112730323,4.6015913289373,2011.80047859861,2015,115000000
231,205,1.77952140138563,25.3456355394435,101.51991041723,24.868511,101.321,6.38111273032293,4.6015913289373,2011.80047859861,2013.58,115000000
232,207,0.862093177853612,25.3623584933397,101.599227202042,25.3877584127083,101.607302822143,6.13111273032293,5.26901955246932,2012.46790682215,2013.33,115000000
232,208,0.862093177853612,25.3623584933397,101.599227202042,25.4095051048366,101.551477287355,6.13111273032293,5.26901955246932,2012.46790682215,2013.33,115000000
233,209,0.573166223580493,25.4337975030507,101.538336352105,25.4125136411681,101.552034681247,7.551112730323,6.97794650674251,2014.17683377642,2014.75,115000000
233,234,0.0794193798219571,25.4337975030507,101.538336352105,25.4433180928069,101.555907353428,7.05736588656446,6.97794650674251,2014.17683377642,2014.25625315624,115000000
234,212,0.163746843758609,25.4433180928069,101.555907353428,25.4375627842161,101.541646415811,7.22111273032307,7.05736588656446,2014.25625315624,2014.42,115000000
234,235,0.0152583871428027,25.4433180928069,101.555907353428,25.4280076645269,101.559106430235,7.07262427370727,7.05736588656446,2014.25625315624,2014.27151154338,115000000
235,211,0.148488456615806,25.4280076645269,101.559106430235,25.4034415984436,101.565639961026,7.22111273032307,7.07262427370727,2014.27151154338,2014.42,115000000
235,210,0.398488456615806,25.4280076645269,101.559106430235,25.4375024413714,101.602248394084,7.47111273032307,7.07262427370727,2014.27151154338,2014.67,115000000
236,237,0.53154100205145,25.3834833166324,101.584499713156,25.4453528091909,101.23724832979,7.40076023925703,6.86921923720558,2014.06810650688,2014.59964750893,115000000
236,213,0.851893493117495,25.3834833166324,101.584499713156,25.3515731316094,101.623651897282,7.72111273032307,6.86921923720558,2014.06810650688,2014.92,115000000
237,238,0.0963697630347997,25.4453528091909,101.23724832979,25.4706821562863,101.221711962139,7.49713000229183,7.40076023925703,2014.59964750893,2014.69601727197,115000000
237,214,0.570352491066045,25.4453528091909,101.23724832979,25.5278593912557,101.172249933764,7.97111273032307,7.40076023925703,2014.59964750893,2015.17,115000000
238,215,0.223982728031245,25.4706821562863,101.221711962139,25.529617442057,101.213880771403,7.72111273032307,7.49713000229183,2014.69601727197,2014.92,115000000
238,216,0.223982728031245,25.4706821562863,101.221711962139,25.4935234594971,101.252199961481,7.72111273032307,7.49713000229183,2014.69601727197,2014.92,115000000
