node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
98,97,14.4407256185288,25.5215483460586,104.425155284119,27.428635,103.60532,14.4407256185288,0,1993.13927438147,2007.58,805000000
98,99,4.00931963782822,25.5215483460586,104.425155284119,25.3397793491291,104.166069980198,4.00931963782822,0,1993.13927438147,1997.1485940193,805000000
99,100,1.25512013144243,25.3397793491291,104.166069980198,25.3345736968566,104.131998006311,5.26443976927065,4.00931963782822,1997.1485940193,1998.40371415074,805000000
99,101,1.17496112065902,25.3397793491291,104.166069980198,27.9797779754855,104.923575792662,5.18428075848724,4.00931963782822,1997.1485940193,1998.32355513996,805000000
100,1,10.0162858492583,25.3345736968566,104.131998006311,25.367068252336,104.26264702445,15.2807256185289,5.26443976927065,1998.40371415074,2008.42,805000000
100,2,12.5162858492583,25.3345736968566,104.131998006311,25.5162955948602,104.363333210408,17.7807256185289,5.26443976927065,1998.40371415074,2010.92,805000000
101,102,6.13818721021503,27.9797779754855,104.923575792662,26.3376398563179,104.210368469095,11.3224679687023,5.18428075848724,1998.32355513996,2004.46174235017,805000000
101,193,3.12185221647835,27.9797779754855,104.923575792662,27.9814489995239,105.008789024976,8.30613297496559,5.18428075848724,1998.32355513996,2001.44540735644,805000000
102,143,2.13554334429506,26.3376398563179,104.210368469095,22.2973837173439,101.07083690134,13.4580113129973,11.3224679687023,2004.46174235017,2006.59728569447,805000000
102,103,4.32971596642085,26.3376398563179,104.210368469095,26.3440197543379,104.190208426591,15.6521839351231,11.3224679687023,2004.46174235017,2008.79145831659,805000000
103,141,0.713638911817436,26.3440197543379,104.190208426591,26.3110807448013,104.180793864119,16.3658228469406,15.6521839351231,2008.79145831659,2009.50509722841,805000000
103,104,0.638356817011651,26.3440197543379,104.190208426591,26.3361931384151,104.243594367649,16.2905407521348,15.6521839351231,2008.79145831659,2009.42981513361,805000000
104,3,1.32018486639407,26.3361931384151,104.243594367649,26.3377626331841,104.235811658287,17.6107256185288,16.2905407521348,2009.42981513361,2010.75,805000000
104,105,0.786257298715108,26.3361931384151,104.243594367649,26.2635485868138,104.018888294878,17.0767980508499,16.2905407521348,2009.42981513361,2010.21607243232,805000000
105,106,4.32372022779331,26.2635485868138,104.018888294878,26.2377508685555,104.00761025141,21.4005182786432,17.0767980508499,2010.21607243232,2014.53979266011,805000000
105,107,0.162566717517885,26.2635485868138,104.018888294878,25.6458755569183,102.154183592428,17.2393647683678,17.0767980508499,2010.21607243232,2010.37863914984,805000000
106,4,0.710207339885662,26.2377508685555,104.00761025141,26.2506075708777,104.08179890667,22.1107256185288,21.4005182786432,2014.53979266011,2015.25,805000000
106,5,0.210207339885662,26.2377508685555,104.00761025141,25.081568,102.83437,21.6107256185288,21.4005182786432,2014.53979266011,2014.75,805000000
107,108,0.0325104174848132,25.6458755569183,102.154183592428,25.5985874335253,102.185321654698,17.2718751858526,17.2393647683678,2010.37863914984,2010.41114956732,805000000
107,132,3.36930781286003,25.6458755569183,102.154183592428,26.1108227498358,100.613033360817,20.6086725812278,17.2393647683678,2010.37863914984,2013.7479469627,805000000
108,6,2.00885043267634,25.5985874335253,102.185321654698,25.7753328116349,102.263426942809,19.2807256185289,17.2718751858526,2010.41114956732,2012.42,805000000
108,109,0.670860566504301,25.5985874335253,102.185321654698,25.7669047259759,102.213144943024,17.9427357523569,17.2718751858526,2010.41114956732,2011.08201013383,805000000
109,110,0.875718030801842,25.7669047259759,102.213144943024,25.7898109716776,102.211252139227,18.8184537831587,17.9427357523569,2011.08201013383,2011.95772816463,805000000
109,111,0.00465292826813624,25.7669047259759,102.213144943024,25.7665110606572,102.221694418567,17.947388680625,17.9427357523569,2011.08201013383,2011.0866630621,805000000
110,8,0.292271835370125,25.7898109716776,102.211252139227,25.7849471340701,102.172992984938,19.1107256185288,18.8184537831587,2011.95772816463,2012.25,805000000
110,7,0.462271835370198,25.7898109716776,102.211252139227,25.7472238661041,102.116177612045,19.2807256185289,18.8184537831587,2011.95772816463,2012.42,805000000
111,113,0.0266913700402602,25.7665110606572,102.221694418567,25.7407233758229,102.200479498066,17.9740800506653,17.947388680625,2011.0866630621,2011.11335443214,805000000
111,112,0.992379077424298,25.7665110606572,102.221694418567,25.8051264192144,101.726075303577,18.9397677580493,17.947388680625,2011.0866630621,2012.07904213952,805000000
112,9,1.00095786047946,25.8051264192144,101.726075303577,24.3003158029722,100.850633765671,19.9407256185288,18.9397677580493,2012.07904213952,2013.08,805000000
112,10,1.09095786047961,25.8051264192144,101.726075303577,25.8061222501757,101.776676175267,20.0307256185289,18.9397677580493,2012.07904213952,2013.17,805000000
113,114,0.352784737094646,25.7407233758229,102.200479498066,25.5730129437474,102.007584079863,18.3268647877599,17.9740800506653,2011.11335443214,2011.46613916923,805000000
113,126,0.0924192870792799,25.7407233758229,102.200479498066,25.8286891932552,102.124848372465,18.0664993377446,17.9740800506653,2011.11335443214,2011.20577371922,805000000
114,11,2.86386083076885,25.5730129437474,102.007584079863,25.759925857713,101.896057076047,21.1907256185288,18.3268647877599,2011.46613916923,2014.33,805000000
114,115,0.2278540491199,25.5730129437474,102.007584079863,25.4682041343776,101.979626348208,18.5547188368798,18.3268647877599,2011.46613916923,2011.69399321835,805000000
115,116,0.305620029910416,25.4682041343776,101.979626348208,25.4793249572644,101.99663703441,18.8603388667902,18.5547188368798,2011.69399321835,2011.99961324826,805000000
115,122,0.27575079336874,25.4682041343776,101.979626348208,25.5132344074087,101.95492923365,18.8304696302486,18.5547188368798,2011.69399321835,2011.96974401172,805000000
116,117,0.112581526029328,25.4793249572644,101.99663703441,25.1726943215981,102.004134519544,18.9729203928196,18.8603388667902,2011.99961324826,2012.11219477429,805000000
116,18,0.330386751738537,25.4793249572644,101.99663703441,25.02886,102.57242,19.1907256185288,18.8603388667902,2011.99961324826,2012.33,805000000
117,121,0.302240237102199,25.1726943215981,102.004134519544,25.2424046059984,101.988330293288,19.2751606299218,18.9729203928196,2012.11219477429,2012.41443501139,805000000
117,118,0.216516884600321,25.1726943215981,102.004134519544,25.193732271283,102.062398359098,19.1894372774199,18.9729203928196,2012.11219477429,2012.32871165889,805000000
118,12,0.00128834110888798,25.193732271283,102.062398359098,25.1888161006003,102.067634737252,19.1907256185288,19.1894372774199,2012.32871165889,2012.33,805000000
118,119,0.174826070280379,25.193732271283,102.062398359098,25.1727595297271,102.051217195434,19.3642633477003,19.1894372774199,2012.32871165889,2012.50353772917,805000000
119,120,0.0188468083781661,25.1727595297271,102.051217195434,25.168889434866,102.057789489867,19.3831101560784,19.3642633477003,2012.50353772917,2012.52238453755,805000000
119,13,0.326462270828509,25.1727595297271,102.051217195434,25.268406540773,102.079302871669,19.6907256185288,19.3642633477003,2012.50353772917,2012.83,805000000
120,14,2.55761546245034,25.168889434866,102.057789489867,25.1042712608951,102.092360742888,21.9407256185288,19.3831101560784,2012.52238453755,2015.08,805000000
120,15,0.147615462450489,25.168889434866,102.057789489867,25.1054022268539,101.924692112183,19.5307256185289,19.3831101560784,2012.52238453755,2012.67,805000000
121,16,0.00556498860715537,25.2424046059984,101.988330293288,25.2584868115635,102.007099258291,19.2807256185289,19.2751606299218,2012.41443501139,2012.42,805000000
121,17,0.41556498860701,25.2424046059984,101.988330293288,25.2119936377576,101.975710316763,19.6907256185288,19.2751606299218,2012.41443501139,2012.83,805000000
122,123,1.12022602327055,25.5132344074087,101.95492923365,25.5586753656518,101.875507332801,19.9506956535191,18.8304696302486,2011.96974401172,2013.08997003499,805000000
122,125,0.106662660604814,25.5132344074087,101.95492923365,25.7388356155967,102.185831160411,18.9371322908534,18.8304696302486,2011.96974401172,2012.07640667232,805000000
123,124,1.2557849406585,25.5586753656518,101.875507332801,24.5656855508482,101.607205221338,21.2064805941776,19.9506956535191,2013.08997003499,2014.34575497565,805000000
123,21,1.16002996500973,25.5586753656518,101.875507332801,25.8214904452909,102.236198493799,21.1107256185288,19.9506956535191,2013.08997003499,2014.25,805000000
124,19,0.0742450243513091,24.5656855508482,101.607205221338,24.5662192524323,101.616009937337,21.2807256185289,21.2064805941776,2014.34575497565,2014.42,805000000
124,20,0.154245024351236,24.5656855508482,101.607205221338,24.5388113882416,101.594957679651,21.3607256185288,21.2064805941776,2014.34575497565,2014.5,805000000
125,23,0.253593327675399,25.7388356155967,102.185831160411,25.7601082211549,102.249454983055,19.1907256185288,18.9371322908534,2012.07640667232,2012.33,805000000
125,22,0.173593327675472,25.7388356155967,102.185831160411,25.7264875432196,102.156555961842,19.1107256185288,18.9371322908534,2012.07640667232,2012.25,805000000
126,127,1.26756681104056,25.8286891932552,102.124848372465,26.8946423717586,103.166055265262,19.3340661487851,18.0664993377446,2011.20577371922,2012.47334053026,805000000
126,128,0.0576183523281637,25.8286891932552,102.124848372465,25.7438591534692,102.162515505166,18.1241176900727,18.0664993377446,2011.20577371922,2011.26339207154,805000000
127,24,1.52665946974373,26.8946423717586,103.166055265262,25.510801,100.77525,20.8607256185288,19.3340661487851,2012.47334053026,2014,805000000
127,25,2.77665946974373,26.8946423717586,103.166055265262,27.004787,103.11815,22.1107256185288,19.3340661487851,2012.47334053026,2015.25,805000000
128,129,0.31482552343731,25.7438591534692,102.162515505166,25.7328501325537,102.20969652157,18.43894321351,18.1241176900727,2011.26339207154,2011.57821759498,805000000
128,130,1.36816981816307,25.7438591534692,102.162515505166,25.7327610723595,102.14096096653,19.4922875082358,18.1241176900727,2011.26339207154,2012.63156188971,805000000
129,27,0.84178240501889,25.7328501325537,102.20969652157,25.7232528219043,102.195274261086,19.2807256185289,18.43894321351,2011.57821759498,2012.42,805000000
129,26,0.84178240501889,25.7328501325537,102.20969652157,25.71516713702,102.212197630908,19.2807256185289,18.43894321351,2011.57821759498,2012.42,805000000
130,131,0.823871957510104,25.7327610723595,102.14096096653,25.7160853213295,102.147622341412,20.3161594657459,19.4922875082358,2012.63156188971,2013.45543384722,805000000
130,30,1.86843811029306,25.7327610723595,102.14096096653,25.7292567124033,102.193082680488,21.3607256185288,19.4922875082358,2012.63156188971,2014.5,805000000
131,29,0.874566152782883,25.7160853213295,102.147622341412,25.8068940683596,102.147899499458,21.1907256185288,20.3161594657459,2013.45543384722,2014.33,805000000
131,28,1.04456615278296,25.7160853213295,102.147622341412,25.6589109099449,102.238752251409,21.3607256185288,20.3161594657459,2013.45543384722,2014.5,805000000
132,137,0.309518780434768,26.1108227498358,100.613033360817,26.2324800425144,100.071246572499,20.9181913616626,20.6086725812278,2013.7479469627,2014.05746574313,805000000
132,133,0.221065755310359,26.1108227498358,100.613033360817,26.4099825955236,99.7227796862412,20.8297383365382,20.6086725812278,2013.7479469627,2013.96901271801,805000000
133,134,1.06433976468422,26.4099825955236,99.7227796862412,25.8032102000878,99.3334383238143,21.8940781012224,20.8297383365382,2013.96901271801,2015.03335248269,805000000
133,35,0.610987281990616,26.4099825955236,99.7227796862412,26.3460009921514,99.6752122409768,21.4407256185288,20.8297383365382,2013.96901271801,2014.58,805000000
134,135,0.0867526112864702,25.8032102000878,99.3334383238143,25.8042569468752,99.3358324468202,21.9808307125088,21.8940781012224,2015.03335248269,2015.12010509398,805000000
134,136,0.427477870547725,25.8032102000878,99.3334383238143,25.8063451342691,99.3572852550677,22.3215559717701,21.8940781012224,2015.03335248269,2015.46083035324,805000000
135,32,0.549894906020075,25.8042569468752,99.3358324468202,25.8428632706203,99.3223132169178,22.5307256185289,21.9808307125088,2015.12010509398,2015.67,805000000
135,31,0.629894906020003,25.8042569468752,99.3358324468202,26.629215,99.260597,22.6107256185288,21.9808307125088,2015.12010509398,2015.75,805000000
136,33,0.20916964675882,25.8063451342691,99.3572852550677,25.8324548257435,99.2174887050361,22.5307256185289,22.3215559717701,2015.46083035324,2015.67,805000000
136,34,0.289169646758748,25.8063451342691,99.3572852550677,25.8056986379775,99.356643747547,22.6107256185288,22.3215559717701,2015.46083035324,2015.75,805000000
137,138,0.159240224354191,26.2324800425144,100.071246572499,26.4380534983873,99.836949879618,21.0774315860168,20.9181913616626,2014.05746574313,2014.21670596749,805000000
137,139,0.541085454465846,26.2324800425144,100.071246572499,26.1267600822953,100.058396715735,21.4592768161284,20.9181913616626,2014.05746574313,2014.5985511976,805000000
138,37,0.953294032512161,26.4380534983873,99.836949879618,26.3613198567963,99.7783679168536,22.0307256185289,21.0774315860168,2014.21670596749,2015.17,805000000
138,36,0.0332940325120883,26.4380534983873,99.836949879618,26.4201745328233,99.834505259608,21.1107256185288,21.0774315860168,2014.21670596749,2014.25,805000000
139,140,0.602968764808638,26.1267600822953,100.058396715735,26.0830067638293,100.004110787759,22.0622455809371,21.4592768161284,2014.5985511976,2015.20151996241,805000000
139,40,0.731448802400361,26.1267600822953,100.058396715735,26.0574503235391,99.9904773962142,22.1907256185288,21.4592768161284,2014.5985511976,2015.33,805000000
140,39,0.298480037591795,26.0830067638293,100.004110787759,25.892256100492,99.3338081043553,22.3607256185288,22.0622455809371,2015.20151996241,2015.5,805000000
140,38,0.218480037591868,26.0830067638293,100.004110787759,26.0981779464127,99.9325509286789,22.2807256185289,22.0622455809371,2015.20151996241,2015.42,805000000
141,41,1.16490277158836,26.3110807448013,104.180793864119,26.2745840844534,104.201033414261,17.5307256185289,16.3658228469406,2009.50509722841,2010.67,805000000
141,142,0.461989099794144,26.3110807448013,104.180793864119,22.7790782538768,103.095578772236,16.8278119467347,16.3658228469406,2009.50509722841,2009.96708632821,805000000
142,43,0.452913671794218,22.7790782538768,103.095578772236,22.781075,103.09642,17.2807256185289,16.8278119467347,2009.96708632821,2010.42,805000000
142,42,0.612913671794073,22.7790782538768,103.095578772236,23.361286,101.54594,17.4407256185288,16.8278119467347,2009.96708632821,2010.58,805000000
143,188,3.85745078807507,22.2973837173439,101.07083690134,24.3474849030844,98.4335782361322,17.3154621010724,13.4580113129973,2006.59728569447,2010.45473648254,805000000
143,144,0.849987553342681,22.2973837173439,101.07083690134,22.0590645935786,100.757085635877,14.30799886634,13.4580113129973,2006.59728569447,2007.44727324781,805000000
144,185,1.35978273978827,22.0590645935786,100.757085635877,22.5196952117015,100.772249202234,15.6677816061283,14.30799886634,2007.44727324781,2008.8070559876,805000000
144,145,0.315167029085403,22.0590645935786,100.757085635877,22.0611793636456,100.757426236473,14.6231658954254,14.30799886634,2007.44727324781,2007.7624402769,805000000
145,146,0.692316251390956,22.0611793636456,100.757426236473,22.1011056521942,100.808121993446,15.3154821468164,14.6231658954254,2007.7624402769,2008.45475652829,805000000
145,150,0.658077214962732,22.0611793636456,100.757426236473,22.7552255146059,100.920220559577,15.2812431103882,14.6231658954254,2007.7624402769,2008.42051749186,805000000
146,44,0.465243471712549,22.1011056521942,100.808121993446,22.0356897388706,101.002888816656,15.7807256185289,15.3154821468164,2008.45475652829,2008.92,805000000
146,147,0.311969865851426,22.1011056521942,100.808121993446,22.5081416001341,100.848669440755,15.6274520126678,15.3154821468164,2008.45475652829,2008.76672639414,805000000
147,148,1.42765067831423,22.5081416001341,100.848669440755,22.7132889628947,100.905750189407,17.055102690982,15.6274520126678,2008.76672639414,2010.19437707245,805000000
147,48,1.98327360586105,22.5081416001341,100.848669440755,22.6709664979018,100.94415672046,17.6107256185288,15.6274520126678,2008.76672639414,2010.75,805000000
148,149,0.742342645480492,22.7132889628947,100.905750189407,22.73730333173,100.915306652266,17.7974453364625,17.055102690982,2010.19437707245,2010.93671971793,805000000
148,47,0.225622927546892,22.7132889628947,100.905750189407,22.7034432061356,100.818908357967,17.2807256185289,17.055102690982,2010.19437707245,2010.42,805000000
149,45,0.643280282066255,22.73730333173,100.915306652266,22.7143879932295,100.016203707118,18.4407256185288,17.7974453364625,2010.93671971793,2011.58,805000000
149,46,0.313280282066327,22.73730333173,100.915306652266,22.7871768247323,100.936751186035,18.1107256185288,17.7974453364625,2010.93671971793,2011.25,805000000
150,151,0.443202252327328,22.7552255146059,100.920220559577,22.7023176981979,100.893989932777,15.7244453627155,15.2812431103882,2008.42051749186,2008.86371974419,805000000
150,153,1.36329646201008,22.7552255146059,100.920220559577,22.7230236900429,100.83068131905,16.6445395723982,15.2812431103882,2008.42051749186,2009.78381395387,805000000
151,51,1.7162802558133,22.7023176981979,100.893989932777,22.7135816434852,100.893348356162,17.4407256185288,15.7244453627155,2008.86371974419,2010.58,805000000
151,152,0.131451636597665,22.7023176981979,100.893989932777,22.7032268410618,100.890569188265,15.8558969993131,15.7244453627155,2008.86371974419,2008.99517138078,805000000
152,50,1.50482861921571,22.7032268410618,100.890569188265,22.7661816557137,100.764981546712,17.3607256185288,15.8558969993131,2008.99517138078,2010.5,805000000
152,49,1.25482861921571,22.7032268410618,100.890569188265,23.098431,101.18665,17.1107256185288,15.8558969993131,2008.99517138078,2010.25,805000000
153,180,0.971324188325649,22.7230236900429,100.83068131905,23.3404305312708,100.477672471135,17.6158637607239,16.6445395723982,2009.78381395387,2010.75513814219,805000000
153,154,0.289298892580315,22.7230236900429,100.83068131905,22.9742100169131,100.747935677743,16.9338384649785,16.6445395723982,2009.78381395387,2010.07311284645,805000000
154,156,0.111702696461778,22.9742100169131,100.747935677743,23.0516886533691,100.735483223694,17.0455411614403,16.9338384649785,2010.07311284645,2010.18481554291,805000000
154,155,1.44947482453864,22.9742100169131,100.747935677743,24.5703310764673,101.781788915056,18.3833132895172,16.9338384649785,2010.07311284645,2011.52258767099,805000000
155,52,0.977412329011664,24.5703310764673,101.781788915056,25.941017,102.58662,19.3607256185288,18.3833132895172,2011.52258767099,2012.5,805000000
155,53,1.39741232901174,24.5703310764673,101.781788915056,24.5630871664873,101.711028891874,19.7807256185289,18.3833132895172,2011.52258767099,2012.92,805000000
156,78,0.9851844570886,23.0516886533691,100.735483223694,21.964766,100.32704,18.0307256185289,17.0455411614403,2010.18481554291,2011.17,805000000
