node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
156,157,0.230754205097186,23.0516886533691,100.735483223694,23.2129931209318,100.83354161184,17.2762953665375,17.0455411614403,2010.18481554291,2010.41556974801,805000000
157,158,0.052685178368991,23.2129931209318,100.83354161184,23.2024222113065,100.741153963288,17.3289805449065,17.2762953665375,2010.41556974801,2010.46825492638,805000000
157,77,3.83443025199134,23.2129931209318,100.83354161184,23.846087,100.13168,21.1107256185288,17.2762953665375,2010.41556974801,2014.25,805000000
158,160,0.643850132626158,23.2024222113065,100.741153963288,23.4457936398927,101.175614398817,17.9728306775327,17.3289805449065,2010.46825492638,2011.112105059,805000000
158,159,0.932761798179563,23.2024222113065,100.741153963288,22.6839974149799,100.047310511962,18.2617423430861,17.3289805449065,2010.46825492638,2011.40101672456,805000000
159,55,0.678983275442715,22.6839974149799,100.047310511962,22.6929478541847,100.053703670974,18.9407256185288,18.2617423430861,2011.40101672456,2012.08,805000000
159,54,0.598983275442787,22.6839974149799,100.047310511962,22.6685872580525,100.044629472023,18.8607256185288,18.2617423430861,2011.40101672456,2012,805000000
160,56,1.55789494099627,23.4457936398927,101.175614398817,21.7335,101.45409,19.5307256185289,17.9728306775327,2011.112105059,2012.67,805000000
160,161,0.611470704089884,23.4457936398927,101.175614398817,24.7572691824397,101.473808349982,18.5843013816225,17.9728306775327,2011.112105059,2011.72357576309,805000000
161,57,1.27642423690631,24.7572691824397,101.473808349982,25.639311,103.86436,19.8607256185288,18.5843013816225,2011.72357576309,2013,805000000
161,162,0.428825248502025,24.7572691824397,101.473808349982,24.3791695737373,100.850150204816,19.0131266301246,18.5843013816225,2011.72357576309,2012.1524010116,805000000
162,163,0.208574827505219,24.3791695737373,100.850150204816,24.3938165175741,100.874273306786,19.2217014576298,19.0131266301246,2012.1524010116,2012.3609758391,805000000
162,58,1.34759898840428,24.3791695737373,100.850150204816,24.3424865783703,100.868222547033,20.3607256185288,19.0131266301246,2012.1524010116,2013.5,805000000
163,164,0.0574179112224367,24.3938165175741,100.874273306786,24.3478917624171,100.848629831265,19.2791193688522,19.2217014576298,2012.3609758391,2012.41839375032,805000000
163,178,1.38039702081396,24.3938165175741,100.874273306786,25.2631449420525,99.1412582371013,20.6020984784437,19.2217014576298,2012.3609758391,2013.74137285991,805000000
164,177,0.577268945260293,24.3478917624171,100.848629831265,24.4505857048389,100.853566578287,19.8563883141125,19.2791193688522,2012.41839375032,2012.99566269558,805000000
164,165,1.30088662820719,24.3478917624171,100.848629831265,25.227602482221,101.967700114659,20.5800059970594,19.2791193688522,2012.41839375032,2013.71928037853,805000000
165,169,0.0221052930774261,25.227602482221,101.967700114659,25.2308944753729,101.966784493486,20.6021112901368,20.5800059970594,2013.71928037853,2013.74138567161,805000000
165,166,0.121958535268841,25.227602482221,101.967700114659,25.2379181672948,102.004694570903,20.7019645323283,20.5800059970594,2013.71928037853,2013.8412389138,805000000
166,168,0.51656046857984,25.2379181672948,102.004694570903,25.1523561397912,102.050157812021,21.2185250009081,20.7019645323283,2013.8412389138,2014.35779938238,805000000
166,167,0.501815012294643,25.2379181672948,102.004694570903,25.2400207789736,102.012192625008,21.2037795446229,20.7019645323283,2013.8412389138,2014.34305392609,805000000
167,60,0.0769460739060219,25.2400207789736,102.012192625008,25.2540301986926,101.978775500283,21.2807256185289,21.2037795446229,2014.34305392609,2014.42,805000000
167,59,0.656946073905949,25.2400207789736,102.012192625008,25.1580217857581,102.080209094913,21.8607256185288,21.2037795446229,2014.34305392609,2015,805000000
168,62,1.06220061762082,25.1523561397912,102.050157812021,25.1602183843858,102.051910353902,22.2807256185289,21.2185250009081,2014.35779938238,2015.42,805000000
168,61,0.562200617620825,25.1523561397912,102.050157812021,25.2365914180388,102.020439532664,21.7807256185289,21.2185250009081,2014.35779938238,2014.92,805000000
169,170,0.155707242474095,25.2308944753729,101.966784493486,25.2409017022279,101.969807159662,20.7578185326109,20.6021112901368,2013.74138567161,2013.89709291408,805000000
169,173,0.433616739944487,25.2308944753729,101.966784493486,25.2487067813581,101.922674553845,21.0357280300813,20.6021112901368,2013.74138567161,2014.17500241155,805000000
170,172,0.170510196294017,25.2409017022279,101.969807159662,25.25777084376,101.930652576156,20.928328728905,20.7578185326109,2013.89709291408,2014.06760311038,805000000
170,171,0.0226013300680137,25.2409017022279,101.969807159662,25.2331876042266,101.968144615058,20.780419862679,20.7578185326109,2013.89709291408,2013.91969424415,805000000
171,63,0.160305755849825,25.2331876042266,101.968144615058,25.2313880437169,101.96842139312,20.9407256185288,20.780419862679,2013.91969424415,2014.08,805000000
171,64,1.50030575584997,25.2331876042266,101.968144615058,25.1435628794615,101.942849240538,22.2807256185289,20.780419862679,2013.91969424415,2015.42,805000000
172,65,0.012396889623822,25.25777084376,101.930652576156,25.2511579982307,101.924445912932,20.9407256185288,20.928328728905,2014.06760311038,2014.08,805000000
172,66,0.012396889623822,25.25777084376,101.930652576156,25.1820900576969,101.948133164383,20.9407256185288,20.928328728905,2014.06760311038,2014.08,805000000
173,174,0.780394573199756,25.2487067813581,101.922674553845,25.3914835468073,101.801196746143,21.8161226032811,21.0357280300813,2014.17500241155,2014.95539698475,805000000
173,176,0.218647566145629,25.2487067813581,101.922674553845,25.265810089258,101.923369208371,21.254375596227,21.0357280300813,2014.17500241155,2014.3936499777,805000000
174,69,0.124603015247691,25.3914835468073,101.801196746143,25.2046308074155,102.113826260426,21.9407256185288,21.8161226032811,2014.95539698475,2015.08,805000000
174,175,0.455378705266463,25.3914835468073,101.801196746143,25.387054188599,101.765330639481,22.2715013085475,21.8161226032811,2014.95539698475,2015.41077569002,805000000
175,68,0.0892243099813008,25.387054188599,101.765330639481,25.392815,101.58666,22.3607256185288,22.2715013085475,2015.41077569002,2015.5,805000000
175,67,0.169224309981228,25.387054188599,101.765330639481,25.2511236821059,101.93887304063,22.4407256185288,22.2715013085475,2015.41077569002,2015.58,805000000
176,71,0.0263500223019637,25.265810089258,101.923369208371,25.273430999138,101.92312354512,21.2807256185289,21.254375596227,2014.3936499777,2014.42,805000000
176,70,0.0263500223019637,25.265810089258,101.923369208371,25.1731274915013,101.931703088531,21.2807256185289,21.254375596227,2014.3936499777,2014.42,805000000
177,72,1.08433730441626,24.4505857048389,100.853566578287,24.4394439304481,100.869307051853,20.9407256185288,19.8563883141125,2012.99566269558,2014.08,805000000
177,73,2.25433730441633,24.4505857048389,100.853566578287,24.4852673600544,100.865222426802,22.1107256185288,19.8563883141125,2012.99566269558,2015.25,805000000
178,76,0.338627140085031,25.2631449420525,99.1412582371013,25.1512672865124,99.0162296157765,20.9407256185288,20.6020984784437,2013.74137285991,2014.08,805000000
178,179,0.280470099883186,25.2631449420525,99.1412582371013,25.2500536257397,99.061541084572,20.8825685783269,20.6020984784437,2013.74137285991,2014.0218429598,805000000
179,75,1.64815704020199,25.2500536257397,99.061541084572,25.2637705110603,99.1292647352644,22.5307256185289,20.8825685783269,2014.0218429598,2015.67,805000000
179,74,0.728157040201918,25.2500536257397,99.061541084572,25.2692489729066,99.0376007284652,21.6107256185288,20.8825685783269,2014.0218429598,2014.75,805000000
180,181,0.139263293608282,23.3404305312708,100.477672471135,24.0290310168545,100.889561689554,17.7551270543322,17.6158637607239,2010.75513814219,2010.8944014358,805000000
180,79,1.24486185780497,23.3404305312708,100.477672471135,23.4110319316803,100.556642442016,18.8607256185288,17.6158637607239,2010.75513814219,2012,805000000
181,80,0.105598564196689,24.0290310168545,100.889561689554,24.041313982532,100.904122177692,17.8607256185288,17.7551270543322,2010.8944014358,2011,805000000
181,182,0.0411254151492706,24.0290310168545,100.889561689554,24.0265546468325,100.889963133785,17.7962524694814,17.7551270543322,2010.8944014358,2010.93552685095,805000000
182,183,0.661390916642951,24.0265546468325,100.889963133785,23.8862625356066,100.889523508696,18.4576433861244,17.7962524694814,2010.93552685095,2011.5969177676,805000000
182,84,1.48447314904749,24.0265546468325,100.889963133785,25.2372739593496,101.988433428962,19.2807256185289,17.7962524694814,2010.93552685095,2012.42,805000000
183,83,0.233082232404395,23.8862625356066,100.889523508696,23.9020406768538,100.971620856836,18.6907256185288,18.4576433861244,2011.5969177676,2011.83,805000000
183,184,0.114237199536157,23.8862625356066,100.889523508696,23.9853709706932,100.70345441118,18.5718805856605,18.4576433861244,2011.5969177676,2011.71115496713,805000000
184,81,2.61884503286824,23.9853709706932,100.70345441118,24.3792618604367,100.702342845564,21.1907256185288,18.5718805856605,2011.71115496713,2014.33,805000000
184,82,0.368845032868238,23.9853709706932,100.70345441118,23.3949752075156,100.584949005912,18.9407256185288,18.5718805856605,2011.71115496713,2012.08,805000000
185,88,1.94294401240057,22.5196952117015,100.772249202234,22.7392591495162,100.897767507037,17.6107256185288,15.6677816061283,2008.8070559876,2010.75,805000000
185,186,0.436959576759802,22.5196952117015,100.772249202234,22.1754690166639,100.871117851832,16.1047411828881,15.6677816061283,2008.8070559876,2009.24401556436,805000000
186,85,0.255984435640764,22.1754690166639,100.871117851832,22.0924691043062,100.820569644275,16.3607256185288,16.1047411828881,2009.24401556436,2009.5,805000000
186,187,2.43421710072134,22.1754690166639,100.871117851832,22.1367567061652,100.916107858328,18.5389582836094,16.1047411828881,2009.24401556436,2011.67823266508,805000000
187,86,1.9917673349195,22.1367567061652,100.916107858328,22.0878273216452,100.910348162165,20.5307256185289,18.5389582836094,2011.67823266508,2013.67,805000000
187,87,1.9917673349195,22.1367567061652,100.916107858328,22.0629318250208,100.866416682675,20.5307256185289,18.5389582836094,2011.67823266508,2013.67,805000000
188,189,1.20999906083888,24.3474849030844,98.4335782361322,24.0400468895998,97.9263188410442,18.5254611619113,17.3154621010724,2010.45473648254,2011.66473554338,805000000
188,89,1.96526351745652,24.3474849030844,98.4335782361322,24.324522,98.423866,19.2807256185289,17.3154621010724,2010.45473648254,2012.42,805000000
189,94,0.415264456617496,24.0400468895998,97.9263188410442,23.9384100951962,97.8658928286566,18.9407256185288,18.5254611619113,2011.66473554338,2012.08,805000000
189,190,0.109981387661833,24.0400468895998,97.9263188410442,24.0364903018704,97.9512763271963,18.6354425495731,18.5254611619113,2011.66473554338,2011.77471693104,805000000
190,93,0.475283068955736,24.0364903018704,97.9512763271963,24.09654,98.059662,19.1107256185288,18.6354425495731,2011.77471693104,2012.25,805000000
190,191,0.590508029408809,24.0364903018704,97.9512763271963,24.0335792068933,97.9335694975582,19.2259505789819,18.6354425495731,2011.77471693104,2012.36522496045,805000000
191,192,1.27105063540914,24.0335792068933,97.9335694975582,24.7150817029471,98.2471326031512,20.4970012143911,19.2259505789819,2012.36522496045,2013.63627559586,805000000
191,92,3.38477503954693,24.0335792068933,97.9335694975582,24.1047962916331,97.8635296124505,22.6107256185288,19.2259505789819,2012.36522496045,2015.75,805000000
192,91,1.86372440413779,24.7150817029471,98.2471326031512,24.765138381395,98.3914254765395,22.3607256185288,20.4970012143911,2013.63627559586,2015.5,805000000
192,90,0.943724404137717,24.7150817029471,98.2471326031512,24.786022506632,98.2499165603801,21.4407256185288,20.4970012143911,2013.63627559586,2014.58,805000000
193,96,7.38459264356318,27.9814489995239,105.008789024976,27.8825176647736,105.009470317098,15.6907256185288,8.30613297496559,2001.44540735644,2008.83,805000000
193,95,7.38459264356318,27.9814489995239,105.008789024976,27.7890732711434,105.062401448236,15.6907256185288,8.30613297496559,2001.44540735644,2008.83,805000000
217,221,1.09158117270621,25.4564863528804,101.549702049892,25.4328779618873,101.428270211589,1.09158117270621,0,2007.07123186548,2008.16281303819,805000000
217,218,4.50355588519313,25.4564863528804,101.549702049892,25.4208454920055,101.529357037536,4.50355588519313,0,2007.07123186548,2011.57478775067,805000000
218,197,1.75521224932674,25.4208454920055,101.529357037536,25.3877584127083,101.607302822143,6.25876813451987,4.50355588519313,2011.57478775067,2013.33,805000000
218,219,0.543538277734898,25.4208454920055,101.529357037536,25.4536055379069,101.613049901169,5.04709416292802,4.50355588519313,2011.57478775067,2012.11832602841,805000000
219,196,1.46167397159185,25.4536055379069,101.613049901169,24.868511,101.321,6.50876813451987,5.04709416292802,2012.11832602841,2013.58,805000000
219,220,1.04991509808565,25.4536055379069,101.613049901169,25.4316323995744,101.615893681699,6.09700926101367,5.04709416292802,2012.11832602841,2013.16824112649,805000000
220,194,0.161758873506197,25.4316323995744,101.615893681699,25.4095051048366,101.551477287355,6.25876813451987,6.09700926101367,2013.16824112649,2013.33,805000000
220,195,1.83175887350627,25.4316323995744,101.615893681699,25.408298348019,101.586137049367,7.92876813451994,6.09700926101367,2013.16824112649,2015,805000000
221,231,0.971927981169082,25.4328779618873,101.428270211589,25.401248860772,101.426956240364,2.06350915387529,1.09158117270621,2008.16281303819,2009.13474101936,805000000
221,222,2.284599899242,25.4328779618873,101.428270211589,25.4870256148703,101.556622463354,3.37618107194821,1.09158117270621,2008.16281303819,2010.44741293743,805000000
222,228,1.20332665659499,25.4870256148703,101.556622463354,25.3487406265582,101.467808053762,4.5795077285432,3.37618107194821,2010.44741293743,2011.65073959402,805000000
222,223,0.771887553665654,25.4870256148703,101.556622463354,25.4473145068124,101.671407106162,4.14806862561386,3.37618107194821,2010.44741293743,2011.21930049109,805000000
223,225,2.21532886927017,25.4473145068124,101.671407106162,25.4128320157683,101.500502773981,6.36339749488403,4.14806862561386,2011.21930049109,2013.43462936036,805000000
223,224,1.17669746842196,25.4473145068124,101.671407106162,25.7457689112306,101.884781982205,5.32476609403582,4.14806862561386,2011.21930049109,2012.39599795952,805000000
224,199,0.104002040484125,25.7457689112306,101.884781982205,25.8213630467581,101.85344262075,5.42876813451994,5.32476609403582,2012.39599795952,2012.5,805000000
224,198,0.354002040484125,25.7457689112306,101.884781982205,25.7666264092587,101.891362193932,5.67876813451994,5.32476609403582,2012.39599795952,2012.75,805000000
225,203,1.31537063963591,25.4128320157683,101.500502773981,25.4125136411681,101.552034681247,7.67876813451994,6.36339749488403,2013.43462936036,2014.75,805000000
225,226,0.632665944278749,25.4128320157683,101.500502773981,25.3665018457036,101.571416386455,6.99606343916278,6.36339749488403,2013.43462936036,2014.06729530464,805000000
226,200,0.602704695357237,25.3665018457036,101.571416386455,25.4375024413714,101.602248394084,7.59876813452002,6.99606343916278,2014.06729530464,2014.67,805000000
226,227,0.310690402185327,25.3665018457036,101.571416386455,25.4227228572788,101.56321303576,7.30675384134811,6.99606343916278,2014.06729530464,2014.37798570683,805000000
227,202,0.0420142931719101,25.4227228572788,101.56321303576,25.4034415984436,101.565639961026,7.34876813452002,7.30675384134811,2014.37798570683,2014.42,805000000
227,201,0.0420142931719101,25.4227228572788,101.56321303576,25.4375627842161,101.541646415811,7.34876813452002,7.30675384134811,2014.37798570683,2014.42,805000000
228,229,2.71841711571469,25.3487406265582,101.467808053762,25.5237554905085,101.180958259398,7.29792484425788,4.5795077285432,2011.65073959402,2014.36915670974,805000000
228,204,3.26926040597682,25.3487406265582,101.467808053762,25.3515731316094,101.623651897282,7.84876813452002,4.5795077285432,2011.65073959402,2014.92,805000000
229,230,0.214919009544317,25.5237554905085,101.180958259398,25.5431307602623,101.273050118538,7.5128438538022,7.29792484425788,2014.36915670974,2014.58407571928,805000000
229,207,0.800843290262132,25.5237554905085,101.180958259398,25.5278593912557,101.172249933764,8.09876813452002,7.29792484425788,2014.36915670974,2015.17,805000000
230,205,0.335924280717815,25.5431307602623,101.273050118538,25.4935234594971,101.252199961481,7.84876813452002,7.5128438538022,2014.58407571928,2014.92,805000000
230,206,0.335924280717815,25.5431307602623,101.273050118538,25.529617442057,101.213880771403,7.84876813452002,7.5128438538022,2014.58407571928,2014.92,805000000
231,208,3.28525898064473,25.401248860772,101.426956240364,25.183891,102.01944,5.34876813452002,2.06350915387529,2009.13474101936,2012.42,805000000
231,232,0.139448001081898,25.401248860772,101.426956240364,25.2972665486376,101.311173292145,2.20295715495719,2.06350915387529,2009.13474101936,2009.27418902044,805000000
232,233,0.881163903654286,25.2972665486376,101.311173292145,25.3966281266114,101.189321734282,3.08412105861147,2.20295715495719,2009.27418902044,2010.15535292409,805000000
232,238,4.45730574450791,25.2972665486376,101.311173292145,24.4797800855943,101.684583433013,6.6602628994651,2.20295715495719,2009.27418902044,2013.73149476495,805000000
233,235,2.43326083400656,25.3966281266114,101.189321734282,25.5142350462986,101.231017965154,5.51738189261803,3.08412105861147,2010.15535292409,2012.5886137581,805000000
233,234,4.19560058814129,25.3966281266114,101.189321734282,25.5335866042436,101.26561080557,7.27972164675276,3.08412105861147,2010.15535292409,2014.35095351223,805000000
234,209,0.649046487767179,25.5335866042436,101.26561080557,25.5090855529446,101.233627112253,7.92876813451994,7.27972164675276,2014.35095351223,2015,805000000
234,210,0.319046487767252,25.5335866042436,101.26561080557,25.5242725292208,101.258091376773,7.59876813452002,7.27972164675276,2014.35095351223,2014.67,805000000
235,236,0.67430392416819,25.5142350462986,101.231017965154,25.0708124818048,101.07638459909,6.19168581678622,5.51738189261803,2012.5886137581,2013.26291768227,805000000
235,237,0.160470157626617,25.5142350462986,101.231017965154,25.4819200947815,101.228959356874,5.67785205024465,5.51738189261803,2012.5886137581,2012.74908391572,805000000
236,212,0.157082317733793,25.0708124818048,101.07638459909,25.0454413929463,101.049069503069,6.34876813452002,6.19168581678622,2013.26291768227,2013.42,805000000
236,211,0.23708231773372,25.0708124818048,101.07638459909,25.0746913817967,101.067143781052,6.42876813451994,6.19168581678622,2013.26291768227,2013.5,805000000
237,214,0.420916084275366,25.4819200947815,101.228959356874,25.5066770338409,101.174722494489,6.09876813452002,5.67785205024465,2012.74908391572,2013.17,805000000
237,213,0.580916084275221,25.4819200947815,101.228959356874,25.554392488707,101.237709555798,6.25876813451987,5.67785205024465,2012.74908391572,2013.33,805000000
238,215,1.34850523505477,24.4797800855943,101.684583433013,24.5252432160127,101.680741006429,8.00876813451987,6.6602628994651,2013.73149476495,2015.08,805000000
238,216,1.26850523505485,24.4797800855943,101.684583433013,24.4971164968421,101.680049612889,7.92876813451994,6.6602628994651,2013.73149476495,2015,805000000
