node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
98,99,0.713719670616976,26.9198602729666,103.036499001333,27.0423406735279,102.935629390677,0.713719670616976,0,2003.51594407739,2004.22966374801,892000000
98,191,0.189450282225808,26.9198602729666,103.036499001333,26.9125196021568,103.0362536426,0.189450282225808,0,2003.51594407739,2003.70539435961,892000000
99,1,3.35033625199427,27.0423406735279,102.935629390677,27.428635,103.60532,4.06405592261125,0.713719670616976,2004.22966374801,2007.58,892000000
99,100,1.22609212765153,27.0423406735279,102.935629390677,25.7851104521289,102.43206890485,1.93981179826851,0.713719670616976,2004.22966374801,2005.45575587566,892000000
100,186,4.04853227896719,25.7851104521289,102.43206890485,23.9423396093623,97.8674349947709,5.9883440772357,1.93981179826851,2005.45575587566,2009.50428815462,892000000
100,101,0.841846690665214,25.7851104521289,102.43206890485,25.7828196354718,102.435463658255,2.78165848893372,1.93981179826851,2005.45575587566,2006.29760256632,892000000
101,102,1.09995448662316,25.7828196354718,102.435463658255,25.6856922290102,102.374013286437,3.88161297555688,2.78165848893372,2006.29760256632,2007.39755705295,892000000
101,148,1.30534883139079,25.7828196354718,102.435463658255,25.7581469935334,102.397661382375,4.08700732032452,2.78165848893372,2006.29760256632,2007.60295139771,892000000
102,104,0.622932504552318,25.6856922290102,102.374013286437,22.6041277278182,100.857566710809,4.5045454801092,3.88161297555688,2007.39755705295,2008.0204895575,892000000
102,103,5.06127203925575,25.6856922290102,102.374013286437,25.7647630307846,102.23883559945,8.94288501481263,3.88161297555688,2007.39755705295,2012.4588290922,892000000
103,3,1.87117090779862,25.7647630307846,102.23883559945,25.8068940683596,102.147899499458,10.8140559226112,8.94288501481263,2012.4588290922,2014.33,892000000
103,2,2.04117090779869,25.7647630307846,102.23883559945,25.6589109099449,102.238752251409,10.9840559226113,8.94288501481263,2012.4588290922,2014.5,892000000
104,131,0.00171647920050866,22.6041277278182,100.857566710809,22.5936690445379,100.857007716626,4.50626195930971,4.5045454801092,2008.0204895575,2008.0222060367,892000000
104,105,0.577312863740811,22.6041277278182,100.857566710809,22.5956218509379,100.849970979988,5.08185834385001,4.5045454801092,2008.0204895575,2008.59780242124,892000000
105,4,3.90219757876131,22.5956218509379,100.849970979988,25.941017,102.58662,8.98405592261132,5.08185834385001,2008.59780242124,2012.5,892000000
105,106,0.738712000310052,22.5956218509379,100.849970979988,22.5560481847435,100.858971598796,5.82057034416006,5.08185834385001,2008.59780242124,2009.33651442155,892000000
106,107,1.66522575594821,22.5560481847435,100.858971598796,25.4210496216008,102.011825362493,7.48579610010827,5.82057034416006,2009.33651442155,2011.0017401775,892000000
106,128,0.541033002022796,22.5560481847435,100.858971598796,22.7654500022469,100.110968277713,6.36160334618286,5.82057034416006,2009.33651442155,2009.87754742357,892000000
107,108,0.592819750251205,25.4210496216008,102.011825362493,24.5632072740305,101.702982111553,8.07861585035948,7.48579610010827,2011.0017401775,2011.59455992775,892000000
107,115,0.803315312858592,25.4210496216008,102.011825362493,25.42051876289,102.027063100014,8.28911141296686,7.48579610010827,2011.0017401775,2011.80505549036,892000000
108,110,0.173456159172587,24.5632072740305,101.702982111553,24.4565622293888,101.55906006696,8.25207200953206,8.07861585035948,2011.59455992775,2011.76801608692,892000000
108,109,0.196578990471487,24.5632072740305,101.702982111553,24.5541698899342,101.703217992349,8.27519484083096,8.07861585035948,2011.59455992775,2011.79113891822,892000000
109,5,1.12886108178043,24.5541698899342,101.703217992349,24.5630871664873,101.711028891874,9.40405592261139,8.27519484083096,2011.79113891822,2012.92,892000000
109,6,0.878861081780431,24.5541698899342,101.703217992349,21.7335,101.45409,9.15405592261139,8.27519484083096,2011.79113891822,2012.67,892000000
110,111,1.86468966609223,24.4565622293888,101.55906006696,25.2914493941227,98.9965934114735,10.1167616756243,8.25207200953206,2011.76801608692,2013.63270575301,892000000
110,113,1.09523663303256,24.4565622293888,101.55906006696,24.3476148914748,100.866610065859,9.34730864256462,8.25207200953206,2011.76801608692,2012.86325271995,892000000
111,9,2.0372942469871,25.2914493941227,98.9965934114735,25.2637705110603,99.1292647352644,12.1540559226114,10.1167616756243,2013.63270575301,2015.67,892000000
111,112,0.219408210044313,25.2914493941227,98.9965934114735,25.3054742072746,98.987105750985,10.3361698856686,10.1167616756243,2013.63270575301,2013.85211396306,892000000
112,7,0.227886036942644,25.3054742072746,98.987105750985,25.1512672865124,99.0162296157765,10.5640559226112,10.3361698856686,2013.85211396306,2014.08,892000000
112,8,0.897886036942716,25.3054742072746,98.987105750985,25.2692489729066,99.0376007284652,11.2340559226113,10.3361698856686,2013.85211396306,2014.75,892000000
113,10,0.6367472800467,24.3476148914748,100.866610065859,24.3424865783703,100.868222547033,9.98405592261132,9.34730864256462,2012.86325271995,2013.5,892000000
113,114,0.561180527148056,24.3476148914748,100.866610065859,24.4561788364425,100.848510089833,9.90848916971268,9.34730864256462,2012.86325271995,2013.4244332471,892000000
114,12,1.82556675289864,24.4561788364425,100.848510089833,24.4852673600544,100.865222426802,11.7340559226113,9.90848916971268,2013.4244332471,2015.25,892000000
114,11,0.655566752898572,24.4561788364425,100.848510089833,24.4394439304481,100.869307051853,10.5640559226112,9.90848916971268,2013.4244332471,2014.08,892000000
115,13,1.19494450964446,25.42051876289,102.027063100014,25.639311,103.86436,9.48405592261132,8.28911141296686,2011.80505549036,2013,892000000
115,116,1.94669754817188,25.42051876289,102.027063100014,25.204834818348,101.942227878216,10.2358089611387,8.28911141296686,2011.80505549036,2013.75175303853,892000000
116,127,0.396622140489201,25.204834818348,101.942227878216,25.2354903567096,101.95867886003,10.6324311016279,10.2358089611387,2013.75175303853,2014.14837517902,892000000
116,117,0.125600266006931,25.204834818348,101.942227878216,25.2101670638264,101.948369589529,10.3614092271457,10.2358089611387,2013.75175303853,2013.87735330453,892000000
117,118,0.0456795192240624,25.2101670638264,101.948369589529,25.1826694571333,101.953365755046,10.4070887463697,10.3614092271457,2013.87735330453,2013.92303282376,892000000
117,120,0.0752545878957898,25.2101670638264,101.948369589529,25.2188369594192,101.95809781056,10.4366638150415,10.3614092271457,2013.87735330453,2013.95260789243,892000000
118,14,1.65696717624152,25.1826694571333,101.953365755046,25.2511236821059,101.93887304063,12.0640559226112,10.4070887463697,2013.92303282376,2015.58,892000000
118,119,0.750813215255643,25.1826694571333,101.953365755046,25.1855784741882,102.007238940654,11.1579019616254,10.4070887463697,2013.92303282376,2014.67384603901,892000000
119,15,0.826153960985945,25.1855784741882,102.007238940654,25.392815,101.58666,11.9840559226113,11.1579019616254,2014.67384603901,2015.5,892000000
119,16,0.406153960985872,25.1855784741882,102.007238940654,25.2046308074155,102.113826260426,11.5640559226112,11.1579019616254,2014.67384603901,2015.08,892000000
120,17,0.127392107569788,25.2188369594192,101.95809781056,25.1820900576969,101.948133164383,10.5640559226112,10.4366638150415,2013.95260789243,2014.08,892000000
120,121,0.0790707420069727,25.2188369594192,101.95809781056,25.2379647159202,101.956616006006,10.5157345570484,10.4366638150415,2013.95260789243,2014.03167863444,892000000
121,122,0.0411926072205129,25.2379647159202,101.956616006006,25.256993970072,101.981767976209,10.5569271642689,10.5157345570484,2014.03167863444,2014.07287124166,892000000
121,18,0.048321365562815,25.2379647159202,101.956616006006,25.2511579982307,101.924445912932,10.5640559226112,10.5157345570484,2014.03167863444,2014.08,892000000
122,24,0.00712875834230209,25.256993970072,101.981767976209,25.2313880437169,101.96842139312,10.5640559226112,10.5569271642689,2014.07287124166,2014.08,892000000
122,123,0.254453444765829,25.256993970072,101.981767976209,25.2525497820471,101.989048630128,10.8113806090348,10.5569271642689,2014.07287124166,2014.32732468642,892000000
123,19,0.0926753135766183,25.2525497820471,101.989048630128,25.2540301986926,101.978775500283,10.9040559226114,10.8113806090348,2014.32732468642,2014.42,892000000
123,124,0.349867695310003,25.2525497820471,101.989048630128,25.269128018101,101.964586909807,11.1612483043448,10.8113806090348,2014.32732468642,2014.67719238173,892000000
124,126,0.183097713597598,25.269128018101,101.964586909807,25.2004350850847,101.973379695553,11.3443460179424,11.1612483043448,2014.67719238173,2014.86029009533,892000000
124,125,0.103044225211145,25.269128018101,101.964586909807,25.1244667784976,102.022607449359,11.2642925295559,11.1612483043448,2014.67719238173,2014.78023660694,892000000
125,21,0.219763393055398,25.1244667784976,102.022607449359,25.1580217857581,102.080209094913,11.4840559226113,11.2642925295559,2014.78023660694,2015,892000000
125,20,0.639763393055471,25.1244667784976,102.022607449359,25.1602183843858,102.051910353902,11.9040559226114,11.2642925295559,2014.78023660694,2015.42,892000000
126,23,0.0597099046690179,25.2004350850847,101.973379695553,25.2365914180388,102.020439532664,11.4040559226114,11.3443460179424,2014.86029009533,2014.92,892000000
126,22,0.559709904669018,25.2004350850847,101.973379695553,25.1435628794615,101.942849240538,11.9040559226114,11.3443460179424,2014.86029009533,2015.42,892000000
127,26,0.271624820983453,25.2354903567096,101.95867886003,25.1731274915013,101.931703088531,10.9040559226114,10.6324311016279,2014.14837517902,2014.42,892000000
127,25,0.271624820983453,25.2354903567096,101.95867886003,25.273430999138,101.92312354512,10.9040559226114,10.6324311016279,2014.14837517902,2014.42,892000000
128,27,1.29245257642854,22.7654500022469,100.110968277713,21.964766,100.32704,7.65405592261139,6.36160334618286,2009.87754742357,2011.17,892000000
128,129,0.232002570048069,22.7654500022469,100.110968277713,22.6919453835172,100.116137554905,6.59360591623093,6.36160334618286,2009.87754742357,2010.10954999362,892000000
129,28,1.89045000638039,22.6919453835172,100.116137554905,22.6685872580525,100.044629472023,8.48405592261132,6.59360591623093,2010.10954999362,2012,892000000
129,130,0.725975880603976,22.6919453835172,100.116137554905,22.7278108907196,100.11344080805,7.3195817968349,6.59360591623093,2010.10954999362,2010.83552587422,892000000
130,29,3.41447412577642,22.7278108907196,100.11344080805,23.846087,100.13168,10.7340559226113,7.3195817968349,2010.83552587422,2014.25,892000000
130,30,1.24447412577635,22.7278108907196,100.11344080805,22.6929478541847,100.053703670974,8.56405592261125,7.3195817968349,2010.83552587422,2012.08,892000000
131,143,0.20613401822976,22.5936690445379,100.857007716626,22.6603338768984,100.790969826112,4.71239597753947,4.50626195930971,2008.0222060367,2008.22834005493,892000000
131,132,0.0788573999342272,22.5936690445379,100.857007716626,22.6407667514468,100.841965320293,4.58511935924393,4.50626195930971,2008.0222060367,2008.10106343663,892000000
132,139,2.04522726759055,22.6407667514468,100.841965320293,24.0606679836272,100.927852024268,6.63034662683448,4.58511935924393,2008.10106343663,2010.14629070422,892000000
132,133,0.0551077622320717,22.6407667514468,100.841965320293,22.6552072788536,100.850638595139,4.64022712147601,4.58511935924393,2008.10106343663,2008.15617119886,892000000
133,134,0.801061009561741,22.6552072788536,100.850638595139,22.0913017870878,100.821210485206,5.44128813103775,4.64022712147601,2008.15617119886,2008.95723220843,892000000
133,137,0.916296615899301,22.6552072788536,100.850638595139,22.7093991249455,100.894758727989,5.55652373737531,4.64022712147601,2008.15617119886,2009.07246781476,892000000
134,135,0.102679821441589,22.0913017870878,100.821210485206,22.087600076978,100.819248468635,5.54396795247933,5.44128813103775,2008.95723220843,2009.05991202987,892000000
134,34,3.04276779157357,22.0913017870878,100.821210485206,23.4110319316803,100.556642442016,8.48405592261132,5.44128813103775,2008.95723220843,2012,892000000
135,31,0.440087970131986,22.087600076978,100.819248468635,22.0924691043062,100.820569644275,5.98405592261132,5.54396795247933,2009.05991202987,2009.5,892000000
135,136,3.90891147538487,22.087600076978,100.819248468635,22.0921079525577,100.834774871873,9.4528794278642,5.54396795247933,2009.05991202987,2012.96882350525,892000000
136,32,0.70117649474719,22.0921079525577,100.834774871873,22.0878273216452,100.910348162165,10.1540559226114,9.4528794278642,2012.96882350525,2013.67,892000000
136,33,0.70117649474719,22.0921079525577,100.834774871873,22.0629318250208,100.866416682675,10.1540559226114,9.4528794278642,2012.96882350525,2013.67,892000000
137,138,0.442818732148088,22.7093991249455,100.894758727989,22.6772954583696,100.93041324281,5.99934246952339,5.55652373737531,2009.07246781476,2009.51528654691,892000000
137,37,1.50753218523594,22.7093991249455,100.894758727989,22.7135816434852,100.893348356162,7.06405592261125,5.55652373737531,2009.07246781476,2010.58,892000000
138,36,0.734713453087926,22.6772954583696,100.93041324281,23.098431,101.18665,6.73405592261132,5.99934246952339,2009.51528654691,2010.25,892000000
138,35,0.984713453087926,22.6772954583696,100.93041324281,22.7661816557137,100.764981546712,6.98405592261132,5.99934246952339,2009.51528654691,2010.5,892000000
139,38,0.853709295776838,24.0606679836272,100.927852024268,24.041313982532,100.904122177692,7.48405592261132,6.63034662683448,2010.14629070422,2011,892000000
139,140,0.652590697315994,24.0606679836272,100.927852024268,24.0030868082455,100.886946312082,7.28293732415048,6.63034662683448,2010.14629070422,2010.79888140154,892000000
140,141,0.804165585958478,24.0030868082455,100.886946312082,24.1557780196191,100.821866674829,8.08710291010896,7.28293732415048,2010.79888140154,2011.6030469875,892000000
140,42,1.62111859846092,24.0030868082455,100.886946312082,25.2372739593496,101.988433428962,8.90405592261139,7.28293732415048,2010.79888140154,2012.42,892000000
141,142,0.219104816114998,24.1557780196191,100.821866674829,23.9007297021635,100.954374238204,8.30620772622395,8.08710291010896,2011.6030469875,2011.82215180361,892000000
141,41,2.72695301250229,24.1557780196191,100.821866674829,24.3792618604367,100.702342845564,10.8140559226112,8.08710291010896,2011.6030469875,2014.33,892000000
142,39,0.257848196387294,23.9007297021635,100.954374238204,23.3949752075156,100.584949005912,8.56405592261125,8.30620772622395,2011.82215180361,2012.08,892000000
142,40,0.00784819638729406,23.9007297021635,100.954374238204,23.9020406768538,100.971620856836,8.31405592261125,8.30620772622395,2011.82215180361,2011.83,892000000
143,145,0.63366105174682,22.6603338768984,100.790969826112,22.6250192547003,100.744019945726,5.34605702928629,4.71239597753947,2008.22834005493,2008.86200110668,892000000
143,144,0.236616056459377,22.6603338768984,100.790969826112,22.6720499754319,100.814375196661,4.94901203399884,4.71239597753947,2008.22834005493,2008.46495611139,892000000
144,43,2.28504388861248,22.6720499754319,100.814375196661,22.6709664979018,100.94415672046,7.23405592261132,4.94901203399884,2008.46495611139,2010.75,892000000
144,44,2.28504388861248,22.6720499754319,100.814375196661,22.7392591495162,100.897767507037,7.23405592261132,4.94901203399884,2008.46495611139,2010.75,892000000
145,48,0.0579988933251068,22.6250192547003,100.744019945726,22.0356897388706,101.002888816656,5.40405592261139,5.34605702928629,2008.86200110668,2008.92,892000000
145,146,0.631578302599143,22.6250192547003,100.744019945726,22.5346983304371,100.724213972597,5.97763533188543,5.34605702928629,2008.86200110668,2009.49357940927,892000000
146,47,1.75642059072589,22.5346983304371,100.724213972597,22.7871768247323,100.936751186035,7.73405592261132,5.97763533188543,2009.49357940927,2011.25,892000000
146,147,0.750648316093723,22.5346983304371,100.724213972597,22.6660570442549,100.808999699289,6.72828364797915,5.97763533188543,2009.49357940927,2010.24422772537,892000000
147,46,0.175772274632241,22.6660570442549,100.808999699289,22.7034432061356,100.818908357967,6.90405592261139,6.72828364797915,2010.24422772537,2010.42,892000000
147,45,1.3357722746321,22.6660570442549,100.808999699289,22.7143879932295,100.016203707118,8.06405592261125,6.72828364797915,2010.24422772537,2011.58,892000000
148,165,0.321746653837605,25.7581469935334,102.397661382375,25.7519590256364,102.209995340604,4.40875397416212,4.08700732032452,2007.60295139771,2007.92469805155,892000000
148,149,1.23546003627401,25.7581469935334,102.397661382375,25.86656709611,102.355675554495,5.32246735659853,4.08700732032452,2007.60295139771,2008.83841143399,892000000
149,150,0.0540962513355465,25.86656709611,102.355675554495,26.3563246350153,104.201562060924,5.37656360793407,5.32246735659853,2008.83841143399,2008.89250768532,892000000
149,49,3.58158856601287,25.86656709611,102.355675554495,25.7753328116349,102.263426942809,8.90405592261139,5.32246735659853,2008.83841143399,2012.42,892000000
150,65,1.85749231467725,26.3563246350153,104.201562060924,26.3377626331841,104.235811658287,7.23405592261132,5.37656360793407,2008.89250768532,2010.75,892000000
150,151,0.0751815621290861,26.3563246350153,104.201562060924,26.3094788986383,104.204883362612,5.45174517006316,5.37656360793407,2008.89250768532,2008.96768924745,892000000
151,152,0.196754284123688,26.3094788986383,104.204883362612,26.3104696621974,104.211374554565,5.64849945418685,5.45174517006316,2008.96768924745,2009.16444353158,892000000
151,154,2.58884742775426,26.3094788986383,104.204883362612,26.3537687868078,104.188723432839,8.04059259781742,5.45174517006316,2008.96768924745,2011.55653667521,892000000
152,153,0.320960847704644,26.3104696621974,104.211374554565,22.6948078069036,102.418308712232,5.96946030189149,5.64849945418685,2009.16444353158,2009.48540437928,892000000
152,52,1.50555646842455,26.3104696621974,104.211374554565,26.2745840844534,104.201033414261,7.15405592261139,5.64849945418685,2009.16444353158,2010.67,892000000
153,51,0.934595620719902,22.6948078069036,102.418308712232,22.781075,103.09642,6.90405592261139,5.96946030189149,2009.48540437928,2010.42,892000000
153,50,1.09459562071976,22.6948078069036,102.418308712232,23.361286,101.54594,7.06405592261125,5.96946030189149,2009.48540437928,2010.58,892000000
154,155,1.70142514725049,26.3537687868078,104.188723432839,26.6020558023224,99.6088404313359,9.7420177450679,8.04059259781742,2011.55653667521,2013.25796182246,892000000
154,164,2.14686784053812,26.3537687868078,104.188723432839,26.3977897401353,104.201342708598,10.1874604383555,8.04059259781742,2011.55653667521,2013.70340451574,892000000
155,161,0.0849296780691113,26.6020558023224,99.6088404313359,26.550582553491,99.8214955056947,9.82694742313701,9.7420177450679,2013.25796182246,2013.34289150053,892000000
155,156,0.977891504579793,26.6020558023224,99.6088404313359,26.3461361420722,99.700246946273,10.7199092496477,9.7420177450679,2013.25796182246,2014.23585332704,892000000
156,157,0.452650120573612,26.3461361420722,99.700246946273,26.4537224334674,99.5311273384791,11.1725593702213,10.7199092496477,2014.23585332704,2014.68850344761,892000000
