node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
156,58,0.344146672963551,26.3461361420722,99.700246946273,26.3460009921514,99.6752122409768,11.0640559226112,10.7199092496477,2014.23585332704,2014.58,892000000
157,158,0.31156322737696,26.4537224334674,99.5311273384791,25.9108685077078,99.291114448979,11.4841225975983,11.1725593702213,2014.68850344761,2015.00006667499,892000000
157,53,1.06149655239001,26.4537224334674,99.5311273384791,26.629215,99.260597,12.2340559226113,11.1725593702213,2014.68850344761,2015.75,892000000
158,159,0.065688292964141,25.9108685077078,99.291114448979,25.9132991244474,99.3122761906196,11.5498108905624,11.4841225975983,2015.00006667499,2015.06575496795,892000000
158,54,0.669933325013125,25.9108685077078,99.291114448979,25.8428632706203,99.3223132169178,12.1540559226114,11.4841225975983,2015.00006667499,2015.67,892000000
159,160,0.593356535570307,25.9132991244474,99.3122761906196,25.8325304291626,99.2435274079143,12.1431674261327,11.5498108905624,2015.06575496795,2015.65911150352,892000000
159,57,0.434245032048911,25.9132991244474,99.3122761906196,25.892256100492,99.3338081043553,11.9840559226113,11.5498108905624,2015.06575496795,2015.5,892000000
160,55,0.0108884964786767,25.8325304291626,99.2435274079143,25.8324548257435,99.2174887050361,12.1540559226114,12.1431674261327,2015.65911150352,2015.67,892000000
160,56,0.0908884964786039,25.8325304291626,99.2435274079143,25.8056986379775,99.356643747547,12.2340559226113,12.1431674261327,2015.65911150352,2015.75,892000000
161,62,1.98710849947423,26.550582553491,99.8214955056947,26.0574503235391,99.9904773962142,11.8140559226112,9.82694742313701,2013.34289150053,2015.33,892000000
161,162,0.0490009370550446,26.550582553491,99.8214955056947,26.537452946248,99.8449456322341,9.87594836019206,9.82694742313701,2013.34289150053,2013.39189243758,892000000
162,61,0.858107562419261,26.537452946248,99.8449456322341,26.4201745328233,99.834505259608,10.7340559226113,9.87594836019206,2013.39189243758,2014.25,892000000
162,163,1.05404161088372,26.537452946248,99.8449456322341,26.0868540796643,99.8658602165376,10.9299899710758,9.87594836019206,2013.39189243758,2014.44593404846,892000000
163,60,0.974065951535611,26.0868540796643,99.8658602165376,26.0981779464127,99.9325509286789,11.9040559226114,10.9299899710758,2014.44593404846,2015.42,892000000
163,59,0.724065951535611,26.0868540796643,99.8658602165376,26.3613198567963,99.7783679168536,11.6540559226114,10.9299899710758,2014.44593404846,2015.17,892000000
164,64,1.04659548425578,26.3977897401353,104.201342708598,25.081568,102.83437,11.2340559226113,10.1874604383555,2013.70340451574,2014.75,892000000
164,63,1.54659548425578,26.3977897401353,104.201342708598,26.2506075708777,104.08179890667,11.7340559226113,10.1874604383555,2013.70340451574,2015.25,892000000
165,166,0.530320272437594,25.7519590256364,102.209995340604,25.7590473684104,102.201778012355,4.93907424659971,4.40875397416212,2007.92469805155,2008.45501832399,892000000
165,185,0.91314436936979,25.7519590256364,102.209995340604,25.7861605581081,102.247980261107,5.32189834353191,4.40875397416212,2007.92469805155,2008.83784242092,892000000
166,170,0.928430208512006,25.7590473684104,102.201778012355,25.7229442641282,102.174186707103,5.86750445511172,4.93907424659971,2008.45501832399,2009.3834485325,892000000
166,167,1.1326057044225,25.7590473684104,102.201778012355,25.759032187961,102.175670303379,6.07167995102222,4.93907424659971,2008.45501832399,2009.58762402841,892000000
167,66,2.74237597158903,25.759032187961,102.175670303379,25.7601082211549,102.249454983055,8.81405592261125,6.07167995102222,2009.58762402841,2012.33,892000000
167,168,1.51351839210791,25.759032187961,102.175670303379,25.7179997417873,102.213022769912,7.58519834313013,6.07167995102222,2009.58762402841,2011.10114242052,892000000
168,169,0.692542580242992,25.7179997417873,102.213022769912,25.7828944781802,102.176219442792,8.27774092337312,7.58519834313013,2011.10114242052,2011.79368500076,892000000
168,69,1.31885757948126,25.7179997417873,102.213022769912,25.71516713702,102.212197630908,8.90405592261139,7.58519834313013,2011.10114242052,2012.42,892000000
169,68,2.2063149992382,25.7828944781802,102.176219442792,25.510801,100.77525,10.4840559226113,8.27774092337312,2011.79368500076,2014,892000000
169,67,0.626314999238272,25.7828944781802,102.176219442792,25.7232528219043,102.195274261086,8.90405592261139,8.27774092337312,2011.79368500076,2012.42,892000000
170,85,2.8665514674996,25.7229442641282,102.174186707103,25.7849471340701,102.172992984938,8.73405592261132,5.86750445511172,2009.3834485325,2012.25,892000000
170,171,0.907662276338375,25.7229442641282,102.174186707103,25.7194729999115,102.149578190558,6.7751667314501,5.86750445511172,2009.3834485325,2010.29111080884,892000000
171,172,0.0286147395339507,25.7194729999115,102.149578190558,25.729981862735,102.141547665198,6.80378147098405,6.7751667314501,2010.29111080884,2010.31972554837,892000000
171,70,2.1288891911613,25.7194729999115,102.149578190558,25.7472238661041,102.116177612045,8.90405592261139,6.7751667314501,2010.29111080884,2012.42,892000000
172,173,1.82742161230611,25.729981862735,102.141547665198,25.7262787357504,102.151067129124,8.63120308329016,6.80378147098405,2010.31972554837,2012.14714716068,892000000
172,178,1.40700559521976,25.729981862735,102.141547665198,25.152857706434,102.015884076854,8.21078706620381,6.80378147098405,2010.31972554837,2011.72673114359,892000000
173,174,0.325246599766392,25.7262787357504,102.151067129124,25.7050418628783,102.184170619548,8.95644968305655,8.63120308329016,2012.14714716068,2012.47239376045,892000000
173,71,0.102852839321162,25.7262787357504,102.151067129124,25.7264875432196,102.156555961842,8.73405592261132,8.63120308329016,2012.14714716068,2012.25,892000000
174,76,1.77760623955477,25.7050418628783,102.184170619548,25.8214904452909,102.236198493799,10.7340559226113,8.95644968305655,2012.47239376045,2014.25,892000000
174,175,0.366193050222146,25.7050418628783,102.184170619548,25.7303100937712,102.208282058957,9.3226427332787,8.95644968305655,2012.47239376045,2012.83858681067,892000000
175,176,0.0437359085185109,25.7303100937712,102.208282058957,25.7279589978253,102.207869142888,9.36637864179721,9.3226427332787,2012.83858681067,2012.88232271919,892000000
175,72,1.66141318933262,25.7303100937712,102.208282058957,25.7292567124033,102.193082680488,10.9840559226113,9.3226427332787,2012.83858681067,2014.5,892000000
176,75,1.44767728081404,25.7279589978253,102.207869142888,25.759925857713,101.896057076047,10.8140559226112,9.36637864179721,2012.88232271919,2014.33,892000000
176,177,1.25926610601063,25.7279589978253,102.207869142888,24.5486962540807,101.60042241142,10.6256447478078,9.36637864179721,2012.88232271919,2014.1415888252,892000000
177,73,0.278411174803554,24.5486962540807,101.60042241142,24.5662192524323,101.616009937337,10.9040559226114,10.6256447478078,2014.1415888252,2014.42,892000000
177,74,0.358411174803481,24.5486962540807,101.60042241142,24.5388113882416,101.594957679651,10.9840559226113,10.6256447478078,2014.1415888252,2014.5,892000000
178,182,0.00223923337820331,25.152857706434,102.015884076854,25.1668684440927,102.017034124092,8.21302629958201,8.21078706620381,2011.72673114359,2011.72897037697,892000000
178,179,0.333380389398825,25.152857706434,102.015884076854,25.3173323816146,102.046494962331,8.54416745560263,8.21078706620381,2011.72673114359,2012.06011153299,892000000
179,77,0.359888467008761,25.3173323816146,102.046494962331,25.2584868115635,102.007099258291,8.90405592261139,8.54416745560263,2012.06011153299,2012.42,892000000
179,180,0.535256153022266,25.3173323816146,102.046494962331,25.254935511618,102.084583577294,9.0794236086249,8.54416745560263,2012.06011153299,2012.59536768601,892000000
180,80,0.23463231398635,25.254935511618,102.084583577294,25.268406540773,102.079302871669,9.31405592261125,9.0794236086249,2012.59536768601,2012.83,892000000
180,181,0.186748177645423,25.254935511618,102.084583577294,25.2280522040392,101.996214252683,9.26617178627032,9.0794236086249,2012.59536768601,2012.78211586366,892000000
181,79,0.0478841363409264,25.2280522040392,101.996214252683,25.2119936377576,101.975710316763,9.31405592261125,9.26617178627032,2012.78211586366,2012.83,892000000
181,78,2.467884136341,25.2280522040392,101.996214252683,27.004787,103.11815,11.7340559226113,9.26617178627032,2012.78211586366,2015.25,892000000
182,183,0.0414474165503282,25.1668684440927,102.017034124092,25.1670929271568,102.016088248867,8.25447371613234,8.21302629958201,2011.72897037697,2011.77041779352,892000000
182,81,0.601029623029238,25.1668684440927,102.017034124092,25.02886,102.57242,8.81405592261125,8.21302629958201,2011.72897037697,2012.33,892000000
183,82,0.899582206479055,25.1670929271568,102.016088248867,25.1054022268539,101.924692112183,9.15405592261139,8.25447371613234,2011.77041779352,2012.67,892000000
183,184,0.172380338602409,25.1670929271568,102.016088248867,25.1699590864025,101.994151703246,8.42685405473475,8.25447371613234,2011.77041779352,2011.94279813212,892000000
184,83,0.387201867876501,25.1699590864025,101.994151703246,25.1888161006003,102.067634737252,8.81405592261125,8.42685405473475,2011.94279813212,2012.33,892000000
184,84,3.1372018678765,25.1699590864025,101.994151703246,25.1042712608951,102.092360742888,11.5640559226112,8.42685405473475,2011.94279813212,2015.08,892000000
185,86,4.24215757907934,25.7861605581081,102.247980261107,24.3003158029722,100.850633765671,9.56405592261125,5.32189834353191,2008.83784242092,2013.08,892000000
185,87,4.33215757907948,25.7861605581081,102.247980261107,25.8061222501757,101.776676175267,9.65405592261139,5.32189834353191,2008.83784242092,2013.17,892000000
186,88,2.9157118453757,23.9423396093623,97.8674349947709,24.324522,98.423866,8.90405592261139,5.9883440772357,2009.50428815462,2012.42,892000000
186,187,1.88960876509593,23.9423396093623,97.8674349947709,23.9547082075232,97.8599938551553,7.87795284233162,5.9883440772357,2009.50428815462,2011.39389691972,892000000
187,89,0.686103080279624,23.9547082075232,97.8599938551553,23.9384100951962,97.8658928286566,8.56405592261125,7.87795284233162,2011.39389691972,2012.08,892000000
187,188,0.624401593076245,23.9547082075232,97.8599938551553,24.102509906831,98.0646163936659,8.50235443540787,7.87795284233162,2011.39389691972,2012.0182985128,892000000
188,189,1.92814682557195,24.102509906831,98.0646163936659,24.3380753245369,97.9267071202823,10.4305012609798,8.50235443540787,2012.0182985128,2013.94644533837,892000000
188,93,0.231701487203452,24.102509906831,98.0646163936659,24.09654,98.059662,8.73405592261132,8.50235443540787,2012.0182985128,2012.25,892000000
189,90,1.8035546616315,24.3380753245369,97.9267071202823,24.1047962916331,97.8635296124505,12.2340559226113,10.4305012609798,2013.94644533837,2015.75,892000000
189,190,0.415345907755483,24.3380753245369,97.9267071202823,24.7716882352223,98.2489746338731,10.8458471687353,10.4305012609798,2013.94644533837,2014.36179124612,892000000
190,92,1.13820875387602,24.7716882352223,98.2489746338731,24.765138381395,98.3914254765395,11.9840559226113,10.8458471687353,2014.36179124612,2015.5,892000000
190,91,0.218208753875944,24.7716882352223,98.2489746338731,24.786022506632,98.2499165603801,11.0640559226112,10.8458471687353,2014.36179124612,2014.58,892000000
191,192,2.42853835377732,26.9125196021568,103.0362536426,27.8025892853986,104.995501321431,2.61798863600313,0.189450282225808,2003.70539435961,2006.13393271339,892000000
191,94,4.71460564038559,26.9125196021568,103.0362536426,25.367068252336,104.26264702445,4.90405592261139,0.189450282225808,2003.70539435961,2008.42,892000000
192,193,0.247202239406793,27.8025892853986,104.995501321431,27.7871294564991,105.004170314982,2.86519087540992,2.61798863600313,2006.13393271339,2006.3811349528,892000000
192,95,4.78606728660826,27.8025892853986,104.995501321431,25.5162955948602,104.363333210408,7.40405592261139,2.61798863600313,2006.13393271339,2010.92,892000000
193,97,2.44886504720132,27.7871294564991,105.004170314982,27.8825176647736,105.009470317098,5.31405592261125,2.86519087540992,2006.3811349528,2008.83,892000000
193,96,2.44886504720132,27.7871294564991,105.004170314982,27.7890732711434,105.062401448236,5.31405592261125,2.86519087540992,2006.3811349528,2008.83,892000000
217,218,5.90934402148579,25.3971951287524,101.806510908043,25.6834975409434,101.635528048158,5.90934402148579,0,2001.73709154806,2007.64643556955,892000000
217,225,4.68381018750653,25.3971951287524,101.806510908043,25.3176185292097,101.556273230665,4.68381018750653,0,2001.73709154806,2006.42090173557,892000000
218,194,5.10356443045487,25.6834975409434,101.635528048158,25.7666264092587,101.891362193932,11.0129084519407,5.90934402148579,2007.64643556955,2012.75,892000000
218,219,1.98811320797432,25.6834975409434,101.635528048158,25.5872133019382,101.620672509785,7.89745722946011,5.90934402148579,2007.64643556955,2009.63454877752,892000000
219,195,2.86545122248055,25.5872133019382,101.620672509785,25.8213630467581,101.85344262075,10.7629084519407,7.89745722946011,2009.63454877752,2012.5,892000000
219,220,0.932990247886457,25.5872133019382,101.620672509785,25.51981394796,101.615875397873,8.83044747734657,7.89745722946011,2009.63454877752,2010.56753902541,892000000
220,196,1.85246097459417,25.51981394796,101.615875397873,25.183891,102.01944,10.6829084519407,8.83044747734657,2010.56753902541,2012.42,892000000
220,221,2.24933435510998,25.51981394796,101.615875397873,25.50509736293,101.597440445235,11.0797818324565,8.83044747734657,2010.56753902541,2012.81687338052,892000000
221,222,0.468698503243903,25.50509736293,101.597440445235,25.429172966658,101.554449425013,11.5484803357004,11.0797818324565,2012.81687338052,2013.28557188376,892000000
221,201,0.513126619484046,25.50509736293,101.597440445235,25.554392488707,101.237709555798,11.5929084519406,11.0797818324565,2012.81687338052,2013.33,892000000
222,197,1.46442811624022,25.429172966658,101.554449425013,25.4125136411681,101.552034681247,13.0129084519407,11.5484803357004,2013.28557188376,2014.75,892000000
222,223,0.34457855225573,25.429172966658,101.554449425013,25.5496836097395,101.469434593704,11.8930588879562,11.5484803357004,2013.28557188376,2013.63015043602,892000000
223,198,0.789849563984558,25.5496836097395,101.469434593704,25.4375627842161,101.541646415811,12.6829084519407,11.8930588879562,2013.63015043602,2014.42,892000000
223,224,0.745544247646995,25.5496836097395,101.469434593704,25.4062589887361,101.617858099227,12.6386031356032,11.8930588879562,2013.63015043602,2014.37569468366,892000000
224,200,0.294305316337563,25.4062589887361,101.617858099227,25.4375024413714,101.602248394084,12.9329084519407,12.6386031356032,2014.37569468366,2014.67,892000000
224,199,0.0443053163375626,25.4062589887361,101.617858099227,25.4034415984436,101.565639961026,12.6829084519407,12.6386031356032,2014.37569468366,2014.42,892000000
225,226,3.24073630595007,25.3176185292097,101.556273230665,25.2175694031971,101.630167411096,7.9245464934566,4.68381018750653,2006.42090173557,2009.66163804152,892000000
225,216,6.74909826443421,25.3176185292097,101.556273230665,25.5066770338409,101.174722494489,11.4329084519407,4.68381018750653,2006.42090173557,2013.17,892000000
226,236,1.17656291827362,25.2175694031971,101.630167411096,25.2986606430817,101.557482972296,9.10110941173022,7.9245464934566,2009.66163804152,2010.83820095979,892000000
226,227,0.593668743325384,25.2175694031971,101.630167411096,25.2586214634088,101.615136037141,8.51821523678198,7.9245464934566,2009.66163804152,2010.25530678484,892000000
227,228,2.39138495546647,25.2586214634088,101.615136037141,24.7335804180353,101.659539193381,10.9096001922485,8.51821523678198,2010.25530678484,2012.64669174031,892000000
227,231,0.733924140012077,25.2586214634088,101.615136037141,25.2372627654734,101.631379976391,9.25213937679406,8.51821523678198,2010.25530678484,2010.98923092485,892000000
228,229,1.93535568369836,24.7335804180353,101.659539193381,24.4499513441648,101.818009523971,12.8449558759468,10.9096001922485,2012.64669174031,2014.58204742401,892000000
228,230,0.740732192227374,24.7335804180353,101.659539193381,25.0329637664148,101.077184627903,11.6503323844758,10.9096001922485,2012.64669174031,2013.38742393254,892000000
229,203,0.49795257599378,24.4499513441648,101.818009523971,24.5252432160127,101.680741006429,13.3429084519406,12.8449558759468,2014.58204742401,2015.08,892000000
229,202,0.417952575993853,24.4499513441648,101.818009523971,24.4971164968421,101.680049612889,13.2629084519407,12.8449558759468,2014.58204742401,2015,892000000
230,204,0.0325760674649072,25.0329637664148,101.077184627903,25.0454413929463,101.049069503069,11.6829084519407,11.6503323844758,2013.38742393254,2013.42,892000000
230,205,0.112576067464834,25.0329637664148,101.077184627903,25.0746913817967,101.067143781052,11.7629084519407,11.6503323844758,2013.38742393254,2013.5,892000000
231,232,3.12297790133355,25.2372627654734,101.631379976391,25.4784944933598,101.233119510947,12.3751172781276,9.25213937679406,2010.98923092485,2014.11220882619,892000000
231,233,2.65748854000274,25.2372627654734,101.631379976391,25.470788054992,101.270927163945,11.9096279167968,9.25213937679406,2010.98923092485,2013.64671946486,892000000
232,206,0.887791173813053,25.4784944933598,101.233119510947,25.5090855529446,101.233627112253,13.2629084519407,12.3751172781276,2014.11220882619,2015,892000000
232,207,0.557791173813126,25.4784944933598,101.233119510947,25.5242725292208,101.258091376773,12.9329084519407,12.3751172781276,2014.11220882619,2014.67,892000000
233,234,0.301403396160031,25.470788054992,101.270927163945,25.5130754525924,101.255278075509,12.2110313129568,11.9096279167968,2013.64671946486,2013.94812286102,892000000
233,211,1.52328053514393,25.470788054992,101.270927163945,25.5278593912557,101.172249933764,13.4329084519407,11.9096279167968,2013.64671946486,2015.17,892000000
234,208,0.971877138983902,25.5130754525924,101.255278075509,25.3515731316094,101.623651897282,13.1829084519407,12.2110313129568,2013.94812286102,2014.92,892000000
234,235,0.912908085509485,25.5130754525924,101.255278075509,25.5061802799268,101.255955342147,13.1239393984663,12.2110313129568,2013.94812286102,2014.86103094653,892000000
235,210,0.0589690534744176,25.5061802799268,101.255955342147,25.4935234594971,101.252199961481,13.1829084519407,13.1239393984663,2014.86103094653,2014.92,892000000
235,209,0.0589690534744176,25.5061802799268,101.255955342147,25.529617442057,101.213880771403,13.1829084519407,13.1239393984663,2014.86103094653,2014.92,892000000
236,215,2.74179904021037,25.2986606430817,101.557482972296,24.868511,101.321,11.8429084519406,9.10110941173022,2010.83820095979,2013.58,892000000
236,237,1.56850149703031,25.2986606430817,101.557482972296,25.352319877224,101.642664486768,10.6696109087605,9.10110941173022,2010.83820095979,2012.40670245682,892000000
237,212,2.59329754318014,25.352319877224,101.642664486768,25.408298348019,101.586137049367,13.2629084519407,10.6696109087605,2012.40670245682,2015,892000000
237,238,0.830325245059251,25.352319877224,101.642664486768,25.3897151385563,101.585707264439,11.4999361538198,10.6696109087605,2012.40670245682,2013.23702770188,892000000
238,213,0.0929722981208161,25.3897151385563,101.585707264439,25.3877584127083,101.607302822143,11.5929084519406,11.4999361538198,2013.23702770188,2013.33,892000000
238,214,0.0929722981208161,25.3897151385563,101.585707264439,25.4095051048366,101.551477287355,11.5929084519406,11.4999361538198,2013.23702770188,2013.33,892000000
