node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
153,206,2.90700543814784,-1.88595085565013,34.6424642588684,-1.89696111441265,34.4500526025281,2.90700543814784,0,1968.04601390072,1970.95301933887,87200000
153,154,20.2499681070765,-1.88595085565013,34.6424642588684,-1.84918131385343,34.5613861401816,20.2499681070765,0,1968.04601390072,1988.2959820078,87200000
154,1,23.1615522387841,-1.84918131385343,34.5613861401816,-1.85700836776258,34.8098089469313,43.4115203458606,20.2499681070765,1988.2959820078,2011.45753424658,87200000
154,155,10.420191960506,-1.84918131385343,34.5613861401816,-1.87885891231616,34.5203679206428,30.6701600675825,20.2499681070765,1988.2959820078,1998.7161739683,87200000
155,199,11.211150219377,-1.87885891231616,34.5203679206428,-1.82433744638375,34.5338277856042,41.8813102869594,30.6701600675825,1998.7161739683,2009.92732418768,87200000
155,156,2.83725174825448,-1.87885891231616,34.5203679206428,-1.80228928123637,34.6177394529745,33.507411815837,30.6701600675825,1998.7161739683,2001.55342571656,87200000
156,171,0.723450840405253,-1.80228928123637,34.6177394529745,-1.80644439943493,34.6055364639708,34.2308626562422,33.507411815837,2001.55342571656,2002.27687655696,87200000
156,157,4.72308805222564,-1.80228928123637,34.6177394529745,-1.76375449772356,34.6072275603756,38.2304998680626,33.507411815837,2001.55342571656,2006.27651376878,87200000
157,16,1.19471910792799,-1.76375449772356,34.6072275603756,-1.73897036125976,34.60534979511,39.4252189759906,38.2304998680626,2006.27651376878,2007.47123287671,87200000
157,158,0.384057117535233,-1.76375449772356,34.6072275603756,-1.79324226617832,34.6452578934581,38.6145569855978,38.2304998680626,2006.27651376878,2006.66057088632,87200000
158,159,0.55532765469014,-1.79324226617832,34.6452578934581,-1.79649788281914,34.6483808598529,39.169884640288,38.6145569855978,2006.66057088632,2007.21589854101,87200000
158,160,1.40087540059656,-1.79324226617832,34.6452578934581,-1.82564249009557,34.6661310434608,40.0154323861944,38.6145569855978,2006.66057088632,2008.06144628691,87200000
159,2,1.3114238633625,-1.79649788281914,34.6483808598529,-1.78330861979174,34.7654311248909,40.4813085036505,39.169884640288,2007.21589854101,2008.52732240437,87200000
159,3,0.622457623372602,-1.79649788281914,34.6483808598529,-1.81394610280464,34.6706640067316,39.7923422636606,39.169884640288,2007.21589854101,2007.83835616438,87200000
160,166,0.422504187593821,-1.82564249009557,34.6661310434608,-1.82427332375016,34.6626872773826,40.4379365737882,40.0154323861944,2008.06144628691,2008.48395047451,87200000
160,161,2.64883634165711,-1.82564249009557,34.6661310434608,-1.77460084090725,34.4138162214208,42.6642687278515,40.0154323861944,2008.06144628691,2010.71028262857,87200000
161,162,0.725421599976259,-1.77460084090725,34.4138162214208,-1.77455016027111,34.4089886002295,43.3896903278278,42.6642687278515,2010.71028262857,2011.43570422855,87200000
161,9,1.01300504265915,-1.77460084090725,34.4138162214208,-1.78261112347897,34.3771098190728,43.6772737705107,42.6642687278515,2010.71028262857,2011.72328767123,87200000
162,8,0.276624538572779,-1.77455016027111,34.4089886002295,-1.77142435745296,34.4228520731452,43.6663148664005,43.3896903278278,2011.43570422855,2011.71232876712,87200000
162,163,0.0826642519175347,-1.77455016027111,34.4089886002295,-1.7742487548989,34.4119928826754,43.4723545797453,43.3896903278278,2011.43570422855,2011.51836848046,87200000
163,165,0.525198699447865,-1.7742487548989,34.4119928826754,-1.76845822622765,34.4226324551535,43.9975532791932,43.4723545797453,2011.51836848046,2012.04356717991,87200000
163,164,0.292397034940006,-1.7742487548989,34.4119928826754,-1.77202131005084,34.4288268889247,43.7647516146853,43.4723545797453,2011.51836848046,2011.8107655154,87200000
164,5,0.268469457275337,-1.77202131005084,34.4288268889247,-1.77044803904511,34.4222311407436,44.0332210719606,43.7647516146853,2011.8107655154,2012.07923497268,87200000
164,4,0.257540495525241,-1.77202131005084,34.4288268889247,-1.77156564588113,34.4272743861887,44.0222921102106,43.7647516146853,2011.8107655154,2012.06830601093,87200000
165,6,0.355339923917378,-1.76845822622765,34.4226324551535,-1.77569070801468,34.7787242177852,44.3528932031105,43.9975532791932,2012.04356717991,2012.39890710383,87200000
165,7,0.00561314795749834,-1.76845822622765,34.4226324551535,-1.76789665983246,34.4233347474753,44.0031664271507,43.9975532791932,2012.04356717991,2012.04918032787,87200000
166,168,0.27341548435085,-1.82427332375016,34.6626872773826,-1.81635684734612,34.6493688184864,40.7113520581391,40.4379365737882,2008.48395047451,2008.75736595886,87200000
166,167,3.22109562954035,-1.82427332375016,34.6626872773826,-1.82210901026978,34.6453344915579,43.6590322033286,40.4379365737882,2008.48395047451,2011.70504610405,87200000
167,10,0.737576846771899,-1.82210901026978,34.6453344915579,-1.82845995653555,34.6323814594224,44.3966090501005,43.6590322033286,2011.70504610405,2012.44262295082,87200000
167,11,0.478014005241957,-1.82210901026978,34.6453344915579,-1.77839767101529,34.8032782974804,44.1370462085705,43.6590322033286,2011.70504610405,2012.18306010929,87200000
168,169,0.8642547282068,-1.81635684734612,34.6493688184864,-1.80466858915852,34.6432209020696,41.5756067863459,40.7113520581391,2008.75736595886,2009.62162068707,87200000
168,15,2.3714011644314,-1.81635684734612,34.6493688184864,-2.00709347936333,34.4946706235891,43.0827532225705,40.7113520581391,2008.75736595886,2011.12876712329,87200000
169,12,1.41947520334461,-1.80466858915852,34.6432209020696,-1.79894035000457,34.6440656550748,42.9950819896905,41.5756067863459,2009.62162068707,2011.04109589041,87200000
169,170,0.529641385834989,-1.80466858915852,34.6432209020696,-1.80609396599989,34.6388700860316,42.1052481721809,41.5756067863459,2009.62162068707,2010.1512620729,87200000
170,14,0.440518749019828,-1.80609396599989,34.6388700860316,-1.86297698338545,34.5139502895088,42.5457669212007,42.1052481721809,2010.1512620729,2010.59178082192,87200000
170,13,0.70079272161969,-1.80609396599989,34.6388700860316,-1.7850620511564,34.6301228148976,42.8060408938005,42.1052481721809,2010.1512620729,2010.85205479452,87200000
171,172,6.41007538403901,-1.80644439943493,34.6055364639708,-1.74000142020172,34.6150702172596,40.6409380402812,34.2308626562422,2002.27687655696,2008.686951941,87200000
171,194,4.37296792855949,-1.80644439943493,34.6055364639708,-1.6761702637294,34.3894964682284,38.6038305848017,34.2308626562422,2002.27687655696,2006.64984448552,87200000
172,173,0.473844549649934,-1.74000142020172,34.6150702172596,-1.74329974841241,34.5956720257922,41.1147825899312,40.6409380402812,2008.686951941,2009.16079649065,87200000
172,191,1.3785839405926,-1.74000142020172,34.6150702172596,-1.73652675494271,34.591154525672,42.0195219808738,40.6409380402812,2008.686951941,2010.06553588159,87200000
173,181,0.995715143038314,-1.74329974841241,34.5956720257922,-1.75630628113246,34.5979359908547,42.1104977329695,41.1147825899312,2009.16079649065,2010.15651163369,87200000
173,174,1.50109799205462,-1.74329974841241,34.5956720257922,-1.72377349328098,34.8123500589302,42.6158805819858,41.1147825899312,2009.16079649065,2010.66189448271,87200000
174,17,1.85176671948475,-1.72377349328098,34.8123500589302,-1.82734215331018,34.6676295958859,44.4676473014705,42.6158805819858,2010.66189448271,2012.51366120219,87200000
174,175,0.633312400913468,-1.72377349328098,34.8123500589302,-1.76436672438474,34.7852666076209,43.2491929828992,42.6158805819858,2010.66189448271,2011.29520688362,87200000
175,176,0.178464792445612,-1.76436672438474,34.7852666076209,-1.78872814477612,34.8027246937326,43.4276577753449,43.2491929828992,2011.29520688362,2011.47367167606,87200000
175,24,0.217121883501258,-1.76436672438474,34.7852666076209,-1.74561001051497,34.7831170672084,43.4663148664005,43.2491929828992,2011.29520688362,2011.51232876712,87200000
176,177,0.139904867608419,-1.78872814477612,34.8027246937326,-1.79565820058103,34.8095668418011,43.5675626429533,43.4276577753449,2011.47367167606,2011.61357654367,87200000
176,23,0.315369419825791,-1.78872814477612,34.8027246937326,-1.7748442099675,34.8029423478569,43.7430271951706,43.4276577753449,2011.47367167606,2011.78904109589,87200000
177,18,0.891887937197234,-1.79565820058103,34.8095668418011,-1.80655435649414,34.8056334113919,44.4594505801505,43.5675626429533,2011.61357654367,2012.50546448087,87200000
177,178,0.792843213254667,-1.79565820058103,34.8095668418011,-1.79095150099349,34.7987018912057,44.3604058562079,43.5675626429533,2011.61357654367,2012.40641975693,87200000
178,19,0.612758325262545,-1.79095150099349,34.7987018912057,-1.71485675715994,34.7227169072833,44.9731641814705,44.3604058562079,2012.40641975693,2013.01917808219,87200000
178,179,0.819565848558829,-1.79095150099349,34.7987018912057,-1.87017602378729,34.7997012176843,45.1799717047668,44.3604058562079,2012.40641975693,2013.22598560549,87200000
179,22,0.453466449303896,-1.87017602378729,34.7997012176843,-1.87276517737773,34.7791521178016,45.6334381540707,45.1799717047668,2013.22598560549,2013.67945205479,87200000
179,180,0.218832349916435,-1.87017602378729,34.7997012176843,-1.87113595510359,34.8018300513936,45.3988040546832,45.1799717047668,2013.22598560549,2013.4448179554,87200000
180,21,0.0949080719974634,-1.87113595510359,34.8018300513936,-1.86869189356434,34.8006990544929,45.4937121266807,45.3988040546832,2013.4448179554,2013.5397260274,87200000
180,20,0.0976477980173174,-1.87113595510359,34.8018300513936,-1.86480431959806,34.7999222140556,45.4964518527005,45.3988040546832,2013.4448179554,2013.54246575342,87200000
181,190,1.61184681631976,-1.75630628113246,34.5979359908547,-1.70174780798962,34.4003131713465,43.7223445492892,42.1104977329695,2010.15651163369,2011.76835845001,87200000
181,182,0.300331175362474,-1.75630628113246,34.5979359908547,-1.7663593322489,34.5857028847668,42.410828908332,42.1104977329695,2010.15651163369,2010.45684280905,87200000
182,25,0.839047601908684,-1.7663593322489,34.5857028847668,-1.75894326238715,34.5468489181058,43.2498765102406,42.410828908332,2010.45684280905,2011.29589041096,87200000
182,183,0.307410147918044,-1.7663593322489,34.5857028847668,-1.75309575668795,34.5903242477732,42.71823905625,42.410828908332,2010.45684280905,2010.76425295697,87200000
183,184,0.688097967736455,-1.75309575668795,34.5903242477732,-1.69476783123147,34.6157836994029,43.4063370239864,42.71823905625,2010.76425295697,2011.45235092471,87200000
183,185,0.639025941130257,-1.75309575668795,34.5903242477732,-1.7699375789618,34.761382055345,43.3572649973802,42.71823905625,2010.76425295697,2011.4032788981,87200000
184,27,0.0407997602241439,-1.69476783123147,34.6157836994029,-1.73045964719547,34.6166665535866,43.4471367842106,43.4063370239864,2011.45235092471,2011.49315068493,87200000
184,26,0.038060034194058,-1.69476783123147,34.6157836994029,-1.70169825378194,34.6198687586971,43.4443970581805,43.4063370239864,2011.45235092471,2011.4904109589,87200000
185,186,0.136833468027628,-1.7699375789618,34.761382055345,-1.88862455236328,34.7754661964543,43.4940984654079,43.3572649973802,2011.4032788981,2011.54011236613,87200000
185,189,0.535442666861336,-1.7699375789618,34.761382055345,-1.77938673525614,34.7609380860581,43.8927076642416,43.3572649973802,2011.4032788981,2011.93872156496,87200000
186,187,0.0605877857605659,-1.88862455236328,34.7754661964543,-1.89033172460268,34.7713931832262,43.5546862511684,43.4940984654079,2011.54011236613,2011.60070015189,87200000
186,188,0.0435586763200777,-1.88862455236328,34.7754661964543,-1.88507392925418,34.7532769578694,43.537657141728,43.4940984654079,2011.54011236613,2011.58367104245,87200000
187,29,0.448480175982223,-1.89033172460268,34.7713931832262,-1.89737237053756,34.7687967574457,44.0031664271507,43.5546862511684,2011.60070015189,2012.04918032787,87200000
187,28,0.297929985102184,-1.89033172460268,34.7713931832262,-1.89789613571496,34.7694983024034,43.8526162362706,43.5546862511684,2011.60070015189,2011.89863013699,87200000
188,31,0.342356354812608,-1.88507392925418,34.7532769578694,-1.88072488633407,34.7683395393986,43.8800134965406,43.537657141728,2011.58367104245,2011.92602739726,87200000
188,30,1.69030156029268,-1.88507392925418,34.7532769578694,-1.88193029178272,34.7656895090611,45.2279587020206,43.537657141728,2011.58367104245,2013.27397260274,87200000
189,33,0.238874063459013,-1.77938673525614,34.7609380860581,-1.7774133452144,34.7552704522517,44.1315817277006,43.8927076642416,2011.93872156496,2012.17759562842,87200000
189,32,0.12138772465895,-1.77938673525614,34.7609380860581,-1.75094090191824,34.7495840168004,44.0140953889005,43.8927076642416,2011.93872156496,2012.06010928962,87200000
190,35,0.660603298621292,-1.70174780798962,34.4003131713465,-1.72358116649211,34.4204252503349,44.3829478479105,43.7223445492892,2011.76835845001,2012.42896174863,87200000
190,34,0.636013134691249,-1.70174780798962,34.4003131713465,-1.71962461973328,34.4016553151855,44.3583576839805,43.7223445492892,2011.76835845001,2012.4043715847,87200000
191,193,0.836437431173508,-1.73652675494271,34.591154525672,-1.86703211742908,34.8058715873199,42.8559594120473,42.0195219808738,2010.06553588159,2010.90197331277,87200000
191,192,0.25704631376211,-1.73652675494271,34.591154525672,-1.73370259239672,34.574957600149,42.2765682946359,42.0195219808738,2010.06553588159,2010.32258219536,87200000
192,37,1.22810273615462,-1.73370259239672,34.574957600149,-1.74782156813209,34.5764986900475,43.5046710307906,42.2765682946359,2010.32258219536,2011.55068493151,87200000
192,36,0.510294516974701,-1.73370259239672,34.574957600149,-1.73785964328725,34.6034165842555,42.7868628116106,42.2765682946359,2010.32258219536,2010.83287671233,87200000
193,39,0.648711618743218,-1.86703211742908,34.8058715873199,-1.85428727131284,34.8090782393746,43.5046710307906,42.8559594120473,2010.90197331277,2011.55068493151,87200000
193,38,1.06788970093322,-1.86703211742908,34.8058715873199,-1.88161581318676,34.7901703658434,43.9238491129806,42.8559594120473,2010.90197331277,2011.9698630137,87200000
194,45,6.62138839118884,-1.6761702637294,34.3894964682284,-1.64659771937598,34.5493656053449,45.2252189759906,38.6038305848017,2006.64984448552,2013.27123287671,87200000
194,195,6.11086267613991,-1.6761702637294,34.3894964682284,-1.619573612768,34.4101093247751,44.7146932609416,38.6038305848017,2006.64984448552,2012.76070716166,87200000
195,196,0.216693153584032,-1.619573612768,34.4101093247751,-1.60589215460498,34.3995301499896,44.9313864145257,44.7146932609416,2012.76070716166,2012.97740031525,87200000
195,44,0.32422434518885,-1.619573612768,34.4101093247751,-1.58021084700392,34.4250638286915,45.0389176061305,44.7146932609416,2012.76070716166,2013.08493150685,87200000
196,40,0.0417777669448304,-1.60589215460498,34.3995301499896,-1.61675175594299,34.3628366407518,44.9731641814705,44.9313864145257,2012.97740031525,2013.01917808219,87200000
196,197,0.0225214557688467,-1.60589215460498,34.3995301499896,-1.60234487323792,34.3932121557231,44.9539078702945,44.9313864145257,2012.97740031525,2012.99992177101,87200000
197,43,0.0466535714561515,-1.60234487323792,34.3932121557231,-1.63417126101242,34.3368643846771,45.0005614417507,44.9539078702945,2012.99992177101,2013.04657534247,87200000
197,198,0.00455295738790695,-1.60234487323792,34.3932121557231,-1.59830672041805,34.3899182749888,44.9584608276824,44.9539078702945,2012.99992177101,2013.0044747284,87200000
198,42,0.00374444967819243,-1.59830672041805,34.3899182749888,-1.59885284370989,34.3889338008601,44.9622052773606,44.9584608276824,2013.0044747284,2013.00821917808,87200000
198,41,0.0229225318681026,-1.59830672041805,34.3899182749888,-1.57617133857937,34.3855303824859,44.9813833595505,44.9584608276824,2013.0044747284,2013.02739726027,87200000
199,202,0.784791547481375,-1.82433744638375,34.5338277856042,-1.7650131256785,34.4725706359723,42.6661018344408,41.8813102869594,2009.92732418768,2010.71211573516,87200000
199,200,1.31176860244742,-1.82433744638375,34.5338277856042,-1.77909717403826,34.4271750930155,43.1930788894069,41.8813102869594,2009.92732418768,2011.23909279013,87200000
200,48,0.486934607133664,-1.77909717403826,34.4271750930155,-1.76853935427386,34.4226341563462,43.6800134965405,43.1930788894069,2011.23909279013,2011.72602739726,87200000
200,201,0.854668955061781,-1.77909717403826,34.4271750930155,-1.77149311647125,34.7702503082032,44.0477478444686,43.1930788894069,2011.23909279013,2012.09376174519,87200000
201,47,0.0401180362320337,-1.77149311647125,34.7702503082032,-1.77009080415589,34.781190199756,44.0878658807007,44.0477478444686,2012.09376174519,2012.13387978142,87200000
201,46,0.318806560821858,-1.77149311647125,34.7702503082032,-1.77960391561814,34.7529988569072,44.3665544052905,44.0477478444686,2012.09376174519,2012.41256830601,87200000
202,53,2.56733631962977,-1.7650131256785,34.4725706359723,-1.67426936616748,34.6194416401202,45.2334381540706,42.6661018344408,2010.71211573516,2013.27945205479,87200000
202,203,1.13916579371019,-1.7650131256785,34.4725706359723,-1.76584231716178,34.4222873760587,43.805267628151,42.6661018344408,2010.71211573516,2011.85128152887,87200000
203,204,0.469361782224633,-1.76584231716178,34.4222873760587,-1.7709270476057,34.417923034583,44.2746294103756,43.805267628151,2011.85128152887,2012.32064331109,87200000
203,49,0.473855083149635,-1.76584231716178,34.4222873760587,-1.78522332908958,34.4264669476933,44.2791227113006,43.805267628151,2011.85128152887,2012.32513661202,87200000
204,50,0.247662699834915,-1.7709270476057,34.417923034583,-1.76934424201012,34.4109500528489,44.5222921102106,44.2746294103756,2012.32064331109,2012.56830601093,87200000
204,205,0.0944564126652161,-1.7709270476057,34.417923034583,-1.7241292244024,34.3643358609711,44.3690858230409,44.2746294103756,2012.32064331109,2012.41509972376,87200000
205,52,0.191457653289692,-1.7241292244024,34.3643358609711,-1.72715201411646,34.3984700416525,44.5605434763305,44.3690858230409,2012.41509972376,2012.60655737705,87200000
205,51,0.519326505749834,-1.7241292244024,34.3643358609711,-1.71423353739945,34.4024063828952,44.8884123287907,44.3690858230409,2012.41509972376,2012.93442622951,87200000
206,207,17.1575954070798,-1.89696111441265,34.4500526025281,-1.91682769339118,34.6581991996946,20.0646008452276,2.90700543814784,1970.95301933887,1988.11061474595,87200000
206,54,41.1070899507527,-1.89696111441265,34.4500526025281,-1.72228957039282,34.4180784227305,44.0140953889005,2.90700543814784,1970.95301933887,2012.06010928962,87200000
207,208,3.59400046533822,-1.91682769339118,34.6581991996946,-1.89663886189965,34.6256487263548,23.6586013105659,20.0646008452276,1988.11061474595,1991.70461521129,87200000
207,152,25.568837308843,-1.91682769339118,34.6581991996946,-1.85288059201818,34.7963602817916,45.6334381540707,20.0646008452276,1988.11061474595,2013.67945205479,87200000
208,55,20.0241519120048,-1.89663886189965,34.6256487263548,-1.89904631708116,34.6590147931119,43.6827532225706,23.6586013105659,1991.70461521129,2011.72876712329,87200000
208,209,2.52939511063926,-1.89663886189965,34.6256487263548,-1.88841769737797,34.6408446572071,26.1879964212051,23.6586013105659,1991.70461521129,1994.23401032192,87200000
209,210,2.47097798954068,-1.88841769737797,34.6408446572071,-1.96244050893692,34.6894309424645,28.6589744107458,26.1879964212051,1994.23401032192,1996.70498831147,87200000
209,213,6.48940478970876,-1.88841769737797,34.6408446572071,-1.89734582765318,34.6483196395433,32.6774012109139,26.1879964212051,1994.23401032192,2000.72341511163,87200000
210,59,14.6511760720949,-1.96244050893692,34.6894309424645,-1.88651494475172,34.7209368382509,43.3101504828407,28.6589744107458,1996.70498831147,2011.35616438356,87200000
210,211,8.73870567005309,-1.96244050893692,34.6894309424645,-1.87286319806495,34.649307027368,37.3976800807989,28.6589744107458,1996.70498831147,2005.44369398152,87200000
211,212,1.56312261741861,-1.87286319806495,34.649307027368,-1.86821165124937,34.6123870046088,38.9608026982175,37.3976800807989,2005.44369398152,2007.00681659894,87200000
211,56,3.67959368971163,-1.87286319806495,34.649307027368,-2.15999838842242,34.6790302705901,41.0772737705105,37.3976800807989,2005.44369398152,2009.12328767123,87200000
212,58,4.34934778462318,-1.86821165124937,34.6123870046088,-1.75734404905763,34.5665574379211,43.3101504828407,38.9608026982175,2007.00681659894,2011.35616438356,87200000
212,57,2.689073812023,-1.86821165124937,34.6123870046088,-2.016282008444,34.4851593998582,41.6498765102405,38.9608026982175,2007.00681659894,2009.69589041096,87200000
213,214,1.81329239640416,-1.89734582765318,34.6483196395433,-1.7354395787238,34.6003394422486,34.490693607318,32.6774012109139,2000.72341511163,2002.53670750804,87200000
213,297,5.20590081780907,-1.89734582765318,34.6483196395433,-1.87322246983182,34.6962390737675,37.883302028723,32.6774012109139,2000.72341511163,2005.92931592944,87200000
214,60,1.58351107119245,-1.7354395787238,34.6003394422486,-1.71370538970552,34.6124734049268,36.0742046785105,34.490693607318,2002.53670750804,2004.12021857923,87200000
214,215,1.67734659701993,-1.7354395787238,34.6003394422486,-1.80443885485272,34.6458837537662,36.168040204338,34.490693607318,2002.53670750804,2004.21405410506,87200000
215,61,8.24223004795268,-1.80443885485272,34.6458837537662,-1.83521880630437,34.5684123864097,44.4102702522907,36.168040204338,2004.21405410506,2012.45628415301,87200000
215,216,1.19930462142091,-1.80443885485272,34.6458837537662,-1.80219228806964,34.6414773073224,37.3673448257589,36.168040204338,2004.21405410506,2005.41335872648,87200000
216,217,1.10392981638416,-1.80219228806964,34.6414773073224,-1.739517350555,34.6469705822773,38.471274642143,37.3673448257589,2005.41335872648,2006.51728854286,87200000
216,263,1.54982782165001,-1.80219228806964,34.6414773073224,-1.83088634135879,34.5584479890666,38.9171726474089,37.3673448257589,2005.41335872648,2006.96318654813,87200000
217,218,1.37575421675204,-1.739517350555,34.6469705822773,-1.77296497277736,34.6140837400093,39.8470288588951,38.471274642143,2006.51728854286,2007.89304275961,87200000
217,223,1.41930252052958,-1.739517350555,34.6469705822773,-1.74120512109494,34.6451145178093,39.8905771626726,38.471274642143,2006.51728854286,2007.93659106339,87200000
218,221,1.34110492021815,-1.77296497277736,34.6140837400093,-1.77730316295475,34.654941515772,41.1881337791132,39.8470288588951,2007.89304275961,2009.23414767983,87200000
218,219,2.21950080333416,-1.77296497277736,34.6140837400093,-1.75320193306611,34.6028850973898,42.0665296622292,39.8470288588951,2007.89304275961,2010.11254356295,87200000
219,62,0.964168765821439,-1.75320193306611,34.6028850973898,-1.75630398150645,34.6193129104067,43.0306984280507,42.0665296622292,2010.11254356295,2011.07671232877,87200000
219,220,0.137411188671839,-1.75320193306611,34.6028850973898,-1.58999033193075,34.4985962577907,42.2039408509011,42.0665296622292,2010.11254356295,2010.24995475162,87200000
220,64,2.83223702919954,-1.58999033193075,34.4985962577907,-1.58041478570386,34.4247213244771,45.0361778801006,42.2039408509011,2010.24995475162,2013.08219178082,87200000
220,63,0.766483604539552,-1.58999033193075,34.4985962577907,-1.58620510274451,34.5337545094004,42.9704244554406,42.2039408509011,2010.24995475162,2011.01643835616,87200000
221,67,2.39598930646727,-1.77730316295475,34.654941515772,-1.82648605931621,34.6350130472892,43.5841230855805,41.1881337791132,2009.23414767983,2011.6301369863,87200000
221,222,0.633922908826012,-1.77730316295475,34.654941515772,-1.75917194858034,34.6087843122758,41.8220566879392,41.1881337791132,2009.23414767983,2009.86807058866,87200000
222,66,0.937408863391227,-1.75917194858034,34.6087843122758,-1.85082620349663,34.6788229339084,42.7594655513305,41.8220566879392,2009.86807058866,2010.80547945205,87200000
222,65,1.16206639764135,-1.75917194858034,34.6087843122758,-1.74343163554125,34.6126692485549,42.9841230855806,41.8220566879392,2009.86807058866,2011.0301369863,87200000
223,225,0.169609694777665,-1.74120512109494,34.6451145178093,-1.80562741047263,34.6592776487541,40.0601868574503,39.8905771626726,2007.93659106339,2008.10620075817,87200000
223,224,4.25847891371867,-1.74120512109494,34.6451145178093,-1.73543273655109,34.3504533802558,44.1490560763913,39.8905771626726,2007.93659106339,2012.19506997711,87200000
224,69,0.950135502339225,-1.73543273655109,34.3504533802558,-1.74104896223089,34.3677854116935,45.0991915787305,44.1490560763913,2012.19506997711,2013.14520547945,87200000
224,68,0.130066634909344,-1.73543273655109,34.3504533802558,-1.73943755422282,34.3573488248502,44.2791227113006,44.1490560763913,2012.19506997711,2012.32513661202,87200000
225,226,2.61859148504415,-1.80562741047263,34.6592776487541,-1.74138289560604,34.5458849757225,42.6787783424944,40.0601868574503,2008.10620075817,2010.72479224321,87200000
225,230,2.42024552178786,-1.80562741047263,34.6592776487541,-1.8260567867939,34.6179317562085,42.4804323792381,40.0601868574503,2008.10620075817,2010.52644627996,87200000
226,227,0.223894321238649,-1.74138289560604,34.5458849757225,-1.75722609656839,34.5489899637123,42.9026726637331,42.6787783424944,2010.72479224321,2010.94868656445,87200000
226,229,0.820100569943795,-1.74138289560604,34.5458849757225,-1.73845917077994,34.5878468671709,43.4988789124382,42.6787783424944,2010.72479224321,2011.54489281316,87200000
227,228,0.147012643260681,-1.75722609656839,34.5489899637123,-1.76134068040803,34.5548849008576,43.0496853069938,42.9026726637331,2010.94868656445,2011.09569920771,87200000
227,72,0.437614805407386,-1.75722609656839,34.5489899637123,-1.79032199168991,34.5930718549993,43.3402874691405,42.9026726637331,2010.94868656445,2011.38630136986,87200000
228,71,0.589232299136845,-1.76134068040803,34.5548849008576,-1.73626302859421,34.6301612964199,43.6389176061306,43.0496853069938,2011.09569920771,2011.68493150685,87200000
