node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
228,70,1.24856308736675,-1.76134068040803,34.5548849008576,-1.87607030651718,34.6650417544126,44.2982483943605,43.0496853069938,2011.09569920771,2012.34426229508,87200000
229,74,0.0112715704022635,-1.73845917077994,34.5878468671709,-1.73838871383351,34.5889615609473,43.5101504828405,43.4988789124382,2011.54489281316,2011.55616438356,87200000
229,73,0.0660660909523672,-1.73845917077994,34.5878468671709,-1.73850037758284,34.5890826817558,43.5649450033906,43.4988789124382,2011.54489281316,2011.61095890411,87200000
230,231,0.00298086695219446,-1.8260567867939,34.6179317562085,-1.82568621566327,34.6136384716514,42.4834132461903,42.4804323792381,2010.52644627996,2010.52942714691,87200000
230,262,0.888551542653646,-1.8260567867939,34.6179317562085,-1.83027899550875,34.5838713821423,43.3689839218918,42.4804323792381,2010.52644627996,2011.41499782261,87200000
231,232,0.134854190320085,-1.82568621566327,34.6136384716514,-1.826147877715,34.6070723076433,42.6182674365104,42.4834132461903,2010.52942714691,2010.66428133723,87200000
231,257,0.167391635414933,-1.82568621566327,34.6136384716514,-1.60366628713233,34.3910629817674,42.6508048816053,42.4834132461903,2010.52942714691,2010.69681878232,87200000
232,246,0.475705495869831,-1.826147877715,34.6070723076433,-1.82698438608979,34.6124943615666,43.0939729323803,42.6182674365104,2010.66428133723,2011.1399868331,87200000
232,233,0.0911041502893939,-1.826147877715,34.6070723076433,-1.81893466967823,34.609774796667,42.7093715867998,42.6182674365104,2010.66428133723,2010.75538548752,87200000
233,234,0.169688678795494,-1.81893466967823,34.609774796667,-1.81993710792921,34.6549342914822,42.8790602655953,42.7093715867998,2010.75538548752,2010.92507416631,87200000
233,243,0.353919815685977,-1.81893466967823,34.609774796667,-1.84310307680857,34.6330697209881,43.0632914024858,42.7093715867998,2010.75538548752,2011.10930530321,87200000
234,75,0.488624463825325,-1.81993710792921,34.6549342914822,-1.87436300632416,34.7729885203142,43.3676847294206,42.8790602655953,2010.92507416631,2011.41369863014,87200000
234,235,0.477055993757063,-1.81993710792921,34.6549342914822,-1.8272504161384,34.6439476570531,43.3561162593524,42.8790602655953,2010.92507416631,2011.40213016007,87200000
235,76,1.13612120604819,-1.8272504161384,34.6439476570531,-1.81261648193913,34.6012970025836,44.4922374654006,43.3561162593524,2011.40213016007,2012.53825136612,87200000
235,236,0.106413200237001,-1.8272504161384,34.6439476570531,-1.8369993428708,34.6420689118745,43.4625294595894,43.3561162593524,2011.40213016007,2011.50854336031,87200000
236,237,0.308552978560366,-1.8369993428708,34.6420689118745,-1.97081293146839,34.6448231868084,43.7710824381497,43.4625294595894,2011.50854336031,2011.81709633887,87200000
236,241,0.35214466389215,-1.8369993428708,34.6420689118745,-1.84287205836162,34.6304362057841,43.8146741234815,43.4625294595894,2011.50854336031,2011.8606880242,87200000
237,238,0.0551740713905342,-1.97081293146839,34.6448231868084,-1.9695362727578,34.6325207259999,43.8262565095403,43.7710824381497,2011.81709633887,2011.87227041026,87200000
237,81,0.961592185720885,-1.97081293146839,34.6448231868084,-1.99574513030223,34.6612396333807,44.7326746238706,43.7710824381497,2011.81709633887,2012.77868852459,87200000
238,239,0.380041193504313,-1.9695362727578,34.6325207259999,-1.97111914726028,34.6066547222104,44.2062977030446,43.8262565095403,2011.87227041026,2012.25231160376,87200000
238,77,0.679642158050243,-1.9695362727578,34.6325207259999,-1.96222240383311,34.6419175156828,44.5058986675905,43.8262565095403,2011.87227041026,2012.55191256831,87200000
239,240,0.0759512904192228,-1.97111914726028,34.6066547222104,-1.97966067616864,34.6187698210662,44.2822489934638,44.2062977030446,2012.25231160376,2012.32826289418,87200000
239,78,0.122005336125909,-1.97111914726028,34.6066547222104,-1.97125637317899,34.6264611331516,44.3283030391705,44.2062977030446,2012.25231160376,2012.37431693989,87200000
240,80,0.0296606030866573,-1.97966067616864,34.6187698210662,-1.97134714127499,34.6257527101676,44.3119095965505,44.2822489934638,2012.32826289418,2012.35792349727,87200000
240,79,0.822422037326877,-1.97966067616864,34.6187698210662,-2.01613410788922,34.3762339748684,45.1046710307907,44.2822489934638,2012.32826289418,2013.15068493151,87200000
241,82,0.685760063229057,-1.84287205836162,34.6304362057841,-1.88464585793005,34.6997603230537,44.5004341867106,43.8146741234815,2011.8606880242,2012.54644808743,87200000
241,242,0.0555962054408785,-1.84287205836162,34.6304362057841,-1.84894175583042,34.6330593689693,43.8702703289224,43.8146741234815,2011.8606880242,2011.91628422964,87200000
242,84,0.310491726638278,-1.84894175583042,34.6330593689693,-1.88767165593149,34.6380173316365,44.1807620555607,43.8702703289224,2011.91628422964,2012.22677595628,87200000
242,83,0.411584622818085,-1.84894175583042,34.6330593689693,-1.81842066867513,34.6726992698936,44.2818549517405,43.8702703289224,2011.91628422964,2012.32786885246,87200000
243,244,0.144313572841167,-1.84310307680857,34.6330697209881,-1.81844764218021,34.7565290025661,43.207604975327,43.0632914024858,2011.10930530321,2011.25361887605,87200000
243,85,0.476996066654719,-1.84310307680857,34.6330697209881,-1.88369377047663,34.7387651827822,43.5402874691405,43.0632914024858,2011.10930530321,2011.58630136986,87200000
244,88,0.247750986963654,-1.81844764218021,34.7565290025661,-1.83626027396599,34.7043155178777,43.4553559622906,43.207604975327,2011.25361887605,2011.50136986301,87200000
244,245,0.157233234119244,-1.81844764218021,34.7565290025661,-1.8172195215689,34.7532710469685,43.3648382094462,43.207604975327,2011.25361887605,2011.41085211017,87200000
245,87,0.150791725454458,-1.8172195215689,34.7532710469685,-1.82639361819082,34.760790460683,43.5156299349007,43.3648382094462,2011.41085211017,2011.56164383562,87200000
245,86,0.148051999424372,-1.8172195215689,34.7532710469685,-1.82009054512546,34.7517164409329,43.5128902088706,43.3648382094462,2011.41085211017,2011.55890410959,87200000
246,256,0.189829305663022,-1.82698438608979,34.6124943615666,-1.83896695983049,34.6567960008692,43.2838022380433,43.0939729323803,2011.1399868331,2011.32981613876,87200000
246,247,0.258830767294969,-1.82698438608979,34.6124943615666,-1.83164133793477,34.6501961531881,43.3528036996752,43.0939729323803,2011.1399868331,2011.39881760039,87200000
247,248,0.731229683099408,-1.83164133793477,34.6501961531881,-1.83775779080334,34.6838657725105,44.0840333827746,43.3528036996752,2011.39881760039,2012.13004728349,87200000
247,250,0.138095848016386,-1.83164133793477,34.6501961531881,-1.83451462022363,34.6772364228794,43.4908995476916,43.3528036996752,2011.39881760039,2011.53691344841,87200000
248,91,0.87269244253603,-1.83775779080334,34.6838657725105,-1.83709142472723,34.6862336887602,44.9567258253107,44.0840333827746,2012.13004728349,2013.00273972603,87200000
248,249,0.27841165467994,-1.83775779080334,34.6838657725105,-1.84140522569787,34.6553042518434,44.3624450374546,44.0840333827746,2012.13004728349,2012.40845893817,87200000
249,89,0.137989149256012,-1.84140522569787,34.6553042518434,-1.91456458344676,34.758424809103,44.5004341867106,44.3624450374546,2012.40845893817,2012.54644808743,87200000
249,90,0.105202264015955,-1.84140522569787,34.6553042518434,-1.83548118024565,34.6676371220333,44.4676473014705,44.3624450374546,2012.40845893817,2012.51366120219,87200000
250,251,0.116978321601214,-1.83451462022363,34.6772364228794,-1.83022788007205,34.6770395087369,43.6078778692928,43.4908995476916,2011.53691344841,2011.65389177001,87200000
250,98,0.0192509351488823,-1.83451462022363,34.6772364228794,-1.83302175575608,34.6768649764426,43.5101504828405,43.4908995476916,2011.53691344841,2011.55616438356,87200000
251,252,0.164782944314189,-1.83022788007205,34.6770395087369,-1.82255470431096,34.6737068513524,43.772660813607,43.6078778692928,2011.65389177001,2011.81867471433,87200000
251,255,0.291624199143866,-1.83022788007205,34.6770395087369,-1.87538860888172,34.6442033071949,43.8995020684367,43.6078778692928,2011.65389177001,2011.94551596916,87200000
252,253,0.155218792498345,-1.82255470431096,34.6737068513524,-1.78282294249524,34.7068207585638,43.9278796061054,43.772660813607,2011.81867471433,2011.97389350682,87200000
252,95,0.938155886763649,-1.82255470431096,34.6737068513524,-1.83446491135787,34.6998920466655,44.7108167003707,43.772660813607,2011.81867471433,2012.75683060109,87200000
253,254,0.402539834814004,-1.78282294249524,34.7068207585638,-1.67478166150817,34.3244509831418,44.3304194409194,43.9278796061054,2011.97389350682,2012.37643334164,87200000
253,92,0.736489006835297,-1.78282294249524,34.7068207585638,-1.77924243363685,34.7144985611829,44.6643686129407,43.9278796061054,2011.97389350682,2012.71038251366,87200000
254,94,0.481490155631108,-1.67478166150817,34.3244509831418,-1.66768798096573,34.3148569183595,44.8119095965505,44.3304194409194,2012.37643334164,2012.85792349727,87200000
254,93,0.489686876941122,-1.67478166150817,34.3244509831418,-1.68472520595481,34.2928290514019,44.8201063178605,44.3304194409194,2012.37643334164,2012.86612021858,87200000
255,97,1.69284019522384,-1.87538860888172,34.6442033071949,-1.77596199314754,34.7787244772372,45.5923422636605,43.8995020684367,2011.94551596916,2013.63835616438,87200000
255,96,0.398746325923829,-1.87538860888172,34.6442033071949,-1.875844704061,34.6645382286697,44.2982483943605,43.8995020684367,2011.94551596916,2012.34426229508,87200000
256,100,0.10854002561721,-1.83896695983049,34.6567960008692,-1.75354941571306,34.7833222707114,43.3923422636605,43.2838022380433,2011.32981613876,2011.43835616438,87200000
256,99,0.135937285897378,-1.83896695983049,34.6567960008692,-1.83768371350555,34.6815158383078,43.4197395239407,43.2838022380433,2011.32981613876,2011.46575342466,87200000
257,258,0.00957710666579814,-1.60366628713233,34.3910629817674,-1.60426930747793,34.3910570900357,42.6603819882711,42.6508048816053,2010.69681878232,2010.70639588899,87200000
257,106,0.305920943705389,-1.60366628713233,34.3910629817674,-1.60171252690579,34.4129054822951,42.9567258253107,42.6508048816053,2010.69681878232,2011.00273972603,87200000
258,261,0.363486897269371,-1.60426930747793,34.3910570900357,-1.61101629703368,34.3788864353028,43.0238688855404,42.6603819882711,2010.70639588899,2011.06988278626,87200000
258,259,0.247986000164917,-1.60426930747793,34.3910570900357,-1.59666913805522,34.3470650497803,42.908367988436,42.6603819882711,2010.70639588899,2010.95438188916,87200000
259,101,0.185344138244591,-1.59666913805522,34.3470650497803,-1.58904378598385,34.3137004473711,43.0937121266806,42.908367988436,2010.95438188916,2011.1397260274,87200000
259,260,0.488351366660243,-1.59666913805522,34.3470650497803,-1.60849500096816,34.3456833735084,43.3967193550962,42.908367988436,2010.95438188916,2011.44273325582,87200000
260,103,0.162746196234422,-1.60849500096816,34.3456833735084,-1.69092476475305,34.6229153826427,43.5594655513307,43.3967193550962,2011.44273325582,2011.60547945205,87200000
260,102,0.143568114044284,-1.60849500096816,34.3456833735084,-1.62966503230213,34.3637246603576,43.5402874691405,43.3967193550962,2011.44273325582,2011.58630136986,87200000
261,104,0.510939131550133,-1.61101629703368,34.3788864353028,-1.62951563012765,34.363839367628,43.5348080170906,43.0238688855404,2011.06988278626,2011.58082191781,87200000
261,105,0.549295295930181,-1.61101629703368,34.3788864353028,-1.60675783771524,34.3755924989369,43.5731641814706,43.0238688855404,2011.06988278626,2011.61917808219,87200000
262,108,2.25623505409885,-1.83027899550875,34.5838713821423,-1.85220430448073,34.5362498642791,45.6252189759906,43.3689839218918,2011.41499782261,2013.67123287671,87200000
262,107,0.212399437658858,-1.83027899550875,34.5838713821423,-1.83265550393602,34.603247083445,43.5813833595506,43.3689839218918,2011.41499782261,2011.62739726027,87200000
263,276,1.5515381312401,-1.83088634135879,34.5584479890666,-1.79576153825516,34.552077208081,40.468710778649,38.9171726474089,2006.96318654813,2008.51472467937,87200000
263,264,1.0879894818889,-1.83088634135879,34.5584479890666,-1.80030069836633,34.5005296054672,40.0051621292978,38.9171726474089,2006.96318654813,2008.05117603002,87200000
264,265,0.565932154765666,-1.80030069836633,34.5005296054672,-1.78464260740959,34.4589837379577,40.5710942840635,40.0051621292978,2008.05117603002,2008.61710818478,87200000
264,272,3.73060117818612,-1.80030069836633,34.5005296054672,-1.77508212860369,34.4547242519821,43.7357633074839,40.0051621292978,2008.05117603002,2011.7817772082,87200000
265,266,2.2810776999985,-1.78464260740959,34.4589837379577,-1.79077053632019,34.4572774571496,42.852171984062,40.5710942840635,2008.61710818478,2010.89818588478,87200000
265,270,3.11693891264622,-1.78464260740959,34.4589837379577,-1.81988484266171,34.624358512167,43.6880331967097,40.5710942840635,2008.61710818478,2011.73404709743,87200000
266,267,0.712878698072067,-1.79077053632019,34.4572774571496,-1.61362789783548,34.3456471587782,43.565050682134,42.852171984062,2010.89818588478,2011.61106458285,87200000
266,269,0.632161007660033,-1.79077053632019,34.4572774571496,-1.7729805065537,34.4008126559422,43.484332991722,42.852171984062,2010.89818588478,2011.53034689244,87200000
267,111,0.32866144454651,-1.61362789783548,34.3456471587782,-1.61202165212409,34.3758207185621,43.8937121266805,43.565050682134,2011.61106458285,2011.9397260274,87200000
267,268,0.156595018924859,-1.61362789783548,34.3456471587782,-1.60175834514573,34.3401829650022,43.7216457010589,43.565050682134,2011.61106458285,2011.76765960178,87200000
268,110,0.248733840841722,-1.60175834514573,34.3401829650022,-1.60094429918482,34.3389510027151,43.9703795419006,43.7216457010589,2011.76765960178,2012.01639344262,87200000
268,109,0.204943137951758,-1.60175834514573,34.3401829650022,-1.60053663185376,34.3381459027626,43.9265888390106,43.7216457010589,2011.76765960178,2011.97260273973,87200000
269,113,0.228557217148636,-1.7729805065537,34.4008126559422,-1.76801273117251,34.4135286760767,43.7128902088706,43.484332991722,2011.53034689244,2011.75890410959,87200000
269,112,0.20663940892864,-1.7729805065537,34.4008126559422,-1.77498272547018,34.4060197426465,43.6909724006506,43.484332991722,2011.53034689244,2011.73698630137,87200000
270,114,1.66321317654091,-1.81988484266171,34.624358512167,-1.99740166699726,34.6596683300834,45.3512463732506,43.6880331967097,2011.73404709743,2013.39726027397,87200000
270,271,0.0556755047587829,-1.81988484266171,34.624358512167,-1.81916506928714,34.6226979652786,43.7437087014685,43.6880331967097,2011.73404709743,2011.78972260219,87200000
271,115,0.182880137542186,-1.81916506928714,34.6226979652786,-1.82315022606327,34.633670882451,43.9265888390106,43.7437087014685,2011.78972260219,2011.97260273973,87200000
271,116,0.16644178137213,-1.81916506928714,34.6226979652786,-1.81835965272865,34.6209491120124,43.9101504828406,43.7437087014685,2011.78972260219,2011.95616438356,87200000
272,273,0.0952149254643042,-1.77508212860369,34.4547242519821,-1.77281310166043,34.4234195548361,43.8309782329482,43.7357633074839,2011.7817772082,2011.87699213367,87200000
272,121,0.439534267206616,-1.77508212860369,34.4547242519821,-1.77449185730687,34.4556702612435,44.1752975746905,43.7357633074839,2011.7817772082,2012.22131147541,87200000
273,275,0.292107043275461,-1.77281310166043,34.4234195548361,-1.76653339331492,34.409389043684,44.1230852762237,43.8309782329482,2011.87699213367,2012.16909917694,87200000
273,274,0.292132381345487,-1.77281310166043,34.4234195548361,-1.77368663431693,34.4130208569903,44.1231106142937,43.8309782329482,2011.87699213367,2012.16912451501,87200000
274,117,0.101367288266915,-1.77368663431693,34.4130208569903,-1.77886068456144,34.4087910802189,44.2244779025606,44.1231106142937,2012.16912451501,2012.27049180328,87200000
274,118,0.109564009576929,-1.77368663431693,34.4130208569903,-1.77667201170508,34.408672572708,44.2326746238706,44.1231106142937,2012.16912451501,2012.27868852459,87200000
275,120,0.177895358576928,-1.76653339331492,34.409389043684,-1.76761617858348,34.41169477276,44.3009806348006,44.1230852762237,2012.16909917694,2012.34699453552,87200000
275,119,0.197021041636811,-1.76653339331492,34.409389043684,-1.63980851660989,34.4636092823022,44.3201063178605,44.1230852762237,2012.16909917694,2012.36612021858,87200000
276,143,2.77020682748152,-1.79576153825516,34.552077208081,-1.73446751050079,34.6043034680319,43.2389176061305,40.468710778649,2008.51472467937,2011.28493150685,87200000
276,277,1.03147600451976,-1.79576153825516,34.552077208081,-1.78831283201502,34.5556345885201,41.5001867831688,40.468710778649,2008.51472467937,2009.54620068389,87200000
277,122,1.50311438460175,-1.78831283201502,34.5556345885201,-1.79522154532959,34.5431491538265,43.0033011677705,41.5001867831688,2009.54620068389,2011.04931506849,87200000
277,278,0.60808310020073,-1.78831283201502,34.5556345885201,-1.75715321057318,34.6022568542516,42.1082698833695,41.5001867831688,2009.54620068389,2010.15428378409,87200000
278,123,0.311469640571171,-1.75715321057318,34.6022568542516,-1.70478789121478,34.5361099539857,42.4197395239407,42.1082698833695,2010.15428378409,2010.46575342466,87200000
278,279,0.588060943353958,-1.75715321057318,34.6022568542516,-1.76822734014846,34.5886231792543,42.6963308267234,42.1082698833695,2010.15428378409,2010.74234472744,87200000
279,280,0.217894501561599,-1.76822734014846,34.5886231792543,-1.78169030951858,34.5802916370565,42.914225328285,42.6963308267234,2010.74234472744,2010.960239229,87200000
279,294,0.257134726375667,-1.76822734014846,34.5886231792543,-1.72543443486209,34.5809899497422,42.9534655530991,42.6963308267234,2010.74234472744,2010.99947945382,87200000
280,124,2.35208953811564,-1.78169030951858,34.5802916370565,-1.69167349413049,34.7190118203466,45.2663148664007,42.914225328285,2010.960239229,2013.31232876712,87200000
280,281,0.0553464678491524,-1.78169030951858,34.5802916370565,-1.7803384358513,34.5832787184785,42.9695717961342,42.914225328285,2010.960239229,2011.01558569685,87200000
281,292,0.495408328685946,-1.7803384358513,34.5832787184785,-1.75216717189579,34.6710572887239,43.4649801248201,42.9695717961342,2011.01558569685,2011.51099402554,87200000
281,282,0.0370842188705001,-1.7803384358513,34.5832787184785,-1.77662455668752,34.5878241814499,43.0066560150047,42.9695717961342,2011.01558569685,2011.05266991572,87200000
282,283,0.0518831762286616,-1.77662455668752,34.5878241814499,-1.76894526260255,34.5310427753317,43.0585391912334,43.0066560150047,2011.05266991572,2011.10455309195,87200000
282,291,0.0247801053674808,-1.77662455668752,34.5878241814499,-1.80566776813081,34.4736664845905,43.0314361203722,43.0066560150047,2011.05266991572,2011.07745002109,87200000
283,284,0.916769046639346,-1.76894526260255,34.5310427753317,-1.7958725083586,34.5052322422189,43.9753082378727,43.0585391912334,2011.10455309195,2012.02132213859,87200000
283,288,0.7520419930477,-1.76894526260255,34.5310427753317,-1.76865441715072,34.5029808287679,43.8105811842811,43.0585391912334,2011.10455309195,2011.856595085,87200000
284,285,0.0619061976060213,-1.7958725083586,34.5052322422189,-1.78874583750071,34.4184376770103,44.0372144354787,43.9753082378727,2012.02132213859,2012.0832283362,87200000
284,125,0.579770757577905,-1.7958725083586,34.5052322422189,-1.58213989041325,34.4265979064528,44.5550789954506,43.9753082378727,2012.02132213859,2012.60109289617,87200000
285,129,0.168137784021781,-1.78874583750071,34.4184376770103,-1.79474747695297,34.402727022094,44.2053522195005,44.0372144354787,2012.0832283362,2012.25136612022,87200000
285,286,0.222590964667288,-1.78874583750071,34.4184376770103,-1.81567261402017,34.3318238122777,44.259805400146,44.0372144354787,2012.0832283362,2012.30581930087,87200000
286,287,0.0946706215147159,-1.81567261402017,34.3318238122777,-1.63512856935043,34.4641444609393,44.3544760216607,44.259805400146,2012.30581930087,2012.40048992238,87200000
286,126,0.0111205898446112,-1.81567261402017,34.3318238122777,-1.81641338959954,34.3255668780651,44.2709259899906,44.259805400146,2012.30581930087,2012.31693989071,87200000
287,127,0.0803843945597389,-1.63512856935043,34.4641444609393,-1.63052787727559,34.4637138538988,44.4348604162205,44.3544760216607,2012.40048992238,2012.48087431694,87200000
287,128,0.0885811158697531,-1.63512856935043,34.4641444609393,-1.63976432335119,34.4641448861647,44.4430571375305,44.3544760216607,2012.40048992238,2012.48907103825,87200000
288,130,0.0064186136296045,-1.76865441715072,34.5029808287679,-1.76836708797806,34.4693273278344,43.8169997979107,43.8105811842811,2011.856595085,2011.86301369863,87200000
288,289,0.463267958340773,-1.76865441715072,34.5029808287679,-1.75136284801018,34.5630046253572,44.2738491426218,43.8105811842811,2011.856595085,2012.31986304334,87200000
289,133,0.349535863758751,-1.75136284801018,34.5630046253572,-1.77200623323079,34.5426085197387,44.6233850063806,44.2738491426218,2012.31986304334,2012.6693989071,87200000
289,290,0.0304698255578015,-1.75136284801018,34.5630046253572,-1.7532213252944,34.5611646437417,44.3043189681796,44.2738491426218,2012.31986304334,2012.3503328689,87200000
290,132,0.18791849722094,-1.7532213252944,34.5611646437417,-1.76310948036685,34.593048535854,44.4922374654006,44.3043189681796,2012.3503328689,2012.53825136612,87200000
290,131,0.805831514661,-1.7532213252944,34.5611646437417,-1.73913273225743,34.5630102536699,45.1101504828406,44.3043189681796,2012.3503328689,2013.15616438356,87200000
291,134,0.00200203369835528,-1.80566776813081,34.4736664845905,-1.80747360256987,34.4728491811662,43.0334381540705,43.0314361203722,2011.07745002109,2011.07945205479,87200000
291,135,0.00474175972844115,-1.80566776813081,34.4736664845905,-1.80712949005028,34.4728842277935,43.0361778801006,43.0314361203722,2011.07745002109,2011.08219178082,87200000
292,136,0.0616087141904096,-1.75216717189579,34.6710572887239,-1.86742626485625,34.8003562582331,43.5265888390106,43.4649801248201,2011.51099402554,2011.57260273973,87200000
292,293,1.22259858424119,-1.75216717189579,34.6710572887239,-1.70276641115931,34.6556503083977,44.6875787090613,43.4649801248201,2011.51099402554,2012.73359260978,87200000
293,137,0.94585944500934,-1.70276641115931,34.6556503083977,-1.71273941285753,34.6526987204539,45.6334381540707,44.6875787090613,2012.73359260978,2013.67945205479,87200000
293,138,0.397914239529221,-1.70276641115931,34.6556503083977,-1.73353314967614,34.778513638341,45.0854929485905,44.6875787090613,2012.73359260978,2013.13150684931,87200000
294,139,0.499150683171426,-1.72543443486209,34.5809899497422,-1.73710502484885,34.6052313628747,43.4526162362705,42.9534655530991,2010.99947945382,2011.49863013699,87200000
294,295,0.109068643420038,-1.72543443486209,34.5809899497422,-1.7332563002131,34.5848007059489,43.0625341965192,42.9534655530991,2010.99947945382,2011.10854809724,87200000
295,142,0.559945053441407,-1.7332563002131,34.5848007059489,-1.7336501591266,34.6083111087522,43.6224792499606,43.0625341965192,2011.10854809724,2011.66849315068,87200000
295,296,0.0311826806205011,-1.7332563002131,34.5848007059489,-1.73144280477124,34.5904750478515,43.0937168771396,43.0625341965192,2011.10854809724,2011.13973077786,87200000
296,140,0.287666482410954,-1.73144280477124,34.5904750478515,-1.73743026239574,34.6059023912834,43.3813833595506,43.0937168771396,2011.13973077786,2011.42739726027,87200000
296,141,0.021913057760925,-1.73144280477124,34.5904750478515,-1.6317024195867,34.3497603684401,43.1156299349006,43.0937168771396,2011.13973077786,2011.16164383562,87200000
297,151,6.4313398082576,-1.87322246983182,34.6962390737675,-1.84519486698124,34.5262400230255,44.3146418369805,37.883302028723,2005.92931592944,2012.3606557377,87200000
297,298,1.83641565897855,-1.87322246983182,34.6962390737675,-1.85094137508545,34.8017961353813,39.7197176877015,37.883302028723,2005.92931592944,2007.76573158842,87200000
298,144,0.974705570049132,-1.85094137508545,34.8017961353813,-1.85663984224504,34.8118367236736,40.6944232577506,39.7197176877015,2007.76573158842,2008.74043715847,87200000
298,299,0.653681568416155,-1.85094137508545,34.8017961353813,-1.85727747806515,34.8092420453487,40.3733992561177,39.7197176877015,2007.76573158842,2008.41941315684,87200000
299,145,0.321024001632977,-1.85727747806515,34.8092420453487,-1.85680334679902,34.8123445578813,40.6944232577506,40.3733992561177,2008.41941315684,2008.74043715847,87200000
299,300,0.00574791778116257,-1.85727747806515,34.8092420453487,-1.85905772088424,34.7898777827323,40.3791471738988,40.3733992561177,2008.41941315684,2008.42516107462,87200000
300,301,0.0708996394354289,-1.85905772088424,34.7898777827323,-1.85773337030952,34.7786711711476,40.4500468133343,40.3791471738988,2008.42516107462,2008.49606071405,87200000
300,150,0.468281548331789,-1.85905772088424,34.7898777827323,-1.76596832361734,34.7800988871366,40.8474287222306,40.3791471738988,2008.42516107462,2008.89344262295,87200000
301,146,0.0886387394963286,-1.85773337030952,34.7786711711476,-1.86062211225926,34.7687687620166,40.5386855528306,40.4500468133343,2008.49606071405,2008.58469945355,87200000
301,302,0.0493965619763674,-1.85773337030952,34.7786711711476,-1.86033177792793,34.7949421162746,40.4994433753106,40.4500468133343,2008.49606071405,2008.54545727603,87200000
302,149,0.0337776966500289,-1.86033177792793,34.7949421162746,-1.86300042420936,34.804189207138,40.5332210719606,40.4994433753106,2008.54545727603,2008.57923497268,87200000
302,303,0.0449903276977279,-1.86033177792793,34.7949421162746,-1.8634536231956,34.7988054897994,40.5444337030083,40.4994433753106,2008.54545727603,2008.59044760373,87200000
303,147,0.453388012712224,-1.8634536231956,34.7988054897994,-1.85908316780171,34.797094490897,40.9978217157206,40.5444337030083,2008.59044760373,2009.04383561644,87200000
303,148,0.00791305201218417,-1.8634536231956,34.7988054897994,-1.84107679295044,34.817045179211,40.5523467550205,40.5444337030083,2008.59044760373,2008.59836065574,87200000
