node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
153,207,3.51728499583557,-1.86648386743286,34.7181065693597,-1.83294821394002,34.6814281079072,3.51728499583557,0,1978.07561501459,1981.59290001043,313600000
153,154,4.55639800918695,-1.86648386743286,34.7181065693597,-1.76183679475926,34.7274589505893,4.55639800918695,0,1978.07561501459,1982.63201302378,313600000
154,54,29.4280962658435,-1.76183679475926,34.7274589505893,-1.72228957039282,34.4180784227305,33.9844942750304,4.55639800918695,1982.63201302378,2012.06010928962,313600000
154,155,4.0954343882449,-1.76183679475926,34.7274589505893,-1.78479916183394,34.9019489865149,8.65183239743185,4.55639800918695,1982.63201302378,1986.72744741202,313600000
155,53,24.7300868345586,-1.78479916183394,34.9019489865149,-1.85700836776258,34.8098089469313,33.3819192319905,8.65183239743185,1986.72744741202,2011.45753424658,313600000
155,156,12.7471754208736,-1.78479916183394,34.9019489865149,-1.73264720275552,34.7336819495019,21.3990078183054,8.65183239743185,1986.72744741202,1999.47462283289,313600000
156,164,4.26109586219522,-1.73264720275552,34.7336819495019,-1.74967022905345,34.8253489155171,25.6601036805007,21.3990078183054,1999.47462283289,2003.73571869509,313600000
156,157,8.06459308389154,-1.73264720275552,34.7336819495019,-1.69486761888631,34.7151625739044,29.463600902197,21.3990078183054,1999.47462283289,2007.53921591679,313600000
157,158,3.13153561993384,-1.69486761888631,34.7151625739044,-1.72339721337764,34.7129410965742,32.5951365221308,29.463600902197,2007.53921591679,2010.67075153672,313600000
157,160,2.61181694466097,-1.69486761888631,34.7151625739044,-1.74326415812224,34.6984138887826,32.075417846858,29.463600902197,2007.53921591679,2010.15103286145,313600000
158,3,1.05527586053956,-1.72339721337764,34.7129410965742,-1.76853935427386,34.4226341563462,33.6504123826704,32.5951365221308,2010.67075153672,2011.72602739726,313600000
158,159,1.08391348317522,-1.72339721337764,34.7129410965742,-1.76984475754784,34.7657312635901,33.679050005306,32.5951365221308,2010.67075153672,2011.7546650199,313600000
159,1,0.65790328611432,-1.76984475754784,34.7657312635901,-1.77960391561814,34.7529988569072,34.3369532914204,33.679050005306,2011.7546650199,2012.41256830601,313600000
159,2,0.379214761524496,-1.76984475754784,34.7657312635901,-1.77009080415589,34.781190199756,34.0582647668305,33.679050005306,2011.7546650199,2012.13387978142,313600000
160,161,1.83482070866809,-1.74326415812224,34.6984138887826,-1.78601517723973,34.4287388476981,33.910238555526,32.075417846858,2010.15103286145,2011.98585357012,313600000
160,8,3.12841919334249,-1.74326415812224,34.6984138887826,-1.67426936616748,34.6194416401202,35.2038370402004,32.075417846858,2010.15103286145,2013.27945205479,313600000
161,162,0.421516557583872,-1.78601517723973,34.4287388476981,-1.76958498079672,34.3971820676678,34.3317551131099,33.910238555526,2011.98585357012,2012.4073701277,313600000
161,4,0.339283041904468,-1.78601517723973,34.4287388476981,-1.78522332908958,34.4264669476933,34.2495215974305,33.910238555526,2011.98585357012,2012.32513661202,313600000
162,7,0.160935883230509,-1.76958498079672,34.3971820676678,-1.76934424201012,34.4109500528489,34.4926909963404,34.3317551131099,2012.4073701277,2012.56830601093,313600000
162,163,0.165523763862679,-1.76958498079672,34.3971820676678,-1.72590096809582,34.4157496526329,34.4972788769726,34.3317551131099,2012.4073701277,2012.57289389156,313600000
163,5,0.0336634854878239,-1.72590096809582,34.4157496526329,-1.72715201411646,34.3984700416525,34.5309423624604,34.4972788769726,2012.57289389156,2012.60655737705,313600000
163,6,0.361532337947966,-1.72590096809582,34.4157496526329,-1.71423353739945,34.4024063828952,34.8588112149206,34.4972788769726,2012.57289389156,2012.93442622951,313600000
164,165,2.44436161408565,-1.74967022905345,34.8253489155171,-1.74708581948974,34.5329496135447,28.1044652945863,25.6601036805007,2003.73571869509,2006.18008030918,313600000
164,193,2.61498070925789,-1.74967022905345,34.8253489155171,-1.79728394440526,34.7313260958651,28.2750843897586,25.6601036805007,2003.73571869509,2006.35069940435,313600000
165,166,3.09339478170689,-1.74708581948974,34.5329496135447,-1.6703402824192,34.4244848143395,31.1978600762932,28.1044652945863,2006.18008030918,2009.27347509088,313600000
165,171,2.74497725416649,-1.74708581948974,34.5329496135447,-1.73853763782397,34.5602957832576,30.8494425487528,28.1044652945863,2006.18008030918,2008.92505756334,313600000
166,167,3.15216937983875,-1.6703402824192,34.4244848143395,-1.61033483101741,34.4462781573671,34.3500294561319,31.1978600762932,2009.27347509088,2012.42564447072,313600000
166,14,3.99775778582723,-1.6703402824192,34.4244848143395,-1.64659771937598,34.5493656053449,35.1956178621204,31.1978600762932,2009.27347509088,2013.27123287671,313600000
167,9,0.6592870361284,-1.61033483101741,34.4462781573671,-1.58021084700392,34.4250638286915,35.0093164922603,34.3500294561319,2012.42564447072,2013.08493150685,313600000
167,168,0.262834710430054,-1.61033483101741,34.4462781573671,-1.60203292397141,34.4305528888218,34.612864166562,34.3500294561319,2012.42564447072,2012.68847918115,313600000
168,10,0.358096161318526,-1.60203292397141,34.4305528888218,-1.63417126101242,34.3368643846771,34.9709603278805,34.612864166562,2012.68847918115,2013.04657534247,313600000
168,169,0.219937398299991,-1.60203292397141,34.4305528888218,-1.60153069970417,34.3801394469302,34.832801564862,34.612864166562,2012.68847918115,2012.90841657945,313600000
169,11,0.110761502738367,-1.60153069970417,34.3801394469302,-1.61675175594299,34.3628366407518,34.9435630676004,34.832801564862,2012.90841657945,2013.01917808219,313600000
169,170,0.0939919149225087,-1.60153069970417,34.3801394469302,-1.59645966668785,34.3925347311269,34.9267934797845,34.832801564862,2012.90841657945,2013.00240849437,313600000
170,13,0.00581068370597393,-1.59645966668785,34.3925347311269,-1.59885284370989,34.3889338008601,34.9326041634905,34.9267934797845,2013.00240849437,2013.00821917808,313600000
170,12,0.0249887658958841,-1.59645966668785,34.3925347311269,-1.57617133857937,34.3855303824859,34.9517822456804,34.9267934797845,2013.00240849437,2013.02739726027,313600000
171,172,0.0919801933750302,-1.73853763782397,34.5602957832576,-1.73818577759379,34.5718503528714,30.9414227421278,30.8494425487528,2008.92505756334,2009.01703775672,313600000
171,177,0.238858658996376,-1.73853763782397,34.5602957832576,-1.73117040670523,34.6094537057813,31.0883012077492,30.8494425487528,2008.92505756334,2009.16391622234,313600000
172,173,2.84518513551778,-1.73818577759379,34.5718503528714,-1.72109140867903,34.4146541753521,33.7866078776456,30.9414227421278,2009.01703775672,2011.86222289224,313600000
172,174,0.228252214416198,-1.73818577759379,34.5718503528714,-1.74534634295862,34.5866567675343,31.169674956544,30.9414227421278,2009.01703775672,2009.24528997113,313600000
173,15,0.542148692464754,-1.72109140867903,34.4146541753521,-1.71962461973328,34.4016553151855,34.3287565701104,33.7866078776456,2011.86222289224,2012.4043715847,313600000
173,16,0.566738856394797,-1.72109140867903,34.4146541753521,-1.72358116649211,34.4204252503349,34.3533467340404,33.7866078776456,2011.86222289224,2012.42896174863,313600000
174,175,1.47722057381697,-1.74534634295862,34.5866567675343,-1.87565542275628,34.7817958968041,32.646895530361,31.169674956544,2009.24528997113,2010.72251054495,313600000
174,176,0.887876833520678,-1.74534634295862,34.5866567675343,-1.73960342639532,34.5888051773459,32.0575517900647,31.169674956544,2009.24528997113,2010.13316680465,313600000
175,18,0.828174386559433,-1.87565542275628,34.7817958968041,-1.85428727131284,34.8090782393746,33.4750699169204,32.646895530361,2010.72251054495,2011.55068493151,313600000
175,17,1.24735246874943,-1.87565542275628,34.7817958968041,-1.88161581318676,34.7901703658434,33.8942479991104,32.646895530361,2010.72251054495,2011.9698630137,313600000
176,19,1.41751812685573,-1.73960342639532,34.5888051773459,-1.74782156813209,34.5764986900475,33.4750699169204,32.0575517900647,2010.13316680465,2011.55068493151,313600000
176,20,0.699709907675814,-1.73960342639532,34.5888051773459,-1.73785964328725,34.6034165842555,32.7572616977405,32.0575517900647,2010.13316680465,2010.83287671233,313600000
177,178,0.546288998231191,-1.73117040670523,34.6094537057813,-1.71660483344762,34.592178631001,31.6345902059804,31.0883012077492,2009.16391622234,2009.71020522057,313600000
177,186,1.36610294591441,-1.73117040670523,34.6094537057813,-1.76432302148667,34.6907540171562,32.4544041536636,31.0883012077492,2009.16391622234,2010.53001916825,313600000
178,21,1.58568519039015,-1.71660483344762,34.592178631001,-1.75894326238715,34.5468489181058,33.2202753963705,31.6345902059804,2009.71020522057,2011.29589041096,313600000
178,179,1.24039634891988,-1.71660483344762,34.592178631001,-1.70825801473608,34.6202960211183,32.8749865549002,31.6345902059804,2009.71020522057,2010.95060156949,313600000
179,29,0.542549115440227,-1.70825801473608,34.6202960211183,-1.73045964719547,34.6166665535866,33.4175356703405,32.8749865549002,2010.95060156949,2011.49315068493,313600000
179,180,0.0051123722393962,-1.70825801473608,34.6202960211183,-1.71339489136919,34.6301280494744,32.8800989271396,32.8749865549002,2010.95060156949,2010.95571394173,313600000
180,181,0.595348949181788,-1.71339489136919,34.6301280494744,-1.77824610174257,34.7872502650282,33.4754478763214,32.8800989271396,2010.95571394173,2011.55106289091,313600000
180,28,0.534697017170745,-1.71339489136919,34.6301280494744,-1.70169825378194,34.6198687586971,33.4147959443104,32.8800989271396,2010.95571394173,2011.4904109589,313600000
181,185,0.429887920017393,-1.77824610174257,34.7872502650282,-1.76341612770439,34.7523142975017,33.9053357963388,33.4754478763214,2011.55106289091,2011.98095081093,313600000
181,182,0.0812832871869813,-1.77824610174257,34.7872502650282,-1.88188898036115,34.7663265812254,33.5567311635084,33.4754478763214,2011.55106289091,2011.6323461781,313600000
182,184,0.0756914479313748,-1.88188898036115,34.7663265812254,-1.8787722254678,34.7648109407452,33.6324226114398,33.5567311635084,2011.6323461781,2011.70803762603,313600000
182,183,0.0569637274318311,-1.88188898036115,34.7663265812254,-1.89631994866258,34.784297294909,33.6136948909402,33.5567311635084,2011.6323461781,2011.68930990553,313600000
183,22,0.209320231460266,-1.89631994866258,34.784297294909,-1.89789613571496,34.7694983024034,33.8230151224005,33.6136948909402,2011.68930990553,2011.89863013699,313600000
183,23,0.359870422340306,-1.89631994866258,34.784297294909,-1.89737237053756,34.7687967574457,33.9735653132805,33.6136948909402,2011.68930990553,2012.04918032787,313600000
184,25,0.217989771230658,-1.8787722254678,34.7648109407452,-1.88072488633407,34.7683395393986,33.8504123826704,33.6324226114398,2011.70803762603,2011.92602739726,313600000
184,24,1.56593497671073,-1.8787722254678,34.7648109407452,-1.88193029178272,34.7656895090611,35.1983575881505,33.6324226114398,2011.70803762603,2013.27397260274,313600000
185,26,0.196644817491657,-1.76341612770439,34.7523142975017,-1.7774133452144,34.7552704522517,34.1019806138305,33.9053357963388,2011.98095081093,2012.17759562842,313600000
185,27,0.0791584786915935,-1.76341612770439,34.7523142975017,-1.75094090191824,34.7495840168004,33.9844942750304,33.9053357963388,2011.98095081093,2012.06010928962,313600000
186,187,0.548164892918745,-1.76432302148667,34.6907540171562,-1.76923838316291,34.7664298504749,33.0025690465823,32.4544041536636,2010.53001916825,2011.07818406117,313600000
186,30,1.98364203393683,-1.76432302148667,34.6907540171562,-1.82734215331018,34.6676295958859,34.4380461876004,32.4544041536636,2010.53001916825,2012.51366120219,313600000
187,31,0.434144705948055,-1.76923838316291,34.7664298504749,-1.74561001051497,34.7831170672084,33.4367137525304,33.0025690465823,2011.07818406117,2011.51232876712,313600000
187,188,0.177104410033177,-1.76923838316291,34.7664298504749,-1.76964855537947,34.7897424922079,33.1796734566155,33.0025690465823,2011.07818406117,2011.2552884712,313600000
188,189,0.243121116302615,-1.76964855537947,34.7897424922079,-1.78706575412483,34.7862843154674,33.4227945729181,33.1796734566155,2011.2552884712,2011.49840958751,313600000
188,37,0.533752624685023,-1.76964855537947,34.7897424922079,-1.7748442099675,34.8029423478569,33.7134260813005,33.1796734566155,2011.2552884712,2011.78904109589,313600000
189,190,0.865865562986013,-1.78706575412483,34.7862843154674,-1.7776761364047,34.7524412061178,34.2886601359041,33.4227945729181,2011.49840958751,2012.36427515049,313600000
189,32,1.00705489336227,-1.78706575412483,34.7862843154674,-1.80655435649414,34.8056334113919,34.4298494662804,33.4227945729181,2011.49840958751,2012.50546448087,313600000
190,191,0.740762369471291,-1.7776761364047,34.7524412061178,-1.81702900490965,34.7251175028206,35.0294225053754,34.2886601359041,2012.36427515049,2013.10503751996,313600000
190,33,0.654902931696235,-1.7776761364047,34.7524412061178,-1.71485675715994,34.7227169072833,34.9435630676004,34.2886601359041,2012.36427515049,2013.01917808219,313600000
191,36,0.574414534825124,-1.81702900490965,34.7251175028206,-1.87276517737773,34.7791521178016,35.6038370402005,35.0294225053754,2013.10503751996,2013.67945205479,313600000
191,192,0.315731965189058,-1.81702900490965,34.7251175028206,-1.86015294715786,34.7931837331991,35.3451544705645,35.0294225053754,2013.10503751996,2013.42076948515,313600000
192,35,0.121696268265922,-1.86015294715786,34.7931837331991,-1.86480431959806,34.7999222140556,35.4668507388304,35.3451544705645,2013.42076948515,2013.54246575342,313600000
192,34,0.118956542246068,-1.86015294715786,34.7931837331991,-1.86869189356434,34.8006990544929,35.4641110128105,35.3451544705645,2013.42076948515,2013.5397260274,313600000
193,194,0.657063057261362,-1.79728394440526,34.7313260958651,-1.78622834369734,34.7364525298298,28.9321474470199,28.2750843897586,2006.35069940435,2007.00776246161,313600000
193,52,1.12053347236192,-1.79728394440526,34.7313260958651,-1.73897036125976,34.60534979511,29.3956178621205,28.2750843897586,2006.35069940435,2007.47123287671,313600000
194,195,0.305944470409389,-1.78622834369734,34.7364525298298,-1.79185568090617,34.7367772788836,29.2380919174293,28.9321474470199,2007.00776246161,2007.31370693202,313600000
194,196,0.822348439062191,-1.78622834369734,34.7364525298298,-1.7716463890944,34.7263978611391,29.7544958860821,28.9321474470199,2007.00776246161,2007.83011090067,313600000
195,39,0.524649232361149,-1.79185568090617,34.7367772788836,-1.81394610280464,34.6706640067316,29.7627411497905,29.2380919174293,2007.31370693202,2007.83835616438,313600000
195,38,1.21361547235104,-1.79185568090617,34.7367772788836,-1.78330861979174,34.7654311248909,30.4517073897803,29.2380919174293,2007.31370693202,2008.52732240437,313600000
196,197,2.96627163200087,-1.7716463890944,34.7263978611391,-1.76917179570864,34.4368408799165,32.720767518083,29.7544958860821,2007.83011090067,2010.79638253267,313600000
196,202,2.26129265902383,-1.7716463890944,34.7263978611391,-1.80612978939768,34.64904615559,32.0157885451059,29.7544958860821,2007.83011090067,2010.0914035597,313600000
197,198,0.724221738526869,-1.76917179570864,34.4368408799165,-1.77132867355768,34.4329296314789,33.4449892566098,32.720767518083,2010.79638253267,2011.5206042712,313600000
197,201,0.708020037496476,-1.76917179570864,34.4368408799165,-1.76501463214939,34.4228776961013,33.4287875555794,32.720767518083,2010.79638253267,2011.50440257017,313600000
198,199,0.153798297708866,-1.77132867355768,34.4329296314789,-1.76554461070138,34.429051646079,33.5987875543187,33.4449892566098,2011.5206042712,2011.67440256891,313600000
198,200,0.123237317581357,-1.77132867355768,34.4329296314789,-1.77437680653893,34.3897958013814,33.5682265741912,33.4449892566098,2011.5206042712,2011.64384158878,313600000
199,40,0.724504534921712,-1.76554461070138,34.429051646079,-1.77569070801468,34.7787242177852,34.3232920892404,33.5987875543187,2011.67440256891,2012.39890710383,313600000
199,41,0.0379261982117129,-1.76554461070138,34.429051646079,-1.77142435745296,34.4228520731452,33.6367137525304,33.5987875543187,2011.67440256891,2011.71232876712,313600000
200,42,0.405338739089342,-1.77437680653893,34.3897958013814,-1.76789665983246,34.4233347474753,33.9735653132805,33.5682265741912,2011.64384158878,2012.04918032787,313600000
200,43,0.0794460824493339,-1.77437680653893,34.3897958013814,-1.78261112347897,34.3771098190728,33.6476726566405,33.5682265741912,2011.64384158878,2011.72328767123,313600000
201,44,0.563903440760975,-1.76501463214939,34.4228776961013,-1.77156564588113,34.4272743861887,33.9926909963404,33.4287875555794,2011.50440257017,2012.06830601093,313600000
201,45,0.574832402511071,-1.76501463214939,34.4228776961013,-1.77044803904511,34.4222311407436,34.0036199580905,33.4287875555794,2011.50440257017,2012.07923497268,313600000
202,51,0.500377262224626,-1.80612978939768,34.64904615559,-1.86297698338545,34.5139502895088,32.5161658073306,32.0157885451059,2010.0914035597,2010.59178082192,313600000
202,203,0.626823827633324,-1.80612978939768,34.64904615559,-1.79236984868891,34.6279119938964,32.6426123727393,32.0157885451059,2010.0914035597,2010.71822738733,313600000
203,204,0.1058317855824,-1.79236984868891,34.6279119938964,-1.79543796940009,34.6384080174856,32.7484441583217,32.6426123727393,2010.71822738733,2010.82405917291,313600000
203,50,0.133827407191164,-1.79236984868891,34.6279119938964,-1.7850620511564,34.6301228148976,32.7764397799304,32.6426123727393,2010.71822738733,2010.85205479452,313600000
204,46,0.304707950378682,-1.79543796940009,34.6384080174856,-2.00709347936333,34.4946706235891,33.0531521087003,32.7484441583217,2010.82405917291,2011.12876712329,313600000
204,205,0.0840797994197287,-1.79543796940009,34.6384080174856,-1.79576610138869,34.6341611065372,32.8325239577414,32.7484441583217,2010.82405917291,2010.90813897233,313600000
205,49,0.132956918078969,-1.79576610138869,34.6341611065372,-1.79894035000457,34.6440656550748,32.9654808758204,32.8325239577414,2010.90813897233,2011.04109589041,313600000
205,206,0.344302825903739,-1.79576610138869,34.6341611065372,-1.8084614647955,34.6895344773048,33.1768267836451,32.8325239577414,2010.90813897233,2011.25244179823,313600000
206,48,0.930618311055278,-1.8084614647955,34.6895344773048,-1.77839767101529,34.8032782974804,34.1074450947004,33.1768267836451,2011.25244179823,2012.18306010929,313600000
206,47,1.19018115258522,-1.8084614647955,34.6895344773048,-1.82845995653555,34.6323814594224,34.3670079362303,33.1768267836451,2011.25244179823,2012.44262295082,313600000
207,152,32.086552044365,-1.83294821394002,34.6814281079072,-1.85288059201818,34.7963602817916,35.6038370402005,3.51728499583557,1981.59290001043,2013.67945205479,313600000
207,208,13.1487184481318,-1.83294821394002,34.6814281079072,-1.81724946091847,34.6447244850883,16.6660034439674,3.51728499583557,1981.59290001043,1994.74161845856,313600000
208,55,16.9871486647331,-1.81724946091847,34.6447244850883,-1.89904631708116,34.6590147931119,33.6531521087005,16.6660034439674,1994.74161845856,2011.72876712329,313600000
208,209,2.79650711255253,-1.81724946091847,34.6447244850883,-1.80755193479252,34.5877004495848,19.4625105565199,16.6660034439674,1994.74161845856,1997.53812557111,313600000
209,210,3.85579235745432,-1.80755193479252,34.5877004495848,-1.77942598249624,34.5467307053434,23.3183029139742,19.4625105565199,1997.53812557111,2001.39391792856,313600000
209,301,5.68545156941915,-1.80755193479252,34.5877004495848,-1.97835600456212,34.6899371293053,25.147962125939,19.4625105565199,1997.53812557111,2003.22357714053,313600000
210,211,1.53008543104558,-1.77942598249624,34.5467307053434,-1.75455673490999,34.5175552163516,24.8483883450198,23.3183029139742,2001.39391792856,2002.92400335961,313600000
210,294,0.278197466144915,-1.77942598249624,34.5467307053434,-1.76180156705341,34.5538437642368,23.5965003801191,23.3183029139742,2001.39391792856,2001.67211539471,313600000
211,212,0.213129873437092,-1.75455673490999,34.5175552163516,-1.74605346763364,34.4947628390363,25.0615182184569,24.8483883450198,2002.92400335961,2003.13713323305,313600000
211,56,1.19621521962059,-1.75455673490999,34.5175552163516,-1.71370538970552,34.6124734049268,26.0446035646404,24.8483883450198,2002.92400335961,2004.12021857923,313600000
212,213,0.235970975294578,-1.74605346763364,34.4947628390363,-1.75242633559169,34.5088316871897,25.2974891937514,25.0615182184569,2003.13713323305,2003.37310420834,313600000
212,57,9.31915091996365,-1.74605346763364,34.4947628390363,-1.83521880630437,34.5684123864097,34.3806691384205,25.0615182184569,2003.13713323305,2012.45628415301,313600000
213,260,2.44888840177906,-1.75242633559169,34.5088316871897,-1.78091456461486,34.5203110031454,27.7463775955305,25.2974891937514,2003.37310420834,2005.82199261012,313600000
213,214,3.34065632958781,-1.75242633559169,34.5088316871897,-1.73290491469608,34.460927158863,28.6381455233393,25.2974891937514,2003.37310420834,2006.71376053793,313600000
214,215,3.17625205740812,-1.73290491469608,34.460927158863,-1.63014961387061,34.3634159568065,31.8143975807474,28.6381455233393,2006.71376053793,2009.89001259534,313600000
214,255,1.23001250744455,-1.73290491469608,34.460927158863,-1.76099100087626,34.4977965353199,29.8681580307838,28.6381455233393,2006.71376053793,2007.94377304537,313600000
215,216,0.115351325726393,-1.63014961387061,34.3634159568065,-1.62282988463564,34.3741371989479,31.9297489064738,31.8143975807474,2009.89001259534,2010.00536392106,313600000
215,254,2.33610677532879,-1.63014961387061,34.3634159568065,-1.73901355106565,34.3553387856567,34.1505043560762,31.8143975807474,2009.89001259534,2012.22611937067,313600000
216,250,0.677023411675997,-1.62282988463564,34.3741371989479,-1.70478878257323,34.6013384478674,32.6067723181498,31.9297489064738,2010.00536392106,2010.68238733274,313600000
216,217,0.336430321451851,-1.62282988463564,34.3741371989479,-1.60166079286234,34.3923959734323,32.2661792279256,31.9297489064738,2010.00536392106,2010.34179424252,313600000
217,218,0.206743013421766,-1.60166079286234,34.3923959734323,-1.60138670325824,34.3584912660931,32.4729222413474,32.2661792279256,2010.34179424252,2010.54853725594,313600000
217,91,0.660945483514912,-1.60166079286234,34.3923959734323,-1.60171252690579,34.4129054822951,32.9271247114405,32.2661792279256,2010.34179424252,2011.00273972603,313600000
218,223,0.290901173864204,-1.60138670325824,34.3584912660931,-1.8320334805233,34.7097511677329,32.7638234152116,32.4729222413474,2010.54853725594,2010.8394384298,313600000
218,219,0.00536483584602987,-1.60138670325824,34.3584912660931,-1.60146854957646,34.3593148918854,32.4782870771934,32.4729222413474,2010.54853725594,2010.55390209178,313600000
219,58,1.06527599040708,-1.60146854957646,34.3593148918854,-1.60675783771524,34.3755924989369,33.5435630676005,32.4782870771934,2010.55390209178,2011.61917808219,313600000
219,220,0.225430497096154,-1.60146854957646,34.3593148918854,-1.58242921080408,34.3210513902481,32.7037175742896,32.4782870771934,2010.55390209178,2010.77933258888,313600000
220,59,0.360393438520877,-1.58242921080408,34.3210513902481,-1.58904378598385,34.3137004473711,33.0641110128105,32.7037175742896,2010.77933258888,2011.1397260274,313600000
220,221,0.652622519329073,-1.58242921080408,34.3210513902481,-1.6310098875013,34.3582597431052,33.3563400936186,32.7037175742896,2010.77933258888,2011.43195510821,313600000
221,222,0.010696676212071,-1.6310098875013,34.3582597431052,-1.63136995308151,34.3571962610032,33.3670367698307,33.3563400936186,2011.43195510821,2011.44265178442,313600000
221,60,0.148866809601802,-1.6310098875013,34.3582597431052,-1.62951563012765,34.363839367628,33.5052069032204,33.3563400936186,2011.43195510821,2011.58082191781,313600000
222,62,0.14364958543967,-1.63136995308151,34.3571962610032,-1.62966503230213,34.3637246603576,33.5106863552704,33.3670367698307,2011.44265178442,2011.58630136986,313600000
222,61,0.162827667629808,-1.63136995308151,34.3571962610032,-1.69092476475305,34.6229153826427,33.5298644374605,33.3670367698307,2011.44265178442,2011.60547945205,313600000
223,224,0.0894826772657589,-1.8320334805233,34.7097511677329,-1.84382483328871,34.7096535397911,32.8533060924774,32.7638234152116,2010.8394384298,2010.92892110707,313600000
223,244,0.240852836445758,-1.8320334805233,34.7097511677329,-1.82685265124518,34.6953185238925,33.0046762516574,32.7638234152116,2010.8394384298,2011.08029126625,313600000
224,225,0.171314409404592,-1.84382483328871,34.7096535397911,-1.83951345846636,34.6916473763482,33.0246205018819,32.8533060924774,2010.92892110707,2011.10023551647,313600000
224,240,0.203413828606065,-1.84382483328871,34.7096535397911,-1.85837388671468,34.7556709331259,33.0567199210834,32.8533060924774,2010.92892110707,2011.13233493567,313600000
225,226,0.270614031008034,-1.83951345846636,34.6916473763482,-1.83867156580208,34.6822243878222,33.29523453289,33.0246205018819,2011.10023551647,2011.37084954748,313600000
225,238,0.101883939646786,-1.83951345846636,34.6916473763482,-1.84036365317973,34.663948778314,33.1265044415287,33.0246205018819,2011.10023551647,2011.20211945612,313600000
226,227,0.504448934907598,-1.83867156580208,34.6822243878222,-1.89011691389041,34.6684499083329,33.7996834677976,33.29523453289,2011.37084954748,2011.87529848239,313600000
226,235,0.0231960167323004,-1.83867156580208,34.6822243878222,-1.83607687130089,34.6806923065325,33.3184305496223,33.29523453289,2011.37084954748,2011.39404556421,313600000
227,228,0.0785860251709041,-1.89011691389041,34.6684499083329,-1.88853805203937,34.6700862168542,33.8782694929685,33.7996834677976,2011.87529848239,2011.95388450756,313600000
227,71,0.662952883732866,-1.89011691389041,34.6684499083329,-1.81261648193913,34.6012970025836,34.4626363515304,33.7996834677976,2011.87529848239,2012.53825136612,313600000
228,233,0.182572270816401,-1.88853805203937,34.6700862168542,-1.88668562711237,34.6728755090814,34.0608417637849,33.8782694929685,2011.95388450756,2012.13645677837,313600000
