node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
228,229,0.144063846651922,-1.88853805203937,34.6700862168542,-1.98077859704686,34.6376741248064,34.0223333396204,33.8782694929685,2011.95388450756,2012.09794835421,313600000
229,230,0.218245708858754,-1.98077859704686,34.6376741248064,-1.98130257244938,34.611334190681,34.2405790484792,34.0223333396204,2012.09794835421,2012.31619406307,313600000
229,232,0.140109945684431,-1.98077859704686,34.6376741248064,-1.9644446529468,34.6453131643352,34.1624432853048,34.0223333396204,2012.09794835421,2012.23805829989,313600000
230,63,0.0581228768212148,-1.98130257244938,34.611334190681,-1.97125637317899,34.6264611331516,34.2987019253004,34.2405790484792,2012.31619406307,2012.37431693989,313600000
230,231,0.0338041910398261,-1.98130257244938,34.611334190681,-1.98193253416419,34.613961877787,34.274383239519,34.2405790484792,2012.31619406307,2012.34999825411,313600000
231,65,0.80068667740158,-1.98193253416419,34.613961877787,-2.01613410788922,34.3762339748684,35.0750699169206,34.274383239519,2012.34999825411,2013.15068493151,313600000
231,64,0.00792524316136012,-1.98193253416419,34.613961877787,-1.97134714127499,34.6257527101676,34.2823084826803,34.274383239519,2012.34999825411,2012.35792349727,313600000
232,67,0.540630224695667,-1.9644446529468,34.6453131643352,-1.99574513030223,34.6612396333807,34.7030735100005,34.1624432853048,2012.23805829989,2012.77868852459,313600000
232,66,0.31385426841556,-1.9644446529468,34.6453131643352,-1.96222240383311,34.6419175156828,34.4762975537204,34.1624432853048,2012.23805829989,2012.55191256831,313600000
233,234,0.0133408982667225,-1.88668562711237,34.6728755090814,-1.88623258354913,34.6674810351026,34.0741826620516,34.0608417637849,2012.13645677837,2012.14979767664,313600000
233,68,0.409991309055575,-1.88668562711237,34.6728755090814,-1.88464585793005,34.6997603230537,34.4708330728405,34.0608417637849,2012.13645677837,2012.54644808743,313600000
234,70,0.17807117581876,-1.88623258354913,34.6674810351026,-1.81842066867513,34.6726992698936,34.2522538378704,34.0741826620516,2012.14979767664,2012.32786885246,313600000
234,69,0.0769782796389524,-1.88623258354913,34.6674810351026,-1.88767165593149,34.6380173316365,34.1511609416906,34.0741826620516,2012.14979767664,2012.22677595628,313600000
235,236,0.339552806063172,-1.83607687130089,34.6806923065325,-1.82220525622499,34.6852780086475,33.6579833556855,33.3184305496223,2011.39404556421,2011.73359837028,313600000
235,75,0.0717078604482495,-1.83607687130089,34.6806923065325,-1.83768371350555,34.6815158383078,33.3901384100705,33.3184305496223,2011.39404556421,2011.46575342466,313600000
236,72,1.26914135575508,-1.82220525622499,34.6852780086475,-1.83709142472723,34.6862336887602,34.9271247114405,33.6579833556855,2011.73359837028,2013.00273972603,313600000
236,237,0.581851429714421,-1.82220525622499,34.6852780086475,-1.8355649731565,34.6661322570757,34.2398347853999,33.6579833556855,2011.73359837028,2012.31544979999,313600000
237,74,0.198211402200529,-1.8355649731565,34.6661322570757,-1.83548118024565,34.6676371220333,34.4380461876004,34.2398347853999,2012.31544979999,2012.51366120219,313600000
237,73,0.230998287440586,-1.8355649731565,34.6661322570757,-1.91456458344676,34.758424809103,34.4708330728405,34.2398347853999,2012.31544979999,2012.54644808743,313600000
238,78,0.23623670826163,-1.84036365317973,34.663948778314,-1.75354941571306,34.7833222707114,33.3627411497904,33.1265044415287,2011.20211945612,2011.43835616438,313600000
238,239,0.271129894293845,-1.84036365317973,34.663948778314,-1.83562610966012,34.5997691708665,33.3976343358226,33.1265044415287,2011.20211945612,2011.47324935041,313600000
239,77,0.154147909857946,-1.83562610966012,34.5997691708665,-1.83265550393602,34.603247083445,33.5517822456805,33.3976343358226,2011.47324935041,2011.62739726027,313600000
239,76,2.19798352629794,-1.83562610966012,34.5997691708665,-1.85220430448073,34.5362498642791,35.5956178621205,33.3976343358226,2011.47324935041,2013.67123287671,313600000
240,79,0.281363694467093,-1.85837388671468,34.7556709331259,-1.87436300632416,34.7729885203142,33.3380836155505,33.0567199210834,2011.13233493567,2011.41369863014,313600000
240,241,0.165981057998253,-1.85837388671468,34.7556709331259,-1.85943843494873,34.7636626436266,33.2227009790817,33.0567199210834,2011.13233493567,2011.29831599367,313600000
241,242,0.0827033474331107,-1.85943843494873,34.7636626436266,-1.83490815852081,34.763209577961,33.3054043265148,33.2227009790817,2011.29831599367,2011.3810193411,313600000
241,80,0.287985376188717,-1.85943843494873,34.7636626436266,-1.88369377047663,34.7387651827822,33.5106863552704,33.2227009790817,2011.29831599367,2011.58630136986,313600000
242,243,0.043065635931244,-1.83490815852081,34.763209577961,-1.83129194818578,34.7596894604703,33.348469962446,33.3054043265148,2011.3810193411,2011.42408497704,313600000
242,81,0.180624494515756,-1.83490815852081,34.763209577961,-1.82639361819082,34.760790460683,33.4860288210305,33.3054043265148,2011.3810193411,2011.56164383562,313600000
243,82,0.0772848859744641,-1.83129194818578,34.7596894604703,-1.83626027396599,34.7043155178777,33.4257548484205,33.348469962446,2011.42408497704,2011.50136986301,313600000
243,83,0.134819132554426,-1.83129194818578,34.7596894604703,-1.82009054512546,34.7517164409329,33.4832890950005,33.348469962446,2011.42408497704,2011.55890410959,313600000
244,249,0.260567019850467,-1.82685265124518,34.6953185238925,-1.85777589604261,34.7290435597772,33.2652432715078,33.0046762516574,2011.08029126625,2011.3408582861,313600000
244,245,0.491557318579162,-1.82685265124518,34.6953185238925,-1.81713348721934,34.660703068843,33.4962335702365,33.0046762516574,2011.08029126625,2011.57184858483,313600000
245,88,1.13853392883402,-1.81713348721934,34.660703068843,-1.77924243363685,34.7144985611829,34.6347674990705,33.4962335702365,2011.57184858483,2012.71038251366,313600000
245,246,0.0366658090303136,-1.81713348721934,34.660703068843,-1.81129410675165,34.657673647146,33.5328993792668,33.4962335702365,2011.57184858483,2011.60851439386,313600000
246,248,0.601643545068186,-1.81129410675165,34.657673647146,-1.81555196215369,34.6632474149162,34.134542924335,33.5328993792668,2011.60851439386,2012.21015793892,313600000
246,247,1.22529372587678,-1.81129410675165,34.657673647146,-1.66859203598063,34.3154594107395,34.7581931051436,33.5328993792668,2011.60851439386,2012.83380811973,313600000
247,85,0.024115377536733,-1.66859203598063,34.3154594107395,-1.66768798096573,34.3148569183595,34.7823084826803,34.7581931051436,2012.83380811973,2012.85792349727,313600000
247,84,0.0323120988467472,-1.66859203598063,34.3154594107395,-1.68472520595481,34.2928290514019,34.7905052039904,34.7581931051436,2012.83380811973,2012.86612021858,313600000
248,87,1.42819822545539,-1.81555196215369,34.6632474149162,-1.77596199314754,34.7787244772372,35.5627411497904,34.134542924335,2012.21015793892,2013.63835616438,313600000
248,86,0.13410435615538,-1.81555196215369,34.6632474149162,-1.875844704061,34.6645382286697,34.2686472804904,34.134542924335,2012.21015793892,2012.34426229508,313600000
249,90,1.41597231499272,-1.85777589604261,34.7290435597772,-1.83446491135787,34.6998920466655,34.6812155865005,33.2652432715078,2011.3408582861,2012.75683060109,313600000
249,89,0.215306097462547,-1.85777589604261,34.7290435597772,-1.83302175575608,34.6768649764426,33.4805493689704,33.2652432715078,2011.3408582861,2011.55616438356,313600000
250,253,0.869717872330043,-1.70478878257323,34.6013384478674,-1.73791902639432,34.5880352048022,33.4764901904798,32.6067723181498,2010.68238733274,2011.55210520507,313600000
250,251,0.160327013454127,-1.70478878257323,34.6013384478674,-1.69849445172168,34.6058721011934,32.7670993316039,32.6067723181498,2010.68238733274,2010.84271434619,313600000
251,92,0.543587023666445,-1.69849445172168,34.6058721011934,-1.79032199168991,34.5930718549993,33.3106863552703,32.7670993316039,2010.84271434619,2011.38630136986,313600000
251,252,0.478369823004836,-1.69849445172168,34.6058721011934,-1.73361754733097,34.6253549389583,33.2454691546087,32.7670993316039,2010.84271434619,2011.3210841692,313600000
252,93,1.02317812588166,-1.73361754733097,34.6253549389583,-1.87607030651718,34.6650417544126,34.2686472804904,33.2454691546087,2011.3210841692,2012.34426229508,313600000
252,94,0.36384733765175,-1.73361754733097,34.6253549389583,-1.73626302859421,34.6301612964199,33.6093164922605,33.2454691546087,2011.3210841692,2011.68493150685,313600000
253,96,0.00405917849055282,-1.73791902639432,34.5880352048022,-1.73838871383351,34.5889615609473,33.4805493689704,33.4764901904798,2011.55210520507,2011.55616438356,313600000
253,95,0.0588536990406565,-1.73791902639432,34.5880352048022,-1.73850037758284,34.5890826817558,33.5353438895205,33.4764901904798,2011.55210520507,2011.61095890411,313600000
254,98,0.919086108784226,-1.73901355106565,34.3553387856567,-1.74104896223089,34.3677854116935,35.0695904648604,34.1505043560762,2012.22611937067,2013.14520547945,313600000
254,97,0.099017241354344,-1.73901355106565,34.3553387856567,-1.73943755422282,34.3573488248502,34.2495215974305,34.1505043560762,2012.22611937067,2012.32513661202,313600000
255,258,1.60447886108566,-1.76099100087626,34.4977965353199,-1.81184320805362,34.5401418767722,31.4726368918695,29.8681580307838,2007.94377304537,2009.54825190646,313600000
255,256,2.65436272313487,-1.76099100087626,34.4977965353199,-1.75726422582684,34.5993824570148,32.5225207539187,29.8681580307838,2007.94377304537,2010.59813576851,313600000
256,257,0.320925135086601,-1.75726422582684,34.5993824570148,-1.60504962946521,34.5242188089972,32.8434458890053,32.5225207539187,2010.59813576851,2010.91906090359,313600000
256,99,0.478576560261873,-1.75726422582684,34.5993824570148,-1.75630398150645,34.6193129104067,33.0010973141805,32.5225207539187,2010.59813576851,2011.07671232877,313600000
257,101,0.0973774525652242,-1.60504962946521,34.5242188089972,-1.58620510274451,34.5337545094004,32.9408233415705,32.8434458890053,2010.91906090359,2011.01643835616,313600000
257,100,2.16313087722521,-1.60504962946521,34.5242188089972,-1.58041478570386,34.4247213244771,35.0065767662305,32.8434458890053,2010.91906090359,2013.08219178082,313600000
258,104,2.08188507984091,-1.81184320805362,34.5401418767722,-1.82648605931621,34.6350130472892,33.5545219717104,31.4726368918695,2009.54825190646,2011.6301369863,313600000
258,259,0.423590536882145,-1.81184320805362,34.5401418767722,-1.81328685606139,34.5606427699656,31.8962274287516,31.4726368918695,2009.54825190646,2009.97184244334,313600000
259,102,1.05829454295885,-1.81328685606139,34.5606427699656,-1.74343163554125,34.6126692485549,32.9545219717105,31.8962274287516,2009.97184244334,2011.0301369863,313600000
259,103,0.833637008708723,-1.81328685606139,34.5606427699656,-1.85082620349663,34.6788229339084,32.7298644374603,31.8962274287516,2009.97184244334,2010.80547945205,313600000
260,261,4.75467722005109,-1.78091456461486,34.5203110031454,-1.77711766151339,34.4515605827062,32.5010548155816,27.7463775955305,2005.82199261012,2010.57666983017,313600000
260,273,0.938388037088349,-1.78091456461486,34.5203110031454,-1.74412157198513,34.5409774117621,28.6847656326188,27.7463775955305,2005.82199261012,2006.76038064721,313600000
261,262,0.252178377373662,-1.77711766151339,34.4515605827062,-1.78590999744037,34.4168536332306,32.7532331929553,32.5010548155816,2010.57666983017,2010.82884820754,313600000
261,266,0.21541067166027,-1.77711766151339,34.4515605827062,-1.77282456912598,34.4413458430725,32.7164654872419,32.5010548155816,2010.57666983017,2010.79208050183,313600000
262,265,0.846454669905588,-1.78590999744037,34.4168536332306,-1.7759991362604,34.4014721127385,33.5996878628608,32.7532331929553,2010.82884820754,2011.67530287745,313600000
262,263,0.77130483911319,-1.78590999744037,34.4168536332306,-1.62116054250215,34.3690103178237,33.5245380320684,32.7532331929553,2010.82884820754,2011.60015304666,313600000
263,107,0.372449693072066,-1.62116054250215,34.3690103178237,-1.60053663185376,34.3381459027626,33.8969877251405,33.5245380320684,2011.60015304666,2011.97260273973,313600000
263,264,0.254241712755763,-1.62116054250215,34.3690103178237,-1.6253192827893,34.3803115427673,33.7787797448242,33.5245380320684,2011.60015304666,2011.85439475941,313600000
264,105,0.0853312679861946,-1.6253192827893,34.3803115427673,-1.61202165212409,34.3758207185621,33.8641110128104,33.7787797448242,2011.85439475941,2011.9397260274,313600000
264,106,0.161998683206267,-1.6253192827893,34.3803115427673,-1.60094429918482,34.3389510027151,33.9407784280305,33.7787797448242,2011.85439475941,2012.01639344262,313600000
265,109,0.0836012321396518,-1.7759991362604,34.4014721127385,-1.76801273117251,34.4135286760767,33.6832890950005,33.5996878628608,2011.67530287745,2011.75890410959,313600000
265,108,0.0616834239196558,-1.7759991362604,34.4014721127385,-1.77498272547018,34.4060197426465,33.6613712867805,33.5996878628608,2011.67530287745,2011.73698630137,313600000
266,267,0.743870595126997,-1.77282456912598,34.4413458430725,-1.76987029403473,34.429678614724,33.4603360823689,32.7164654872419,2010.79208050183,2011.53595109696,313600000
266,271,0.869686268383396,-1.77282456912598,34.4413458430725,-1.81852842705623,34.6219957491191,33.5861517556253,32.7164654872419,2010.79208050183,2011.66176677021,313600000
267,110,0.685360378451534,-1.76987029403473,34.429678614724,-1.77449185730687,34.4556702612435,34.1456964608204,33.4603360823689,2011.53595109696,2012.22131147541,313600000
267,268,0.17358408132877,-1.76987029403473,34.429678614724,-1.77792047771356,34.4273016181838,33.6339201636976,33.4603360823689,2011.53595109696,2011.70953517829,313600000
268,114,0.560956624992854,-1.77792047771356,34.4273016181838,-1.77886068456144,34.4087910802189,34.1948767886905,33.6339201636976,2011.70953517829,2012.27049180328,313600000
268,269,0.0014875992220007,-1.77792047771356,34.4273016181838,-1.77746914430958,34.4278821778382,33.6354077629196,33.6339201636976,2011.70953517829,2011.71102277751,313600000
269,270,0.326784373073263,-1.77746914430958,34.4278821778382,-1.75195382543728,34.4144610142371,33.9621921359929,33.6354077629196,2011.71102277751,2012.03780715058,313600000
269,113,0.567665747080867,-1.77746914430958,34.4278821778382,-1.77667201170508,34.408672572708,34.2030735100005,33.6354077629196,2011.71102277751,2012.27868852459,313600000
270,111,0.328313067997461,-1.75195382543728,34.4144610142371,-1.63980851660989,34.4636092823022,34.2905052039904,33.9621921359929,2012.03780715058,2012.36612021858,313600000
270,112,0.309187384937578,-1.75195382543728,34.4144610142371,-1.76761617858348,34.41169477276,34.2713795209305,33.9621921359929,2012.03780715058,2012.34699453552,313600000
271,272,0.28373415614535,-1.81852842705623,34.6219957491191,-1.81879437728183,34.6395523664716,33.8698859117706,33.5861517556253,2011.66176677021,2011.94550092636,313600000
271,117,0.294397613345196,-1.81852842705623,34.6219957491191,-1.81835965272865,34.6209491120124,33.8805493689705,33.5861517556253,2011.66176677021,2011.95616438356,313600000
272,116,1.45175934760984,-1.81879437728183,34.6395523664716,-1.99740166699726,34.6596683300834,35.3216452593805,33.8698859117706,2011.94550092636,2013.39726027397,313600000
272,115,0.0271018133699019,-1.81879437728183,34.6395523664716,-1.82315022606327,34.633670882451,33.8969877251405,33.8698859117706,2011.94550092636,2011.97260273973,313600000
273,139,4.52455085964154,-1.74412157198513,34.5409774117621,-1.73446751050079,34.6043034680319,33.2093164922604,28.6847656326188,2006.76038064721,2011.28493150685,313600000
273,274,2.80266396318187,-1.74412157198513,34.5409774117621,-1.77341150014021,34.591366202457,31.4874295958007,28.6847656326188,2006.76038064721,2009.56304461039,313600000
274,275,1.24963740714855,-1.77341150014021,34.591366202457,-1.74991408647162,34.5697929862821,32.7370670029493,31.4874295958007,2009.56304461039,2010.81268201754,313600000
274,278,0.803353845613363,-1.77341150014021,34.591366202457,-1.76042616248034,34.6090457412578,32.2907834414141,31.4874295958007,2009.56304461039,2010.366398456,313600000
275,277,0.26801814225331,-1.74991408647162,34.5697929862821,-1.73690422014329,34.6097447200719,33.0050851452026,32.7370670029493,2010.81268201754,2011.08070015979,313600000
275,276,0.183630100781922,-1.74991408647162,34.5697929862821,-1.73166069436632,34.5830812107771,32.9206971037312,32.7370670029493,2010.81268201754,2010.99631211832,313600000
276,118,0.431085141949284,-1.73166069436632,34.5830812107771,-1.73743026239574,34.6059023912834,33.3517822456805,32.9206971037312,2010.99631211832,2011.42739726027,313600000
276,119,0.165331717299255,-1.73166069436632,34.5830812107771,-1.6317024195867,34.3497603684401,33.0860288210304,32.9206971037312,2010.99631211832,2011.16164383562,313600000
277,121,0.417929977197828,-1.73690422014329,34.6097447200719,-1.73710502484885,34.6052313628747,33.4230151224004,33.0050851452026,2011.08070015979,2011.49863013699,313600000
277,120,0.587792990887847,-1.73690422014329,34.6097447200719,-1.7336501591266,34.6083111087522,33.5928781360904,33.0050851452026,2011.08070015979,2011.66849315068,313600000
278,122,0.0993549686564466,-1.76042616248034,34.6090457412578,-1.70478789121478,34.5361099539857,32.3901384100705,32.2907834414141,2010.366398456,2010.46575342466,313600000
278,279,0.273748888971335,-1.76042616248034,34.6090457412578,-1.76582584767603,34.6111411279832,32.5645323303854,32.2907834414141,2010.366398456,2010.64014734498,313600000
279,280,0.186063659858123,-1.76582584767603,34.6111411279832,-1.77779514042497,34.5022614721883,32.7505959902435,32.5645323303854,2010.64014734498,2010.82621100483,313600000
279,292,0.333358158067636,-1.76582584767603,34.6111411279832,-1.78325018018859,34.6220176115942,32.8978904884531,32.5645323303854,2010.64014734498,2010.97350550304,313600000
280,123,0.223104063656842,-1.77779514042497,34.5022614721883,-1.79522154532959,34.5431491538265,32.9737000539004,32.7505959902435,2010.82621100483,2011.04931506849,313600000
280,281,0.0618138852603956,-1.77779514042497,34.5022614721883,-1.78168296338302,34.4917300180038,32.8124098755039,32.7505959902435,2010.82621100483,2010.88802489009,313600000
281,282,0.823446893352906,-1.78168296338302,34.4917300180038,-1.77590176896689,34.4451074870806,33.6358567688568,32.8124098755039,2010.88802489009,2011.71147178345,313600000
281,286,0.0137939654754069,-1.78168296338302,34.4917300180038,-1.80658185986284,34.4753513797186,32.8262038409793,32.8124098755039,2010.88802489009,2010.90181885557,313600000
282,283,0.340014781053108,-1.77590176896689,34.4451074870806,-1.78295996874268,34.3956332352217,33.9758715499099,33.6358567688568,2011.71147178345,2012.0514865645,313600000
282,128,0.889621112723639,-1.77590176896689,34.4451074870806,-1.58213989041325,34.4265979064528,34.5254778815805,33.6358567688568,2011.71147178345,2012.60109289617,313600000
283,285,0.0507806590614681,-1.78295996874268,34.3956332352217,-1.7912708865087,34.3914065376755,34.0266522089714,33.9758715499099,2012.0514865645,2012.10226722356,313600000
283,284,0.27469056419692,-1.78295996874268,34.3956332352217,-1.63941517573856,34.4464841114317,34.2505621141069,33.9758715499099,2012.0514865645,2012.3261771287,313600000
284,125,0.162893909553485,-1.63941517573856,34.4464841114317,-1.63976432335119,34.4641448861647,34.4134560236604,34.2505621141069,2012.3261771287,2012.48907103825,313600000
284,124,0.154697188243471,-1.63941517573856,34.4464841114317,-1.63052787727559,34.4637138538988,34.4052593023503,34.2505621141069,2012.3261771287,2012.48087431694,313600000
285,126,0.214672667149079,-1.7912708865087,34.3914065376755,-1.81641338959954,34.3255668780651,34.2413248761205,34.0266522089714,2012.10226722356,2012.31693989071,313600000
285,127,0.149098896658961,-1.7912708865087,34.3914065376755,-1.79474747695297,34.402727022094,34.1757511056304,34.0266522089714,2012.10226722356,2012.25136612022,313600000
286,287,0.208040061144304,-1.80658185986284,34.4753513797186,-1.78726391543961,34.4559561264977,33.0342439021236,32.8262038409793,2010.90181885557,2011.10985891671,313600000
286,291,0.171687561833868,-1.80658185986284,34.4753513797186,-1.80718039332751,34.4731221171581,32.9978914028132,32.8262038409793,2010.90181885557,2011.0735064174,313600000
287,288,0.606553726463237,-1.78726391543961,34.4559561264977,-1.76555614136332,34.4743518428533,33.6407976285869,33.0342439021236,2011.10985891671,2011.71641264318,313600000
287,129,2.20246985040691,-1.78726391543961,34.4559561264977,-1.69167349413049,34.7190118203466,35.2367137525306,33.0342439021236,2011.10985891671,2013.31232876712,313600000
288,289,0.545014386804069,-1.76555614136332,34.4743518428533,-1.76114082116122,34.5723932728683,34.185812015391,33.6407976285869,2011.71641264318,2012.26142702998,313600000
288,133,0.146601055453651,-1.76555614136332,34.4743518428533,-1.76836708797806,34.4693273278344,33.7873986840405,33.6407976285869,2011.71641264318,2011.86301369863,313600000
289,130,0.407971877119501,-1.76114082116122,34.5723932728683,-1.77200623323079,34.5426085197387,34.5937838925105,34.185812015391,2012.26142702998,2012.6693989071,313600000
289,290,0.276158525867582,-1.76114082116122,34.5723932728683,-1.76398465607691,34.5917420891389,34.4619705412585,34.185812015391,2012.26142702998,2012.53758555585,313600000
290,132,0.000665810271909262,-1.76398465607691,34.5917420891389,-1.76310948036685,34.593048535854,34.4626363515304,34.4619705412585,2012.53758555585,2012.53825136612,313600000
290,131,0.618578827711969,-1.76398465607691,34.5917420891389,-1.73913273225743,34.5630102536699,35.0805493689705,34.4619705412585,2012.53758555585,2013.15616438356,313600000
291,135,0.00868536341727921,-1.80718039332751,34.4731221171581,-1.80712949005028,34.4728842277935,33.0065767662305,32.9978914028132,2011.0735064174,2011.08219178082,313600000
291,134,0.00594563738719334,-1.80718039332751,34.4731221171581,-1.80747360256987,34.4728491811662,33.0038370402004,32.9978914028132,2011.0735064174,2011.07945205479,313600000
292,293,2.00467588357468,-1.78325018018859,34.6220176115942,-1.71822766364566,34.6497313942461,34.9025663720277,32.8978904884531,2010.97350550304,2012.97818138662,313600000
292,136,0.59909723668737,-1.78325018018859,34.6220176115942,-1.86742626485625,34.8003562582331,33.4969877251404,32.8978904884531,2010.97350550304,2011.57260273973,313600000
293,137,0.701270668172806,-1.71822766364566,34.6497313942461,-1.71273941285753,34.6526987204539,35.6038370402005,34.9025663720277,2012.97818138662,2013.67945205479,313600000
293,138,0.153325462692688,-1.71822766364566,34.6497313942461,-1.73353314967614,34.778513638341,35.0558918347204,34.9025663720277,2012.97818138662,2013.13150684931,313600000
294,295,4.03430722971576,-1.76180156705341,34.5538437642368,-1.82446453823603,34.7415977601733,27.6308076098349,23.5965003801191,2001.67211539471,2005.70642262442,313600000
294,147,10.6885403429913,-1.76180156705341,34.5538437642368,-1.84519486698124,34.5262400230255,34.2850407231104,23.5965003801191,2001.67211539471,2012.3606557377,313600000
295,296,1.80523039704449,-1.82446453823603,34.7415977601733,-1.85361064258486,34.8122161840098,29.4360380068794,27.6308076098349,2005.70642262442,2007.51165302147,313600000
295,140,3.03401453404564,-1.82446453823603,34.7415977601733,-1.85663984224504,34.8118367236736,30.6648221438805,27.6308076098349,2005.70642262442,2008.74043715847,313600000
296,297,0.875453442729125,-1.85361064258486,34.8122161840098,-1.85422593230248,34.8116344064387,30.3114914496085,29.4360380068794,2007.51165302147,2008.3871064642,313600000
296,141,1.38178960148112,-1.85361064258486,34.8122161840098,-1.76596832361734,34.7800988871366,30.8178276083605,29.4360380068794,2007.51165302147,2008.89344262295,313600000
297,300,0.117263285870079,-1.85422593230248,34.8116344064387,-1.85720786758583,34.7928214108922,30.4287547354786,30.3114914496085,2008.3871064642,2008.50436975007,313600000
297,298,0.0469935234649954,-1.85422593230248,34.8116344064387,-1.85471940198605,34.814342951635,30.3584849730735,30.3114914496085,2008.3871064642,2008.43409998766,313600000
298,142,0.306337170807023,-1.85471940198605,34.814342951635,-1.85680334679902,34.8123445578813,30.6648221438805,30.3584849730735,2008.43409998766,2008.74043715847,313600000
298,299,0.0761512042807917,-1.85471940198605,34.814342951635,-1.84590895022179,34.8180939263732,30.4346361773543,30.3584849730735,2008.43409998766,2008.51025119194,313600000
299,144,0.0881094637961253,-1.84590895022179,34.8180939263732,-1.84107679295044,34.817045179211,30.5227456411504,30.4346361773543,2008.51025119194,2008.59836065574,313600000
299,143,0.533584424496165,-1.84590895022179,34.8180939263732,-1.85908316780171,34.797094490897,30.9682206018504,30.4346361773543,2008.51025119194,2009.04383561644,313600000
300,145,0.0748652226119502,-1.85720786758583,34.7928214108922,-1.86300042420936,34.804189207138,30.5036199580905,30.4287547354786,2008.50436975007,2008.57923497268,313600000
300,146,0.0803297034818824,-1.85720786758583,34.7928214108922,-1.86062211225926,34.7687687620166,30.5090844389604,30.4287547354786,2008.50436975007,2008.58469945355,313600000
301,302,4.21356342574595,-1.97835600456212,34.6899371293053,-1.97636711378861,34.5163797693635,29.361525551685,25.147962125939,2003.22357714053,2007.43714056627,313600000
301,151,8.13258724303152,-1.97835600456212,34.6899371293053,-1.88651494475172,34.7209368382509,33.2805493689705,25.147962125939,2003.22357714053,2011.35616438356,313600000
302,303,0.744609463069811,-1.97636711378861,34.5163797693635,-1.96643619734336,34.4929150205282,30.1061350147548,29.361525551685,2007.43714056627,2008.18175002934,313600000
302,148,1.68614710495542,-1.97636711378861,34.5163797693635,-2.15999838842242,34.6790302705901,31.0476726566404,29.361525551685,2007.43714056627,2009.12328767123,313600000
303,149,1.51414038161558,-1.96643619734336,34.4929150205282,-2.016282008444,34.4851593998582,31.6202753963704,30.1061350147548,2008.18175002934,2009.69589041096,313600000
303,150,3.17441435421576,-1.96643619734336,34.4929150205282,-1.75734404905763,34.5665574379211,33.2805493689705,30.1061350147548,2008.18175002934,2011.35616438356,313600000
