Land_cover_forests_RABV_CA_04,Land_cover_savannas_RABV_CA_04,Land_cover_grasslands_RABV_CA_04,Land_cover_croplands_RABV_CA_04,Land_cover_water_RABV_CA_04,Human_pop_density_RABV_CA_04,Elevation_RABV_CA_04,Annual_mean_temperature_RABV_CA_04,Annual_precipitation_RABV_CA_04
25,0,0,0,0,0.981658935546875,76.0800018310547,26.9578323364258,2677
0,0,0,25,0,266.842407226562,37.1599998474121,28.0448322296143,1376
1,0,0,1,4,78.8576965332031,8.47999954223633,27.4136657714844,1586
9,0,0,0,7,28.9223709106445,6.40000009536743,27.324499130249,1613
0,0,0,25,0,138.122085571289,28.6399993896484,27.6863327026367,1775
23,2,0,0,0,7.56916093826294,102.319999694824,26.3658332824707,1716
25,0,0,0,0,1.23589861392975,136.320007324219,26.216667175293,1709
25,0,0,0,0,1.77918601036072,119.559997558594,26.2700004577637,1715
0,25,0,0,0,101.010368347168,66.3600006103516,27.1338329315186,1416
25,0,0,0,0,4.61966896057129,96.8399963378906,26.3899993896484,1704
25,0,0,0,0,4.95451784133911,124.040000915527,26.2818336486816,1674
25,0,0,0,0,4.68759727478027,105.040000915527,26.3508338928223,1681
25,0,0,0,0,18.5136089324951,116.800003051758,26.328332901001,1666
25,0,0,0,0,5.57486438751221,105.040000915527,26.3508338928223,1681
25,0,0,0,0,4.77467823028564,105.040000915527,26.3508338928223,1681
25,0,0,0,0,4.62633180618286,124.040000915527,26.2818336486816,1674
23,2,0,0,0,26.5558795928955,108.040000915527,26.4563331604004,1677
25,0,0,0,0,5.83579921722412,99.6399993896484,26.3761672973633,1683
25,0,0,0,0,6.75374746322632,84.1600036621094,26.4589996337891,1701
8,0,1,16,0,32.4609413146973,121.839996337891,26.4379997253418,1675
18,7,0,0,0,30.9084663391113,84.9199981689453,26.646333694458,1633
25,0,0,0,0,6.78777313232422,116.800003051758,26.328332901001,1666
25,0,0,0,0,2.97824811935425,84.1600036621094,26.4589996337891,1701
6,2,0,17,0,25.3217334747314,39.5200004577637,26.92799949646,1615
11,0,0,14,0,16.8244876861572,39.4799995422363,26.9613342285156,1629
25,0,0,0,0,7.41070938110352,65.2399978637695,26.6918334960938,1699
25,0,0,0,0,25.4657649993896,75.120002746582,26.5610008239746,1639
25,0,0,0,0,24.765697479248,95.0800018310547,26.4818344116211,1638
18,7,0,0,0,33.1932563781738,84.9199981689453,26.646333694458,1633
25,0,0,0,0,1.10306334495544,148.080001831055,26.1474990844727,1746
25,0,0,0,0,1.13745498657227,131.839996337891,26.2110004425049,1731
0,0,0,25,0,128.805297851562,17.1599998474121,27.658166885376,1849
25,0,0,0,0,13.0244455337524,65.9199981689453,26.708833694458,1729
25,0,0,0,0,11.4104299545288,65.9199981689453,26.708833694458,1729
23,2,0,0,0,8.86539459228516,82.8399963378906,26.5718326568604,1715
25,0,0,0,0,11.0862655639648,65.9199981689453,26.708833694458,1729
15,0,3,7,0,12.2468042373657,70.1999969482422,26.6911659240723,1734
25,0,0,0,0,16.5628452301025,89.9199981689453,26.5183334350586,1766
23,2,0,0,0,11.2996301651001,82.8399963378906,26.5718326568604,1715
25,0,0,0,0,21.7425098419189,75.5999984741211,26.5513324737549,1721
25,0,0,0,0,27.3456611633301,72.5999984741211,26.5786666870117,1748
0,0,0,25,0,107.437683105469,16.0400009155273,27.6406669616699,1699
0,1,0,24,0,121.255615234375,63.0800018310547,26.8264999389648,1786
0,0,12,4,7,60.761058807373,9.23999977111816,27.5398330688477,1665
3,2,14,0,0,25.5416164398193,9.76000022888184,27.6968326568604,1666
0,0,0,0,15,47.3441467285156,7.51999998092651,27.3803329467773,1649
0,0,21,4,0,68.2788314819336,10.7200002670288,27.9459991455078,1684
0,0,10,9,6,77.4010925292969,9.80000019073486,27.5658340454102,1653
0,1,22,0,0,53.7304039001465,10.6000003814697,27.9361667633057,1689
0,2,23,0,0,21.3604526519775,9.96000003814697,27.7468338012695,1672
0,0,0,25,0,89.6916122436523,52.4799995422363,27.607666015625,1804
0,0,0,8,13,181.664215087891,10.5200004577637,27.3663330078125,1691
0,0,0,0,15,87.2495422363281,7.51999998092651,27.3803329467773,1649
0,0,0,25,0,321.413391113281,17.4400005340576,28.0231666564941,1657
0,0,0,25,0,245.795318603516,17.7600002288818,28.0590000152588,1442
24,1,0,0,0,17.0341358184814,103.440002441406,26.4868335723877,1736
0,0,0,25,0,108.275535583496,30.0400009155273,28.1374988555908,1379
0,0,0,25,0,113.213386535645,24.8799991607666,28.1671676635742,1441
0,1,10,14,0,129.068649291992,12.2399997711182,27.9165000915527,1602
0,0,0,2,23,123.82691192627,5.40000009536743,27.3226661682129,1421
13,1,0,9,0,54.7765846252441,10.9200000762939,27.405834197998,1623
0,0,0,25,0,99.8195037841797,23.1200008392334,28.1446666717529,1290
0,0,1,24,0,71.2226028442383,28.0799999237061,28.1831665039062,1483
1,0,0,9,12,95.8839645385742,7.80000019073486,27.3826675415039,1531
0,0,0,0,7,138.277648925781,8.31999969482422,27.4263324737549,1594
0,0,0,16,9,263.249237060547,10,27.6016674041748,1556
0,0,0,25,0,49.997875213623,52.560001373291,27.9221668243408,1379
0,0,0,25,0,30.5365810394287,103.720001220703,27.3996658325195,1336
3,0,0,3,0,56.9898986816406,6.80000019073486,27.2986660003662,1256
21,4,0,0,0,18.6457004547119,7.71999979019165,27.2455005645752,1171
6,18,0,0,0,16.9171257019043,9.07999992370605,27.2411670684814,1164
0,0,0,25,0,79.1163787841797,15.7200002670288,27.9165000915527,1138
0,15,0,1,0,13.5237741470337,9.76000022888184,27.2514991760254,1131
7,10,0,8,0,23.1867351531982,9.52000045776367,27.4246673583984,1166
0,1,0,24,0,55.1155281066895,10.1999998092651,27.5153331756592,1112
4,6,0,1,0,15.0728406906128,9.39999961853027,27.3036670684814,1125
4,1,8,12,0,29.1452884674072,10.4799995422363,27.6473331451416,1112
25,0,0,0,0,15.6606130599976,6.88000011444092,27.228666305542,1148
25,0,0,0,0,10.1450223922729,8.64000034332275,27.2733325958252,1141
25,0,0,0,0,14.1280393600464,7.32000017166138,27.200834274292,1158
19,6,0,0,0,6.53930044174194,9.19999980926514,27.287166595459,1134
25,0,0,0,0,15.432731628418,7.76000022888184,27.2290000915527,1156
25,0,0,0,0,15.3461170196533,6.88000011444092,27.1560001373291,1185
22,0,0,0,0,23.9803695678711,6.59999990463257,27.2426662445068,1182
6,13,0,0,0,16.2546253204346,7.40000009536743,27.2728328704834,1195
25,0,0,0,0,16.8488960266113,7.19999980926514,27.203332901001,1175
1,3,0,0,10,27.4803009033203,7.3600001335144,27.2094993591309,1247
25,0,0,0,0,15.2650117874146,7.76000022888184,27.2290000915527,1156
25,0,0,0,0,14.3674716949463,6.51999998092651,27.1860008239746,1155
25,0,0,0,0,19.0840015411377,7.88000011444092,27.2858333587646,1154
6,18,0,0,0,19.1390209197998,9.07999992370605,27.2411670684814,1164
21,4,0,0,0,19.7439842224121,7.71999979019165,27.2455005645752,1171
6,18,0,0,0,8.97223854064941,9.07999992370605,27.2411670684814,1164
18,0,0,0,0,17.2968044281006,7.6399998664856,27.2448329925537,1191
25,0,0,0,0,25.0288372039795,7.23999977111816,27.2329998016357,1170
11,1,0,0,0,41.3646087646484,6.80000019073486,27.2398338317871,1211
25,0,0,0,0,14.7966384887695,6.80000019073486,27.1456661224365,1154
23,0,0,0,0,10.5146417617798,7.11999988555908,27.2918338775635,1144
25,0,0,0,0,15.3090715408325,8,27.2835006713867,1148
23,1,0,0,1,26.1589775085449,6.80000019073486,27.2036666870117,1204
16,0,0,0,8,20.5858764648438,7.23999977111816,27.1919994354248,1219
23,1,0,0,1,20.9186916351318,6.80000019073486,27.2036666870117,1204
23,0,0,0,0,21.2762432098389,6.76000022888184,27.2236671447754,1197
6,3,0,0,1,33.0627326965332,6.92000007629395,27.2426662445068,1261
0,0,0,25,0,278.013275146484,16.6000003814697,27.4636669158936,1341
0,0,0,24,0,721.952758789062,11.7200002670288,27.4263324737549,1323
23,1,0,0,1,21.6358795166016,6.80000019073486,27.2036666870117,1204
23,1,0,0,1,24.3326416015625,6.80000019073486,27.2036666870117,1204
0,0,0,25,0,110.512054443359,32.7999992370605,27.3078327178955,1340
11,1,0,0,0,22.7260932922363,6.80000019073486,27.2398338317871,1211
23,1,0,1,0,33.5544319152832,10.0799999237061,27.2099990844727,1142
4,5,0,16,0,103.707221984863,9,27.408332824707,1168
13,5,0,0,0,44.0010833740234,10.1599998474121,27.3081665039062,1151
23,0,0,0,0,23.9454231262207,7,27.2105007171631,1185
25,0,0,0,0,17.4776706695557,7.19999980926514,27.203332901001,1175
25,0,0,0,0,31.8593597412109,6.6399998664856,27.2053337097168,1156
25,0,0,0,0,14.5191974639893,6.76000022888184,27.1760005950928,1171
0,0,0,25,0,52.117504119873,10.9200000762939,27.7076663970947,1158
25,0,0,0,0,17.4126033782959,6.88000011444092,27.1560001373291,1185
25,0,0,0,0,8.76367568969727,7,27.2263336181641,1149
5,0,0,0,20,19.3565101623535,5.96000003814697,27.1564998626709,1172
23,0,0,0,0,16.622278213501,7,27.2105007171631,1185
0,0,0,25,0,2912.8818359375,13.3999996185303,27.4631671905518,1334
25,0,0,0,0,9.1936674118042,7.48000001907349,27.2490005493164,1152
25,0,0,0,0,14.9072904586792,6.88000011444092,27.1560001373291,1185
17,0,0,0,8,12.179087638855,6.28000020980835,27.1946659088135,1177
10,0,0,0,15,17.4126033782959,6.15999984741211,27.1765003204346,1179
5,5,0,0,0,27.0700416564941,7.48000001907349,27.2719993591309,1217
0,7,0,18,0,94.7333526611328,12.0799999237061,27.6281661987305,1178
0,1,0,24,0,52.3367652893066,14.6800003051758,27.7954998016357,1170
25,0,0,0,0,8.12284278869629,7,27.2263336181641,1149
0,0,0,25,0,194.884338378906,9.52000045776367,27.6728343963623,1211
0,0,0,25,0,192.4619140625,11.7600002288818,27.6908340454102,1244
0,0,0,25,0,97.9759979248047,18,27.6276664733887,1323
0,0,0,25,0,125.635864257812,8.92000007629395,27.6218338012695,1190
0,0,0,25,0,64.913215637207,10.2399997711182,27.6888332366943,1215
0,0,0,25,0,76.6320343017578,10.2399997711182,27.6888332366943,1215
0,0,0,23,0,160.910247802734,12.7600002288818,27.742166519165,1293
0,0,0,25,0,49.501781463623,8.80000019073486,27.5780010223389,1202
0,0,0,23,0,296.026641845703,12.7600002288818,27.742166519165,1293
0,0,0,25,0,199.633651733398,11.6800003051758,27.6951675415039,1275
0,0,0,25,0,96.1073532104492,10.3599996566772,27.6888332366943,1181
23,1,0,1,0,13.2301740646362,10.0799999237061,27.2099990844727,1142
4,1,8,12,0,36.1279487609863,10.4799995422363,27.6473331451416,1112
21,3,0,1,0,53.8538932800293,10.4399995803833,27.2741661071777,1113
21,3,0,1,0,53.8538932800293,10.4399995803833,27.2741661071777,1113
22,2,0,0,0,6.30353403091431,7.59999990463257,27.2954998016357,1146
0,0,0,25,0,29.0458698272705,88.120002746582,27.6660003662109,1384
0,0,0,25,0,57.6314888000488,65.6800003051758,27.890832901001,1382
0,0,0,25,0,29.541036605835,83.1600036621094,27.6814994812012,1397
4,4,0,17,0,15.4128742218018,250.039993286133,26.0790004730225,1424
0,0,0,25,0,45.4222259521484,109.040000915527,27.3673324584961,1339
0,4,0,21,0,40.3367614746094,112.919998168945,27.324499130249,1384
0,0,0,25,0,143.815505981445,43.7599983215332,28.0613327026367,1415
0,0,0,25,0,31.0068283081055,115.919998168945,27.1156673431396,1443
0,0,0,25,0,41.7150535583496,65.6800003051758,27.890832901001,1382
0,0,0,25,0,133.63591003418,34.9599990844727,28.0020008087158,1348
0,0,0,25,0,38.0043182373047,56.7599983215332,27.7888336181641,1355
0,0,14,11,0,75.9674072265625,47.1599998474121,27.980167388916,1486
0,0,0,25,0,45.6655311584473,56.7599983215332,27.7888336181641,1355
0,0,0,25,0,143.588317871094,43.8400001525879,27.9716663360596,1382
0,0,0,25,0,24.7668323516846,88.120002746582,27.6660003662109,1384
25,0,0,0,0,14.5186700820923,7.44000005722046,27.2963333129883,1210
0,0,0,25,0,66.6671371459961,19.6399993896484,28.0436668395996,1297
2,12,0,11,0,34.0668106079102,9.96000003814697,27.5421657562256,1173
11,11,0,3,0,5.70115232467651,153.880004882812,26.7488327026367,1394
2,1,0,8,1,23.0683746337891,9.31999969482422,27.349666595459,1572
0,0,0,25,0,22.8725318908691,62.2000007629395,27.6668338775635,1471
15,0,0,0,0,15.1402683258057,10.6800003051758,27.3448333740234,1260
0,0,0,10,14,296.189849853516,7.6399998664856,27.6798324584961,1267
1,0,0,5,5,60.531623840332,8.27999973297119,27.4026660919189,1512
0,0,0,6,19,80.568717956543,8.84000015258789,27.5833339691162,1464
0,0,0,25,0,187.069213867188,11.8000001907349,27.5389995574951,1557
0,0,0,25,0,272.043884277344,22.8799991607666,27.9288330078125,1692
0,0,0,25,0,358.190856933594,14.8400001525879,27.923999786377,1693
14,2,0,9,0,55.633129119873,78.7200012207031,27.3234996795654,1868
0,0,0,25,0,318.546234130859,14.8400001525879,27.923999786377,1693
0,0,0,25,0,130.383773803711,11.4399995803833,27.9874992370605,1646
0,0,0,25,0,116.473411560059,10.8000001907349,27.9934997558594,1632
0,0,0,25,0,130.751205444336,12.9200000762939,27.8088340759277,1587
0,0,0,25,0,119.361328125,12.039999961853,27.9521675109863,1622
0,0,0,25,0,136.415908813477,11.7200002670288,28.0330009460449,1651
0,0,0,25,0,102.297737121582,10.8000001907349,27.9934997558594,1632
0,0,0,19,5,85.5727844238281,8.72000026702881,27.4650001525879,1519
0,0,0,19,5,182.625350952148,10.8400001525879,27.6853332519531,1579
0,0,0,25,0,170.606628417969,15.9200000762939,27.978832244873,1653
0,0,0,25,0,265.669006347656,13.960000038147,27.9284992218018,1630
0,0,0,19,5,94.7726974487305,8.72000026702881,27.4650001525879,1519
0,0,0,25,0,84.2865753173828,11.7200002670288,28.0330009460449,1651
0,0,1,24,0,74.3753967285156,11.1199998855591,27.9855003356934,1664
0,0,1,24,0,66.8496017456055,11.1199998855591,27.9855003356934,1664
0,0,1,24,0,68.5599212646484,11.1199998855591,27.9855003356934,1664
0,0,0,25,0,49.0197830200195,12.7600002288818,27.7096672058105,1611
0,0,0,25,0,38.2864646911621,11.7200002670288,28.0330009460449,1651
0,8,6,8,3,31.70729637146,9.39999961853027,27.6063327789307,1642
0,0,0,25,0,103.05704498291,12.9200000762939,27.8088340759277,1587
0,0,0,25,0,328.1298828125,13.6800003051758,27.8134994506836,1598
5,0,0,0,13,39.1623916625977,7.3600001335144,27.3176670074463,1599
0,0,0,0,0,110.914672851562,7.15999984741211,27.4248332977295,1631
0,0,0,0,0,64.2283706665039,7.15999984741211,27.4248332977295,1631
