Land_cover_forests_RABV_CA_04,Land_cover_savannas_RABV_CA_04,Land_cover_grasslands_RABV_CA_04,Land_cover_croplands_RABV_CA_04,Land_cover_water_RABV_CA_04,Human_pop_density_RABV_CA_04,Elevation_RABV_CA_04,Annual_mean_temperature_RABV_CA_04,Annual_precipitation_RABV_CA_04
0,0,0,25,0,96.6913681030273,11.4399995803833,28.0453338623047,1661
0,0,0,25,0,121.274269104004,12,27.9804992675781,1681
0,0,0,25,0,168.70783996582,13.3999996185303,28.0345001220703,1684
0,0,0,25,0,848.482299804688,21.6399993896484,27.6766662597656,1587
1,0,0,13,8,109.851638793945,8.23999977111816,27.4191665649414,1459
0,0,0,25,0,85.6825561523438,9.76000022888184,27.8121662139893,1483
0,0,0,25,0,161.011428833008,12.2399997711182,27.7371673583984,1529
0,0,0,0,25,171.05078125,5.55999994277954,27.44700050354,1481
0,0,0,25,0,111.03653717041,34.2799987792969,27.8486671447754,1741
1,2,18,3,0,37.6195526123047,9.64000034332275,27.8174991607666,1673
4,0,0,0,7,32.2622261047363,7.28000020980835,27.3593330383301,1626
0,8,6,8,3,32.0663375854492,9.39999961853027,27.6063327789307,1642
0,8,6,8,3,29.3793830871582,9.39999961853027,27.6063327789307,1642
4,0,0,0,7,34.6962051391602,7.28000020980835,27.3593330383301,1626
1,0,0,24,0,131.911590576172,61.7599983215332,27.5179996490479,1827
0,0,0,25,0,46.9650955200195,109.839996337891,27.2441673278809,1760
0,0,0,25,0,75.9854202270508,32.2000007629395,27.8404998779297,1774
0,0,0,25,0,34.2798156738281,32.2000007629395,27.8404998779297,1774
0,0,0,25,0,44.4061279296875,72.6399993896484,27.4409999847412,1800
0,0,0,25,0,121.967933654785,72.6399993896484,27.4409999847412,1800
0,0,0,20,0,333.538330078125,42.3600006103516,27.6128330230713,1790
0,0,0,25,0,256.092193603516,44.3600006103516,27.6406669616699,1793
0,0,0,25,0,42.9074363708496,72.6399993896484,27.4409999847412,1800
0,0,0,25,0,225.255279541016,44.3600006103516,27.6406669616699,1793
1,0,0,24,0,131.911590576172,61.7599983215332,27.5179996490479,1827
0,0,12,13,0,47.6043968200684,50.3199996948242,27.2309989929199,1790
1,0,0,24,0,161.03889465332,61.7599983215332,27.5179996490479,1827
0,0,0,25,0,80.9574890136719,74.6399993896484,27.4344997406006,1821
0,0,0,20,0,183.240493774414,42.3600006103516,27.6128330230713,1790
0,0,0,25,0,32.6554641723633,69.9599990844727,27.5136661529541,1802
7,0,0,18,0,211.195495605469,43.4000015258789,27.662166595459,1812
7,0,0,18,0,404.343872070312,43.4000015258789,27.662166595459,1812
0,0,0,25,0,192.762466430664,14.7200002670288,27.9988327026367,1644
0,0,0,25,0,219.759338378906,40.8800010681152,27.8111667633057,1704
7,0,0,18,0,363.768768310547,43.4000015258789,27.662166595459,1812
0,0,0,25,0,85.4824066162109,109.839996337891,27.2441673278809,1760
14,2,0,9,0,80.0891571044922,78.7200012207031,27.3234996795654,1868
0,0,17,8,0,72.1786880493164,10.5200004577637,27.8173332214355,1661
0,0,0,25,0,85.4824066162109,109.839996337891,27.2441673278809,1760
0,0,0,25,0,68.6615371704102,115.400001525879,27.1765003204346,1808
0,0,0,25,0,299.837005615234,16.8799991607666,27.9503326416016,1614
0,9,0,16,0,111.304573059082,84.8399963378906,26.8871669769287,1822
0,0,0,25,0,193.139007568359,18.0799999237061,27.9885005950928,1634
0,0,0,13,3,71.268928527832,13.7600002288818,27.212833404541,1707
0,0,0,25,0,142.409454345703,54.5200004577637,27.236499786377,1786
0,9,0,16,0,222.993942260742,84.8399963378906,26.8871669769287,1822
9,0,0,16,0,149.701797485352,101.919998168945,27.087833404541,1803
0,7,0,18,0,97.3944854736328,51.7200012207031,26.9739990234375,1786
0,0,0,25,0,171.164916992188,68.7200012207031,26.8701667785645,1807
17,0,0,8,0,12.7237739562988,54.3199996948242,26.8381671905518,1765
0,0,0,25,0,120.131454467773,64.1999969482422,27.5423336029053,1783
0,0,0,25,0,145.200256347656,52.8400001525879,27.3976669311523,1760
0,0,0,19,5,151.671920776367,10.8400001525879,27.6853332519531,1579
0,0,0,25,0,38.6147575378418,115.400001525879,27.1765003204346,1808
0,0,0,25,0,237.731979370117,16.3199996948242,27.9969997406006,1674
0,0,0,25,0,216.803207397461,11.4399995803833,27.8924999237061,1411
0,0,0,0,24,131.307800292969,8.11999988555908,27.4996662139893,1297
0,0,0,0,24,101.664840698242,8.11999988555908,27.4996662139893,1297
0,0,0,0,25,146.607376098633,8.19999980926514,27.4566669464111,1329
0,0,0,6,19,126.273864746094,7.88000011444092,27.5616664886475,1288
0,0,0,25,0,194.962890625,13.5200004577637,27.7388324737549,1467
0,0,0,0,24,131.307800292969,8.11999988555908,27.4996662139893,1297
0,0,0,25,0,192.806396484375,26.8799991607666,28.1809997558594,1275
0,0,0,25,0,252.935256958008,26.8799991607666,28.1809997558594,1275
0,0,0,25,0,257.872894287109,19.3999996185303,28.2433338165283,1276
0,0,0,25,0,77.2438049316406,30.0400009155273,28.1374988555908,1379
0,0,0,24,1,80.8647994995117,7.84000015258789,27.5673332214355,1407
0,0,0,25,0,71.1018447875977,8.15999984741211,27.8568344116211,1430
0,0,0,25,0,118.813735961914,11.8000001907349,27.5389995574951,1557
0,0,0,18,7,28.5650157928467,11.3199996948242,27.3505001068115,1467
0,0,0,25,0,769.346374511719,26.2000007629395,28.0581665039062,1652
1,0,0,20,0,193.846725463867,12.4399995803833,27.4383335113525,1500
0,0,0,25,0,154.300506591797,12.6800003051758,27.8540000915527,1457
0,0,0,25,0,159.952255249023,11,27.8168334960938,1432
0,0,0,25,0,230.596862792969,7.80000019073486,27.9265003204346,1289
0,0,0,25,0,118.415992736816,12.6800003051758,27.8540000915527,1457
0,0,0,25,0,111.450904846191,11.960000038147,27.9615001678467,1521
0,0,0,25,0,154.507568359375,11.1999998092651,27.6521663665771,1530
0,0,0,25,0,78.2069854736328,12.5200004577637,27.7924995422363,1534
0,0,0,25,0,153.101303100586,12.5200004577637,27.7924995422363,1534
1,0,0,9,5,79.3231506347656,10.039999961853,27.3673324584961,1589
0,0,0,25,0,87.8175888061523,19.5599994659424,27.6813335418701,1644
0,0,0,25,0,129.066955566406,12.6800003051758,27.3716659545898,1555
0,0,0,25,0,438.745361328125,13.8000001907349,27.4685001373291,1548
0,0,0,25,0,109.053108215332,11.960000038147,27.9615001678467,1521
0,0,0,25,0,75.4665374755859,7.28000020980835,27.6979999542236,1405
0,0,0,2,23,61.0323677062988,5.40000009536743,27.3226661682129,1421
0,5,2,18,0,171.006057739258,27.4799995422363,27.3758335113525,1747
0,0,0,24,0,80.9524688720703,36.0400009155273,27.4606666564941,1714
0,0,0,25,0,190.937164306641,74.6399993896484,27.4344997406006,1821
0,0,0,0,17,132.411865234375,7.92000007629395,27.4231662750244,1371
0,0,0,8,17,87.782096862793,9.15999984741211,27.4526672363281,1382
0,0,0,25,0,353.879058837891,15.8000001907349,28.0756664276123,1282
0,0,0,25,0,457.859375,17.6800003051758,28.1481666564941,1300
0,0,0,25,0,104.209167480469,30.5200004577637,28.1713333129883,1438
0,0,0,25,0,117.289283752441,30.5200004577637,28.1713333129883,1438
0,0,0,25,0,147.883682250977,20.3199996948242,28.1683330535889,1559
5,0,0,20,0,230.485610961914,126.519996643066,26.9193325042725,1597
0,0,1,24,0,53.0955123901367,28.0799999237061,28.1831665039062,1483
0,0,0,25,0,78.7618026733398,22.7999992370605,27.7091674804688,1259
0,0,0,25,0,190.053985595703,12.6400003433228,27.8999996185303,1544
0,0,1,24,0,71.721305847168,28.0799999237061,28.1831665039062,1483
0,0,0,25,0,167.906066894531,7.76000022888184,27.6184997558594,1293
0,0,0,25,0,60.9142036437988,60.3199996948242,27.8133335113525,1309
0,0,0,25,0,93.6974105834961,21.0799999237061,28.1778335571289,1495
0,0,0,25,0,19.4583606719971,92.879997253418,27.3108329772949,1380
0,0,0,25,0,27.1394062042236,140.720001220703,26.9144992828369,1441
0,0,0,25,0,20.9810791015625,140.720001220703,26.9144992828369,1441
0,0,0,25,0,24.8367652893066,66.120002746582,27.3033332824707,1541
0,0,0,25,0,79.2359237670898,60.3199996948242,27.8133335113525,1309
0,0,0,25,0,17.8158054351807,96.4800033569336,27.2036666870117,1720
24,1,0,0,0,40.7928810119629,185.199996948242,26.4704990386963,2096
25,0,0,0,0,2.60509490966797,662.919982910156,24.0911674499512,1577
0,8,0,17,0,22.037088394165,103.599998474121,27.0533332824707,1378
5,0,0,20,0,176.202667236328,119.040000915527,27.0540008544922,1621
0,0,0,25,0,50.9239730834961,103.599998474121,27.2996673583984,1393
0,0,0,25,0,30.079963684082,109.040000915527,27.2426662445068,1329
0,0,0,25,0,41.0512351989746,69.5999984741211,27.7563343048096,1358
0,0,0,25,0,31.9008255004883,88.2399978637695,27.3428325653076,1387
0,4,0,21,0,33.155818939209,95.2799987792969,27.070333480835,1594
0,0,16,9,0,103.147193908691,33.3199996948242,28.0811672210693,1500
0,0,5,20,0,35.4612693786621,46.6800003051758,27.9104995727539,1423
0,0,0,25,0,48.5579452514648,19.7600002288818,28.0688323974609,1553
0,0,0,25,0,86.3873062133789,53.1199989318848,27.8346672058105,1395
25,0,0,0,0,0.222024366259575,1049.83996582031,21.825834274292,2096
0,0,0,25,0,105.231437683105,67.9199981689453,27.7271671295166,1375
19,6,0,0,0,16.5856781005859,162.320007324219,26.5406665802002,1382
21,4,0,0,0,16.4851608276367,228,26.3413333892822,1378
1,15,1,8,0,12.0161819458008,123.400001525879,26.8701667785645,1371
0,4,1,20,0,28.9306316375732,105.879997253418,27.4156665802002,1414
0,1,0,24,0,439.140930175781,15.7200002670288,27.6808338165283,1423
25,0,0,0,0,5.81510782241821,240.800003051758,26.1334991455078,1472
13,12,0,0,0,5.64081192016602,201.320007324219,26.2950000762939,1588
24,1,0,0,0,3.62984752655029,209.639999389648,26.480167388916,1491
0,4,0,21,0,6.08154439926147,149.960006713867,26.8676662445068,1402
1,0,0,24,0,11.9837427139282,106.559997558594,27.1975002288818,1428
25,0,0,0,0,1.89919650554657,662.919982910156,24.0911674499512,1577
25,0,0,0,0,23.1235733032227,817.599975585938,23.0121669769287,1665
0,4,0,21,0,36.7156867980957,21.6399993896484,27.5970001220703,1423
1,0,0,1,4,76.056022644043,8.47999954223633,27.4136657714844,1586
1,0,0,9,12,116.47004699707,7.80000019073486,27.3826675415039,1531
0,0,0,0,8,61.1903610229492,7.51999998092651,27.4594993591309,1559
0,0,0,0,7,31.4530506134033,8.31999969482422,27.4263324737549,1594
0,0,0,25,0,259.218078613281,17.7600002288818,28.0590000152588,1442
0,0,0,25,0,76.0813827514648,30.0400009155273,28.1374988555908,1379
0,0,0,25,0,203.604705810547,17.7600002288818,28.0590000152588,1442
0,0,0,25,0,77.9811935424805,30.5200004577637,28.1713333129883,1438
0,0,1,24,0,71.8815841674805,36,28.1298332214355,1471
1,0,0,9,12,88.1218338012695,7.80000019073486,27.3826675415039,1531
0,0,14,5,0,52.0613098144531,10.960000038147,27.7763328552246,1593
0,0,0,0,15,119.408279418945,7.51999998092651,27.3803329467773,1649
0,0,0,25,0,25.7591304779053,55.439998626709,27.6971664428711,1483
1,0,0,24,0,17.5303535461426,106.559997558594,27.1975002288818,1428
0,0,14,11,0,94.0156936645508,47.1599998474121,27.980167388916,1486
0,0,0,25,0,20.6249217987061,59.8800010681152,27.7123336791992,1460
0,0,0,25,0,22.5186233520508,76.3199996948242,27.4936676025391,1445
0,0,0,25,0,95.9148712158203,23.7600002288818,28.0651664733887,1587
0,0,0,25,0,32.4925918579102,44.8800010681152,27.8673324584961,1514
0,0,0,25,0,26.8047542572021,66.9599990844727,27.6601657867432,1435
21,4,0,0,0,9.64796257019043,228,26.3413333892822,1378
25,0,0,0,0,5.58176183700562,240.800003051758,26.1334991455078,1472
13,10,0,2,0,20.6849555969238,121.400001525879,26.8393325805664,1361
0,0,0,25,0,114.155532836914,24,27.8978328704834,1498
1,0,0,24,0,17.5303535461426,106.559997558594,27.1975002288818,1428
0,0,10,12,1,74.9475555419922,10.2799997329712,27.8503341674805,1597
0,0,0,25,0,50.7373123168945,23.7600002288818,28.0651664733887,1587
14,0,0,0,0,15.5423183441162,9.52000045776367,27.2859992980957,1400
0,2,13,4,0,22.9759006500244,9.68000030517578,27.6526660919189,1448
14,0,0,0,0,9.70855045318604,9.52000045776367,27.2859992980957,1400
0,0,1,23,0,38.2714195251465,12.3199996948242,28.0088329315186,1359
5,10,0,0,0,34.6395721435547,9.15999984741211,27.5938339233398,1365
2,11,2,5,0,41.6212310791016,10.039999961853,27.8293342590332,1382
2,4,2,9,0,101.453620910645,10.5200004577637,27.7473335266113,1340
0,0,10,15,0,39.4836120605469,39.9599990844727,27.9276657104492,1512
5,0,0,20,0,25.9304161071777,158.800003051758,26.6770000457764,1391
0,0,0,25,0,40.2206039428711,56.7599983215332,27.7888336181641,1355
0,0,0,25,0,32.2347412109375,71.8000030517578,27.6041660308838,1340
0,0,0,25,0,29.2824611663818,103.720001220703,27.3996658325195,1336
0,0,0,25,0,49.9641265869141,109.040000915527,27.2426662445068,1329
0,0,0,25,0,29.569751739502,103.720001220703,27.3996658325195,1336
0,0,0,25,0,108.525466918945,36.3199996948242,28.1293334960938,1426
0,0,0,25,0,83.139762878418,36.3199996948242,28.1293334960938,1426
0,0,0,25,0,81.2313690185547,44.0400009155273,28.0751667022705,1457
0,0,0,25,0,78.2696914672852,24.8799991607666,28.1671676635742,1441
0,0,1,24,0,84.0516510009766,36,28.1298332214355,1471
0,0,0,25,0,44.0513763427734,44.0400009155273,28.0751667022705,1457
0,0,0,25,0,52.100414276123,44.0400009155273,28.0751667022705,1457
0,0,0,25,0,43.2323722839355,44.0400009155273,28.0751667022705,1457
0,0,0,25,0,92.7989730834961,43.7599983215332,28.0613327026367,1415
0,0,0,25,0,115.098785400391,37.1599998474121,28.0448322296143,1376
0,0,0,25,0,58.233024597168,30.5200004577637,28.1713333129883,1438
0,0,12,13,0,67.3080139160156,31.0799999237061,28.0306663513184,1553
0,0,10,15,0,32.4573554992676,39.9599990844727,27.9276657104492,1512
0,5,15,3,2,18.7298164367676,10.8000001907349,27.4993324279785,1605
0,25,0,0,0,27.8400440216064,68.120002746582,27.0778331756592,1634
19,0,0,0,0,9.60476303100586,10.1599998474121,27.3123340606689,1429
9,0,0,0,7,35.0753860473633,6.40000009536743,27.324499130249,1613
0,0,0,25,0,108.552337646484,11.4399995803833,28.0453338623047,1661
4,0,0,0,7,29.2856311798096,7.28000020980835,27.3593330383301,1626
9,0,0,0,7,27.1278438568115,6.40000009536743,27.324499130249,1613
2,1,2,1,1,17.5009326934814,8.92000007629395,27.3924999237061,1627
16,1,0,0,0,18.8650703430176,9.5600004196167,27.3193340301514,1390
2,0,0,1,0,14.307466506958,9.92000007629395,27.371166229248,1616
0,0,0,25,0,183.389007568359,19.1599998474121,27.8431663513184,1348
