Land_cover_forests_RABV_CA_04,Land_cover_savannas_RABV_CA_04,Land_cover_grasslands_RABV_CA_04,Land_cover_croplands_RABV_CA_04,Land_cover_water_RABV_CA_04,Human_pop_density_RABV_CA_04,Elevation_RABV_CA_04,Annual_mean_temperature_RABV_CA_04,Annual_precipitation_RABV_CA_04
6,0,0,19,0,23.2071437835693,153.320007324219,26.5931663513184,1398
0,0,0,25,0,72.9293060302734,115.919998168945,27.1156673431396,1443
3,22,0,0,0,3.14030838012695,149.080001831055,26.6235008239746,1631
3,22,0,0,0,3.97154974937439,149.080001831055,26.6235008239746,1631
0,0,0,24,0,70.4296340942383,36.0400009155273,27.4606666564941,1714
4,0,0,0,7,33.3880805969238,7.28000020980835,27.3593330383301,1626
6,0,0,2,15,31.4645824432373,7.11999988555908,27.4236660003662,1651
6,0,0,2,15,54.594856262207,7.11999988555908,27.4236660003662,1651
16,1,0,0,2,43.6104698181152,6.71999979019165,27.3708324432373,1623
6,3,1,0,0,22.8742504119873,8.96000003814697,27.4435005187988,1632
0,0,0,0,0,22.9259624481201,9.15999984741211,27.3945007324219,1611
0,0,0,0,0,41.0714111328125,7.15999984741211,27.4248332977295,1631
0,0,19,1,0,31.3314628601074,10.1199998855591,27.6318340301514,1643
0,2,23,0,0,19.5199813842773,9.96000003814697,27.7468338012695,1672
0,0,0,0,25,213.341857910156,6.44000005722046,27.3549995422363,1572
0,0,0,0,8,106.818824768066,7.51999998092651,27.4594993591309,1559
0,0,0,0,25,181.623489379883,6.44000005722046,27.3549995422363,1572
0,0,0,25,0,117.362533569336,11.2799997329712,27.8513336181641,1659
0,0,0,25,0,82.5123443603516,48.2799987792969,27.8509998321533,1332
14,11,0,0,0,3.79333114624023,205.679992675781,26.2631664276123,1612
17,0,0,8,0,8.69248390197754,275.920013427734,26.0254993438721,1605
0,19,2,4,0,7.592848777771,108.279998779297,27.1233329772949,1662
23,2,0,0,0,3.03889226913452,323.839996337891,25.7456665039062,1676
0,0,0,25,0,44.7359085083008,38.5999984741211,27.3583335876465,1630
22,1,0,2,0,29.8427829742432,106,26.7040004730225,1742
0,6,0,19,0,23.9659824371338,82.1600036621094,27.1595001220703,1600
4,21,0,0,0,1.83931279182434,187.240005493164,26.4086666107178,1681
25,0,0,0,0,6.65427923202515,328.399993896484,25.6728324890137,1767
25,0,0,0,0,0.651661992073059,409.600006103516,25.2976665496826,1901
25,0,0,0,0,0.532068848609924,409.600006103516,25.2976665496826,1901
25,0,0,0,0,0.334604352712631,954.400024414062,22.4018325805664,2166
25,0,0,0,0,0.50144749879837,601.559997558594,24.3096656799316,1965
25,0,0,0,0,3.79411363601685,328.399993896484,25.6728324890137,1767
25,0,0,0,0,7.04751253128052,328.399993896484,25.6728324890137,1767
22,3,0,0,0,8.10043334960938,139.880004882812,26.7111663818359,1551
25,0,0,0,0,3.58950352668762,227.639999389648,26.2733325958252,1611
24,1,0,0,0,4.0578556060791,314.559997558594,25.7748336791992,1776
10,12,0,3,0,17.9538993835449,82.4000015258789,27.0073337554932,1542
25,0,0,0,0,3.79411363601685,328.399993896484,24.9248332977295,1845
24,1,0,0,0,2.72330403327942,314.559997558594,25.7748336791992,1776
25,0,0,0,0,6.80785799026489,328.399993896484,25.6728324890137,1767
24,1,0,0,0,5.70253849029541,314.559997558594,25.7748336791992,1776
22,3,0,0,0,11.4582300186157,311.720001220703,25.8523330688477,1729
25,0,0,0,0,0.351534396409988,710.840026855469,23.7568340301514,2464
25,0,0,0,0,1.22818911075592,461.320007324219,25.0804996490479,1845
16,4,0,5,0,17.4034023284912,64.9599990844727,27.0713329315186,1560
25,0,0,0,0,4.84191226959229,319.359985351562,25.8206672668457,1745
24,1,0,0,0,2.05200695991516,314.559997558594,25.7748336791992,1776
24,1,0,0,0,2.55392646789551,314.559997558594,25.7748336791992,1776
9,16,0,0,0,8.33785057067871,92.120002746582,26.9266662597656,1585
25,0,0,0,0,1.73951125144958,574.440002441406,24.4376659393311,1919
23,2,0,0,0,10.2975902557373,124.319999694824,26.7584991455078,1562
25,0,0,0,0,4.61121845245361,480.359985351562,24.9248332977295,1845
25,0,0,0,0,2.2671377658844,480.359985351562,24.9248332977295,1845
25,0,0,0,0,3.39493465423584,109.319999694824,26.7686672210693,1660
25,0,0,0,0,0.222734913229942,1120.35998535156,21.5643329620361,1998
25,0,0,0,0,0.0796395689249039,1120.35998535156,21.5643329620361,1998
25,0,0,0,0,0.681908845901489,1055.76000976562,21.9235000610352,1984
25,0,0,0,0,1.20655691623688,574.440002441406,24.4376659393311,1919
25,0,0,0,0,0.59092390537262,349.320007324219,25.5186672210693,1889
25,0,0,0,0,1.42451167106628,461.320007324219,25.0804996490479,1845
25,0,0,0,0,1.35137963294983,461.320007324219,25.0804996490479,1845
0,0,0,25,0,82.5440826416016,11.0799999237061,27.9968338012695,1327
25,0,0,0,0,0.113470762968063,772.200012207031,23.4263343811035,1929
24,1,0,0,0,1.89902758598328,314.559997558594,25.7748336791992,1776
25,0,0,0,0,0.258038133382797,1055.76000976562,21.9235000610352,1984
25,0,0,0,0,0.106911674141884,1055.76000976562,21.9235000610352,1984
25,0,0,0,0,1.29885649681091,912.919982910156,22.7741661071777,1974
17,8,0,0,0,6.79454183578491,270.119995117188,26.1571674346924,1786
3,21,0,1,0,8.02314567565918,129.759994506836,26.7733325958252,1912
25,0,0,0,0,2.65807747840881,285.399993896484,25.9688339233398,2021
1,24,0,0,0,5.35853147506714,169.759994506836,26.5666675567627,1930
25,0,0,0,0,30.9172229766846,247.559997558594,26.1538333892822,2040
23,2,0,0,0,17.852632522583,385.799987792969,25.5861663818359,1906
3,21,0,1,0,18.0212745666504,170.919998168945,26.5475006103516,1501
0,0,0,25,0,225.846298217773,10.5200004577637,27.7468338012695,1408
25,0,0,0,0,17.9308624267578,498.920013427734,24.941499710083,1632
1,24,0,0,0,5.6483907699585,163.720001220703,26.5661659240723,1888
25,0,0,0,0,7.31587505340576,971.760009765625,22.1966667175293,1733
0,21,2,2,0,11.6899719238281,104.400001525879,27.0454998016357,1355
19,6,0,0,0,19.4901237487793,257.799987792969,26.0456676483154,1529
0,0,0,25,0,101.088371276855,57,27.929666519165,1307
0,0,0,25,0,30.3789768218994,69.5999984741211,27.7563343048096,1358
0,0,0,25,0,44.1615257263184,45,27.8886661529541,1351
0,0,0,25,0,222.500579833984,23.1200008392334,28.1446666717529,1290
0,0,0,25,0,102.289428710938,43.8400001525879,27.9716663360596,1382
0,0,0,25,0,119.34171295166,41.7599983215332,28.0651664733887,1292
0,0,0,25,0,121.534851074219,41.7599983215332,28.0651664733887,1292
0,0,0,25,0,666.717407226562,17.5599994659424,28.1781673431396,1274
0,0,0,25,0,1012.85607910156,17.5599994659424,28.1781673431396,1274
0,0,0,25,0,98.5888214111328,49.8800010681152,27.8406658172607,1360
0,0,0,25,0,71.5322647094727,80.3199996948242,27.4314994812012,1385
0,0,0,25,0,34.7145042419434,88.2399978637695,27.3428325653076,1387
9,0,0,0,7,28.2464408874512,6.40000009536743,27.324499130249,1613
0,0,0,25,0,248.55876159668,16.5599994659424,28.1378326416016,1336
6,0,0,2,15,37.3514518737793,7.11999988555908,27.4236660003662,1651
0,0,0,25,0,20.5321254730225,130.320007324219,26.8548336029053,1654
0,2,0,23,0,128.270095825195,91.5999984741211,27.2663326263428,1668
0,0,0,25,0,668.348083496094,8.11999988555908,27.9405002593994,1271
0,0,0,25,0,645.466857910156,16.1599998474121,28.1733341217041,1273
0,0,0,25,0,405.803344726562,78.2799987792969,27.832332611084,1237
0,0,0,25,0,16601.1484375,15.6800003051758,28.2700004577637,1309
0,0,0,25,0,191.876571655273,11.3599996566772,28.0021667480469,1269
0,0,0,25,0,437.026641845703,15.9200000762939,28.1380004882812,1280
0,0,0,25,0,201.591156005859,26.8799991607666,28.1809997558594,1275
0,0,0,25,0,262.8291015625,21.7600002288818,28.1901664733887,1275
0,0,0,2,11,52.7054748535156,8.03999996185303,27.4811668395996,1506
0,0,0,0,24,102.737403869629,7.48000001907349,27.3461666107178,1381
2,0,0,11,12,25.4389038085938,8.11999988555908,27.3653335571289,1618
15,5,0,5,0,10.7307910919189,219.600006103516,26.3435001373291,1410
9,2,0,14,0,14.6187705993652,263.839996337891,26.3538341522217,1425
0,0,0,25,0,35.7017097473145,69.5999984741211,27.7563343048096,1358
1,0,0,24,0,17.5304794311523,106.559997558594,27.1975002288818,1428
0,0,0,25,0,87.5564880371094,26.5599994659424,28.0231666564941,1506
0,0,0,0,0,70.4278411865234,7.15999984741211,27.4248332977295,1631
16,0,0,0,0,75.7294540405273,7.03999996185303,27.4039993286133,1628
16,1,0,0,2,46.3941421508789,6.71999979019165,27.3708324432373,1623
0,0,0,25,0,107.098068237305,20.2800006866455,28.0074996948242,1632
0,0,0,25,0,31.8480014801025,45.9599990844727,27.8810005187988,1494
0,3,9,0,2,25.5523509979248,8.68000030517578,27.5973339080811,1658
4,0,0,0,7,34.6962051391602,7.28000020980835,27.3593330383301,1626
4,0,13,0,2,55.8672714233398,9.31999969482422,27.466667175293,1653
0,0,0,2,23,95.7120361328125,6.48000001907349,27.3398342132568,1473
18,7,0,0,0,17.9259967803955,67.3600006103516,26.7625007629395,1439
0,0,0,17,7,1419.63586425781,9.92000007629395,27.5298328399658,1326
0,0,0,1,24,77.7551345825195,4.96000003814697,27.4143333435059,1297
0,0,0,24,0,196.876724243164,4.55999994277954,27.6143341064453,1362
0,0,0,18,4,486.205749511719,6.71999979019165,27.4776668548584,1304
0,0,0,10,11,146.568771362305,9.35999965667725,27.4721660614014,1323
0,4,0,2,14,42.264835357666,6.67999982833862,27.4554996490479,1299
0,0,0,1,24,52.0645065307617,4.96000003814697,27.4143333435059,1297
0,0,0,0,25,87.4157180786133,8.19999980926514,27.4566669464111,1329
0,0,0,25,0,120.10816192627,22.8799991607666,28.0731658935547,1565
0,0,0,4,21,62.6112213134766,7.88000011444092,27.4031658172607,1356
0,0,0,14,11,334.596069335938,10.8000001907349,27.3271675109863,1438
0,0,0,25,0,271.281921386719,19.3999996185303,28.2433338165283,1276
25,0,0,0,0,60.7285957336426,478.119995117188,25.2334995269775,2914
7,2,0,4,4,50.0206832885742,2.27999997138977,27.6414775848389,3293
0,4,1,20,0,156.591934204102,11.1199998855591,27.6350002288818,3392
7,4,0,14,0,498.096862792969,20.2000007629395,27.3980007171631,3460
8,0,0,17,0,76.0191421508789,56.6399993896484,27.3784999847412,2822
16,0,0,9,0,8.41911888122559,48.1599998474121,27.3443336486816,2718
5,0,0,20,0,5.0763053894043,82.879997253418,27.1555004119873,2651
25,0,0,0,0,0.545183122158051,175.080001831055,26.5326671600342,2227
25,0,0,0,0,1.12841284275055,253.479995727539,26.0846672058105,2141
25,0,0,0,0,0.610837459564209,66.0400009155273,27.0358333587646,2200
2,0,0,23,0,106.405776977539,25.0400009155273,27.3775005340576,2783
0,5,3,16,1,50.2923431396484,27.4799995422363,27.5096664428711,2833
3,0,0,0,0,84.9718551635742,5.76000022888184,27.5529518127441,2728
24,1,0,0,0,6.12163352966309,14.039999961853,27.5408325195312,3202
25,0,0,0,0,0.994613826274872,218.039993286133,26.4874992370605,3280
22,1,0,2,0,9.51341152191162,18.5200004577637,27.3956661224365,3330
25,0,0,0,0,0.791895866394043,218.039993286133,26.4874992370605,3280
25,0,0,0,0,2.61833143234253,150.039993286133,26.8643341064453,3344
25,0,0,0,0,4.06457662582397,124.800003051758,27.0488338470459,3428
18,6,0,1,0,4.61392736434937,48.439998626709,27.4146671295166,3421
25,0,0,0,0,0.923174381256104,133.360000610352,26.900333404541,3371
11,4,0,4,0,4.29546213150024,18.0799999237061,27.5152778625488,3401
11,4,0,4,0,11.425066947937,18.0799999237061,27.5152778625488,3401
25,0,0,0,0,2.09477281570435,35.8800010681152,27.3428325653076,3227
25,0,0,0,0,1.38573896884918,140.399993896484,26.8489990234375,3272
25,0,0,0,0,22.4935245513916,73.879997253418,27.1893329620361,3274
8,1,0,9,4,51.3941955566406,28.0799999237061,27.4513893127441,3051
4,0,0,21,0,18.5021648406982,63.560001373291,27.3638324737549,2869
0,5,3,16,1,14.2573957443237,27.4799995422363,27.5096664428711,2833
0,4,0,7,10,45.2083587646484,11.0799999237061,27.5984992980957,2866
16,2,3,4,0,106.164779663086,5.03999996185303,27.5811672210693,3006
0,7,0,18,0,9.28474044799805,30.9599990844727,27.4846668243408,2809
0,5,3,16,1,40.6155014038086,27.4799995422363,27.5096664428711,2833
0,4,0,7,10,199.058258056641,11.0799999237061,27.5984992980957,2866
9,1,0,0,0,6.23735809326172,5.92000007629395,27.4971656799316,2536
3,6,0,11,4,11.2904253005981,13.3999996185303,27.53733253479,2778
13,0,0,12,0,49.8752326965332,28.8400001525879,27.4796657562256,2882
16,2,3,4,0,59.8941230773926,5.03999996185303,27.5811672210693,3006
25,0,0,0,0,38.1115837097168,125.559997558594,27.0615005493164,3143
0,0,0,25,0,86.1493225097656,14.8800001144409,27.5131664276123,2966
0,0,0,10,0,170.356140136719,9.19999980926514,27.5726661682129,3430
25,0,0,0,0,0.654514372348785,504.519989013672,24.8059997558594,2495
14,0,0,11,0,81.4235458374023,9.07999992370605,27.5633335113525,2947
13,0,0,12,0,30.796070098877,44.3600006103516,27.4468326568604,2971
0,0,6,19,0,51.4861946105957,8.11999988555908,27.5634994506836,3138
1,3,0,10,9,250.055969238281,16.7199993133545,27.5786666870117,2894
4,0,0,21,0,63.2960090637207,55,27.3611660003662,2813
1,0,2,22,0,28.449333190918,27.5599994659424,27.4481658935547,2771
2,3,10,10,0,55.0629920959473,21.9200000762939,27.4524993896484,2705
4,0,0,21,0,84.0959930419922,55,27.3611660003662,2813
15,2,0,8,0,10.2376871109009,164.119995117188,26.7941665649414,2459
1,0,2,22,0,15.0799083709717,27.5599994659424,27.4481658935547,2771
3,3,9,10,0,86.3572006225586,7.3600001335144,27.470666885376,2556
25,0,0,0,0,2.51383209228516,636.039978027344,24.1166667938232,2085
3,3,9,10,0,70.7359771728516,7.3600001335144,27.470666885376,2556
8,0,0,17,0,9.13945770263672,57.560001373291,27.357666015625,2782
25,0,0,0,0,0.14314928650856,575,24.4468326568604,2701
8,0,0,17,0,38.5945816040039,56.6399993896484,27.3784999847412,2822
1,5,0,19,0,15.8245506286621,31.8400001525879,27.441333770752,2745
8,0,0,17,0,32.0463676452637,57.560001373291,27.357666015625,2782
0,0,0,25,0,11.3936147689819,34.5999984741211,27.4236660003662,2696
25,0,0,0,0,1.39422380924225,649.840026855469,24.3733329772949,2431
8,0,0,17,0,28.2181606292725,56.6399993896484,27.3784999847412,2822
