Land_cover_forests_RABV_CA_04,Land_cover_savannas_RABV_CA_04,Land_cover_grasslands_RABV_CA_04,Land_cover_croplands_RABV_CA_04,Land_cover_water_RABV_CA_04,Human_pop_density_RABV_CA_04,Elevation_RABV_CA_04,Annual_mean_temperature_RABV_CA_04,Annual_precipitation_RABV_CA_04
13,0,0,12,0,30.796070098877,44.3600006103516,27.4468326568604,2971
3,1,0,21,0,225.478393554688,29.3999996185303,27.529167175293,3250
3,1,0,21,0,73.2033004760742,29.3999996185303,27.529167175293,3250
0,0,6,19,0,116.181327819824,8.11999988555908,27.5634994506836,3138
12,0,0,13,0,25.2203884124756,34.0400009155273,27.5236663818359,3049
25,0,0,0,0,3.10914444923401,719.159973144531,23.9848327636719,2547
2,4,2,17,0,326.72314453125,17.6000003814697,27.5979995727539,3328
11,0,0,14,0,62.4044075012207,69.8399963378906,27.3563327789307,3084
25,0,0,0,0,0.765299022197723,563.159973144531,24.4969997406006,2528
21,0,0,4,0,17.1877861022949,63.0400009155273,27.388334274292,3006
25,0,0,0,0,1.06115710735321,578.679992675781,24.5834999084473,2489
17,0,0,8,0,13.5128526687622,162.039993286133,26.716667175293,2754
17,0,0,8,0,43.7879257202148,153.720001220703,26.7096672058105,2667
22,0,0,3,0,32.5765075683594,398.119995117188,25.7806663513184,2995
17,0,0,8,0,30.4148788452148,153.720001220703,26.7096672058105,2667
25,0,0,0,0,9.09960460662842,235.720001220703,26.2560005187988,2787
25,0,0,0,0,0.627147674560547,517.599975585938,24.7846660614014,2385
25,0,0,0,0,3.64407896995544,259.279998779297,26.1033325195312,2598
0,0,0,25,0,87.0135879516602,75.2399978637695,27.2838325500488,1603
25,0,0,0,0,31.0093441009521,478.119995117188,25.2334995269775,2914
0,0,0,18,0,603.27880859375,9,27.642333984375,1259
8,0,0,6,0,151.586807250977,3.96000003814697,27.6056671142578,1276
0,0,0,25,0,240.296691894531,6.55999994277954,27.9955005645752,1368
1,0,0,19,0,125.587295532227,3.48000001907349,27.6686668395996,1298
0,0,0,11,14,441.295257568359,8.64000034332275,27.6921672821045,1262
0,0,0,25,0,798.424499511719,19.7199993133545,27.8778324127197,1268
0,0,0,25,0,238.61376953125,18.9599990844727,28.2016658782959,1268
0,0,0,25,0,423.618774414062,16.1599998474121,28.1733341217041,1273
0,0,0,25,0,243.688369750977,18.9599990844727,28.2016658782959,1268
0,0,0,25,0,268.975952148438,13.0799999237061,28.1105003356934,1266
0,0,0,25,0,242.991928100586,18.9599990844727,28.2016658782959,1268
0,0,0,25,0,203.803512573242,26.8799991607666,28.1809997558594,1275
0,0,0,11,14,400.65771484375,8.64000034332275,27.6921672821045,1262
0,23,2,0,0,183.432495117188,67.1999969482422,27.1721668243408,1432
0,0,0,11,14,400.65771484375,8.64000034332275,27.6921672821045,1262
0,0,0,25,0,291.842864990234,19.5200004577637,28.1868324279785,1261
0,0,0,25,0,80.5233001708984,23.1200008392334,28.1446666717529,1290
0,0,0,25,0,889.577819824219,21.0799999237061,28.1251659393311,1250
0,0,0,25,0,27.8204727172852,71.8000030517578,27.6041660308838,1340
0,0,0,25,0,69.8963317871094,70.7200012207031,27.8121662139893,1340
0,0,0,25,0,145.802062988281,78.7200012207031,27.6148338317871,1359
0,0,0,25,0,11.0814571380615,131.320007324219,26.9613342285156,1399
0,7,0,18,0,22.9492893218994,99.3600006103516,27.199499130249,1366
0,0,0,25,0,80.8545379638672,52.7200012207031,27.9925003051758,1405
0,0,3,22,0,42.0316390991211,62.4799995422363,27.7894992828369,1388
0,0,11,14,0,28.0380516052246,56.1199989318848,27.8363342285156,1420
11,9,0,5,0,9.8696756362915,122.680000305176,26.9753341674805,1379
0,4,1,20,0,46.8691940307617,105.879997253418,27.4156665802002,1414
0,0,11,14,0,30.064525604248,40.7999992370605,27.9833335876465,1455
0,0,11,14,0,33.4035835266113,56.1199989318848,27.8363342285156,1420
1,0,0,24,0,66.7807083129883,26.8799991607666,27.4771671295166,1451
0,0,11,14,0,29.9936275482178,56.1199989318848,27.8363342285156,1420
0,0,0,25,0,102.685485839844,17.8799991607666,27.9793338775635,1391
0,0,0,25,0,102.685485839844,17.8799991607666,27.9793338775635,1391
24,0,0,1,0,7.99208498001099,113.720001220703,26.7245006561279,1702
0,0,0,25,0,80.5146026611328,17.8799991607666,27.9793338775635,1391
11,9,0,5,0,13.0163955688477,122.680000305176,26.9753341674805,1379
0,4,1,20,0,58.5514945983887,105.879997253418,27.4156665802002,1414
0,0,0,25,0,80.3565292358398,31.8799991607666,27.9689998626709,1472
0,0,0,25,0,27.008810043335,46.3600006103516,27.8206672668457,1471
15,5,0,5,0,12.7390432357788,219.600006103516,26.3435001373291,1410
0,0,3,22,0,26.3417472839355,62.4799995422363,27.7894992828369,1388
0,2,0,23,0,10.0035200119019,60.8400001525879,27.3231658935547,1391
0,8,0,17,0,23.5007953643799,103.599998474121,27.0533332824707,1378
0,0,11,14,0,34.1155967712402,56.1199989318848,27.8363342285156,1420
11,1,0,0,7,41.6655731201172,9.15999984741211,27.3931674957275,1646
19,6,0,0,0,14.4897117614746,162.320007324219,26.5406665802002,1382
25,0,0,0,0,1.92741513252258,220.720001220703,26.0851669311523,1966
0,15,0,10,0,27.188081741333,125.559997558594,27.087833404541,1324
10,0,0,15,0,22.1183319091797,154.559997558594,26.2766666412354,1906
6,7,0,12,0,35.2980575561523,148.279998779297,26.8330001831055,1367
0,0,0,25,0,29.6540088653564,84,27.3731670379639,1382
0,0,0,25,0,39.887134552002,63.7599983215332,27.6061668395996,1393
0,0,0,25,0,69.9190673828125,87.0400009155273,27.343334197998,1448
0,12,0,13,0,33.2944679260254,159.559997558594,26.8339996337891,1454
0,12,0,13,0,39.6241111755371,171,26.7353343963623,1487
0,4,0,21,0,85.802864074707,127.959999084473,26.9408340454102,1492
25,0,0,0,0,7.10529613494873,386.760009765625,25.4948329925537,1806
25,0,0,0,0,0.583832740783691,331.679992675781,25.4948329925537,1944
25,0,0,0,0,15.4180202484131,386.760009765625,25.4948329925537,1806
25,0,0,0,0,0.0714753568172455,1169.16003417969,21.2268333435059,2023
25,0,0,0,0,4.07471179962158,463.839996337891,24.9400005340576,1993
25,0,0,0,0,0.206675335764885,306.679992675781,25.7078342437744,2645
0,0,0,25,0,39.3101005554199,110.400001525879,27.3093338012695,1388
0,0,0,25,0,27.2463970184326,134.479995727539,26.9316673278809,1391
0,10,4,11,0,24.8628406524658,71.0400009155273,27.3208332061768,1346
0,0,0,25,0,96.1774368286133,63.9599990844727,27.9220008850098,1308
0,0,0,25,0,249.253143310547,43.5999984741211,28.0458335876465,1257
0,0,0,25,0,402.038238525391,14.6000003814697,28.0440006256104,1264
0,0,0,24,0,221.181915283203,6.6399998664856,27.7948322296143,1266
0,0,0,11,12,258.198944091797,3.16000008583069,27.6765003204346,1253
0,0,0,24,0,173.987945556641,6.6399998664856,27.7948322296143,1266
0,0,0,25,0,131.189544677734,5.55999994277954,27.595832824707,1314
0,0,0,25,0,230.811264038086,6.88000011444092,27.6014995574951,1274
0,0,0,16,0,125.789497375488,5.80000019073486,27.6533336639404,1263
0,0,0,25,0,262.40771484375,14.6000003814697,28.0440006256104,1264
0,0,0,25,0,432.987182617188,6.88000011444092,27.6014995574951,1274
0,0,0,16,0,332.31201171875,5.80000019073486,27.6533336639404,1263
0,0,0,19,0,1457.41247558594,7.44000005722046,27.6948337554932,1285
0,0,0,19,0,161.304016113281,8.68000030517578,27.6784992218018,1296
0,0,0,19,0,311.786956787109,7.44000005722046,27.6948337554932,1285
0,0,0,24,1,246.688720703125,6.15999984741211,27.6356658935547,1267
0,0,0,25,0,1217.61193847656,7.40000009536743,27.8103332519531,1298
0,0,0,25,0,589.210693359375,8.11999988555908,27.9405002593994,1271
0,0,0,25,0,638.883544921875,7.40000009536743,27.8103332519531,1298
0,0,0,25,0,224.323974609375,21.7600002288818,28.1901664733887,1275
0,0,0,25,0,138.367980957031,26.2399997711182,28.1016674041748,1342
0,0,0,0,17,81.4573211669922,7.92000007629395,27.4231662750244,1371
0,0,0,6,19,133.828170776367,7.88000011444092,27.5616664886475,1288
0,0,0,25,0,394.960998535156,11.1199998855591,27.6291675567627,1755
0,0,0,25,0,102.956062316895,41.7599983215332,28.0651664733887,1292
0,0,0,25,0,181.017837524414,57,27.929666519165,1307
0,0,0,25,0,302.149688720703,43.5999984741211,28.0458335876465,1257
0,0,0,25,0,181.809555053711,57,27.929666519165,1307
0,0,0,25,0,223.939987182617,56.560001373291,27.941499710083,1286
0,0,0,10,14,347.625213623047,7.6399998664856,27.6798324584961,1267
0,0,0,25,0,4628.77392578125,11.8000001907349,28.1573333740234,1308
0,0,0,13,1,336.816802978516,7.44000005722046,27.5701656341553,1281
0,0,0,25,0,118.483833312988,24.8799991607666,28.1671676635742,1441
0,0,0,25,0,122.882926940918,47,28.0314998626709,1286
0,0,0,25,0,192.419845581055,21.0799999237061,28.1778335571289,1495
0,0,0,25,0,183.360824584961,27.6800003051758,28.0729999542236,1624
0,0,0,0,8,64.1998291015625,7.51999998092651,27.4594993591309,1559
0,0,0,25,0,124.01668548584,20.3199996948242,28.1683330535889,1559
3,0,0,22,0,22.9315013885498,105.919998168945,27.2356662750244,1449
0,0,0,25,0,167.938598632812,37.1599998474121,28.0448322296143,1376
0,0,0,0,8,122.943428039551,7.51999998092651,27.4594993591309,1559
0,0,0,25,0,82.7577667236328,43.7599983215332,28.0613327026367,1415
25,0,0,0,0,3.18494725227356,156.440002441406,26.5303325653076,1701
25,0,0,0,0,1.31758177280426,232.639999389648,26.1771659851074,1750
25,0,0,0,0,0.769896924495697,271.720001220703,25.9476661682129,1847
25,0,0,0,0,1.97874164581299,253.119995117188,26.0881671905518,1744
25,0,0,0,0,0.477641433477402,409.600006103516,25.2976665496826,1901
25,0,0,0,0,3.66643595695496,109.319999694824,26.7686672210693,1660
25,0,0,0,0,2.17031526565552,254.240005493164,26.1123332977295,1694
22,0,0,3,0,24.6486549377441,129.839996337891,26.6965007781982,1667
25,0,0,0,0,20.9380855560303,354.559997558594,25.2590007781982,1507
4,3,0,18,0,24.1581573486328,132.759994506836,26.7554988861084,1404
0,14,0,11,0,12.7003889083862,194.279998779297,26.4286670684814,1477
0,0,0,25,0,68.379753112793,59.5999984741211,27.9313335418701,1437
0,0,0,25,0,34.9440040588379,45.9599990844727,27.8810005187988,1494
3,2,0,20,0,17.1221351623535,121.519996643066,27.1485004425049,1403
19,6,0,0,0,16.3491306304932,162.320007324219,26.5406665802002,1382
0,0,0,25,0,28.8760242462158,73.0800018310547,27.8753337860107,1393
0,0,0,25,0,29.569751739502,103.720001220703,27.3996658325195,1336
0,7,0,1,17,21.8073501586914,6.3600001335144,27.3864994049072,1377
0,0,0,25,0,30.787618637085,103.720001220703,27.3996658325195,1336
0,0,0,25,0,40.2206039428711,56.7599983215332,27.7888336181641,1355
0,0,0,25,0,35.7017097473145,69.5999984741211,27.7563343048096,1358
0,0,0,25,0,34.5819396972656,103.720001220703,27.3996658325195,1336
0,0,0,25,0,26.9241485595703,71.8000030517578,27.6041660308838,1340
0,0,0,25,0,85.3696746826172,50.1599998474121,27.9545001983643,1300
0,0,0,25,0,63.2353324890137,56.7599983215332,27.7888336181641,1355
0,0,0,25,0,31.7269077301025,82.7600021362305,27.761833190918,1373
0,0,0,25,0,80.9341201782227,52.560001373291,27.9221668243408,1379
0,0,0,25,0,26.3589324951172,72.2399978637695,27.5881671905518,1323
0,0,0,25,0,71.6321792602539,52.560001373291,27.9221668243408,1379
0,0,0,25,0,92.537109375,61.7999992370605,27.9405002593994,1403
0,0,0,25,0,100.1064453125,68.3199996948242,27.8568325042725,1404
0,0,0,25,0,44.0926208496094,85.8399963378906,27.5424995422363,1320
0,0,0,25,0,62.191593170166,28.5599994659424,28.0970001220703,1290
0,0,0,25,0,91.0692825317383,31.2800006866455,28.0836658477783,1510
0,0,0,25,0,104.018844604492,52.7200012207031,27.9925003051758,1405
0,0,0,25,0,57.5029716491699,109.040000915527,27.3673324584961,1339
0,0,0,25,0,35.8736190795898,56.7599983215332,27.7888336181641,1355
3,21,0,1,0,14.8564462661743,170.919998168945,26.5475006103516,1501
25,0,0,0,0,1.25766599178314,1228.64001464844,20.9713325500488,1830
12,6,0,7,0,25.1284294128418,375.720001220703,25.369499206543,1494
0,0,0,25,0,38.4858741760254,103.599998474121,27.2996673583984,1393
0,0,5,20,0,30.6927108764648,46.6800003051758,27.9104995727539,1423
0,0,5,20,0,30.5358943939209,46.6800003051758,27.9104995727539,1423
5,0,2,18,0,24.7845039367676,53.6800003051758,27.4351673126221,1426
0,0,3,22,0,30.3346309661865,37.9599990844727,27.9300003051758,1507
0,0,0,25,0,28.5572204589844,45.9599990844727,27.8810005187988,1494
0,0,0,25,0,26.0779762268066,62.2000007629395,27.6668338775635,1471
0,0,0,25,0,26.5875053405762,45.9599990844727,27.8810005187988,1494
0,0,0,25,0,28.2957649230957,60.2400016784668,27.7083339691162,1457
1,0,0,24,0,82.0583877563477,26.8799991607666,27.4771671295166,1451
0,0,3,22,0,27.9502220153809,37.9599990844727,27.9300003051758,1507
1,0,0,24,0,23.2300090789795,26.8799991607666,27.4771671295166,1451
0,0,3,22,0,91.8524932861328,23.7999992370605,28.0036659240723,1550
16,1,0,0,2,41.9144172668457,6.71999979019165,27.3708324432373,1623
0,0,0,25,0,87.4386367797852,26.5599994659424,28.0231666564941,1506
0,0,2,23,0,29.0273303985596,40.9599990844727,27.8018341064453,1439
25,0,0,0,0,0.402916759252548,1104.83996582031,21.6093330383301,1763
0,0,2,23,0,29.0273303985596,40.9599990844727,27.8018341064453,1439
15,5,0,5,0,10.4058055877686,219.600006103516,26.3435001373291,1410
0,0,6,19,0,83.4908905029297,60.560001373291,27.8185005187988,1374
2,0,0,11,2,87.6536026000977,9.96000003814697,27.5741672515869,1510
0,0,1,24,0,46.1795692443848,58.7999992370605,27.695333480835,1363
17,0,0,0,0,9.5624885559082,8.47999954223633,27.3146667480469,1393
0,0,0,20,5,155.599685668945,10.2799997329712,27.7798328399658,1380
0,0,5,3,0,7164.228515625,13,28.3339996337891,1384
0,0,0,20,5,87.1013870239258,9.03999996185303,27.783166885376,1274
0,0,0,25,0,150.599243164062,10.1999998092651,27.7493324279785,1384
0,0,0,25,0,280.389190673828,14.1199998855591,28.173999786377,1283
0,0,0,24,0,733.268798828125,13.039999961853,27.9653339385986,1271
0,0,0,25,0,815.357116699219,17.5599994659424,28.1781673431396,1274
0,0,0,17,0,90.3430404663086,8.96000003814697,27.5766658782959,1294
0,0,0,19,6,219.419250488281,12.039999961853,27.8330001831055,1332
0,0,0,17,8,202.270965576172,8.96000003814697,27.6681671142578,1340
0,0,0,10,14,296.189849853516,7.6399998664856,27.6798324584961,1267
0,8,6,8,3,31.2992916107178,9.39999961853027,27.6063327789307,1642
0,0,0,0,17,145.513885498047,7.92000007629395,27.4231662750244,1371
0,0,0,25,0,72.4723510742188,52.1599998474121,27.5550003051758,1740
