Land_cover_forests_RABV_CA_04,Land_cover_savannas_RABV_CA_04,Land_cover_grasslands_RABV_CA_04,Land_cover_croplands_RABV_CA_04,Land_cover_water_RABV_CA_04,Human_pop_density_RABV_CA_04,Elevation_RABV_CA_04,Annual_mean_temperature_RABV_CA_04,Annual_precipitation_RABV_CA_04
0,0,0,25,0,224.555633544922,11.6000003814697,27.7583332061768,1422
0,0,0,16,0,2530.49560546875,10.0799999237061,27.9471664428711,1338
0,0,0,13,12,43.9523696899414,7.44000005722046,27.4743328094482,1284
0,0,0,25,0,342.188568115234,27.1599998474121,28.2049999237061,1268
0,0,0,15,10,141.278015136719,8.23999977111816,27.5363330841064,1264
0,0,0,10,12,134.96467590332,7.40000009536743,27.5084991455078,1330
0,0,1,2,5,21622.615234375,11.8000001907349,28.1761665344238,1348
0,0,1,16,0,9305.4814453125,9.11999988555908,28.2235012054443,1320
0,0,0,13,2,3067.39770507812,9.11999988555908,27.9426670074463,1305
0,0,1,2,5,963.29833984375,11.8000001907349,28.1761665344238,1348
0,0,1,16,0,21254.3203125,9.11999988555908,28.2235012054443,1320
3,0,0,15,0,53.7101516723633,9.23999977111816,27.5130004882812,1289
3,0,0,22,0,54.4822578430176,7.84000015258789,27.5108337402344,1305
0,0,0,24,1,66.4679183959961,7.84000015258789,27.5673332214355,1407
0,0,0,10,14,275.986145019531,7.6399998664856,27.6798324584961,1267
0,0,0,17,3,435.749145507812,9.35999965667725,27.7443332672119,1269
0,0,0,25,0,4879.8515625,11.6800003051758,28.2931671142578,1333
0,0,0,25,0,3174.48120117188,11.6800003051758,28.2931671142578,1333
0,0,0,25,0,502.976837158203,16.1599998474121,28.1733341217041,1273
0,0,0,25,0,1592.158203125,12.4399995803833,28.1348323822021,1298
0,0,0,25,0,240.070449829102,13.0799999237061,28.1105003356934,1266
0,0,0,25,0,1688.12426757812,12.4399995803833,28.1348323822021,1298
0,0,0,25,0,240.070449829102,13.0799999237061,28.1105003356934,1266
0,0,0,25,0,502.976837158203,16.1599998474121,28.1733341217041,1273
0,0,0,25,0,1834.41833496094,18.8799991607666,28.2041664123535,1278
0,0,0,21,3,199.983367919922,9.72000026702881,27.5249996185303,1353
0,0,0,25,0,293.149871826172,23.0400009155273,27.8381671905518,1329
0,0,0,24,1,188.177673339844,10.7600002288818,27.6296672821045,1401
0,0,0,25,0,71.4542388916016,7.84000015258789,27.5641670227051,1319
0,0,0,19,6,185.730331420898,12.039999961853,27.8330001831055,1332
0,0,0,25,0,247.874984741211,19.3999996185303,28.2433338165283,1276
0,0,0,25,0,376.591461181641,25.7199993133545,28.2148342132568,1264
0,0,0,25,0,237.091003417969,25.7199993133545,28.2148342132568,1264
0,25,0,0,0,83.7563095092773,95.3199996948242,26.8623332977295,1558
0,0,0,25,0,287.054626464844,19.3999996185303,28.2433338165283,1276
0,0,0,4,12,307.444366455078,6.84000015258789,27.4991664886475,1313
3,0,0,12,0,313.062622070312,7.28000020980835,27.6203327178955,1265
0,0,0,17,0,1052.95886230469,7.32000017166138,27.7161674499512,1288
0,0,0,13,2,3067.39770507812,9.11999988555908,27.9426670074463,1305
0,0,0,4,12,169.784866333008,6.84000015258789,27.4991664886475,1313
0,0,0,4,12,195.773452758789,6.84000015258789,27.4991664886475,1313
0,0,0,20,4,338.779205322266,11.6800003051758,27.4985008239746,1384
0,0,0,25,0,103.265563964844,17.6800003051758,28.1481666564941,1300
0,0,0,25,0,147.704513549805,23.1200008392334,28.1446666717529,1290
0,0,0,25,0,263.163116455078,23.1200008392334,28.1446666717529,1290
0,0,0,15,10,85.8046112060547,8.23999977111816,27.5363330841064,1264
0,0,1,24,0,66.5300598144531,28.0799999237061,28.1831665039062,1483
0,0,0,20,5,184.086502075195,10.2799997329712,27.7798328399658,1380
0,0,0,25,0,82.7577667236328,43.7599983215332,28.0613327026367,1415
0,0,2,13,0,1614.97888183594,12.2799997329712,28.3255004882812,1343
0,0,0,25,0,257.708312988281,21.3199996948242,28.2325000762939,1275
0,0,0,25,0,146.563186645508,61.6800003051758,27.9314994812012,1313
0,0,0,25,0,370.830047607422,16.1599998474121,28.1733341217041,1273
0,0,0,3,22,128.179962158203,3.44000005722046,27.5576667785645,1308
1,0,0,24,0,149.338729858398,10.7600002288818,27.6028327941895,1528
0,0,0,6,19,185.179016113281,5.11999988555908,27.4798336029053,1320
0,0,0,25,0,160.962966918945,6.32000017166138,27.9974994659424,1392
0,0,0,25,0,136.696319580078,7.23999977111816,27.8173332214355,1429
0,0,0,25,0,106.727569580078,7.23999977111816,27.8173332214355,1429
0,0,0,25,0,321.991363525391,8.03999996185303,27.5851669311523,1483
0,0,0,25,0,125.528663635254,11.6400003433228,27.4956665039062,1435
0,0,0,20,5,81.4437637329102,5,27.6598339080811,1324
0,0,0,25,0,177.903305053711,9.76000022888184,27.9526672363281,1431
0,0,0,25,0,106.375221252441,7.80000019073486,27.7798328399658,1374
0,0,0,14,11,70.6907196044922,6,27.6044998168945,1367
0,0,0,25,0,187.992630004883,6.88000011444092,27.9966659545898,1362
0,0,2,23,0,119.972496032715,11.1999998092651,27.994499206543,1504
0,0,0,25,0,106.105262756348,10.5200004577637,27.7631664276123,1449
0,0,0,25,0,125.370712280273,7.80000019073486,27.7798328399658,1374
0,0,0,25,0,242.77897644043,6.32000017166138,27.9974994659424,1392
0,0,0,25,0,128.965133666992,11.2399997711182,27.9563331604004,1356
0,0,0,25,0,124.380714416504,11.2399997711182,27.9563331604004,1356
0,0,0,25,0,32.8935394287109,11.7600002288818,27.5286674499512,1420
0,0,0,25,0,128.965133666992,11.2399997711182,27.9563331604004,1356
0,0,0,25,0,274.412994384766,9.80000019073486,27.9528331756592,1358
0,0,0,25,0,152.207168579102,5.48000001907349,27.8886661529541,1512
0,0,0,25,0,181.685562133789,5.44000005722046,27.9355010986328,1475
0,0,0,25,0,158.398483276367,6.11999988555908,27.9741668701172,1430
0,0,0,25,0,171.535079956055,6.59999990463257,27.9340000152588,1454
0,0,0,25,0,196.048843383789,6.59999990463257,27.9340000152588,1454
0,0,0,25,0,271.096557617188,6.59999990463257,27.9340000152588,1454
0,0,0,25,0,145.344787597656,7.76000022888184,27.931999206543,1400
0,0,0,25,0,131.643783569336,7.23999977111816,27.8173332214355,1429
1,0,0,16,0,79.3437347412109,4.96000003814697,27.7883338928223,1587
0,0,0,25,0,160.120803833008,9.39999961853027,27.9663333892822,1482
0,0,0,25,0,166.487609863281,10.5200004577637,27.6124992370605,1563
0,0,0,19,5,110.751754760742,10.8400001525879,27.6853332519531,1579
0,0,0,25,0,152.140167236328,102.120002746582,27.4676666259766,1399
0,0,0,19,0,161.226333618164,12.7600002288818,27.4363327026367,1509
0,0,0,25,0,117.051872253418,11,27.8168334960938,1432
0,0,0,25,0,188.251815795898,11.2799997329712,27.6753330230713,1578
1,0,0,13,8,87.9954528808594,8.23999977111816,27.4191665649414,1459
0,0,0,25,0,164.681503295898,15.9200000762939,27.9108333587646,1625
0,0,0,25,0,320.672332763672,28.6000003814697,27.9225006103516,1657
0,0,0,25,0,311.711395263672,15.9200000762939,27.9108333587646,1625
0,0,0,25,0,226.843185424805,12.039999961853,27.8255004882812,1604
0,0,0,21,4,246.579467773438,11.5200004577637,27.3759994506836,1451
0,0,0,19,0,361.075378417969,12.7600002288818,27.4363327026367,1509
0,0,0,25,0,210.040283203125,12.039999961853,27.6733341217041,1522
0,0,0,11,13,125.106201171875,8.64000034332275,27.3328342437744,1464
0,0,0,12,12,85.8571701049805,8.4399995803833,27.3206672668457,1435
1,0,0,13,8,188.959243774414,8.23999977111816,27.4191665649414,1459
1,0,0,13,8,108.448608398438,8.23999977111816,27.4191665649414,1459
0,0,0,25,0,433.992065429688,13.3599996566772,27.761833190918,1436
0,0,0,25,0,124.37442779541,11.6000003814697,27.7583332061768,1422
0,0,0,10,12,129.377532958984,7.40000009536743,27.5084991455078,1330
0,0,0,8,17,NA,9.15999984741211,27.4526672363281,1382
0,0,0,18,7,231.234237670898,11.0799999237061,27.3274993896484,1410
0,0,0,18,7,382.236541748047,11.0799999237061,27.3274993896484,1410
0,0,0,25,0,105.478576660156,11.4399995803833,27.8924999237061,1411
0,0,1,2,5,45.8041801452637,11.8000001907349,28.1761665344238,1348
0,0,10,15,0,123.005523681641,11.5200004577637,27.9568328857422,1698
0,0,0,25,0,172.179718017578,12.6800003051758,27.8540000915527,1457
1,0,0,13,8,172.628280639648,8.23999977111816,27.4191665649414,1459
0,0,0,16,9,86.5756149291992,5.59999990463257,27.5230007171631,1361
0,0,2,23,0,203.844131469727,11.8400001525879,27.6226673126221,1382
0,0,0,25,0,116.351860046387,10.5200004577637,27.7915000915527,1385
0,0,2,23,0,301.349517822266,11.8400001525879,27.6226673126221,1382
0,0,0,25,0,310.997192382812,9.80000019073486,28.0408325195312,1295
0,0,2,23,0,160.292694091797,11.8400001525879,27.6226673126221,1382
0,0,0,22,3,59.4499664306641,6.19999980926514,27.662166595459,1393
0,0,0,4,12,148.027694702148,6.84000015258789,27.4991664886475,1313
0,0,0,10,12,224.514465332031,7.40000009536743,27.5084991455078,1330
0,0,0,25,0,362.321258544922,29.8400001525879,27.9823322296143,1669
0,0,0,21,0,132.725799560547,9,27.6098327636719,1319
0,0,2,23,0,120.546165466309,11.8400001525879,27.6226673126221,1382
0,0,0,4,12,61.8720626831055,6.84000015258789,27.4991664886475,1313
0,4,0,2,14,57.0091819763184,6.67999982833862,27.4554996490479,1299
0,0,0,4,12,148.027694702148,6.84000015258789,27.4991664886475,1313
0,0,0,21,3,492.413208007812,9.72000026702881,27.5249996185303,1353
0,4,0,2,14,89.774658203125,6.67999982833862,27.4554996490479,1299
0,0,0,1,24,154.455001831055,4.96000003814697,27.4143333435059,1297
0,0,0,1,24,85.3392181396484,4.96000003814697,27.4143333435059,1297
1,2,0,21,1,73.0817718505859,8.52000045776367,27.4896659851074,1314
0,0,7,18,0,17.5855159759521,31.0400009155273,27.4716663360596,1499
0,0,0,10,12,187.626098632812,7.40000009536743,27.5084991455078,1330
0,0,0,25,0,138.39453125,10.5200004577637,27.6124992370605,1563
10,0,0,11,0,91.3821792602539,9.72000026702881,27.3366661071777,1556
0,0,0,12,12,260.327453613281,8.4399995803833,27.3206672668457,1435
0,0,0,18,7,357.214508056641,11.3199996948242,27.3505001068115,1467
3,0,0,19,0,389.904846191406,12.6000003814697,27.5025005340576,1524
0,0,0,25,0,122.184730529785,13.5200004577637,27.7388324737549,1467
0,0,0,16,8,143.040176391602,7.67999982833862,27.5056667327881,1442
0,0,0,2,23,62.3844757080078,6.48000001907349,27.3398342132568,1473
0,0,0,2,23,54.7949104309082,6.48000001907349,27.3398342132568,1473
0,0,0,25,0,114.151931762695,9.35999965667725,27.8581657409668,1458
2,0,0,20,0,138.62483215332,6.32000017166138,27.5389995574951,1339
0,0,0,25,0,109.340896606445,8.72000026702881,27.9130001068115,1440
0,0,0,3,22,51.4751129150391,2.51999998092651,27.4820003509521,1334
0,0,0,25,0,299.019805908203,1.44000005722046,27.4505004882812,1539
6,3,0,13,0,101.771842956543,5.67999982833862,27.503999710083,1298
0,0,0,20,5,104.286750793457,4.67999982833862,27.6140003204346,1324
3,0,0,9,0,64.9337844848633,3.24000000953674,27.6009998321533,1287
0,0,0,25,0,1592.158203125,12.4399995803833,28.1348323822021,1298
0,0,0,20,3,98.0754241943359,7.92000007629395,27.4701671600342,1345
0,0,0,3,19,255.150085449219,8.19999980926514,27.6308326721191,1219
0,0,0,25,0,290.02587890625,16.5200004577637,28.0966663360596,1279
0,0,0,25,0,303.364318847656,32.7200012207031,28.0818328857422,1230
3,0,0,9,0,64.6669158935547,3.24000000953674,27.6009998321533,1287
0,0,0,25,0,88.8092880249023,2.27999997138977,27.6648330688477,1326
9,0,0,7,0,160.810485839844,5.55999994277954,27.6206665039062,1273
8,0,0,6,0,151.586807250977,3.96000003814697,27.6056671142578,1276
21,4,0,0,0,64.8645095825195,3.88000011444092,27.5833339691162,1264
3,0,0,9,0,95.6897201538086,3.24000000953674,27.6009998321533,1287
0,0,0,25,0,1022.58648681641,6.84000015258789,27.6971664428711,1282
0,0,0,23,2,84.6843109130859,4.59999990463257,27.7283325195312,1324
0,0,0,3,22,92.2958068847656,3.44000005722046,27.5576667785645,1308
0,0,0,20,5,85.1703338623047,4.67999982833862,27.6140003204346,1324
0,0,0,25,0,236.066665649414,5.32000017166138,27.9391670227051,1375
0,0,0,23,2,157.65625,3.16000008583069,27.8383331298828,1337
0,0,0,19,6,233.948226928711,3.75999999046326,27.7148342132568,1317
0,0,0,23,2,152.327713012695,3.16000008583069,27.8383331298828,1337
0,0,0,10,1,191.227737426758,2.83999991416931,27.4618339538574,1341
0,0,0,25,0,115.883079528809,2.48000001907349,27.5324993133545,1398
0,0,0,25,0,114.339149475098,2.48000001907349,27.5324993133545,1398
0,0,0,10,1,1046.28454589844,2.83999991416931,27.4618339538574,1341
0,0,0,21,0,427.824371337891,2.72000002861023,27.5384998321533,1368
0,0,0,24,0,407.587677001953,2.44000005722046,27.4060001373291,1359
0,0,0,22,0,507.576263427734,1.75999999046326,27.6504993438721,1374
0,0,0,22,0,560.733947753906,2.88000011444092,27.5383319854736,1355
0,0,0,22,0,438.671905517578,2.88000011444092,27.5383319854736,1355
0,0,0,23,0,2941.82250976562,3.40000009536743,27.6110000610352,1368
0,0,0,23,0,1455.4599609375,3.27999997138977,27.5416660308838,1366
0,0,0,25,0,152.143783569336,4.76000022888184,27.9436664581299,1364
0,0,0,13,12,201.370147705078,4.48000001907349,27.5776672363281,1313
0,0,0,19,6,142.187042236328,4.32000017166138,27.6119995117188,1309
0,0,0,25,0,92.9983825683594,1.24000000953674,27.5346660614014,1380
0,0,0,25,0,91.8083190917969,1.8400000333786,27.7374992370605,1444
0,0,0,25,0,46.2396049499512,1.96000003814697,27.7066669464111,1456
0,0,0,23,0,650.024963378906,3.20000004768372,27.7076663970947,1429
0,0,0,25,0,76.9348373413086,2.75999999046326,27.6966667175293,1462
0,0,0,25,0,135.869216918945,3.07999992370605,27.3314990997314,1759
0,0,0,22,0,103.084449768066,2,27.6860008239746,1399
0,0,0,25,0,375.446197509766,2.07999992370605,27.6709995269775,1388
0,0,0,25,0,375.446197509766,2.07999992370605,27.6709995269775,1388
0,0,0,25,0,633.271789550781,3.83999991416931,27.7331657409668,1372
0,0,0,25,0,203.591415405273,5.23999977111816,27.8726673126221,1368
0,0,0,25,0,211.930908203125,4.11999988555908,27.7770004272461,1367
0,0,0,22,0,381.710723876953,2,27.6860008239746,1399
0,0,0,25,0,137.075408935547,2.55999994277954,27.703332901001,1378
