Land_cover_forests_RABV_CA_04,Land_cover_savannas_RABV_CA_04,Land_cover_grasslands_RABV_CA_04,Land_cover_croplands_RABV_CA_04,Land_cover_water_RABV_CA_04,Human_pop_density_RABV_CA_04,Elevation_RABV_CA_04,Annual_mean_temperature_RABV_CA_04,Annual_precipitation_RABV_CA_04
0,0,0,25,0,216.705963134766,2.07999992370605,27.6709995269775,1388
0,0,0,19,6,56.1828155517578,5.92000007629395,27.5853328704834,1367
0,0,0,25,0,259.529754638672,5.44000005722046,27.9803333282471,1373
0,0,0,25,0,124.97452545166,5.32000017166138,27.7901668548584,1368
0,0,0,25,0,149.323852539062,3.6800000667572,27.9491672515869,1472
0,0,0,25,0,147.697494506836,5.32000017166138,27.7901668548584,1368
0,0,0,25,0,168.622512817383,10.8400001525879,27.8435001373291,1348
0,0,0,13,12,74.6880874633789,3.51999998092651,27.5488338470459,1337
0,0,0,25,0,132.514770507812,8.27999973297119,27.7536659240723,1330
0,0,0,25,0,151.273086547852,4.92000007629395,27.9021663665771,1374
0,0,0,25,0,142.582778930664,6.07999992370605,27.933500289917,1365
0,0,0,25,0,283.619934082031,5.44000005722046,27.9803333282471,1373
0,0,0,25,0,122.664932250977,7.40000009536743,27.8948345184326,1348
11,0,0,14,0,19.8311328887939,249.880004882812,26.1406669616699,1390
0,0,0,23,2,221.22021484375,6.80000019073486,27.8786678314209,1353
0,0,0,25,0,221.198974609375,2.72000002861023,27.8251667022705,1449
0,0,0,25,0,196.767120361328,6.07999992370605,27.933500289917,1365
0,0,0,25,0,88.8208618164062,3.20000004768372,27.7156677246094,1354
0,0,0,19,0,257.43310546875,8.68000030517578,27.6784992218018,1296
0,0,0,23,2,74.1024322509766,3.16000008583069,27.8383331298828,1337
0,0,0,25,0,209.55143737793,6.44000005722046,28.0101661682129,1370
0,0,0,25,0,116.339515686035,3.83999991416931,27.8303337097168,1376
0,0,0,25,0,207.286651611328,5.3600001335144,27.9354991912842,1360
0,0,0,25,0,185.588684082031,2.11999988555908,27.6306667327881,1410
0,0,0,25,0,53.8022308349609,2.59999990463257,27.7493324279785,1417
0,0,0,18,0,211.786682128906,3.48000001907349,27.7023334503174,1413
0,0,0,20,0,59.470890045166,3.20000004768372,27.5645008087158,1403
0,0,0,25,0,46.1018142700195,1.91999995708466,27.728666305542,1541
0,0,0,25,0,48.1254386901855,2.27999997138977,27.7828330993652,1564
0,0,0,25,0,51.6598930358887,2.24000000953674,27.7423324584961,1501
0,0,0,25,0,80.1362533569336,2.55999994277954,27.7728328704834,1452
0,0,0,25,0,178.406951904297,1.39999997615814,27.5034999847412,1440
0,0,0,25,0,130.547393798828,1.79999995231628,27.6760005950928,1423
0,0,0,21,0,131.004943847656,2.88000011444092,27.666166305542,1423
0,0,0,20,0,742.631286621094,3.55999994277954,27.623498916626,1393
0,0,0,25,0,374.74755859375,4.11999988555908,27.7290000915527,1437
0,0,0,25,0,218.219345092773,2.11999988555908,27.6306667327881,1410
0,0,0,25,0,167.991943359375,2.11999988555908,27.6306667327881,1410
0,0,0,25,0,184.053359985352,1.91999995708466,27.4479999542236,1625
0,0,0,25,0,245.587661743164,2.24000000953674,27.6766662597656,1409
0,0,0,25,0,73.9283142089844,3.24000000953674,27.7714996337891,1348
0,0,0,25,0,244.157669067383,2.11999988555908,27.6306667327881,1410
0,0,0,25,0,305.820281982422,2.24000000953674,27.6766662597656,1409
0,0,0,25,0,815.438110351562,1.96000003814697,27.7383327484131,1422
0,0,0,25,0,244.157669067383,2.11999988555908,27.6306667327881,1410
0,0,0,25,0,188.225479125977,1.79999995231628,27.6760005950928,1423
0,0,0,25,0,1028.28601074219,4.40000009536743,27.6294994354248,1410
0,0,0,25,0,1170.08166503906,1.60000002384186,27.6781673431396,1400
0,0,0,25,0,593.701293945312,1.91999995708466,27.6198329925537,1380
0,0,0,16,0,406.423645019531,1.72000002861023,27.632999420166,1373
0,0,0,20,0,1413.22741699219,2.79999995231628,27.7623329162598,1385
0,0,0,25,0,289.987152099609,1.91999995708466,27.5084991455078,1349
0,0,0,25,0,1607.61120605469,2.11999988555908,27.6306667327881,1410
0,0,0,25,0,120.366195678711,1.79999995231628,27.6760005950928,1423
0,0,0,25,0,114.339149475098,2.48000001907349,27.5324993133545,1398
0,0,0,25,0,223.066207885742,2.48000001907349,27.5633335113525,1383
0,0,0,20,0,1098.39733886719,3.55999994277954,27.623498916626,1393
0,0,0,25,0,108.488754272461,2.35999989509583,27.6686668395996,1398
0,0,0,25,0,203.233093261719,2.59999990463257,27.7906665802002,1493
0,0,0,25,0,57.8178329467773,2.35999989509583,27.7523326873779,1484
0,0,0,25,0,213.573287963867,5.19999980926514,27.9818344116211,1499
0,0,0,25,0,283.995391845703,6.59999990463257,27.984167098999,1458
0,0,0,25,0,220.654647827148,4.15999984741211,27.9513339996338,1500
0,0,0,25,0,202.233551025391,2.79999995231628,27.7215003967285,1387
0,0,0,25,0,173.100769042969,3.83999991416931,27.7331657409668,1372
0,0,0,25,0,131.450576782227,2.96000003814697,27.8186664581299,1471
0,0,0,25,0,178.464385986328,2.72000002861023,27.8251667022705,1449
0,0,0,25,0,178.029388427734,3.6800000667572,27.9491672515869,1472
0,0,0,25,0,264.537017822266,5.15999984741211,27.9785003662109,1471
0,0,0,25,0,253.800827026367,5.15999984741211,27.9785003662109,1471
0,0,0,22,0,117.616767883301,1.75999999046326,27.6599998474121,1428
0,0,0,25,0,74.1623077392578,2.59999990463257,27.7493324279785,1417
0,0,0,25,0,81.483642578125,1.39999997615814,27.720666885376,1437
0,0,0,25,0,92.4290084838867,4.44000005722046,27.8713340759277,1384
0,0,0,25,0,94.8466720581055,5.80000019073486,27.9211673736572,1418
0,0,0,25,0,212.811141967773,6.11999988555908,28.007833480835,1380
0,0,0,25,0,348.698638916016,9.47999954223633,27.9459991455078,1347
0,0,0,20,5,153.081115722656,4.67999982833862,27.6140003204346,1324
0,0,0,25,0,170.608947753906,6.44000005722046,28.0101661682129,1370
0,0,0,8,17,189.674850463867,3.44000005722046,27.6161670684814,1315
0,0,0,15,9,251.302551269531,4.55999994277954,27.5550003051758,1299
0,0,0,11,14,161.515258789062,4.48000001907349,27.5284996032715,1302
0,0,0,11,14,222.444625854492,4.48000001907349,27.5284996032715,1302
0,0,0,18,7,182.398086547852,4.40000009536743,27.5046672821045,1312
0,0,0,15,9,42.9872817993164,4.55999994277954,27.5550003051758,1299
0,0,0,20,5,99.7831420898438,4.67999982833862,27.6140003204346,1324
0,0,0,25,0,147.018218994141,2.16000008583069,27.7446670532227,1405
0,0,0,25,0,135.201721191406,3.24000000953674,27.7714996337891,1348
0,0,0,23,2,53.5079498291016,1.87999999523163,27.5671672821045,1395
0,0,0,25,0,780.631042480469,1.91999995708466,27.6198329925537,1380
0,0,0,25,0,94.0202941894531,1.8400000333786,27.7838325500488,1450
0,0,0,25,0,52.0401458740234,2.75999999046326,27.7530002593994,1450
0,0,0,21,0,217.153274536133,2.88000011444092,27.666166305542,1423
0,0,0,25,0,96.7525634765625,2.75999999046326,27.7530002593994,1450
0,0,0,25,0,51.1056785583496,2.44000005722046,27.7511672973633,1452
0,0,0,25,0,52.0401458740234,2.75999999046326,27.7530002593994,1450
0,0,0,25,0,56.6260070800781,2.11999988555908,27.6191673278809,1434
0,0,0,25,0,77.4375305175781,1.8400000333786,27.7374992370605,1444
0,0,0,23,0,165.335784912109,3.20000004768372,27.7076663970947,1429
0,0,0,14,0,82.7880325317383,3.88000011444092,27.6870002746582,1419
0,0,0,25,0,85.1270370483398,2.11999988555908,27.7363338470459,1439
0,0,0,25,0,629.070373535156,1.48000001907349,27.7836666107178,1438
0,0,0,25,0,170.995040893555,75.5599975585938,27.5429992675781,1362
0,0,0,25,0,65.5193862915039,208.679992675781,26.734167098999,1323
0,0,0,25,0,64.4674453735352,119.680000305176,27.1865005493164,1349
0,0,0,25,0,192.118316650391,120.440002441406,27.3640003204346,1317
0,0,0,25,0,245.719009399414,34.6800003051758,28.1595001220703,1256
0,0,0,25,0,356.416351318359,23.1599998474121,28.1119995117188,1246
0,0,0,25,0,295.758544921875,19.3600006103516,28.0580005645752,1237
0,0,0,25,0,247.852996826172,23.1599998474121,28.1119995117188,1246
0,0,0,25,0,336.022857666016,42.560001373291,27.9598331451416,1251
0,0,0,25,0,51.0876655578613,70.8000030517578,27.8500003814697,1337
0,0,0,25,0,367.438934326172,39.5200004577637,27.9618320465088,1265
0,0,0,25,0,29.1755867004395,111.279998779297,27.4206657409668,1365
0,0,0,25,0,24.7367649078369,134.479995727539,26.9316673278809,1391
0,0,0,25,0,266.453704833984,34.9599990844727,28.0914993286133,1230
0,0,0,25,0,424.639862060547,22.7600002288818,28.0515003204346,1227
0,0,0,25,0,459.972320556641,30.2000007629395,28.170166015625,1247
0,0,0,25,0,89.3093338012695,43.4799995422363,28.0443344116211,1258
0,0,0,25,0,481.490753173828,23.8400001525879,28.1226673126221,1240
0,0,0,25,0,314.899658203125,19.5200004577637,28.1868324279785,1261
0,0,0,25,0,333.650146484375,27.2800006866455,28.0314998626709,1258
18,5,0,2,0,27.1371154785156,252.759994506836,26.2476673126221,1811
3,13,0,9,0,15.7002449035645,195.559997558594,26.5361671447754,1760
0,5,0,20,0,37.0824012756348,111.160003662109,26.951000213623,1840
0,0,0,25,0,303.378051757812,20.4400005340576,27.9208335876465,1286
3,13,0,9,0,21.5721530914307,195.559997558594,26.5361671447754,1760
0,0,0,25,0,264.992645263672,23.1599998474121,28.1119995117188,1246
0,0,0,25,0,335.426818847656,26.3199996948242,28.0881671905518,1244
0,0,0,25,0,470.868560791016,18.5200004577637,28.0925006866455,1256
0,0,0,25,0,251.840118408203,35.1599998474121,28.0699996948242,1239
0,0,0,25,0,225.306167602539,26.4799995422363,28.0370006561279,1244
0,0,0,25,0,1032.83312988281,8.4399995803833,28.0521659851074,1271
0,0,0,25,0,30.3326644897461,208.679992675781,26.734167098999,1323
0,0,0,25,0,125.276893615723,73.7200012207031,27.4375,1542
0,0,0,25,0,279.291778564453,12.039999961853,27.8255004882812,1604
0,0,0,20,5,62.1905708312988,6.32000017166138,27.6418342590332,1384
0,0,0,22,0,190.241088867188,10.4399995803833,27.3651657104492,1501
0,0,0,25,0,366.096923828125,12.4399995803833,28.0626659393311,1265
0,0,0,25,0,342.413604736328,18.8400001525879,28.0626659393311,1261
0,0,0,25,0,404.174713134766,24.5599994659424,28.0501670837402,1254
0,0,0,18,0,205.311599731445,9,27.642333984375,1259
0,0,0,25,0,76.2886962890625,7.84000015258789,27.5641670227051,1319
0,0,0,25,0,283.194000244141,21.6800003051758,27.9251670837402,1271
0,0,0,25,0,275.744018554688,78.2799987792969,27.832332611084,1237
0,0,0,25,0,301.165283203125,19.6000003814697,28.0598335266113,1256
0,0,0,25,0,288.821502685547,35.1599998474121,28.0699996948242,1239
0,0,0,25,0,927.770935058594,18.3999996185303,28.1380004882812,1264
0,0,0,25,0,357.155578613281,9.5600004196167,28.0334987640381,1274
0,0,0,25,0,79.4411697387695,16.1599998474121,27.5650005340576,1887
1,2,0,21,1,61.0540161132812,8.52000045776367,27.4896659851074,1314
0,0,0,25,0,167.013916015625,12.2399997711182,27.7371673583984,1529
0,0,0,25,0,235.749435424805,13.6800003051758,27.8134994506836,1598
1,0,0,20,0,178.952255249023,12.4399995803833,27.4383335113525,1500
0,0,0,25,0,304.290618896484,13.8000001907349,27.4685001373291,1548
10,0,0,11,0,72.1108093261719,9.72000026702881,27.3366661071777,1556
0,0,0,17,7,95.8276138305664,12.7200002670288,27.3139991760254,1577
0,0,0,25,0,110.417251586914,11.2799997329712,27.6753330230713,1578
0,0,0,25,0,148.947265625,13.8000001907349,27.4685001373291,1548
0,0,0,25,0,217.323226928711,4.40000009536743,27.917667388916,1567
0,0,0,25,0,161.872009277344,4.44000005722046,27.9716663360596,1523
0,0,0,25,0,299.014526367188,4.88000011444092,27.9678325653076,1532
0,0,0,25,0,121.208679199219,19.7199993133545,27.8778324127197,1268
7,0,0,14,4,55.6865425109863,72.9199981689453,27.3285007476807,3013
7,0,0,14,4,66.6682586669922,72.9199981689453,27.3285007476807,3013
19,0,0,6,0,30.5456981658936,75.0800018310547,27.3619995117188,3064
25,0,0,0,0,26.0195121765137,83.1600036621094,27.0615005493164,3143
9,0,0,3,12,39.4239845275879,11.1999998092651,27.4177780151367,3411
0,4,1,15,5,NA,8.68000030517578,27.7024993896484,2957
19,0,0,6,0,15.309907913208,75.0800018310547,27.3619995117188,3064
0,0,0,10,0,68.5806503295898,9.19999980926514,27.5726661682129,3430
12,0,0,13,0,16.7950630187988,34.0400009155273,27.5236663818359,3049
23,0,0,2,0,91.8411026000977,23.3199996948242,27.4663333892822,3217
0,0,0,5,18,1002.84368896484,5.44000005722046,27.7357635498047,3125
25,0,0,0,0,44.1047058105469,125.559997558594,27.0615005493164,3143
2,3,1,19,0,39.807502746582,14.3599996566772,27.52516746521,3049
18,0,0,7,0,32.1995124816895,120.599998474121,26.941333770752,3208
21,0,0,0,3,15.8362150192261,145.440002441406,26.7410984039307,3130
20,0,0,0,5,0.633536994457245,114.76000213623,26.8714008331299,3221
25,0,0,0,0,16.1251335144043,116.440002441406,26.9088325500488,3284
21,0,0,0,3,NA,145.440002441406,26.7410984039307,3130
25,0,0,0,0,20.7567157745361,73.5999984741211,27.0701675415039,3468
5,2,0,6,0,115.59969329834,2.3199999332428,27.6136913299561,3338
0,5,3,16,1,50.2923431396484,27.4799995422363,27.5096664428711,2833
9,1,0,15,0,106.162590026855,30.7999992370605,27.5313339233398,3008
20,5,0,0,0,0.969988465309143,58.560001373291,27.1103324890137,2474
0,0,0,25,0,539.33154296875,21.6800003051758,27.9251670837402,1271
0,0,0,25,0,82.4124374389648,9.76000022888184,27.8121662139893,1483
0,0,0,25,0,122.970596313477,8.15999984741211,27.8568344116211,1430
1,0,0,13,8,102.149200439453,8.23999977111816,27.4191665649414,1459
0,0,0,25,0,106.513999938965,8.15999984741211,27.8568344116211,1430
0,0,0,22,3,371.237854003906,10.4399995803833,27.7283325195312,1390
0,0,0,3,19,260.159423828125,8.19999980926514,27.6308326721191,1219
1,2,0,21,1,146.095504760742,8.52000045776367,27.4896659851074,1314
0,0,0,25,0,116.846298217773,9.35999965667725,27.8581657409668,1458
0,0,0,25,0,115.09300994873,7.76000022888184,27.6184997558594,1293
0,0,0,25,0,182.825164794922,8.64000034332275,27.8021659851074,1439
0,0,0,25,0,115.904678344727,8.64000034332275,27.8021659851074,1439
0,0,0,24,1,71.5380935668945,7.84000015258789,27.5673332214355,1407
0,0,0,25,0,235.153411865234,11.6000003814697,27.7938327789307,1588
0,0,0,25,0,186.989822387695,11.8000001907349,27.5389995574951,1557
0,0,1,24,0,119.802963256836,14.1199998855591,27.7173328399658,1575
0,0,0,13,12,39.3277816772461,7.44000005722046,27.4743328094482,1284
0,0,0,25,0,126.859069824219,8.23999977111816,27.8198337554932,1364
