node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
204,205,12.4588719302519,12.2724578618881,105.46421917499,12.2583301527544,105.457433697192,12.4588719302519,0,1956.95971524376,1969.41858717402,1.73735490588813
205,206,15.9372556847818,12.2583301527544,105.457433697192,12.4256058128456,105.404333355206,28.3961276150336,12.4588719302519,1969.41858717402,1985.3558428588,19.4966109603372
206,207,13.0708506217773,12.4256058128456,105.404333355206,12.5379898666469,105.222582963245,41.4669782368109,28.3961276150336,1985.3558428588,1998.42669348058,23.3833990825674
207,208,8.83502875261501,12.5379898666469,105.222582963245,12.5986380831691,104.683554398186,50.3020069894259,41.4669782368109,1998.42669348058,2007.26172223319,58.9566718424047
208,209,1.1676688771989,12.5986380831691,104.683554398186,12.5473879452206,104.921779822844,51.4696758666248,50.3020069894259,2007.26172223319,2008.42939111039,26.5055323365
209,210,0.427045353441521,12.5473879452206,104.921779822844,12.527182712183,104.973945398502,51.8967212200663,51.4696758666248,2008.42939111039,2008.85643646383,6.09874945341455
210,211,2.10610618481105,12.527182712183,104.973945398502,12.2945380990172,104.903296682107,54.0028274048774,51.8967212200663,2008.85643646383,2010.96254264864,27.0139251373881
211,212,0.140557328520016,12.2945380990172,104.903296682107,12.3128546189551,104.919236873035,54.1433847333974,54.0028274048774,2010.96254264864,2011.10309997716,2.67651545945142
212,9,1.798539367099,12.3128546189551,104.919236873035,12.4716194231704,104.970317711514,55.9419241004964,54.1433847333974,2011.10309997716,2012.90163934426,18.5264281420901
212,75,2.55443426941201,12.3128546189551,104.919236873035,11.5865993663515,104.386412301665,56.6978190028094,54.1433847333974,2011.10309997716,2013.65753424657,99.5196382287138
211,213,0.681422976422258,12.2945380990172,104.903296682107,12.3609820143356,104.928946361906,54.6842503812996,54.0028274048774,2010.96254264864,2011.64396562506,7.90533534574645
213,214,0.93031363563274,12.3609820143356,104.928946361906,12.4373928445743,104.844815097109,55.6145640169324,54.6842503812996,2011.64396562506,2012.5742792607,12.4912859238648
214,29,0.185283580831642,12.4373928445743,104.844815097109,12.5313882531418,104.831331203598,55.799847597764,55.6145640169324,2012.5742792607,2012.75956284153,10.566069826811
214,134,1.7161316982059,12.4373928445743,104.844815097109,12.4522965900526,104.896030617813,57.3306957151383,55.6145640169324,2012.5742792607,2014.2904109589,5.80950358803581
213,215,0.599326013489222,12.3609820143356,104.928946361906,12.4034441535372,104.884130807547,55.2835763947888,54.6842503812996,2011.64396562506,2012.24329163855,6.78903773406964
215,216,0.0430363819209507,12.4034441535372,104.884130807547,12.4342139854191,104.927600070462,55.3266127767098,55.2835763947888,2012.24329163855,2012.28632802047,5.83677746648458
216,217,0.109146632802799,12.4342139854191,104.927600070462,12.4634366106296,104.937943318886,55.4357594095126,55.3266127767098,2012.28632802047,2012.39547465328,3.44200231051593
217,218,0.367073600576172,12.4634366106296,104.937943318886,12.5431952335162,104.948299060836,55.8028330100888,55.4357594095126,2012.39547465328,2012.76254825385,8.95008814888823
218,219,0.342313781811521,12.5431952335162,104.948299060836,12.5796372576239,104.975574739487,56.1451467919003,55.8028330100888,2012.76254825385,2013.10486203566,5.0241416468102
219,220,0.240365968611835,12.5796372576239,104.975574739487,12.5350671703038,104.992921839602,56.3855127605121,56.1451467919003,2013.10486203566,2013.34522800428,5.30769753251193
220,221,0.608948862616647,12.5350671703038,104.992921839602,12.5498036547263,105.034889643953,56.9944616231288,56.3855127605121,2013.34522800428,2013.95417686689,4.84661550928211
221,73,0.580069708447716,12.5498036547263,105.034889643953,12.500221953006,105.013494344821,57.5745313315765,56.9944616231288,2013.95417686689,2014.53424657534,5.98936415417717
221,104,3.64308340707785,12.5498036547263,105.034889643953,12.681521347815,105.107887396384,60.6375450302066,56.9944616231288,2013.95417686689,2017.59726027397,16.6703647385045
220,87,3.73970350257116,12.5350671703038,104.992921839602,12.5367982546996,105.109702700573,60.1252162630833,56.3855127605121,2013.34522800428,2017.08493150685,12.6920297044503
219,117,3.52901774575455,12.5796372576239,104.975574739487,12.4268011907193,105.021345266308,59.6741645376548,56.1451467919003,2013.10486203566,2016.63387978142,17.7265966692515
218,145,0.103571964724523,12.5431952335162,104.948299060836,12.5456944871947,104.889519904395,55.9064049748133,55.8028330100888,2012.76254825385,2012.86612021858,6.39337187650171
217,56,1.51411438781731,12.4634366106296,104.937943318886,12.5222245660519,104.893689661147,56.9498737973299,55.4357594095126,2012.39547465328,2013.90958904109,8.12189128980076
216,76,0.768466500072325,12.4342139854191,104.927600070462,11.6056920546188,104.670598509761,56.0950792767821,55.3266127767098,2012.28632802047,2013.05479452055,96.3856854353707
215,43,0.762187813499933,12.4034441535372,104.884130807547,12.3889685732248,104.884870662021,56.0457642082888,55.2835763947888,2012.24329163855,2013.00547945205,1.61348421918423
210,28,6.96000189233207,12.527182712183,104.973945398502,12.1614176146942,104.877546976118,58.8567231123984,51.8967212200663,2008.85643646383,2015.81643835616,42.0462486152221
209,203,3.92580014643976,12.5473879452206,104.921779822844,12.5269574292134,104.817003293652,55.3954760130646,51.4696758666248,2008.42939111039,2012.35519125683,11.6109412071328
208,222,2.37394496190556,12.5986380831691,104.683554398186,12.6086347281889,104.645553360944,52.6759519513315,50.3020069894259,2007.26172223319,2009.6356671951,4.275842651983
222,223,2.14879156136559,12.6086347281889,104.645553360944,12.5765200149582,104.577275408822,54.8247435126971,52.6759519513315,2009.6356671951,2011.78445875646,8.23469239564321
223,224,0.723944221267415,12.5765200149582,104.577275408822,12.6179902604004,104.575055699174,55.5486877339645,54.8247435126971,2011.78445875646,2012.50840297773,4.62292265717398
224,225,0.955946292404428,12.6179902604004,104.575055699174,12.6012985848393,104.632217252676,56.5046340263689,55.5486877339645,2012.50840297773,2013.46434927013,6.48200851840287
225,133,1.29729456548166,12.6012985848393,104.632217252676,12.6047410507593,104.595500024223,57.8019285918506,56.5046340263689,2013.46434927013,2014.76164383562,4.0073829764719
225,137,3.5986644284953,12.6012985848393,104.632217252676,12.4784627378343,104.820903326257,60.1032984548642,56.5046340263689,2013.46434927013,2017.06301369863,24.6457926067766
224,226,0.284653018927249,12.6179902604004,104.575055699174,12.6719016295067,104.552075607171,55.8333407528917,55.5486877339645,2012.50840297773,2012.79305599666,6.50003102522183
226,79,1.64256044169854,12.6719016295067,104.552075607171,12.6684416063595,104.569504468375,57.4759011945903,55.8333407528917,2012.79305599666,2014.43561643835,1.93179167261607
226,23,0.26721797594512,12.6719016295067,104.552075607171,12.6285343277438,104.543240923372,56.1005587288368,55.8333407528917,2012.79305599666,2013.0602739726,4.92226666587017
223,227,2.33891842516143,12.5765200149582,104.577275408822,12.7915889808006,104.4126806843,57.1636619378585,54.8247435126971,2011.78445875646,2014.12337718162,29.8796024351839
227,228,0.446861404807902,12.7915889808006,104.4126806843,12.8709570257838,104.387960631999,57.6105233426664,57.1636619378585,2014.12337718162,2014.57023858643,9.23399742384203
228,129,1.19414497521154,12.8709570257838,104.387960631999,12.9569847637132,104.366858114558,58.8046683178779,57.6105233426664,2014.57023858643,2015.76438356164,9.84687535957832
228,198,0.832501139595131,12.8709570257838,104.387960631999,12.4332044826797,104.571695585158,58.4430244822615,57.6105233426664,2014.57023858643,2015.40273972603,52.6605570072847
227,229,0.945419662441497,12.7915889808006,104.4126806843,12.8067855573752,104.363286658089,58.1090816003,57.1636619378585,2014.12337718162,2015.06879684406,5.62264649193696
229,27,0.0818880874410173,12.8067855573752,104.363286658089,12.8384147450721,104.353307225066,58.190969687741,58.1090816003,2015.06879684406,2015.15068493151,3.6839445942328
229,19,2.8572305531943,12.8067855573752,104.363286658089,12.0153595463235,104.506881961699,60.9663121534943,58.1090816003,2015.06879684406,2017.92602739726,89.4771055921504
222,230,0.72951967852085,12.6086347281889,104.645553360944,12.5431452328571,104.584444996081,53.4054716298523,52.6759519513315,2009.6356671951,2010.36518687362,9.86085420307594
230,105,6.24956722474242,12.5431452328571,104.584444996081,12.5875490429098,104.702822049948,59.6550388545947,53.4054716298523,2010.36518687362,2016.61475409836,13.7797158058422
230,93,6.71426518117625,12.5431452328571,104.584444996081,12.6554321584565,104.541737890851,60.1197368110286,53.4054716298523,2010.36518687362,2017.07945205479,13.3335453410046
207,231,10.7210550566746,12.5379898666469,105.222582963245,12.5587137502867,104.951313915686,52.1880332934855,41.4669782368109,1998.42669348058,2009.14774853725,29.5675064638282
231,18,3.44787987804909,12.5587137502867,104.951313915686,12.6417886179109,105.017172868899,55.6359131715346,52.1880332934855,2009.14774853725,2012.5956284153,11.6929418113303
231,157,4.08786790110468,12.5587137502867,104.951313915686,12.9957496897759,104.963794166907,56.2759011945902,52.1880332934855,2009.14774853725,2013.23561643835,48.671396278942
206,232,20.6151286569284,12.4256058128456,105.404333355206,12.3521248440841,105.344972149785,49.0112562719621,28.3961276150336,1985.3558428588,2005.97097151573,10.4199425517532
232,103,8.08656273084742,12.3521248440841,105.344972149785,12.3856620928458,105.209214626617,57.0978190028095,49.0112562719621,2005.97097151573,2014.05753424657,15.2270579991949
232,233,3.73684019223519,12.3521248440841,105.344972149785,12.3395300519826,105.314874406087,52.7480964641972,49.0112562719621,2005.97097151573,2009.70781170796,3.5607814903378
233,234,1.13250936924417,12.3395300519826,105.314874406087,12.3693587129511,105.352480337128,53.8806058334414,52.7480964641972,2009.70781170796,2010.84032107721,5.26788399097287
234,235,2.83924687199362,12.3693587129511,105.352480337128,12.3547024787088,105.58705680303,56.719852705435,53.8806058334414,2010.84032107721,2013.6795679492,25.5606178145969
235,122,3.21933915462423,12.3547024787088,105.58705680303,12.4943840727458,105.625669205494,59.9391918600593,56.719852705435,2013.6795679492,2016.89890710382,16.1065477604318
235,189,3.08819161364058,12.3547024787088,105.58705680303,12.37538601254,105.575035784562,59.8080443190756,56.719852705435,2013.6795679492,2016.76775956284,2.64774668606183
234,199,4.71858303238175,12.3693587129511,105.352480337128,12.4120010732484,103.798664382953,58.5991888658232,53.8806058334414,2010.84032107721,2015.55890410959,169.014129343699
233,236,0.913529688885162,12.3395300519826,105.314874406087,12.2942729629834,105.321987892036,53.6616261530824,52.7480964641972,2009.70781170796,2010.62134139685,5.09725150442929
236,237,2.22419469809031,12.2942729629834,105.321987892036,12.2413105661091,105.398878057961,55.8858208511727,53.6616261530824,2010.62134139685,2012.84553609494,10.2334385770621
237,125,1.72706664478746,12.2413105661091,105.398878057961,12.2734306814268,105.378203944044,57.6128874959602,55.8858208511727,2012.84553609494,2014.57260273972,4.22423244762745
237,39,2.47501185026694,12.2413105661091,105.398878057961,12.3096534647331,105.322556181348,58.3608327014397,55.8858208511727,2012.84553609494,2015.3205479452,11.26103850843
236,14,7.3320832606859,12.2942729629834,105.321987892036,12.528993062385,105.441892381349,60.9937094137683,53.6616261530824,2010.62134139685,2017.95342465753,29.2013398819653
205,238,8.905451575769,12.2583301527544,105.457433697192,12.0934812643654,105.510529232111,21.3643235060209,12.4588719302519,1969.41858717402,1978.32403874979,19.2396772292192
238,239,23.7206774444556,12.0934812643654,105.510529232111,12.0847269558291,105.441032511981,45.0850009504765,21.3643235060209,1978.32403874979,2002.04471619424,7.62758435076671
239,240,1.83383531891266,12.0847269558291,105.441032511981,12.3370063933306,105.464666069242,46.9188362693891,45.0850009504765,2002.04471619424,2003.87855151315,28.202199833369
240,241,2.35923760098636,12.3370063933306,105.464666069242,12.2412607796897,105.468280341858,49.2780738703755,46.9188362693891,2003.87855151315,2006.23778911414,10.6660200772289
241,242,6.69975799791317,12.2412607796897,105.468280341858,12.523649236743,105.225437363955,55.9778318682887,49.2780738703755,2006.23778911414,2012.93754711205,41.0548314230557
242,243,0.478332652059171,12.523649236743,105.225437363955,12.6225228237917,105.381226966689,56.4561645203478,55.9778318682887,2012.93754711205,2013.41587976411,20.1911816036144
243,21,1.26905174273559,12.6225228237917,105.381226966689,12.844163472474,105.221338859858,57.7252162630834,56.4561645203478,2013.41587976411,2014.68493150685,30.1699565032341
243,52,0.411517496160216,12.6225228237917,105.381226966689,12.6705636830883,105.446430428743,56.867682016508,56.4561645203478,2013.41587976411,2013.82739726027,8.87498371075998
242,80,0.925466586575488,12.523649236743,105.225437363955,12.5821779631272,105.213989241401,56.9032984548641,55.9778318682887,2012.93754711205,2013.86301369863,6.63333396641289
241,244,5.79814758711736,12.2412607796897,105.468280341858,12.0175323117836,105.341372192511,55.0762214574928,49.2780738703755,2006.23778911414,2012.03593670126,28.4799905294258
244,245,0.0926024211179115,12.0175323117836,105.341372192511,12.0137248245475,105.348624426199,55.1688238786108,55.0762214574928,2012.03593670126,2012.12853912238,0.896226169147789
245,246,0.134212826671575,12.0137248245475,105.348624426199,12.0185727307191,105.344035724968,55.3030367052823,55.1688238786108,2012.12853912238,2012.26275194905,0.735460430810399
246,247,1.10641310911075,12.0185727307191,105.344035724968,12.0585208990057,105.372025583598,56.4094498143931,55.3030367052823,2012.26275194905,2013.36916505816,5.39111978719545
247,150,3.35214641725093,12.0585208990057,105.372025583598,12.4442066138096,105.774577062054,59.761596231644,56.4094498143931,2013.36916505816,2016.72131147541,61.3296114951084
247,202,3.42591690905402,12.0585208990057,105.372025583598,12.5425926055879,105.240379013395,59.8353667234471,56.4094498143931,2013.36916505816,2016.79508196721,55.7586531375346
246,123,3.69341243451333,12.0185727307191,105.344035724968,12.433358697832,105.422269259399,58.9964491397957,55.3030367052823,2012.26275194905,2015.95616438356,46.9535240431738
245,192,5.73721430228075,12.0137248245475,105.348624426199,11.6762177522696,105.432817496099,60.9060381808915,55.1688238786108,2012.12853912238,2017.86575342466,38.6761645315182
244,161,5.31200850422061,12.0175323117836,105.341372192511,11.5263284644748,105.274811220174,60.3882299617135,55.0762214574928,2012.03593670126,2017.34794520548,55.1617534083948
240,49,11.4967909525984,12.3370063933306,105.464666069242,12.2165496803027,105.412729145637,58.4156272219875,46.9188362693891,2003.87855151315,2015.37534246575,14.5512275713205
239,248,3.25787631559738,12.0847269558291,105.441032511981,12.1216270101969,105.315708428335,48.3428772660739,45.0850009504765,2002.04471619424,2005.30259250984,14.2465224836463
248,249,0.0638603426457305,12.1216270101969,105.315708428335,12.1320076445164,105.290834579582,48.4067376087196,48.3428772660739,2005.30259250984,2005.36645285248,2.94358731761537
249,4,9.66368413381586,12.1320076445164,105.290834579582,12.3159561540813,105.400623324947,58.0704217425355,48.4067376087196,2005.36645285248,2015.0301369863,23.7070803783082
249,250,1.15173976739661,12.1320076445164,105.290834579582,12.2454295319761,105.243607542008,49.5584773761162,48.4067376087196,2005.36645285248,2006.51819261988,13.6322855465711
250,47,9.13386217463847,12.2454295319761,105.243607542008,12.4471186360215,105.228315604845,58.6923395507547,49.5584773761162,2006.51819261988,2015.65205479452,22.5143129436922
250,251,5.75814350443192,12.2454295319761,105.243607542008,12.152159452485,105.098630022578,55.3166208805481,49.5584773761162,2006.51819261988,2012.27633612431,18.8855031151131
251,136,5.07982825924764,12.152159452485,105.098630022578,12.111248787515,105.323456836047,60.3964491397958,55.3166208805481,2012.27633612431,2017.35616438356,24.8898512153309
251,252,4.82878498682997,12.152159452485,105.098630022578,12.2229207839627,104.930222762755,60.1454058673781,55.3166208805481,2012.27633612431,2017.10512111114,19.9466043676311
252,54,0.631865190225804,12.2229207839627,104.930222762755,12.2583692846911,104.804991791134,60.7772710576039,60.1454058673781,2017.10512111114,2017.73698630137,14.1842618035173
252,36,0.0702213546093535,12.2229207839627,104.930222762755,12.2183868275722,104.939763667576,60.2156272219874,60.1454058673781,2017.10512111114,2017.17534246575,1.15426738748563
248,253,2.65284805678851,12.1216270101969,105.315708428335,12.0130827884169,105.434724156592,50.9957253228624,48.3428772660739,2005.30259250984,2007.95544056663,17.7167641234203
253,254,3.74859954341705,12.0130827884169,105.434724156592,12.0650917196249,105.449382672231,54.7443248662794,50.9957253228624,2007.95544056663,2011.70404011004,6.00576856720906
254,42,1.56171331461218,12.0650917196249,105.449382672231,11.976486811926,105.339632039401,56.3060381808916,54.7443248662794,2011.70404011004,2013.26575342466,15.4950544871498
254,11,0.476287758807018,12.0650917196249,105.449382672231,11.9382446057584,105.455465444424,55.2206126250864,54.7443248662794,2011.70404011004,2012.18032786885,14.136637304229
253,255,1.37821684040162,12.0130827884169,105.434724156592,11.8953910863554,105.351587795405,52.373942163264,50.9957253228624,2007.95544056663,2009.33365740703,15.9261076010687
255,256,1.44172821700985,11.8953910863554,105.351587795405,11.9223301723347,105.41270098017,53.8156703802738,52.373942163264,2009.33365740703,2010.77538562404,7.3012652344227
256,257,0.527862145098295,11.9223301723347,105.41270098017,12.1273311312696,105.458939027617,54.3435325253721,53.8156703802738,2010.77538562404,2011.30324776914,23.3702064489065
257,65,1.70223168291666,12.1273311312696,105.458939027617,12.033017842458,105.450165712,56.0457642082888,54.3435325253721,2011.30324776914,2013.00547945205,10.5426682219046
257,258,0.884677276278008,12.1273311312696,105.458939027617,12.0856266009019,105.59404047513,55.2282098016501,54.3435325253721,2011.30324776914,2012.18792504541,15.4209932082902
258,16,1.64495166691263,12.0856266009019,105.59404047513,11.9618026445163,105.64104432735,56.8731614685628,55.2282098016501,2012.18792504541,2013.83287671233,14.7039645847057
258,183,2.7408420778715,12.0856266009019,105.59404047513,12.0970752592333,105.602919023374,57.9690518795216,55.2282098016501,2012.18792504541,2014.92876712329,1.59950961180567
256,259,0.00716895877341184,11.9223301723347,105.41270098017,11.9132300258748,105.419353506996,53.8228393390472,53.8156703802738,2010.77538562404,2010.78255458281,1.24554178036881
259,260,0.32784413937026,11.9132300258748,105.419353506996,11.9702447045744,105.464074802743,54.1506834784175,53.8228393390472,2010.78255458281,2011.11039872218,8.00064668364483
260,261,1.4631206859394,11.9702447045744,105.464074802743,12.0328740654389,105.469691906944,55.6138041643569,54.1506834784175,2011.11039872218,2012.57351940812,6.99892078100137
261,262,1.38395989447239,12.0328740654389,105.469691906944,11.8774152942531,105.506259170441,56.9977640588293,55.6138041643569,2012.57351940812,2013.95747930259,17.7585884869404
262,26,0.735671382336202,11.8774152942531,105.506259170441,11.8558606682065,105.505302266929,57.7334354411655,56.9977640588293,2013.95747930259,2014.69315068493,2.40180794892801
262,86,1.60142480699387,11.8774152942531,105.506259170441,11.8806207901371,105.510612052673,58.5991888658232,56.9977640588293,2013.95747930259,2015.55890410959,0.593471407945513
261,263,0.878953753139848,12.0328740654389,105.469691906944,12.0325472592882,105.547615973301,56.4927579174967,55.6138041643569,2012.57351940812,2013.45247316126,8.48429027513603
263,81,1.35300629079221,12.0325472592882,105.547615973301,11.8546885878177,105.525156223705,57.845764208289,56.4927579174967,2013.45247316126,2014.80547945205,19.950450012364
263,264,0.0224996424475554,12.0325472592882,105.547615973301,12.0368009155156,105.566702630807,56.5152575599443,56.4927579174967,2013.45247316126,2013.47497280371,2.13136980715985
264,265,2.339730247599,12.0368009155156,105.566702630807,12.1591568734527,105.58299569684,58.8549878075433,56.5152575599443,2013.47497280371,2015.81470305131,13.7361133912653
265,97,0.58420405251596,12.1591568734527,105.58299569684,12.1805667858352,105.513646357127,59.4391918600593,58.8549878075433,2015.81470305131,2016.39890710382,7.91416671519574
265,190,0.94759203065806,12.1591568734527,105.58299569684,12.1470964467311,105.685353745679,59.8025798382014,58.8549878075433,2015.81470305131,2016.76229508197,11.2201358640136
264,12,1.40173952505686,12.0368009155156,105.566702630807,12.0443223943607,105.507020945414,57.9169970850012,56.5152575599443,2013.47497280371,2014.87671232877,6.55155651094017
260,266,0.276321142617286,11.9702447045744,105.464074802743,12.0441597732474,105.423417401568,54.4270046210348,54.1506834784175,2011.11039872218,2011.3867198648,9.34386100084154
266,82,3.55574588862386,12.0441597732474,105.423417401568,12.3525618175362,105.454762729196,57.9827505096587,54.4270046210348,2011.3867198648,2014.94246575342,34.5015077722813
266,267,1.11259628481091,12.0441597732474,105.423417401568,12.049438526051,105.452269315482,55.5396009058457,54.4270046210348,2011.3867198648,2012.49931614961,3.19566861570571
267,51,0.678766042169094,12.049438526051,105.452269315482,12.7116126478116,105.985701474781,56.2183669480148,55.5396009058457,2012.49931614961,2013.17808219178,93.7992291290883
267,182,1.43767015175823,12.049438526051,105.452269315482,12.0346495174107,105.458569859515,56.9772710576039,55.5396009058457,2012.49931614961,2013.93698630137,1.7835591303727
259,268,0.141663002327352,11.9132300258748,105.419353506996,11.9245984748842,105.484183164536,53.9645023413746,53.8228393390472,2010.78255458281,2010.92421758514,7.17400814013965
268,269,0.0154631330661941,11.9245984748842,105.484183164536,11.9155015582006,105.504283218706,53.9799654744408,53.9645023413746,2010.92421758514,2010.93968071821,2.41223778836897
269,63,1.33081108507195,11.9155015582006,105.504283218706,12.1793424700389,105.714106875543,55.3107765595127,53.9799654744408,2010.93968071821,2012.27049180328,37.2094834313974
269,270,0.00284968664817153,11.9155015582006,105.504283218706,11.9198015605017,105.504249442199,53.982815161089,53.9799654744408,2010.93968071821,2010.94253040485,0.478707047804832
270,271,2.12288213297239,11.9198015605017,105.504249442199,12.0041192118108,105.472267986281,56.1056972940614,53.982815161089,2010.94253040485,2013.06541253783,10.011935765007
271,272,0.364788894477539,12.0041192118108,105.472267986281,12.0155722170904,105.44587438024,56.4704861885389,56.1056972940614,2013.06541253783,2013.4302014323,3.14405097162844
272,100,1.53144240331172,12.0155722170904,105.44587438024,11.615207545811,105.400909828813,58.0019285918506,56.4704861885389,2013.4302014323,2014.96164383562,44.8386388182642
272,273,0.0822848434400925,12.0155722170904,105.44587438024,12.0175844288277,105.431120017681,56.552771031979,56.4704861885389,2013.4302014323,2013.51248627574,1.62206321520165
273,176,1.87381509411816,12.0175844288277,105.431120017681,12.5561775037949,105.143558772631,58.4265861260971,56.552771031979,2013.51248627574,2015.38630136986,67.6267072036972
273,156,0.213541121515255,12.0175844288277,105.431120017681,12.0389225923503,105.373945022784,56.7663121534942,56.552771031979,2013.51248627574,2013.72602739726,6.66302131031732
