node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
271,147,0.0880121197070061,12.0041192118108,105.472267986281,12.0156505961667,105.498514818469,56.1937094137684,56.1056972940614,2013.06541253783,2013.15342465753,3.13301364487906
270,274,3.23392537005424,11.9198015605017,105.504249442199,11.9351143353458,105.463696890281,57.2167405311432,53.982815161089,2010.94253040485,2014.17645577491,4.73453414911784
274,174,0.223544225090961,11.9351143353458,105.463696890281,11.9332413438447,105.442706846004,57.4402847562342,57.2167405311432,2014.17645577491,2014.4,2.29567594368286
274,50,0.818064773036156,11.9351143353458,105.463696890281,11.9039911217008,105.37337971084,58.0348053041794,57.2167405311432,2014.17645577491,2014.99452054794,10.4299700770429
268,275,0.965426743818758,11.9245984748842,105.484183164536,11.9974335343623,105.427569754435,54.9299290851934,53.9645023413746,2010.92421758514,2011.88964432896,10.1862026587572
275,169,5.27199950665707,11.9974335343623,105.427569754435,11.931799432056,105.449121561036,60.2019285918504,54.9299290851934,2011.88964432896,2017.16164383561,7.67436927655558
275,155,1.30487621898582,11.9974335343623,105.427569754435,11.8691102683252,105.372857735309,56.2348053041792,54.9299290851934,2011.88964432896,2013.19452054794,15.4785352347175
255,276,1.47841780383002,11.8953910863554,105.351587795405,11.8403061159478,105.385688385461,53.852359967094,52.373942163264,2009.33365740703,2010.81207521086,7.16982992745829
276,277,0.657402925373868,11.8403061159478,105.385688385461,11.8459202356884,105.397543815511,54.5097628924679,53.852359967094,2010.81207521086,2011.46947813623,1.43495342848784
277,193,4.12778213773874,11.8459202356884,105.397543815511,12.307570167918,105.148029506781,58.6375450302066,54.5097628924679,2011.46947813623,2015.59726027397,58.1290195526308
277,60,1.47587705502298,11.8459202356884,105.397543815511,12.0123259689943,105.635692961827,55.9856399474909,54.5097628924679,2011.46947813623,2012.94535519126,31.87493448365
276,127,4.07011656996187,11.8403061159478,105.385688385461,11.6873266574882,105.41014555764,57.9224765370559,53.852359967094,2010.81207521086,2014.88219178082,17.2375964319108
238,278,2.79970355322261,12.0934812643654,105.510529232111,12.0820448783246,105.53336383147,24.1640270592435,21.3643235060209,1978.32403874979,1981.12374230301,2.79275266153346
278,279,1.42464530735003,12.0820448783246,105.53336383147,12.062005777694,105.519060881735,25.5886723665935,24.1640270592435,1981.12374230301,1982.54838761036,2.72047809063
279,280,1.28200055848856,12.062005777694,105.519060881735,12.0595354287211,105.491607262736,26.8706729250821,25.5886723665935,1982.54838761036,1983.83038816885,3.00140688259672
280,184,14.9860501873163,12.0595354287211,105.491607262736,12.4923418001726,105.104303552635,41.8567231123984,26.8706729250821,1983.83038816885,1998.81643835616,64.003329905797
280,281,2.53996368805696,12.0595354287211,105.491607262736,12.1029378251821,105.282472594936,29.4106366131391,26.8706729250821,1983.83038816885,1986.3703518569,23.2731134406724
281,282,6.74478178597796,12.1029378251821,105.282472594936,11.7177872533795,105.040578224876,36.155418399117,29.4106366131391,1986.3703518569,1993.11513364288,50.3254526824247
282,283,0.000324462738831244,11.7177872533795,105.040578224876,11.7172347465054,105.041255819051,36.1557428618558,36.155418399117,1993.11513364288,1993.11545810562,0.0961171125748187
283,121,5.80508983958372,11.7172347465054,105.041255819051,10.6895763230534,105.102883709726,41.9608327014396,36.1557428618558,1993.11545810562,1998.9205479452,114.600685968964
283,284,7.65713157436697,11.7172347465054,105.041255819051,11.8039158007605,105.087077956535,43.8128744362228,36.1557428618558,1993.11545810562,2000.77258967999,10.8653725423956
284,285,0.488866200743669,11.8039158007605,105.087077956535,11.8125149334847,105.025942917176,44.3017406369665,43.8128744362228,2000.77258967999,2001.26145588073,6.73019477019663
285,286,2.24261419306395,11.8125149334847,105.025942917176,11.9387467338235,104.988108174866,46.5443548300304,44.3017406369665,2001.26145588073,2003.50407007379,14.6446177413809
286,287,6.2928165715654,11.9387467338235,104.988108174866,11.9734768040597,104.944349191405,52.8371714015958,46.5443548300304,2003.50407007379,2009.79688664536,6.13681182363694
287,201,4.31818184778883,11.9734768040597,104.944349191405,11.9831120872512,104.945081963053,57.1553532493847,52.8371714015958,2009.79688664536,2014.11506849315,1.07560124565551
287,288,0.644722486445541,11.9734768040597,104.944349191405,11.9102545247423,104.949010251189,53.4818938880414,52.8371714015958,2009.79688664536,2010.44160913181,7.0564336670906
288,289,0.781384514617943,11.9102545247423,104.949010251189,12.1339366991084,105.02306461068,54.2632784026593,53.4818938880414,2010.44160913181,2011.22299364642,26.1740946127314
289,290,3.34092241055683,12.1339366991084,105.02306461068,12.0533696745825,104.820022178107,57.6042008132162,54.2632784026593,2011.22299364642,2014.56391605698,23.8523336439603
290,25,2.07542820531294,12.0533696745825,104.820022178107,12.053140065925,105.197271941607,59.6796290185291,57.6042008132162,2014.56391605698,2016.63934426229,41.0710422491082
290,195,0.701837367675445,12.0533696745825,104.820022178107,12.0881705845082,104.766116779511,58.3060381808916,57.6042008132162,2014.56391605698,2015.26575342466,7.03177644637204
289,44,0.979192145924583,12.1339366991084,105.02306461068,12.0197170857106,105.034333345551,55.2424705485839,54.2632784026593,2011.22299364642,2012.20218579235,12.774406148348
288,291,1.00984237363571,11.9102545247423,104.949010251189,11.9422298296632,104.925498485913,54.4917362616771,53.4818938880414,2010.44160913181,2011.45145150544,4.38510885027601
291,1,2.2060827411323,11.9422298296632,104.925498485913,11.9602742229444,104.851556291405,56.6978190028094,54.4917362616771,2011.45145150544,2013.65753424657,8.29986003695033
291,168,1.74580876852967,11.9422298296632,104.925498485913,12.0574061310406,105.026283102267,56.2375450302068,54.4917362616771,2011.45145150544,2013.19726027397,16.8772444908986
286,292,0.811028226818859,11.9387467338235,104.988108174866,11.8511985637344,104.933310355288,47.3553830568493,46.5443548300304,2003.50407007379,2004.31509830061,11.4289606108685
292,293,3.70412684752471,11.8511985637344,104.933310355288,11.7457258985382,104.896683413774,51.059509904374,47.3553830568493,2004.31509830061,2008.01922514814,12.401463742319
293,6,4.61465463328084,11.7457258985382,104.896683413774,11.9220986182745,104.910868305947,55.6741645376548,51.059509904374,2008.01922514814,2012.63387978142,19.6952301914493
293,294,2.77700512794092,11.7457258985382,104.896683413774,11.7278372049412,104.809845276724,53.8365150323149,51.059509904374,2008.01922514814,2010.79623027608,9.6722708803965
294,295,0.906998581864944,11.7278372049412,104.809845276724,11.7421102086755,104.751584146555,54.7435136141799,53.8365150323149,2010.79623027608,2011.70322885794,6.54606013064779
295,296,2.9357022169642,11.7421102086755,104.751584146555,11.7890451725869,104.887341286303,57.6792158311441,54.7435136141799,2011.70322885794,2014.63893107491,15.690980087897
296,191,2.5994250894735,11.7890451725869,104.887341286303,11.7210509352072,104.889402922008,60.2786409206176,57.6792158311441,2014.63893107491,2017.23835616438,7.57271604536675
296,66,2.04959351525398,11.7890451725869,104.887341286303,11.813030798299,104.807420928874,59.728809346398,57.6792158311441,2014.63893107491,2016.68852459016,9.1091370365921
295,138,4.53447606008691,11.7421102086755,104.751584146555,11.8263601408481,104.663385345368,59.2779896742668,54.7435136141799,2011.70322885794,2016.23770491803,13.4294734860816
294,297,0.256446869692034,11.7278372049412,104.809845276724,11.6843371353655,104.760420797169,54.092961902007,53.8365150323149,2010.79623027608,2011.05267714577,7.24416378050109
297,8,0.999235422533191,11.6843371353655,104.760420797169,11.6086223726631,104.726248944135,55.0921973245401,54.092961902007,2011.05267714577,2012.0519125683,9.21560855612879
297,298,0.484938463198383,11.6843371353655,104.760420797169,11.6135580591596,104.771577036271,54.5779003652053,54.092961902007,2011.05267714577,2011.53761560897,7.97273638591325
298,299,0.607237623971377,11.6135580591596,104.771577036271,11.89718107301,104.801617923014,55.1851379891767,54.5779003652053,2011.53761560897,2012.14485323294,31.7433160033393
299,119,1.95377690404358,11.89718107301,104.801617923014,11.85523716817,104.798493276485,57.1389148932203,55.1851379891767,2012.14485323294,2014.09863013698,4.68174929166939
299,74,0.896242657468394,11.89718107301,104.801617923014,11.8590301452143,104.747814227034,56.0813806466451,55.1851379891767,2012.14485323294,2013.04109589041,7.23835303856468
298,300,0.396060770448015,11.6135580591596,104.771577036271,11.5951418841736,104.739812555081,54.9739611356534,54.5779003652053,2011.53761560897,2011.93367637942,4.02511170116058
300,181,2.50741951099162,11.5951418841736,104.739812555081,11.0755320396536,104.758307544043,57.481380646645,54.9739611356534,2011.93367637942,2014.44109589041,57.8801958485966
300,78,0.137361871946903,11.5951418841736,104.739812555081,11.5806090385698,104.797542391107,55.1113230076003,54.9739611356534,2011.93367637942,2012.07103825136,6.50027038161008
292,61,9.1835318363711,11.8511985637344,104.933310355288,11.6678728683994,105.212495859821,56.5389148932204,47.3553830568493,2004.31509830061,2013.49863013698,36.6381129630915
285,301,1.0233240927927,11.8125149334847,105.025942917176,11.6864068988332,104.788632316199,45.3250647297592,44.3017406369665,2001.26145588073,2002.28477997352,29.4291777595316
301,302,8.57579091621516,11.6864068988332,104.788632316199,11.3265142311495,104.765780193327,53.9008556459743,45.3250647297592,2002.28477997352,2010.86057088974,40.1421238574937
302,102,3.33668938423241,11.3265142311495,104.765780193327,11.4333121363876,104.743818626244,57.2375450302068,53.9008556459743,2010.86057088974,2014.19726027397,12.1283386840527
302,2,2.00281708840182,11.3265142311495,104.765780193327,11.0637251546357,104.817229200496,55.9036727343762,53.9008556459743,2010.86057088974,2012.86338797814,29.7893437800447
301,303,2.81251471012884,11.6864068988332,104.788632316199,11.7040667333992,104.723155630066,48.137579439888,45.3250647297592,2002.28477997352,2005.09729468365,7.40358703617004
303,304,4.06116810229629,11.7040667333992,104.723155630066,11.515584526356,104.771364922147,52.1987475421843,48.137579439888,2005.09729468365,2009.15846278595,21.6311044497651
304,305,0.661614362418591,11.515584526356,104.771364922147,11.53622581319,104.764328161748,52.8603619046029,52.1987475421843,2009.15846278595,2009.82007714837,2.42267402697898
305,306,0.865965581667168,11.53622581319,104.764328161748,11.5587055823219,104.778344323622,53.7263274862701,52.8603619046029,2009.82007714837,2010.68604273003,2.93253486445092
306,307,1.46720595082217,11.5587055823219,104.778344323622,11.3246043711955,105.070138093948,55.1935334370922,53.7263274862701,2010.68604273003,2012.15324868086,41.14413294027
307,89,0.0243469475570608,11.3246043711955,105.070138093948,11.3156889824922,105.082352292758,55.2178803846493,55.1935334370922,2012.15324868086,2012.17759562841,1.66213148955483
307,308,1.04722875241053,11.3246043711955,105.070138093948,11.2782778302169,105.053665317531,56.2407621895028,55.1935334370922,2012.15324868086,2013.20047743327,5.4617714865312
308,144,1.11185133385457,11.2782778302169,105.053665317531,11.047531926707,104.911622298553,57.3526135233574,56.2407621895028,2013.20047743327,2014.31232876712,30.0086796474089
308,94,2.22144037495046,11.2782778302169,105.053665317531,11.172678692035,105.115161491773,58.4622025644532,56.2407621895028,2013.20047743327,2015.42191780822,13.5383923879809
306,309,0.068903484890769,11.5587055823219,104.778344323622,11.5291750755073,104.805635885589,53.7952309711608,53.7263274862701,2010.68604273003,2010.75494621493,4.43489967662235
309,310,0.00892147243984009,11.5291750755073,104.805635885589,11.5232898424553,104.814522936595,53.8041524436007,53.7952309711608,2010.75494621493,2010.76386768737,1.1700252707449
310,311,0.206477752396065,11.5232898424553,104.814522936595,11.5784795790129,104.828254132113,54.0106301959968,53.8041524436007,2010.76386768737,2010.97034543976,6.32383572591907
311,72,3.71458606708666,11.5784795790129,104.828254132113,12.5703393458067,105.095338912921,57.7252162630834,54.0106301959968,2010.97034543976,2014.68493150685,114.18143643767
311,312,1.24448741349156,11.5784795790129,104.828254132113,11.5323444148776,104.868732991438,55.2551176094883,54.0106301959968,2010.97034543976,2012.21483285325,6.77270393046171
312,99,3.52763290017052,11.5323444148776,104.868732991438,11.5674747625228,104.955975086761,58.7827505096588,55.2551176094883,2012.21483285325,2015.74246575342,10.2877968642001
312,313,0.5916485072219,11.5323444148776,104.868732991438,11.4969509112277,104.940593452982,55.8467661167102,55.2551176094883,2012.21483285325,2012.80648136047,8.77332136185974
313,126,0.662011790208789,11.4969509112277,104.940593452982,11.4132257177601,104.984537855586,56.508777906919,55.8467661167102,2012.80648136047,2013.46849315068,10.4815144131587
313,185,1.26749124226364,11.4969509112277,104.940593452982,11.3584398419381,104.995885909825,57.1142573589739,55.8467661167102,2012.80648136047,2014.07397260274,16.5579262259616
310,314,1.74020131214268,11.5232898424553,104.814522936595,11.4242501444255,104.774008501016,55.5443537557434,53.8041524436007,2010.76386768737,2012.50406899951,11.8784875071599
314,59,0.370247940381298,11.4242501444255,104.774008501016,11.5094462043477,104.832264312974,55.9146016961247,55.5443537557434,2012.50406899951,2012.87431693989,11.4170654255081
314,315,0.223709698354957,11.4242501444255,104.774008501016,11.4144926102035,104.846048741211,55.7680634540983,55.5443537557434,2012.50406899951,2012.72777869786,7.93573527104405
315,316,0.348606192974931,11.4144926102035,104.846048741211,11.4453198768102,104.897225391119,56.1166696470733,55.7680634540983,2012.72777869786,2013.07638489084,6.55443081941907
316,17,0.0386836023114068,11.4453198768102,104.897225391119,11.441344523367,104.894448403261,56.1553532493847,56.1166696470733,2013.07638489084,2013.11506849315,0.536340222098034
316,317,2.97137631925224,11.4453198768102,104.897225391119,11.4479967314959,104.892368281723,59.0880459663255,56.1166696470733,2013.07638489084,2016.04776121009,0.607994685064753
317,96,0.0970475330780722,11.4479967314959,104.892368281723,11.5708855134796,104.891014145226,59.1850934994036,59.0880459663255,2016.04776121009,2016.14480874317,13.6812524528974
317,318,0.0314085034972726,11.4479967314959,104.892368281723,11.4442097873547,104.907010072485,59.1194544698228,59.0880459663255,2016.04776121009,2016.07916971359,1.65225192850957
318,15,1.49891247819212,11.4442097873547,104.907010072485,11.3764376791262,104.874889588357,60.6183669480149,59.1194544698228,2016.07916971359,2017.57808219178,8.31910716662951
318,13,1.6167206973703,11.4442097873547,104.907010072485,11.2934219167986,104.896939925074,60.7361751671931,59.1194544698228,2016.07916971359,2017.69589041096,16.8222302126115
315,319,2.81039956256766,11.4144926102035,104.846048741211,11.4749436844919,104.887599536489,58.578463016666,55.7680634540983,2012.72777869786,2015.53817826043,8.11430165955565
319,116,0.978215182191065,11.4749436844919,104.887599536489,11.2223974525945,104.808777175612,59.556678198857,58.578463016666,2015.53817826043,2016.51639344262,29.4013014313602
319,149,1.62346557518444,11.4749436844919,104.887599536489,11.2594833709878,104.851280362188,60.2019285918504,58.578463016666,2015.53817826043,2017.16164383561,24.311202911328
309,320,0.707608041824111,11.5291750755073,104.805635885589,11.5458239830927,104.756748562237,54.502839012985,53.7952309711608,2010.75494621493,2011.46255425675,5.64528262731117
320,7,0.674057765107007,11.5458239830927,104.756748562237,11.5705390452097,104.688264580977,55.176896778092,54.502839012985,2011.46255425675,2012.13661202186,7.95993412758024
320,135,1.02105230062612,11.5458239830927,104.756748562237,11.43703627291,104.379191921037,55.5238913136111,54.502839012985,2011.46255425675,2012.48360655738,42.932072043542
305,321,0.716497747022152,11.53622581319,104.764328161748,11.463390127323,104.709808447074,53.5768596516251,52.8603619046029,2009.82007714837,2010.53657489539,10.0557530288429
321,322,1.0810355349434,11.463390127323,104.709808447074,12.0451648260721,104.830587426765,54.6578951865685,53.5768596516251,2010.53657489539,2011.61761043033,66.0896219457589
322,98,1.60978682993968,12.0451648260721,104.830587426765,12.1945223970435,104.797164573376,56.2676820165081,54.6578951865685,2011.61761043033,2013.22739726027,17.0203703939536
322,323,0.429955887744555,12.0451648260721,104.830587426765,12.0822452567675,104.861836275986,55.087851074313,54.6578951865685,2011.61761043033,2012.04756631808,5.34910351553751
323,177,5.89763916137299,12.0822452567675,104.861836275986,11.8294511020126,105.018771687423,60.985490235686,55.087851074313,2012.04756631808,2017.94520547945,32.9256488473273
323,67,3.17709121616754,12.0822452567675,104.861836275986,11.8439196499609,105.154446600562,58.2649422904806,55.087851074313,2012.04756631808,2015.22465753425,41.465864523084
321,324,2.84378184206444,11.463390127323,104.709808447074,11.5682060260926,104.86648038073,56.4206414936895,53.5768596516251,2010.53657489539,2013.38035673745,20.6937170408738
324,325,0.110368255632483,11.5682060260926,104.86648038073,11.5696032126408,104.8192766764,56.531009749322,56.4206414936895,2013.38035673745,2013.49072499309,5.15049093212644
325,165,2.01886404800806,11.5696032126408,104.8192766764,11.4176669724875,104.806396709384,58.54987379733,56.531009749322,2013.49072499309,2015.50958904109,16.9723922793542
325,326,1.53221680789044,11.5696032126408,104.8192766764,11.7234157682912,104.742290737655,58.0632265572124,56.531009749322,2013.49072499309,2015.02294180098,19.069749481862
326,327,0.871429102660208,11.7234157682912,104.742290737655,11.6151102771813,104.843090048012,58.9346556598726,58.0632265572124,2015.02294180098,2015.89437090364,16.3137573201878
327,158,0.805082648273909,11.6151102771813,104.843090048012,11.6008023012915,104.86625942288,59.7397383081465,58.9346556598726,2015.89437090364,2016.69945355191,2.98672600310994
327,328,0.263156718837328,11.6151102771813,104.843090048012,11.5796491578773,104.870327104229,59.19781237871,58.9346556598726,2015.89437090364,2016.15752762247,4.94028016401138
328,140,1.48082854190769,11.5796491578773,104.870327104229,11.7161710966344,104.751515704695,60.6786409206177,59.19781237871,2016.15752762247,2017.63835616438,19.9698311244968
328,3,0.796024290092497,11.5796491578773,104.870327104229,11.5504907461522,104.886471056951,59.9938366688025,59.19781237871,2016.15752762247,2016.95355191257,3.69280749904105
326,32,1.31312377279202,11.7234157682912,104.742290737655,11.825827577598,104.884666348835,59.3763503300044,58.0632265572124,2015.02294180098,2016.33606557377,19.2544862763554
324,329,0.451937141258752,11.5682060260926,104.86648038073,11.5156000242987,104.906177825974,56.8725786349483,56.4206414936895,2013.38035673745,2013.83229387871,7.28315929614226
329,330,0.357337176683645,11.5156000242987,104.906177825974,11.4734434514937,104.895034137657,57.2299158116319,56.8725786349483,2013.83229387871,2014.1896310554,4.84793045504905
330,55,2.55353834350935,11.4734434514937,104.895034137657,11.4176227700342,105.031229093952,59.7834541551412,57.2299158116319,2014.1896310554,2016.74316939891,16.1072242502942
330,331,0.487185728731427,11.4734434514937,104.895034137657,11.4900549422405,104.925047190406,57.7171015403633,57.2299158116319,2014.1896310554,2014.67681678413,3.7604291411581
331,332,0.620824057086206,11.4900549422405,104.925047190406,11.4152141514989,104.799522834507,58.3379255974495,57.7171015403633,2014.67681678413,2015.29764084121,16.0307563898347
332,130,1.58214057954961,11.4152141514989,104.799522834507,11.4855768827013,104.818036148177,59.9200661769991,58.3379255974495,2015.29764084121,2016.87978142076,8.0893085035185
332,333,0.507117823308854,11.4152141514989,104.799522834507,11.3421231681079,104.824819939617,58.8450434207584,58.3379255974495,2015.29764084121,2015.80475866452,8.59239003706351
333,334,0.777519589671401,11.3421231681079,104.824819939617,11.4091489494579,104.810612993448,59.6225630104298,58.8450434207584,2015.80475866452,2016.58227825419,7.62096297474909
334,335,0.0932711598333076,11.4091489494579,104.810612993448,11.3672210875409,104.805912832381,59.7158341702631,59.6225630104298,2016.58227825419,2016.67554941403,4.69567178457406
335,197,0.0402975805064361,11.3672210875409,104.805912832381,11.3383596682206,104.812986105318,59.7561317507695,59.7158341702631,2016.67554941403,2016.71584699453,3.30441434425061
335,40,0.883354695560061,11.3672210875409,104.805912832381,11.3871502070358,104.773110480989,60.5991888658232,59.7158341702631,2016.67554941403,2017.55890410959,4.2116522248656
334,71,0.29750316656936,11.4091489494579,104.810612993448,11.4570768407201,104.81673941867,59.9200661769991,59.6225630104298,2016.58227825419,2016.87978142076,5.37723232618713
333,124,0.51218122618595,11.3421231681079,104.824819939617,11.2036282777718,104.903715489835,59.3572246469443,58.8450434207584,2015.80475866452,2016.31693989071,17.6607107029969
331,170,1.83411217761947,11.4900549422405,104.925047190406,11.4040759123125,104.774487106069,59.5512137179828,57.7171015403633,2014.67681678413,2016.51092896175,19.0125663758179
329,166,2.56934546554813,11.5156000242987,104.906177825974,11.6462772108622,104.883850110727,59.4419241004964,56.8725786349483,2013.83229387871,2016.40163934426,14.7498720669252
304,53,5.32098926884434,11.515584526356,104.771364922147,11.1982921823897,105.079111796828,57.5197368110287,52.1987475421843,2009.15846278595,2014.47945205479,48.742790374712
303,336,0.895479068907397,11.7040667333992,104.723155630066,11.7346658467013,104.663136343895,49.0330585087954,48.137579439888,2005.09729468365,2005.99277375256,7.37599372633991
336,187,7.02640432963037,11.7346658467013,104.663136343895,11.7622738728946,104.582279035475,56.0594628384258,49.0330585087954,2005.99277375256,2013.01917808219,9.33333007036912
336,337,5.2915224197229,11.7346658467013,104.663136343895,11.748753053199,104.742862116089,54.3245809285183,49.0330585087954,2005.99277375256,2011.28429617228,8.83004174335121
337,338,0.154370343112793,11.748753053199,104.742862116089,11.7125216614554,104.758454792204,54.4789512716311,54.3245809285183,2011.28429617228,2011.4386665154,4.3768765996408
338,180,0.684284304274994,11.7125216614554,104.758454792204,11.9968481293686,104.563243547185,55.1632355759061,54.4789512716311,2011.4386665154,2012.12295081967,38.1340227802453
338,339,0.084554854566206,11.7125216614554,104.758454792204,11.7234875567262,104.752573754444,54.5635061261973,54.4789512716311,2011.4386665154,2011.52322136996,1.37884783115584
339,340,0.893439073698116,11.7234875567262,104.752573754444,11.7072934659821,104.735788904468,55.4569451998954,54.5635061261973,2011.52322136996,2012.41666044366,2.56857765835813
340,142,2.78607928236603,11.7072934659821,104.735788904468,11.7732136647824,104.43803239556,58.2430244822615,55.4569451998954,2012.41666044366,2015.20273972603,33.2733106008047
340,341,0.0891285669326658,11.7072934659821,104.735788904468,11.6949507382938,104.745854904611,55.5460737668281,55.4569451998954,2012.41666044366,2012.50578901059,1.75842307791472
341,200,1.7599644140635,11.6949507382938,104.745854904611,11.7125681979846,104.567227717195,57.3060381808916,55.5460737668281,2012.50578901059,2014.26575342466,19.5705608510212
341,115,1.55174523598138,11.6949507382938,104.745854904611,11.7166965156338,104.711621741795,57.0978190028095,55.5460737668281,2012.50578901059,2014.05753424657,4.44814985410037
