node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
339,107,1.50691561633813,11.7234875567262,104.752573754444,11.8254736379639,104.768350111532,56.0704217425355,54.5635061261973,2011.52322136996,2013.0301369863,11.4829319382361
337,159,4.52118327977064,11.748753053199,104.742862116089,11.571698818981,105.026640734839,58.845764208289,54.3245809285183,2011.28429617228,2015.80547945205,36.6843786038558
284,342,3.57732687440787,11.8039158007605,105.087077956535,11.7832525374792,104.995085700011,47.3902013106307,43.8128744362228,2000.77258967999,2004.3499165544,10.2852844097665
342,343,7.73582390069252,11.7832525374792,104.995085700011,12.9617108785764,104.967943434127,55.1260252113232,47.3902013106307,2004.3499165544,2012.08574045509,131.223738522288
343,95,5.56905406545883,12.9617108785764,104.967943434127,13.3470360424076,104.938315405497,60.695079276782,55.1260252113232,2012.08574045509,2017.65479452055,43.0159581917477
343,5,0.881472659664892,12.9617108785764,104.967943434127,13.169573427409,104.934824438126,56.0074978709881,55.1260252113232,2012.08574045509,2012.96721311475,23.41711565713
342,344,1.83732629961676,11.7832525374792,104.995085700011,11.7509803274464,104.921519607866,49.2275276102474,47.3902013106307,2004.3499165544,2006.18724285401,8.78569373515551
344,64,6.71439649024894,11.7509803274464,104.921519607866,11.5916956526872,105.018806864277,55.9419241004964,49.2275276102474,2006.18724285401,2012.90163934426,20.6622236830457
344,345,3.57090295268424,11.7509803274464,104.921519607866,11.9389230383782,104.910207389723,52.7984305629317,49.2275276102474,2006.18724285401,2009.7581458067,20.9587809795737
345,346,1.80334402018443,11.9389230383782,104.910207389723,11.8740592643566,104.92244220159,54.6017745831161,52.7984305629317,2009.7581458067,2011.56148982688,7.34284363913293
346,347,0.60926878003666,11.8740592643566,104.92244220159,11.8689860178855,104.869091549433,55.2110433631528,54.6017745831161,2011.56148982688,2012.17075860692,5.839544945679
347,348,0.218953908004732,11.8689860178855,104.869091549433,11.8905893387563,104.86760070222,55.4299972711575,55.2110433631528,2012.17075860692,2012.38971251492,2.41044308728581
348,46,0.46001426103279,11.8905893387563,104.86760070222,11.880090886101,104.875291340592,55.8900115321903,55.4299972711575,2012.38971251492,2012.84972677595,1.43799520812626
348,68,4.65138337548759,11.8905893387563,104.86760070222,11.3247280479884,104.87653859574,60.0813806466451,55.4299972711575,2012.38971251492,2017.04109589041,63.0014091237303
347,349,0.457271743840059,11.8689860178855,104.869091549433,11.9514478868325,104.873846736455,55.6683151069928,55.2110433631528,2012.17075860692,2012.62803035076,9.1945758236413
349,128,1.40758608759732,11.9514478868325,104.873846736455,12.2934825274481,104.800705009354,57.0759011945902,55.6683151069928,2012.62803035076,2014.03561643835,38.899922546822
349,186,0.580188827323338,11.9514478868325,104.873846736455,11.9673056946457,104.927157120867,56.2485039343162,55.6683151069928,2012.62803035076,2013.20821917808,6.06835973215897
346,45,0.624302522844793,11.8740592643566,104.92244220159,11.8465944837926,104.875458159264,55.2260771059609,54.6017745831161,2011.56148982688,2012.18579234973,5.96239571415739
345,167,5.98431994672714,11.9389230383782,104.910207389723,11.9491244126886,104.768954122919,58.7827505096588,52.7984305629317,2009.7581458067,2015.74246575342,15.4262805004904
282,350,2.09266634448292,11.7177872533795,105.040578224876,11.7365022234888,105.202398277956,38.2480847435999,36.155418399117,1993.11513364288,1995.20779998736,17.76103165064
350,351,12.0992624053629,11.7365022234888,105.202398277956,12.7813008523372,105.929347260495,50.3473471489629,38.2480847435999,1995.20779998736,2007.30706239273,140.648271566795
351,154,8.52307459357255,12.7813008523372,105.929347260495,12.6054512199186,105.929701149203,58.8704217425354,50.3473471489629,2007.30706239273,2015.8301369863,19.5762996221276
351,109,5.99978692233979,12.7813008523372,105.929347260495,12.7268958726132,105.919132198253,56.3471340713026,50.3473471489629,2007.30706239273,2013.30684931507,6.15729063143468
350,352,0.00914862552587437,11.7365022234888,105.202398277956,11.7248465396535,105.204276172474,38.2572333691258,38.2480847435999,1995.20779998736,1995.21694861289,1.31360132824735
352,353,12.2942630480634,11.7248465396535,105.204276172474,12.0246793150857,105.466511762759,50.5514964171892,38.2572333691258,1995.21694861289,2007.51121166095,43.9348976103661
353,41,4.83851511500108,12.0246793150857,105.466511762759,12.1172289028587,105.551459407326,55.3900115321903,50.5514964171892,2007.51121166095,2012.34972677595,13.8444783255721
353,354,3.33907252581506,12.0246793150857,105.466511762759,11.8795928117091,105.704492167224,53.8905689430043,50.5514964171892,2007.51121166095,2010.85028418677,30.539239516413
354,69,6.21820896391462,11.8795928117091,105.704492167224,11.6784352435078,105.328523796007,60.1087779069189,53.8905689430043,2010.85028418677,2017.06849315068,46.6931599250856
354,120,4.49766101870916,11.8795928117091,105.704492167224,11.3549797850952,105.514067933918,58.3882299617135,53.8905689430043,2010.85028418677,2015.34794520548,61.9834577981584
352,355,2.46320436396618,11.7248465396535,105.204276172474,11.8766280730141,105.416880491145,40.720437733092,38.2572333691258,1995.21694861289,1997.68015297686,28.6748639809141
355,356,14.2010004991769,11.8766280730141,105.416880491145,11.8028965852348,105.143397034413,54.9214382322689,40.720437733092,1997.68015297686,2011.88115347603,30.9073550548714
356,112,3.46405200341717,11.8028965852348,105.143397034413,11.84696449847,105.101568128602,58.3854902356861,54.9214382322689,2011.88115347603,2015.34520547945,6.69626261605587
356,88,0.148901168773983,11.8028965852348,105.143397034413,11.816084597857,105.132769814435,55.0703394010429,54.9214382322689,2011.88115347603,2012.03005464481,1.86988014741357
355,163,1.3773812697175,11.8766280730141,105.416880491145,12.0419510794413,105.33575787552,42.0978190028095,40.720437733092,1997.68015297686,1999.05753424657,20.4151091847083
281,357,11.3947919149569,12.1029378251821,105.282472594936,12.3262324117254,105.249382945401,40.8054285280959,29.4106366131391,1986.3703518569,1997.76514377186,25.1173850221901
357,77,1.15540417334363,12.3262324117254,105.249382945401,12.2643403765616,105.189144292098,41.9608327014396,40.8054285280959,1997.76514377186,1998.9205479452,9.50810530659758
357,358,3.40258984870083,12.3262324117254,105.249382945401,12.3999030000303,105.168302328736,44.2080183767968,40.8054285280959,1997.76514377186,2001.16773362056,12.0415473688484
358,359,3.02276701653322,12.3999030000303,105.168302328736,12.8226826624603,105.245740426372,47.23078539333,44.2080183767968,2001.16773362056,2004.19050063709,47.8114202170035
359,57,10.6779925135891,12.8226826624603,105.245740426372,12.5896490008977,105.205286539182,57.9087779069191,47.23078539333,2004.19050063709,2014.86849315068,26.311563585066
359,360,0.360680265134022,12.8226826624603,105.245740426372,12.8784958038037,105.176152064836,47.591465658464,47.23078539333,2004.19050063709,2004.55118090223,9.78010815394402
360,361,2.57699110877699,12.8784958038037,105.176152064836,12.8531321350757,105.190239095825,50.168456767241,47.591465658464,2004.55118090223,2007.12817201101,3.21091897719332
361,31,7.7019649752944,12.8531321350757,105.190239095825,13.0327156443337,105.223634312623,57.8704217425354,50.168456767241,2007.12817201101,2014.8301369863,20.3176062641419
361,30,5.10133618571439,12.8531321350757,105.190239095825,12.7987774771065,105.221328899271,55.2697929529554,50.168456767241,2007.12817201101,2012.22950819672,6.9283993523513
360,362,1.38326227717118,12.8784958038037,105.176152064836,12.8090381171456,105.486908602602,48.9747279356352,47.591465658464,2004.55118090223,2005.9344431794,34.6040095729012
362,363,0.635076321871832,12.8090381171456,105.486908602602,12.838889661978,105.452545250409,49.609804257507,48.9747279356352,2005.9344431794,2006.56951950127,4.99567786511228
363,364,4.373588897593,12.838889661978,105.452545250409,12.864903097031,105.513394036303,53.9833931551,49.609804257507,2006.56951950127,2010.94310839886,7.21124853309337
364,111,1.38476045359305,12.864903097031,105.513394036303,13.1547669323155,105.583448262131,55.3681536086931,53.9833931551,2010.94310839886,2012.32786885246,33.151328910261
364,101,2.16922036825729,12.864903097031,105.513394036303,13.0254089984277,105.526242411673,56.1526135233573,53.9833931551,2010.94310839886,2013.11232876712,17.9224313099381
363,365,1.02827806708873,12.838889661978,105.452545250409,12.8898222870724,105.361035701602,50.6380823245958,49.609804257507,2006.56951950127,2007.59779756836,11.4360713044234
365,175,5.16996199447986,12.8898222870724,105.361035701602,12.8910628882563,105.433672698849,55.8080443190756,50.6380823245958,2007.59779756836,2012.76775956284,7.88365572414344
365,110,4.50056308737599,12.8898222870724,105.361035701602,12.9341106754791,105.014006733802,55.1386454119717,50.6380823245958,2007.59779756836,2012.09836065574,37.9771609574155
362,366,0.125137122354467,12.8090381171456,105.486908602602,12.8388198827275,105.480630205194,49.0998650579897,48.9747279356352,2005.9344431794,2006.05958030175,3.38473987680481
366,367,1.03195156773032,12.8388198827275,105.480630205194,12.960072821138,105.484213857779,50.13181662572,49.0998650579897,2006.05958030175,2007.09153186948,13.5039470317547
367,368,3.33771539730801,12.960072821138,105.484213857779,13.0747129328702,105.435604768332,53.469532023028,50.13181662572,2007.09153186948,2010.42924726679,13.8083414360567
368,62,2.56802049276896,13.0747129328702,105.435604768332,13.0956370010945,105.399781476091,56.0375525157969,53.469532023028,2010.42924726679,2012.99726775956,4.5293178639975
368,369,4.59727862864798,13.0747129328702,105.435604768332,13.0198717866609,105.437519662199,58.066810651676,53.469532023028,2010.42924726679,2015.02652589544,6.10865971616484
369,35,1.23030470565092,13.0198717866609,105.437519662199,13.0308746419778,105.60553742302,59.2971153573269,58.066810651676,2015.02652589544,2016.25683060109,18.2642491337857
369,20,0.915939857982688,13.0198717866609,105.437519662199,12.9481027273689,105.372989476044,58.9827505096587,58.066810651676,2015.02652589544,2015.94246575342,10.622382377236
367,370,3.35289963538975,12.960072821138,105.484213857779,13.4972534332328,106.037751862983,53.4847162611097,50.13181662572,2007.09153186948,2010.44443150487,84.7027140321814
370,139,6.16485811261075,13.4972534332328,106.037751862983,13.0805032097263,106.205552907568,59.6495743737205,53.4847162611097,2010.44443150487,2016.60928961749,49.8291030947797
370,371,0.612651575683382,13.4972534332328,106.037751862983,13.2202536682809,105.812768680713,54.0973678367931,53.4847162611097,2010.44443150487,2011.05708308056,39.3028578838001
371,84,1.59865462435897,13.2202536682809,105.812768680713,13.4248960562455,106.283362310601,55.6960224611521,54.0973678367931,2011.05708308056,2012.65573770492,55.8372434335609
371,151,6.23332787834516,13.2202536682809,105.812768680713,13.2538818562307,105.749408446438,60.3306957151383,54.0973678367931,2011.05708308056,2017.2904109589,7.82036076012018
366,372,0.75035560539243,12.8388198827275,105.480630205194,12.8596090040201,105.420314586366,49.8502206633821,49.0998650579897,2006.05958030175,2006.80993590715,6.94347200910883
372,48,10.2722558736738,12.8596090040201,105.420314586366,12.9487119641323,105.468801005724,60.1224765370559,49.8502206633821,2006.80993590715,2017.08219178082,11.2282824101727
372,373,2.20505982273945,12.8596090040201,105.420314586366,12.6478700241155,105.373831510948,52.0552804861215,49.8502206633821,2006.80993590715,2009.01499572989,24.1058644932988
373,85,4.30007276326318,12.6478700241155,105.373831510948,12.62121202588,105.90756571948,56.3553532493847,52.0552804861215,2009.01499572989,2013.31506849315,58.0544624770216
373,374,3.5550541425821,12.6478700241155,105.373831510948,12.4883486552375,105.449645300487,55.6103346287036,52.0552804861215,2009.01499572989,2012.57004987247,19.5761184369612
374,152,5.19159396314693,12.4883486552375,105.449645300487,12.3267398159747,105.616418718286,60.8019285918506,55.6103346287036,2012.57004987247,2017.76164383562,25.5431216411592
374,114,2.65186793574956,12.4883486552375,105.449645300487,12.5465448773765,105.472045492408,58.2622025644532,55.6103346287036,2012.57004987247,2015.22191780822,6.92090607499658
358,375,8.83087580041675,12.3999030000303,105.168302328736,12.3417175754367,104.524501630016,53.0388941772135,44.2080183767968,2001.16773362056,2009.99860942098,70.3053183631047
375,376,3.15523353957612,12.3417175754367,104.524501630016,12.3285635758771,104.490781181264,56.1941277167896,53.0388941772135,2009.99860942098,2013.15384296055,3.94878699465483
376,377,2.99042447524802,12.3285635758771,104.490781181264,12.4092720551732,104.64236483892,59.1845521920377,56.1941277167896,2013.15384296055,2016.1442674358,18.772900376023
377,179,0.885869550497796,12.4092720551732,104.64236483892,13.0452061217938,104.543862712903,60.0704217425355,59.1845521920377,2016.1442674358,2017.0301369863,71.598107300806
377,196,0.571579558731879,12.4092720551732,104.64236483892,12.1914590793518,104.640041538245,59.7561317507695,59.1845521920377,2016.1442674358,2016.71584699453,24.2491004910308
376,378,0.07546504301878,12.3285635758771,104.490781181264,12.3271965829984,104.525466701333,56.2695927598084,56.1941277167896,2013.15384296055,2013.22930800357,3.77535943271109
378,379,3.6402747448266,12.3271965829984,104.525466701333,12.3383348252535,104.519552176029,59.909867504635,56.2695927598084,2013.22930800357,2016.8695827484,1.39686476716643
379,132,0.774252868037356,12.3383348252535,104.519552176029,12.52859251495,104.662388398658,60.6841203726724,59.909867504635,2016.8695827484,2017.64383561644,26.2626153110159
379,131,0.823567936530472,12.3383348252535,104.519552176029,12.1560582623872,104.747499264569,60.7334354411655,59.909867504635,2016.8695827484,2017.69315068493,32.0424107851848
378,24,2.6501440512201,12.3271965829984,104.525466701333,12.3697111071018,104.520345057224,58.9197368110285,56.2695927598084,2013.22930800357,2015.87945205479,4.76554118551101
375,172,5.34933578449994,12.3417175754367,104.524501630016,12.563872466367,104.613958325944,58.3882299617135,53.0388941772135,2009.99860942098,2015.34794520548,26.5742884168476
279,162,16.522845266353,12.062005777694,105.519060881735,12.346274160031,105.640187218285,42.1115176329465,25.5886723665935,1982.54838761036,1999.07123287671,34.2805997258311
278,380,20.2064991751,12.0820448783246,105.53336383147,11.8917434240522,105.3309208343,44.3705262343435,24.1640270592435,1981.12374230301,2001.33024147811,30.5745674880504
380,381,0.607705910505565,11.8917434240522,105.3309208343,11.9463311643149,105.398392657865,44.9782321448491,44.3705262343435,2001.33024147811,2001.93794738861,9.53629569849053
381,382,10.109794209189,11.9463311643149,105.398392657865,12.0086010739949,105.627744962552,55.0880263540381,44.9782321448491,2001.93794738861,2012.0477415978,25.9206724165521
382,383,0.648069054243114,12.0086010739949,105.627744962552,11.8492686255608,105.570352892579,55.7360954082812,55.0880263540381,2012.0477415978,2012.69581065205,18.8067997907405
383,92,0.627477019185828,11.8492686255608,105.570352892579,11.865983287599,105.538549494685,56.363572427467,55.7360954082812,2012.69581065205,2013.32328767123,3.93294825560421
383,384,0.109754831894465,11.8492686255608,105.570352892579,11.862884158788,105.58579620203,55.8458502401757,55.7360954082812,2012.69581065205,2012.80556548394,2.26458948241902
384,385,0.829256430090575,11.862884158788,105.58579620203,11.9228828138317,105.538881900081,56.6751066702662,55.8458502401757,2012.80556548394,2013.63482191403,8.41015973723825
385,386,0.31595598415664,11.9228828138317,105.538881900081,11.8308647249021,105.530099660927,56.9910626544229,56.6751066702662,2013.63482191403,2013.95077789819,10.2883914415848
386,387,0.181036552111518,11.8308647249021,105.530099660927,11.7849839215098,105.514864428768,57.1720992065344,56.9910626544229,2013.95077789819,2014.1318144503,5.37065970159307
387,388,0.0132970299797268,11.7849839215098,105.514864428768,11.7945698594499,105.513402879579,57.1853962365141,57.1720992065344,2014.1318144503,2014.14511148028,1.07896411785177
388,389,0.25272501858277,11.7945698594499,105.513402879579,11.7818450077141,105.511773295717,57.4381212550969,57.1853962365141,2014.14511148028,2014.39783649886,1.42766761953734
389,10,2.32620721698426,11.7818450077141,105.511773295717,11.7533057995391,105.494841489227,59.7643284720811,57.4381212550969,2014.39783649886,2016.72404371585,3.67410691645187
389,141,0.689834734013988,11.7818450077141,105.511773295717,11.8367750595336,105.545850378007,58.1279559891109,57.4381212550969,2014.39783649886,2015.08767123288,7.15416836686915
388,143,1.1781761909529,11.7945698594499,105.513402879579,11.7475297499443,105.466651514078,58.363572427467,57.1853962365141,2014.14511148028,2015.32328767123,7.30635877812097
387,33,2.24796697046477,11.7849839215098,105.514864428768,11.871127660667,105.425725469757,59.4200661769991,57.1720992065344,2014.1318144503,2016.37978142076,13.6491674914455
386,146,0.991687855235787,11.8308647249021,105.530099660927,11.8068575200138,105.626720277594,57.9827505096587,56.9910626544229,2013.95077789819,2014.94246575342,10.8620717342587
385,194,1.5706575380226,11.9228828138317,105.538881900081,11.9870601363734,105.606646910452,58.2457642082888,56.6751066702662,2013.63482191403,2015.20547945205,10.2718737748968
384,70,3.85290446141355,11.862884158788,105.58579620203,11.7728910704681,105.519589395789,59.6987547015892,55.8458502401757,2012.80556548394,2016.65846994535,12.3455325386206
382,148,3.61527210082603,12.0086010739949,105.627744962552,12.1922590657395,105.733446199211,58.7032984548641,55.0880263540381,2012.0477415978,2015.66301369863,23.4605740945685
381,390,1.07694508251631,11.9463311643149,105.398392657865,11.9810282793767,105.493143703761,46.0551772273654,44.9782321448491,2001.93794738861,2003.01489247113,11.0181828178009
390,391,0.977431838941754,11.9810282793767,105.493143703761,11.9785259488177,105.459730190443,47.0326090663071,46.0551772273654,2003.01489247113,2003.99232431007,3.64935720654427
391,392,6.6293521675243,11.9785259488177,105.459730190443,11.6411557017309,105.168450540548,53.6619612338314,47.0326090663071,2003.99232431007,2010.6216764776,49.172946861468
392,188,1.40564592677412,11.6411557017309,105.168450540548,11.4611003451801,105.105817025372,55.0676071606056,53.6619612338314,2010.6216764776,2012.02732240437,21.1765939443427
392,173,5.34818653610124,11.6411557017309,105.168450540548,11.6771328808424,105.157950891332,59.0101477699327,53.6619612338314,2010.6216764776,2015.9698630137,4.16550326493489
391,393,4.8926804484491,11.9785259488177,105.459730190443,11.9572670025777,105.302459644842,51.9252895147562,47.0326090663071,2003.99232431007,2008.88500475852,17.2901461694654
393,394,3.85299640813806,11.9572670025777,105.302459644842,12.0478277669682,105.259240628053,55.7782859228943,51.9252895147562,2008.88500475852,2012.73800116666,11.1259049678105
394,83,0.883916641558993,12.0478277669682,105.259240628053,12.0565528579088,105.296537096725,56.6622025644533,55.7782859228943,2012.73800116666,2013.62191780822,4.17502675350038
394,164,1.25103992923011,12.0478277669682,105.259240628053,12.0645382407834,105.237771133359,57.0293258521244,55.7782859228943,2012.73800116666,2013.98904109589,2.98727760741581
393,90,6.72595414558739,11.9572670025777,105.302459644842,11.9944820698634,105.180247195341,58.6512436603436,51.9252895147562,2008.88500475852,2015.61095890411,13.9389585361141
390,395,4.93567334092211,11.9810282793767,105.493143703761,11.8198485007227,105.593454477138,50.9908505682875,46.0551772273654,2003.01489247113,2007.95056581205,21.0084649882979
395,396,4.30611242713062,11.8198485007227,105.593454477138,11.6372798293365,105.633315442995,55.2969629954181,50.9908505682875,2007.95056581205,2012.25667823918,20.7834722321174
396,108,1.89126696629531,11.6372798293365,105.633315442995,11.6036822006448,105.625389720749,57.1882299617134,55.2969629954181,2012.25667823918,2014.14794520548,3.83876773259074
396,397,4.04125681572331,11.6372798293365,105.633315442995,12.0238406773817,105.266023140038,59.3382198111414,55.2969629954181,2012.25667823918,2016.29793505491,58.7661439994019
397,398,0.90557483121931,12.0238406773817,105.266023140038,12.0225734009895,105.251196594831,60.2437946423607,59.3382198111414,2016.29793505491,2017.20350988613,1.62049356487891
398,399,0.553954732502682,12.0225734009895,105.251196594831,11.9486498023152,105.285462813299,60.7977493748634,60.2437946423607,2017.20350988613,2017.75746461863,9.03593004467683
399,34,0.209658669041918,11.9486498023152,105.285462813299,11.9438640022634,105.33114129021,61.0074080439053,60.7977493748634,2017.75746461863,2017.96712328767,5.00341891528284
399,160,0.130206614247416,11.9486498023152,105.285462813299,11.9857597084652,105.248183319004,60.9279559891108,60.7977493748634,2017.75746461863,2017.88767123288,5.792215748666
398,113,0.0923805248322619,12.0225734009895,105.251196594831,12.0126037368837,105.258940502778,60.336175167193,60.2437946423607,2017.20350988613,2017.29589041096,1.39382894153542
397,58,0.743160835503696,12.0238406773817,105.266023140038,12.2876329251037,105.122639243409,60.0813806466451,59.3382198111414,2016.29793505491,2017.04109589041,33.2546741181284
395,400,4.54980906155975,11.8198485007227,105.593454477138,11.7875954580322,105.331170729997,55.5406596298472,50.9908505682875,2007.95056581205,2012.50037487361,28.8056636949896
400,171,4.45044479851787,11.7875954580322,105.331170729997,12.0482234807609,105.212863135163,59.9911044283651,55.5406596298472,2012.50037487361,2016.95081967213,31.7471633334036
400,38,0.234597803982405,11.7875954580322,105.331170729997,10.6592659726535,105.206343783422,55.7752574338296,55.5406596298472,2012.50037487361,2012.73497267759,126.347364772943
380,401,2.34111377164612,11.8917434240522,105.3309208343,12.0441522427599,105.24884515479,46.7116400059896,44.3705262343435,2001.33024147811,2003.67135524975,19.1771952694022
401,22,8.83410923111869,12.0441522427599,105.24884515479,11.704611599775,105.154341386031,55.5457492371083,46.7116400059896,2003.67135524975,2012.50546448087,39.1759832998059
401,402,2.56246880327036,12.0441522427599,105.24884515479,11.9814755125425,105.220751090465,49.27410880926,46.7116400059896,2003.67135524975,2006.23382405302,7.6185382536658
402,403,4.2918694142082,11.9814755125425,105.220751090465,12.1352914638733,105.188403998782,53.5659782234682,49.27410880926,2006.23382405302,2010.52569346723,17.4817528494194
403,118,1.61091855462378,12.1352914638733,105.188403998782,12.1324406492434,105.118613872763,55.176896778092,53.5659782234682,2010.52569346723,2012.13661202186,7.60236133317725
403,404,0.371311306213963,12.1352914638733,105.188403998782,12.1699846148784,105.239566116293,53.9372895296822,53.5659782234682,2010.52569346723,2010.89700477345,6.7762993146512
404,37,2.94683084299027,12.1699846148784,105.239566116293,12.1979997466749,105.33400467122,56.8841203726724,53.9372895296822,2010.89700477345,2013.84383561644,10.7392786707777
404,91,1.18223019922948,12.1699846148784,105.239566116293,12.1858109936391,105.16731052271,55.1195197289116,53.9372895296822,2010.89700477345,2012.07923497268,8.05774282676342
402,405,3.52475419488775,11.9814755125425,105.220751090465,12.005443196979,105.140137378043,52.7988630041477,49.27410880926,2006.23382405302,2009.75857824791,9.17487462121906
405,106,4.15101079318216,12.005443196979,105.140137378043,11.934281124777,105.193155677736,56.9498737973299,52.7988630041477,2009.75857824791,2013.90958904109,9.80286915497819
405,153,3.60306558770272,12.005443196979,105.140137378043,12.0103836860317,105.425297565661,56.4019285918505,52.7988630041477,2009.75857824791,2013.36164383562,31.0553860443849
204,178,57.5772710576038,12.2724578618881,105.46421917499,11.9480853149221,103.405919067356,57.5772710576038,0,1956.95971524376,2014.53698630137,226.929227364903
