Land_cover_forests_RABV_CA_04,Land_cover_savannas_RABV_CA_04,Land_cover_grasslands_RABV_CA_04,Land_cover_croplands_RABV_CA_04,Land_cover_water_RABV_CA_04,Human_pop_density_RABV_CA_04,Elevation_RABV_CA_04,Annual_mean_temperature_RABV_CA_04,Annual_precipitation_RABV_CA_04
0,0,0,1,24,46.0924034118652,4.96000003814697,27.4143333435059,1297
1,0,0,24,0,110.055923461914,4.03999996185303,27.5786666870117,1275
0,0,0,25,0,246.722686767578,23.1599998474121,28.1119995117188,1246
0,0,0,25,0,296.829467773438,16.5200004577637,28.0966663360596,1279
0,0,0,25,0,633.1396484375,12.4399995803833,28.1348323822021,1298
0,0,0,11,12,161.936645507812,3.16000008583069,27.6765003204346,1253
0,25,0,0,0,15.3588609695435,106.160003662109,26.800500869751,1452
0,0,0,25,0,14898.58203125,9.92000007629395,28.1923332214355,1350
0,0,0,25,0,1016.90246582031,13.7600002288818,27.7775001525879,1547
0,0,0,25,0,39185.47265625,9.92000007629395,28.1923332214355,1350
0,0,0,25,0,175.936157226562,7.76000022888184,27.674165725708,1515
0,0,0,19,6,133.018707275391,5.92000007629395,27.5853328704834,1367
0,0,0,25,0,194.085678100586,8.4399995803833,27.9733333587646,1363
0,0,0,16,9,80.4571914672852,5.59999990463257,27.5230007171631,1361
0,0,0,25,0,1196.11694335938,13.3199996948242,27.662166595459,1254
0,0,0,25,0,490.004974365234,25.3199996948242,27.5621662139893,1558
0,13,1,11,0,142.724243164062,79.4000015258789,27.1396675109863,1815
2,0,3,7,0,44.4154396057129,6.3600001335144,27.5674991607666,2989
0,0,0,25,0,353.146270751953,12.4399995803833,28.1348323822021,1298
0,0,0,25,0,34857.76171875,9.92000007629395,28.1923332214355,1350
0,0,0,25,0,529.092895507812,21.6800003051758,27.9251670837402,1271
0,0,0,24,0,1694.04187011719,13.039999961853,27.9653339385986,1271
0,0,0,25,0,330.821716308594,16.5200004577637,28.0966663360596,1279
0,0,0,25,0,11089.234375,11.6800003051758,28.2931671142578,1333
0,0,0,25,0,307.261627197266,10.4399995803833,27.75950050354,1392
0,0,0,25,0,7322.4755859375,41.8800010681152,27.8605003356934,1368
0,0,0,25,0,112.311546325684,10.7600002288818,27.8745002746582,1409
0,2,0,18,3,174.22737121582,43.5200004577637,26.9813327789307,1789
0,0,0,25,0,183.285766601562,10.960000038147,27.8780002593994,1378
0,0,0,25,0,147.673065185547,10.3999996185303,27.8131675720215,1340
0,0,0,25,0,232.694763183594,8.11999988555908,27.9561672210693,1409
0,0,0,25,0,233.996994018555,9.80000019073486,27.9528331756592,1358
0,0,0,25,0,90.581672668457,11.6800003051758,27.9113330841064,1472
0,0,0,25,0,213.167251586914,16.7600002288818,27.7266674041748,1717
0,0,0,25,0,179.951950073242,37.5200004577637,27.2913341522217,2064
0,0,0,25,0,272.066650390625,8.47999954223633,27.9768333435059,1363
0,0,0,25,0,468.890411376953,8.4399995803833,27.9733333587646,1363
0,0,0,25,0,966.922729492188,7.32000017166138,27.9931659698486,1427
0,0,0,25,0,608.018981933594,13.1999998092651,28.0721664428711,1288
0,0,0,25,0,241.425094604492,18.9599990844727,28.2016658782959,1268
0,0,0,25,0,412.866485595703,20.5200004577637,28.1851673126221,1259
0,0,0,25,0,163.788940429688,34.439998626709,28.1334991455078,1267
0,0,0,25,0,258.912017822266,51.0800018310547,27.767333984375,1389
0,0,0,25,0,154.311172485352,34.439998626709,28.1334991455078,1267
0,0,0,25,0,39.9061698913574,15.1599998474121,27.9833335876465,1629
0,0,0,25,0,788.761474609375,14.7600002288818,27.9751663208008,1279
0,0,5,3,0,23250.92578125,13,28.3339996337891,1384
0,0,0,0,25,61.2234153747559,8.19999980926514,27.4566669464111,1329
0,0,0,25,0,330.130493164062,20.6399993896484,27.4501667022705,1312
0,0,0,25,0,193.251831054688,38.7200012207031,28.0976676940918,1281
0,0,0,13,2,3559.20849609375,9.11999988555908,27.9426670074463,1305
0,0,0,16,0,8152.30517578125,10.0799999237061,27.9471664428711,1338
0,0,0,16,0,14635.4697265625,10.0799999237061,27.9471664428711,1338
0,0,0,4,12,117.126884460449,6.84000015258789,27.4991664886475,1313
0,0,0,19,6,90.7900238037109,10.3999996185303,27.7169990539551,1429
0,0,0,24,1,184.076019287109,10.7600002288818,27.6296672821045,1401
0,0,0,25,0,138.968185424805,10.8400001525879,27.4839992523193,1412
0,0,0,25,0,177.865798950195,10.8400001525879,27.4839992523193,1412
0,0,0,17,0,250.642471313477,9.35999965667725,27.5768337249756,1313
0,0,0,24,1,306.262237548828,10.7600002288818,27.6296672821045,1401
0,0,0,25,0,154.300506591797,12.6800003051758,27.8540000915527,1457
0,0,0,21,0,965.491638183594,9,27.6098327636719,1319
0,0,0,18,3,180.789489746094,8.88000011444092,27.4301662445068,1336
0,0,0,19,0,362.713745117188,11.039999961853,27.5691661834717,1364
0,0,0,25,0,169.961883544922,10.5200004577637,27.6293334960938,1390
0,0,0,16,6,335.712249755859,5.76000022888184,27.4898338317871,1301
0,0,0,17,0,185.288879394531,9.35999965667725,27.5768337249756,1313
0,0,0,19,0,480.170318603516,11.039999961853,27.5691661834717,1364
0,0,0,25,0,224.692810058594,10.8400001525879,27.4839992523193,1412
0,0,0,19,0,1206.30395507812,11.039999961853,27.5691661834717,1364
0,0,0,17,0,115.028038024902,9.35999965667725,27.5768337249756,1313
0,0,0,25,0,6274.10107421875,16.3999996185303,27.4675006866455,1370
0,0,0,6,16,412.225982666016,6.40000009536743,27.4589996337891,1275
0,0,0,17,0,1775.07897949219,7.32000017166138,27.7161674499512,1288
0,0,2,11,11,438.138397216797,9.11999988555908,27.4923343658447,1345
0,0,0,25,0,248.231384277344,13.4399995803833,27.542667388916,1435
1,0,0,20,0,546.970947265625,12.4399995803833,27.3505001068115,1467
0,0,0,18,7,901.016845703125,11.0799999237061,27.3274993896484,1410
0,0,0,24,1,71.3979644775391,7.40000009536743,27.6431674957275,1350
0,0,0,25,0,97.5482635498047,12.6800003051758,27.8540000915527,1457
0,0,0,25,0,157.329803466797,9.07999992370605,27.9568328857422,1350
0,0,0,22,3,66.4958190917969,6.19999980926514,27.662166595459,1393
0,0,0,25,0,1335.90026855469,10.3199996948242,27.7116661071777,1410
0,0,3,4,18,73.2800521850586,5.03999996185303,27.5853328704834,1350
0,0,0,25,0,152.235626220703,9.07999992370605,27.9568328857422,1350
0,0,2,19,4,121.707939147949,8,27.7936668395996,1360
0,0,2,19,4,166.324188232422,8,27.7936668395996,1360
0,0,6,19,0,81.9433517456055,9.03999996185303,27.7803325653076,1371
0,0,6,19,0,121.201629638672,9.03999996185303,27.7803325653076,1371
0,0,0,25,0,523.317077636719,9.92000007629395,27.8703327178955,1476
0,0,0,25,0,212.584457397461,5.32000017166138,27.9391670227051,1375
0,0,0,25,0,217.307342529297,8.80000019073486,27.931999206543,1344
0,0,0,25,0,305.965728759766,9.52000045776367,27.969165802002,1354
1,0,0,17,2,405.399139404297,6.23999977111816,27.6084995269775,1298
0,0,0,25,0,137.677917480469,11,27.8168334960938,1432
0,0,0,25,0,652.448059082031,10.2799997329712,27.7256660461426,1382
0,0,0,25,0,137.895446777344,12.6000003814697,27.9101657867432,1552
0,0,0,18,7,551.57861328125,10.9200000762939,27.337833404541,1615
0,0,0,25,0,95.0931396484375,12.6000003814697,27.9101657867432,1552
0,0,0,25,0,256.616912841797,12.3999996185303,27.9405002593994,1488
0,0,0,25,0,33.1660461425781,35.8400001525879,27.996166229248,1528
0,0,0,20,5,94.6730194091797,5,27.6598339080811,1324
0,0,0,25,0,196.996353149414,8.72000026702881,27.920166015625,1362
0,0,0,6,19,315.633514404297,5.11999988555908,27.4798336029053,1320
0,0,2,13,0,4953.24365234375,12.2799997329712,28.3255004882812,1343
0,0,0,25,0,297.849731445312,42.6800003051758,27.8341674804688,1418
0,0,0,25,0,199.405914306641,34.0400009155273,27.8778343200684,1311
0,0,0,25,0,173.414398193359,13.3999996185303,28.0345001220703,1684
0,0,0,25,0,1004.41143798828,32.7200012207031,28.0818328857422,1230
0,2,10,13,0,1062.17114257812,57.7200012207031,27.2863330841064,1454
2,0,0,15,6,158.883041381836,6.55999994277954,27.5036659240723,1298
0,0,1,2,5,NA,11.8000001907349,28.1761665344238,1348
0,0,0,25,0,391.7275390625,17.5599994659424,28.1781673431396,1274
0,0,5,3,0,17445.974609375,13,28.3339996337891,1384
0,0,0,25,0,187.952194213867,10.5200004577637,27.7915000915527,1385
0,0,0,25,0,530.001892089844,14.4799995422363,28.2448329925537,1298
0,0,0,25,0,172.240905761719,11.6000003814697,27.7583332061768,1422
0,0,0,19,0,432.193634033203,11.039999961853,27.5691661834717,1364
0,0,0,25,0,169.017196655273,23.3600006103516,27.966667175293,1213
0,0,0,19,5,85.5727844238281,8.72000026702881,27.4650001525879,1519
0,0,0,25,0,425.638427734375,16.5200004577637,28.0966663360596,1279
0,0,0,25,0,170.085891723633,9.47999954223633,27.9459991455078,1347
0,0,0,12,10,131.957778930664,9.84000015258789,27.6491661071777,1297
0,0,0,25,0,528.073791503906,21.0799999237061,28.1251659393311,1250
0,0,0,25,0,368.207336425781,10.2799997329712,27.7256660461426,1382
0,0,5,3,0,25752.232421875,13,28.3339996337891,1384
0,0,0,20,3,127.413902282715,7.92000007629395,27.4701671600342,1345
1,0,0,24,0,153.867080688477,61.7599983215332,27.5179996490479,1827
0,0,0,25,0,262.114135742188,13.1199998855591,28.003833770752,1713
0,0,0,25,0,63.0953178405762,69.9599990844727,27.5136661529541,1802
0,0,0,25,0,282.933258056641,13.1199998855591,28.003833770752,1713
0,0,1,24,0,451.022979736328,18.2399997711182,27.8946666717529,1743
0,0,0,25,0,207.344345092773,13.1199998855591,28.003833770752,1713
0,0,0,25,0,201.623748779297,13.3599996566772,27.8856658935547,1703
0,0,0,25,0,37.6512832641602,69.9599990844727,27.5136661529541,1802
3,9,0,13,0,288.968688964844,87.4400024414062,27.2411670684814,1854
1,0,0,24,0,34.9826507568359,71.2799987792969,27.5146675109863,1763
0,0,0,25,0,996.757751464844,123.040000915527,27.2810001373291,1779
0,0,0,25,0,227.174087524414,12.2399997711182,27.7371673583984,1529
0,0,0,25,0,261.060943603516,12.6400003433228,27.8941669464111,1700
11,0,0,14,0,24.6241188049316,39.4799995422363,26.9613342285156,1629
0,0,0,25,0,179.720108032227,13.3599996566772,27.8856658935547,1703
0,0,0,25,0,751.863891601562,12.3999996185303,27.7969989776611,1563
7,1,0,17,0,20.0665969848633,43.560001373291,27.0380001068115,1639
0,0,0,25,0,213.76921081543,3.6800000667572,27.9491672515869,1472
0,0,0,25,0,239.837814331055,10.4399995803833,27.75950050354,1392
0,0,2,23,0,422.004821777344,11.8400001525879,27.6226673126221,1382
2,0,0,6,17,194.018600463867,5.59999990463257,27.3993339538574,1272
0,0,0,17,0,136.965255737305,8.96000003814697,27.5766658782959,1294
0,0,0,10,12,358.312713623047,7.40000009536743,27.5084991455078,1330
0,0,0,18,3,155.174331665039,8.88000011444092,27.4301662445068,1336
0,0,0,10,12,396.272094726562,7.40000009536743,27.5084991455078,1330
0,0,0,25,0,373.152770996094,11.4399995803833,27.8924999237061,1411
0,0,0,17,7,187.725692749023,12.7200002670288,27.3139991760254,1577
0,0,0,25,0,174.340850830078,10.1999998092651,27.7493324279785,1384
0,0,0,22,3,1742.6826171875,10.4399995803833,27.7283325195312,1390
0,0,0,17,7,187.725692749023,12.7200002670288,27.3139991760254,1577
0,0,0,25,0,186.745239257812,16.5200004577637,27.9211673736572,1693
0,0,0,15,4,8468.791015625,12.8000001907349,27.4283332824707,1704
6,0,0,14,3,246.948318481445,15.7600002288818,27.0869998931885,1808
0,0,0,8,17,87.782096862793,9.15999984741211,27.4526672363281,1382
0,0,0,21,3,312.656158447266,9.72000026702881,27.5249996185303,1353
0,0,0,25,0,326.035827636719,10.2799997329712,27.7256660461426,1382
0,0,0,8,13,125.665977478027,8.07999992370605,27.3641662597656,1425
0,0,0,25,0,298.242431640625,16.5200004577637,27.9211673736572,1693
0,0,0,25,0,253.824264526367,10.8400001525879,27.4839992523193,1412
0,0,0,25,0,223.10221862793,10.8400001525879,27.4839992523193,1412
0,0,0,19,0,432.193634033203,11.039999961853,27.5691661834717,1364
0,0,0,21,3,232.898071289062,9.72000026702881,27.5249996185303,1353
0,0,0,8,13,144.53303527832,8.07999992370605,27.3641662597656,1425
0,0,2,23,0,524.8330078125,11.8400001525879,27.6226673126221,1382
0,0,0,21,3,210.32568359375,9.72000026702881,27.5249996185303,1353
0,0,0,16,9,1042.60974121094,9,27.5405006408691,1353
0,0,0,21,3,2234.86352539062,9.72000026702881,27.5249996185303,1353
0,0,0,18,7,382.891387939453,11.0799999237061,27.3274993896484,1410
0,0,0,25,0,344.351135253906,14.1599998474121,27.8951663970947,1615
0,0,0,25,0,234.780960083008,11.5200004577637,27.6976661682129,1496
0,0,0,19,5,206.249267578125,10.8400001525879,27.6853332519531,1579
0,0,0,25,0,373.152770996094,11.4399995803833,27.8924999237061,1411
0,0,0,14,11,323.311645507812,10.8000001907349,27.3271675109863,1438
0,0,0,25,0,88.8756713867188,8.15999984741211,27.8568344116211,1430
0,0,0,25,0,651.580993652344,11.4399995803833,27.8924999237061,1411
0,0,0,16,9,1656.17419433594,9,27.5405006408691,1353
0,0,0,25,0,158.316131591797,8.15999984741211,27.8568344116211,1430
0,0,0,8,17,192.091552734375,7.03999996185303,27.8568344116211,1430
0,0,0,10,14,339.332794189453,7.6399998664856,27.6798324584961,1267
0,0,0,25,0,333.074401855469,14.1199998855591,28.173999786377,1283
0,0,0,25,0,133.862442016602,52.6399993896484,27.9699993133545,1297
0,0,0,25,0,275.828857421875,19.7999992370605,28.2299995422363,1276
0,0,0,15,10,229.054794311523,8.23999977111816,27.5363330841064,1264
1,0,0,13,8,101.488265991211,8.23999977111816,27.4191665649414,1459
1,0,0,22,1,135.897247314453,8.80000019073486,27.6599998474121,1466
1,0,0,22,1,174.791748046875,8.80000019073486,27.6599998474121,1466
0,0,0,8,17,60.7575836181641,9.15999984741211,27.4526672363281,1382
0,0,0,8,13,160.590530395508,8.07999992370605,27.3641662597656,1425
0,0,0,8,17,427.715270996094,9.15999984741211,27.4526672363281,1382
0,0,0,25,0,474.815673828125,18.6000003814697,27.7263336181641,1663
0,0,0,21,4,742.096252441406,3.48000001907349,27.6690006256104,1301
0,0,0,25,0,458.2314453125,11.4399995803833,27.8924999237061,1411
0,0,0,11,13,134.742935180664,8.64000034332275,27.3328342437744,1464
0,0,0,0,24,117.34342956543,8.11999988555908,27.4996662139893,1297
0,0,0,22,3,1394.41650390625,10.4399995803833,27.7283325195312,1390
0,0,0,25,0,412.312805175781,10.1999998092651,27.7493324279785,1384
0,0,0,25,0,215.911437988281,15.1999998092651,27.7975006103516,1616
0,0,0,22,0,924.2138671875,10.4399995803833,27.3651657104492,1501
0,0,0,25,0,112.922950744629,24,27.8978328704834,1498
0,0,0,19,5,190.580276489258,8.72000026702881,27.4650001525879,1519
0,0,0,19,5,190.580276489258,8.72000026702881,27.4650001525879,1519
0,0,0,21,0,1089.25183105469,9,27.6098327636719,1319
0,0,1,2,5,4164.5185546875,11.8000001907349,28.1761665344238,1348
0,0,0,25,0,16601.1484375,15.6800003051758,28.2700004577637,1309
0,0,0,25,0,203.121871948242,12.9200000762939,27.8088340759277,1587
1,0,0,13,8,97.423095703125,8.23999977111816,27.4191665649414,1459
0,0,0,25,0,173.414398193359,13.3999996185303,28.0345001220703,1684
0,0,0,25,0,1661.58154296875,21.6399993896484,27.6766662597656,1587
0,0,0,18,7,65.426872253418,11.3199996948242,27.3505001068115,1467
0,0,0,25,0,793.859252929688,18.5200004577637,28.0925006866455,1256
0,0,0,25,0,431.823425292969,8.4399995803833,28.0521659851074,1271
0,0,0,25,0,699.568298339844,8.4399995803833,27.8673343658447,1293
0,0,0,25,0,1116.83740234375,9.80000019073486,28.0408325195312,1295
0,0,0,16,0,8670.033203125,10.0799999237061,27.9471664428711,1338
0,0,1,2,5,4164.5185546875,11.8000001907349,28.1761665344238,1348
0,0,0,25,0,71.6119079589844,11.4799995422363,27.8353328704834,1452
1,0,0,12,0,1679.04541015625,7.71999979019165,27.6065006256104,1289
0,0,0,25,0,304.290618896484,13.8000001907349,27.4685001373291,1548
0,0,0,25,0,427.871215820312,29.8400001525879,27.4038333892822,1636
0,0,0,25,0,591.915100097656,7.80000019073486,27.6331672668457,1297
0,0,0,12,10,622.525512695312,9.84000015258789,27.6491661071777,1297
0,0,0,25,0,276.272338867188,26.3199996948242,28.0881671905518,1244
0,0,0,25,0,349.435211181641,10.2799997329712,27.7256660461426,1382
0,0,0,25,0,315.772399902344,19.6000003814697,28.0598335266113,1256
0,0,0,25,0,805.156616210938,14.5200004577637,28.0418338775635,1269
0,0,0,25,0,240.375198364258,19.6000003814697,28.0598335266113,1256
0,0,0,25,0,509.53173828125,21.3199996948242,28.2325000762939,1275
0,0,0,25,0,596.336730957031,10.0799999237061,27.949333190918,1254
0,0,0,25,0,185.178573608398,19.6000003814697,28.0598335266113,1256
0,0,0,25,0,5492.17236328125,16.3999996185303,27.4675006866455,1370
0,0,0,25,0,498.632171630859,6.11999988555908,27.8554992675781,1284
0,0,0,25,0,694.850891113281,9.80000019073486,28.0408325195312,1295
0,0,0,13,11,246.470245361328,3.92000007629395,27.636833190918,1256
1,0,0,19,0,543.352172851562,6.55999994277954,27.617166519165,1304
1,0,0,12,0,526.11962890625,7.71999979019165,27.6065006256104,1289
0,0,0,25,0,312.507171630859,9.80000019073486,27.9541664123535,1300
0,0,0,25,0,290.193389892578,12.5200004577637,28.041332244873,1284
0,0,0,25,0,950.318725585938,9.80000019073486,27.9541664123535,1300
0,0,0,25,0,310.762878417969,42.560001373291,27.9598331451416,1251
0,0,0,25,0,547.464965820312,14.5200004577637,28.0418338775635,1269
0,1,4,20,0,436.220306396484,78.6800003051758,27.2003345489502,1805
0,0,0,25,0,608.018981933594,13.1999998092651,28.0721664428711,1288
0,0,0,25,0,1834.41833496094,18.8799991607666,28.2041664123535,1278
0,0,0,17,0,2719.06372070312,7.32000017166138,27.7161674499512,1288
0,0,0,25,0,2685.24438476562,20.5200004577637,28.1851673126221,1259
0,0,1,24,0,481.128662109375,18.2399997711182,27.8946666717529,1743
0,0,0,25,0,1018.92297363281,20.5200004577637,28.1851673126221,1259
0,0,0,18,7,65.426872253418,11.3199996948242,27.3505001068115,1467
0,0,0,25,0,294.154510498047,34.9599990844727,28.0914993286133,1230
0,0,0,25,0,271.6005859375,32.7200012207031,27.603666305542,1723
3,0,0,12,0,373.174041748047,7.28000020980835,27.6203327178955,1265
0,0,0,12,10,524.333923339844,9.84000015258789,27.6491661071777,1297
0,0,0,25,0,279.735321044922,8.80000019073486,27.931999206543,1344
0,0,0,13,2,3067.39770507812,9.11999988555908,27.9426670074463,1305
0,0,1,2,5,4164.5185546875,11.8000001907349,28.1761665344238,1348
0,0,0,17,0,491.756164550781,7.32000017166138,27.7161674499512,1288
0,0,0,13,2,8044.2001953125,9.11999988555908,27.9426670074463,1305
0,0,0,25,0,1318.43286132812,11.3599996566772,28.0021667480469,1269
0,0,0,25,0,333.650146484375,27.2800006866455,28.0314998626709,1258
0,0,0,25,0,676.032409667969,11.3599996566772,28.0021667480469,1269
0,0,0,25,0,1013.49072265625,14.5200004577637,28.0418338775635,1269
0,0,0,25,0,1233.35583496094,10.8800001144409,27.7298336029053,1314
0,0,0,25,0,755.832824707031,11.8000001907349,28.1573333740234,1308
0,0,0,25,0,1757.75830078125,7.71999979019165,27.724666595459,1300
0,0,0,25,0,545.808349609375,14.4799995422363,28.2448329925537,1298
0,0,2,13,0,1338.36926269531,12.2799997329712,28.3255004882812,1343
0,0,0,25,0,800.902282714844,16.1599998474121,28.1733341217041,1273
0,0,0,25,0,430.027740478516,16.1599998474121,28.1733341217041,1273
0,0,0,25,0,504.060028076172,6.11999988555908,27.8554992675781,1284
0,0,0,25,0,17145.853515625,9.92000007629395,28.1923332214355,1350
0,0,1,21,0,1748.83142089844,9.23999977111816,27.8721675872803,1288
0,0,0,25,0,1231.74816894531,9.68000030517578,27.6053333282471,1302
0,0,1,2,5,4773.8876953125,11.8000001907349,28.1761665344238,1348
0,0,0,25,0,2209.55004882812,9.68000030517578,27.6053333282471,1302
0,0,0,19,6,211.243087768555,10.3999996185303,27.7169990539551,1429
0,0,0,25,0,247.246612548828,26.6000003814697,27.6928329467773,1554
0,0,0,23,2,314.578094482422,10.3199996948242,27.7103328704834,1396
0,0,0,23,2,375.327545166016,10.3199996948242,27.7103328704834,1396
0,0,0,25,0,229.178085327148,8.64000034332275,27.9589996337891,1286
0,0,0,25,0,353.763641357422,12.4399995803833,28.0626659393311,1265
0,0,0,25,0,265.761413574219,8.64000034332275,27.9589996337891,1286
0,0,0,25,0,286.806549072266,12.5200004577637,27.9346675872803,1300
0,0,0,25,0,254.481201171875,19.3999996185303,27.8794994354248,1320
0,0,0,25,0,260.252014160156,13.960000038147,27.8498344421387,1396
0,0,0,25,0,230.243408203125,25,27.943000793457,1273
0,0,0,25,0,189.385925292969,9.47999954223633,27.5699996948242,1693
0,0,0,25,0,56.678955078125,202.399993896484,27.0318336486816,1315
0,0,0,25,0,92.3868026733398,35.8400001525879,27.429666519165,2043
0,0,0,25,0,211.105667114258,6.11999988555908,27.5406665802002,1658
0,0,0,25,0,439.944549560547,24.3199996948242,27.5898342132568,1989
0,0,0,25,0,106.848083496094,40.4799995422363,27.4168338775635,2162
0,0,0,25,0,621.064819335938,57.4799995422363,27.6786670684814,1269
0,0,0,25,0,277.755645751953,35.2799987792969,28.0191669464111,1242
0,0,0,25,0,338.886138916016,42.560001373291,27.9598331451416,1251
0,0,0,25,0,551.816467285156,27.2800006866455,28.0314998626709,1258
0,0,0,25,0,498.875610351562,7.48000001907349,27.8208332061768,1306
0,0,0,25,0,6594.99951171875,16.1599998474121,27.5496673583984,1367
0,0,0,21,4,177.916595458984,12.0799999237061,27.6228332519531,1535
0,0,0,25,0,173.681579589844,47,28.0314998626709,1286
0,0,0,25,0,174.3603515625,56.560001373291,27.941499710083,1286
0,0,0,25,0,227.638397216797,47,28.0314998626709,1286
0,0,0,25,0,219.289489746094,27.1599998474121,28.2049999237061,1268
0,0,0,25,0,236.144546508789,52.6399993896484,27.9699993133545,1297
0,0,0,25,0,238.647521972656,25.8799991607666,28.2031669616699,1264
0,0,0,25,0,235.513381958008,26.8799991607666,28.1809997558594,1275
0,0,0,25,0,308.760650634766,18.3999996185303,28.1380004882812,1264
0,0,0,25,0,411.843627929688,14.7600002288818,27.9751663208008,1279
0,0,0,25,0,1139.05419921875,14.5200004577637,28.0418338775635,1269
0,0,0,25,0,2585.6376953125,18.8799991607666,28.2041664123535,1278
0,0,0,25,0,168.735153198242,41.1199989318848,28.0914993286133,1269
0,0,0,25,0,643.613708496094,27.1599998474121,28.2049999237061,1268
0,0,0,25,0,279.410491943359,13.6800003051758,27.8134994506836,1598
0,0,0,25,0,169.499267578125,16.5200004577637,27.9211673736572,1693
0,0,0,25,0,521.975952148438,8.07999992370605,27.954833984375,1281
0,0,0,25,0,378.721160888672,16.5200004577637,27.9211673736572,1693
0,0,0,25,0,241.931701660156,7.80000019073486,27.9265003204346,1289
0,0,0,23,2,496.92431640625,4.59999990463257,27.7283325195312,1324
0,0,0,25,0,385.507080078125,7.48000001907349,27.8208332061768,1306
0,0,0,24,1,214.264587402344,4.40000009536743,27.6284999847412,1282
0,0,0,25,0,1198.14013671875,6.84000015258789,27.6298332214355,1290
0,0,0,23,0,514.919250488281,7.11999988555908,27.7306671142578,1281
0,0,0,21,0,1305.86022949219,8,27.5400009155273,1304
0,0,0,25,0,116.111167907715,49,27.4766674041748,1709
0,0,0,25,0,357.754455566406,7.71999979019165,27.8075008392334,1304
0,0,0,25,0,364.504089355469,8.5600004196167,27.9260005950928,1283
0,0,0,25,0,552.469909667969,6.11999988555908,27.8554992675781,1284
0,0,0,25,0,398.461578369141,6.11999988555908,27.8554992675781,1284
0,4,6,15,0,31.8801937103271,63.7999992370605,26.8808326721191,1946
0,0,0,25,0,360.405853271484,7.11999988555908,27.8150005340576,1303
0,0,0,25,0,517.533813476562,8.4399995803833,27.8673343658447,1293
0,0,0,25,0,379.132171630859,7.48000001907349,27.8208332061768,1306
0,0,0,25,0,11302.681640625,15.6800003051758,28.2700004577637,1309
8,0,0,16,0,68.1867065429688,4.23999977111816,27.5348339080811,1278
0,0,0,25,0,155.553619384766,20.3199996948242,27.9538326263428,1617
0,0,0,25,0,315.203979492188,7.71999979019165,27.8075008392334,1304
0,0,0,25,0,372.102752685547,15.8400001525879,27.9086666107178,1324
0,0,0,25,0,630.169921875,8.64000034332275,27.8153324127197,1386
0,0,0,25,0,336.889526367188,29.8400001525879,27.4038333892822,1636
0,0,0,25,0,291.754058837891,42.6800003051758,27.8341674804688,1418
0,0,0,25,0,260.556732177734,8.64000034332275,27.8153324127197,1386
