node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
352,361,7.891827030171,11.9659092007838,104.857768282464,11.8903194587974,104.840848734936,7.891827030171,0,1974.06287503745,1981.95470206762,86000000
352,353,12.77444966428,11.9659092007838,104.857768282464,11.32612532149,105.045330251894,12.77444966428,0,1974.06287503745,1986.83732470173,86000000
353,354,3.931387498841,11.32612532149,105.045330251894,11.2982882079795,104.904105205778,16.705837163121,12.77444966428,1986.83732470173,1990.76871220057,86000000
353,360,18.23283621213,11.32612532149,105.045330251894,11.3701027671424,104.900411283131,31.00728587641,12.77444966428,1986.83732470173,2005.07016091386,86000000
354,355,12.23614410302,11.2982882079795,104.904105205778,12.6419608083267,104.806791957096,28.941981266141,16.705837163121,1990.76871220057,2003.00485630359,86000000
354,356,3.869560598044,11.2982882079795,104.904105205778,10.9566121133777,104.692040965303,20.575397761165,16.705837163121,1990.76871220057,1994.63827279862,86000000
355,1,6.22254095669,12.6419608083267,104.806791957096,11.191,103.478,35.164522222831,28.941981266141,2003.00485630359,2009.22739726028,86000000
355,2,6.063636847101,12.6419608083267,104.806791957096,14.214,104.936,35.005618113242,28.941981266141,2003.00485630359,2009.0684931507,86000000
356,7,7.786384735634,10.9566121133777,104.692040965303,10.772,104.684,28.361782496799,20.575397761165,1994.63827279862,2002.42465753425,86000000
356,357,0.769804886629,10.9566121133777,104.692040965303,10.9286022833674,104.665485578155,21.345202647794,20.575397761165,1994.63827279862,1995.40807768525,86000000
357,358,4.181139376162,10.9286022833674,104.665485578155,10.926743920533,104.768155310721,25.526342023956,21.345202647794,1995.40807768525,1999.58921706141,86000000
357,6,6.309730533937,10.9286022833674,104.665485578155,12.725,104.893,27.654933181731,21.345202647794,1995.40807768525,2001.71780821918,86000000
358,5,4.268317185172,10.926743920533,104.768155310721,10.7828028659037,104.664730612074,29.794659209128,25.526342023956,1999.58921706141,2003.85753424658,86000000
358,359,2.165342959684,10.926743920533,104.768155310721,11.0701333903263,104.763558701812,27.69168498364,25.526342023956,1999.58921706141,2001.75456002109,86000000
359,3,5.012563266584,11.0701333903263,104.763558701812,11.309,105.548,32.704248250224,27.69168498364,2001.75456002109,2006.76712328768,86000000
359,4,12.78242628028,11.0701333903263,104.763558701812,13.1271597126024,103.219713226862,40.47411126392,27.69168498364,2001.75456002109,2014.53698630137,86000000
360,8,4.039428127235,11.3701027671424,104.900411283131,11.459,104.872,35.046714003645,31.00728587641,2005.07016091386,2009.1095890411,86000000
360,9,4.466825387509,11.3701027671424,104.900411283131,11.531,104.911,35.474111263919,31.00728587641,2005.07016091386,2009.53698630137,86000000
361,362,6.03984355953,11.8903194587974,104.840848734936,11.7160922223883,104.836267931121,13.931670589701,7.891827030171,1981.95470206762,1987.99454562715,86000000
361,407,1.200804196828,11.8903194587974,104.840848734936,11.6161158426198,104.892063806704,9.092631226999,7.891827030171,1981.95470206762,1983.15550626445,86000000
362,363,7.148796747654,11.7160922223883,104.836267931121,11.6360598331962,104.864162273762,21.080467337355,13.931670589701,1987.99454562715,1995.14334237481,86000000
362,399,7.702958608478,11.7160922223883,104.836267931121,11.5634837256167,104.948441048646,21.634629198179,13.931670589701,1987.99454562715,1995.69750423563,86000000
363,364,0.6519069913867,11.6360598331962,104.864162273762,11.5884583723374,104.880792393807,21.7323743287417,21.080467337355,1995.14334237481,1995.79524936619,86000000
363,10,3.048438447111,11.6360598331962,104.864162273762,11.8911048016758,104.712067070216,24.128905784466,21.080467337355,1995.14334237481,1998.19178082192,86000000
364,371,1.765099959809,11.5884583723374,104.880792393807,11.6224987688253,104.882416258933,23.4974742885507,21.7323743287417,1995.79524936619,1997.560349326,86000000
364,365,1.068667057352,11.5884583723374,104.880792393807,11.4708750041293,104.678095624685,22.8010413860937,21.7323743287417,1995.79524936619,1996.86391642355,86000000
365,366,1.222590245732,11.4708750041293,104.678095624685,11.4100307724601,104.601482860073,24.0236316318257,22.8010413860937,1996.86391642355,1998.08650666928,86000000
365,11,14.97717946686,11.4708750041293,104.678095624685,12.195,105.107,37.7782208529537,22.8010413860937,1996.86391642355,2011.84109589041,86000000
366,367,2.22550722782,11.4100307724601,104.601482860073,11.5289708746395,104.565718180796,26.2491388596457,24.0236316318257,1998.08650666928,2000.3120138971,86000000
366,369,1.087644299581,11.4100307724601,104.601482860073,11.4325954055595,104.672236676385,25.1112759314067,24.0236316318257,1998.08650666928,1999.17415096886,86000000
367,12,4.02678391711,11.5289708746395,104.565718180796,12.22,104.464,30.2759227767557,26.2491388596457,2000.3120138971,2004.33879781421,86000000
367,368,11.13841692975,11.5289708746395,104.565718180796,11.3893327963108,105.309300677239,37.3875557893957,26.2491388596457,2000.3120138971,2011.45043082685,86000000
368,14,1.145197588457,11.3893327963108,105.309300677239,11.3855165373081,105.328460183173,38.5327533778527,37.3875557893957,2011.45043082685,2012.59562841531,86000000
368,13,1.785185611513,11.3893327963108,105.309300677239,11.3361524907562,105.635573928013,39.1727414009087,37.3875557893957,2011.45043082685,2013.23561643836,86000000
369,17,3.195712044839,11.4325954055595,104.672236676385,14.229,104.104,28.3069879762457,25.1112759314067,1999.17415096886,2002.3698630137,86000000
369,370,0.1723498498837,11.4325954055595,104.672236676385,11.4617859763812,104.65388612353,25.2836257812904,25.1112759314067,1999.17415096886,1999.34650081874,86000000
370,16,1.878156715503,11.4617859763812,104.65388612353,11.556,104.851,27.1617824967934,25.2836257812904,1999.34650081874,2001.22465753425,86000000
370,15,1.249127596557,11.4617859763812,104.65388612353,11.138,104.55,26.5327533778474,25.2836257812904,1999.34650081874,2000.5956284153,86000000
371,46,6.28896574249,11.6224987688253,104.882416258933,11.472,104.566,29.7864400310407,23.4974742885507,1997.560349326,2003.84931506849,86000000
371,372,1.46993392834,11.6224987688253,104.882416258933,11.6443278207704,104.826816988542,24.9674082168907,23.4974742885507,1997.560349326,1999.03028325434,86000000
372,45,10.64642907442,11.6443278207704,104.826816988542,11.788,104.609,35.6138372913107,24.9674082168907,1999.03028325434,2009.67671232876,86000000
372,373,0.3726544475479,11.6443278207704,104.826816988542,11.642309808414,104.83750479883,25.3400626644386,24.9674082168907,1999.03028325434,1999.40293770189,86000000
373,374,4.806159272586,11.642309808414,104.83750479883,11.5851582890127,104.935080427802,30.1462219370246,25.3400626644386,1999.40293770189,2004.20909697448,86000000
373,44,5.263728964776,11.642309808414,104.83750479883,13.473,103.756,30.6037916292146,25.3400626644386,1999.40293770189,2004.66666666667,86000000
374,43,0.2280614954687,11.5851582890127,104.935080427802,11.591,104.94,30.3742834324933,30.1462219370246,2004.20909697448,2004.43715846995,86000000
374,375,0.3287043750591,11.5851582890127,104.935080427802,11.6181164679207,104.903306845585,30.4749263120837,30.1462219370246,2004.20909697448,2004.53780134954,86000000
375,42,6.026582212108,11.6181164679207,104.903306845585,11.528,104.939,36.5015085241917,30.4749263120837,2004.53780134954,2010.56438356164,86000000
375,376,5.037321980601,11.6181164679207,104.903306845585,11.652608451554,105.020726722436,35.5122482926847,30.4749263120837,2004.53780134954,2009.57512333014,86000000
376,377,1.142823146467,11.652608451554,105.020726722436,11.720326759399,105.07427749759,36.6550714391517,35.5122482926847,2009.57512333014,2010.7179464766,86000000
376,388,0.2825031275495,11.652608451554,105.020726722436,11.5887295187207,105.332374627959,35.7947514202342,35.5122482926847,2009.57512333014,2009.85762645769,86000000
377,387,1.925834768375,11.720326759399,105.07427749759,11.8535069225252,105.025338305156,38.5809062075267,36.6550714391517,2010.7179464766,2012.64378124498,86000000
377,378,0.6851619534285,11.720326759399,105.07427749759,11.7689669764177,105.083011704944,37.3402333925802,36.6550714391517,2010.7179464766,2011.40310843003,86000000
378,27,1.498530914231,11.7689669764177,105.083011704944,11.8970218840455,105.166647723467,38.8387643068112,37.3402333925802,2011.40310843003,2012.90163934426,86000000
378,379,0.3867554596021,11.7689669764177,105.083011704944,11.7113557723674,105.01402572807,37.7269888521823,37.3402333925802,2011.40310843003,2011.78986388964,86000000
379,382,0.001991169076681,11.7113557723674,105.01402572807,11.7064233422137,105.016628700452,37.728980021259,37.7269888521823,2011.78986388964,2011.79185505871,86000000
379,380,2.545747554819,11.7113557723674,105.01402572807,11.6291217759711,105.122267560601,40.2727364070013,37.7269888521823,2011.78986388964,2014.33561144445,86000000
380,381,1.802303314641,11.6291217759711,105.122267560601,11.8485114050389,105.085521393301,42.0750397216423,40.2727364070013,2014.33561144445,2016.1379147591,86000000
380,18,2.298268336968,11.6291217759711,105.122267560601,11.7194545911191,105.240991473918,42.5710047439693,40.2727364070013,2014.33561144445,2016.63387978142,86000000
381,19,1.459345514879,11.8485114050389,105.085521393301,11.7927685569895,105.086174632167,43.5343852365213,42.0750397216423,2016.1379147591,2017.59726027397,86000000
381,20,0.9470167477559,11.8485114050389,105.085521393301,11.663703334647,105.070243563884,43.0220564693982,42.0750397216423,2016.1379147591,2017.08493150685,86000000
382,383,0.2568562619255,11.7064233422137,105.016628700452,11.6586055592522,104.978721691107,37.9858362831845,37.728980021259,2011.79185505871,2012.04871132064,86000000
382,385,0.8386384200301,11.7064233422137,105.016628700452,11.7255797249109,105.0221713892,38.5676184412891,37.728980021259,2011.79185505871,2012.63049347874,86000000
383,23,0.9567681314188,11.6586055592522,104.978721691107,11.6301933437933,104.958772620835,38.9426044146033,37.9858362831845,2012.04871132064,2013.00547945206,86000000
383,384,0.5450056661712,11.6586055592522,104.978721691107,11.684570201875,104.965859937811,38.5308419493557,37.9858362831845,2012.04871132064,2012.59371698681,86000000
384,22,1.063817259768,11.684570201875,104.965859937811,13.3693751171259,103.868265125168,39.5946592091237,38.5308419493557,2012.59371698681,2013.65753424658,86000000
384,21,0.2724032317722,11.684570201875,104.965859937811,11.833733354663,105.05973815005,38.8032451811279,38.5308419493557,2012.59371698681,2012.86612021858,86000000
385,386,0.6492294588829,11.7255797249109,105.0221713892,11.6110152289,105.028511833076,39.216847900172,38.5676184412891,2012.63049347874,2013.27972293763,86000000
385,24,0.4243010418076,11.7255797249109,105.0221713892,11.4581365336032,105.184318872054,38.9919194830967,38.5676184412891,2012.63049347874,2013.05479452055,86000000
386,25,1.254523637719,11.6110152289,105.028511833076,11.5459170906478,105.028953236105,40.471371537891,39.216847900172,2013.27972293763,2014.53424657534,86000000
386,26,0.6298661034725,11.6110152289,105.028511833076,11.6284746521627,104.956039077215,39.8467140036445,39.216847900172,2013.27972293763,2013.9095890411,86000000
387,29,1.646629713926,11.8535069225252,105.025338305156,11.7544550710571,105.005231439673,40.2275359214527,38.5809062075267,2012.64378124498,2014.29041095891,86000000
387,28,0.1157815965518,11.8535069225252,105.025338305156,11.8098161467508,105.044209924367,38.6966878040785,38.5809062075267,2012.64378124498,2012.75956284153,86000000
388,394,0.9728794091045,11.5887295187207,105.332374627959,11.524246132206,105.374583765721,36.7676308293387,35.7947514202342,2009.85762645769,2010.83050586679,86000000
388,389,0.8743283749873,11.5887295187207,105.332374627959,11.6763304202157,105.323170922126,36.6690797952215,35.7947514202342,2009.85762645769,2010.73195483267,86000000
389,390,1.223626637299,11.6763304202157,105.323170922126,11.6615642039725,105.129682872322,37.8927064325205,36.6690797952215,2010.73195483267,2011.95558146997,86000000
389,30,6.347497222121,11.6763304202157,105.323170922126,11.6226149074733,105.253466475246,43.0165770173425,36.6690797952215,2010.73195483267,2017.0794520548,86000000
390,391,1.533049175542,11.6615642039725,105.129682872322,11.2125297407025,105.412109393535,39.4257556080625,37.8927064325205,2011.95558146997,2013.48863064552,86000000
390,35,0.3996097868584,11.6615642039725,105.129682872322,11.653259015854,105.141252446793,38.2923162193789,37.8927064325205,2011.95558146997,2012.35519125683,86000000
391,392,0.21003491491,11.2125297407025,105.412109393535,11.2310748617595,105.460450325494,39.6357905229725,39.4257556080625,2013.48863064552,2013.69866556043,86000000
391,393,1.395278466747,11.2125297407025,105.412109393535,11.3851760041365,105.468452259773,40.8210340748095,39.4257556080625,2013.48863064552,2014.88390911226,86000000
392,32,2.065718001219,11.2310748617595,105.460450325494,11.3042230968575,105.451987483634,41.7015085241915,39.6357905229725,2013.69866556043,2015.76438356164,86000000
392,31,1.704074165603,11.2310748617595,105.460450325494,11.0577308289795,105.378783747754,41.3398646885755,39.6357905229725,2013.69866556043,2015.40273972603,86000000
393,33,0.2667758192453,11.3851760041365,105.468452259773,11.4579941659299,105.431253716703,41.0878098940548,40.8210340748095,2014.88390911226,2015.15068493151,86000000
393,34,3.042118284999,11.3851760041365,105.468452259773,11.5537906374614,105.629594299416,43.8631523598085,40.8210340748095,2014.88390911226,2017.92602739726,86000000
394,395,1.394889438496,11.524246132206,105.374583765721,11.5960230812599,105.371113319364,38.1625202678347,36.7676308293387,2010.83050586679,2012.22539530529,86000000
394,396,2.092690458559,11.524246132206,105.374583765721,11.8519054210749,105.411798741022,38.8603212878977,36.7676308293387,2010.83050586679,2012.92319632535,86000000
395,36,4.389358793074,11.5960230812599,105.371113319364,11.3248965370897,105.533457713757,42.5518790609087,38.1625202678347,2012.22539530529,2016.61475409836,86000000
395,37,3.591043050878,11.5960230812599,105.371113319364,11.2357876449419,105.286295307114,41.7535633187127,38.1625202678347,2012.22539530529,2015.81643835617,86000000
396,38,0.1370776472538,11.8519054210749,105.411798741022,11.8399212256578,105.420348898943,38.9973989351515,38.8603212878977,2012.92319632535,2013.0602739726,86000000
396,397,0.1028175190024,11.8519054210749,105.411798741022,11.8711623489555,105.381935528732,38.9631388069001,38.8603212878977,2012.92319632535,2013.02601384435,86000000
397,398,0.6772993907706,11.8711623489555,105.381935528732,11.7196729998222,105.453185734399,39.6404381976707,38.9631388069001,2013.02601384435,2013.70331323512,86000000
397,39,1.735629991265,11.8711623489555,105.381935528732,11.6612211004964,105.221389580772,40.6987687981651,38.9631388069001,2013.02601384435,2014.76164383562,86000000
398,40,0.7323032032342,11.7196729998222,105.453185734399,11.7204168719254,105.442429692476,40.3727414009049,39.6404381976707,2013.70331323512,2014.43561643836,86000000
398,41,3.359700463508,11.7196729998222,105.453185734399,11.6637965486434,105.424439899455,43.0001386611787,39.6404381976707,2013.70331323512,2017.06301369863,86000000
399,400,14.71340135881,11.5634837256167,104.948441048646,11.279819347061,105.300356734677,36.348030556989,21.634629198179,1995.69750423563,2010.41090559444,86000000
399,55,14.93811220272,11.5634837256167,104.948441048646,11.527,104.846,36.572741400899,21.634629198179,1995.69750423563,2010.63561643835,86000000
400,47,1.172656049395,11.279819347061,105.300356734677,13.649,102.57,37.520686606384,36.348030556989,2010.41090559444,2011.58356164384,86000000
400,401,1.993080282031,11.279819347061,105.300356734677,11.5282424456533,105.660862023688,38.34111083902,36.348030556989,2010.41090559444,2012.40398587647,86000000
401,404,0.8920352687225,11.5282424456533,105.660862023688,11.4831207941315,105.635021317236,39.2331461077425,38.34111083902,2012.40398587647,2013.2960211452,86000000
401,402,0.1539916752545,11.5282424456533,105.660862023688,11.5071929109108,105.645507709841,38.4951025142745,38.34111083902,2012.40398587647,2012.55797755173,86000000
402,403,0.08633780490284,11.5071929109108,105.645507709841,11.5536543363843,105.675271270976,38.5814403191773,38.4951025142745,2012.55797755173,2012.64431535663,86000000
402,48,1.499556694849,11.5071929109108,105.645507709841,12.2930123116117,105.614500323457,39.9946592091235,38.4951025142745,2012.55797755173,2014.05753424658,86000000
403,50,1.928287383097,11.5536543363843,105.675271270976,11.6042766637204,105.511481576715,40.5097277022743,38.5814403191773,2012.64431535663,2014.57260273973,86000000
403,49,2.676232588576,11.5536543363843,105.675271270976,11.2840872424048,105.653581958747,41.2576729077533,38.5814403191773,2012.64431535663,2015.32054794521,86000000
404,405,0.836655535551,11.4831207941315,105.635021317236,11.3715809793638,105.608930801275,40.0698016432935,39.2331461077425,2013.2960211452,2014.13267668075,86000000
404,51,4.65740351234,11.4831207941315,105.635021317236,11.8496181020663,105.637038940725,43.8905496200825,39.2331461077425,2013.2960211452,2017.95342465754,86000000
405,52,2.635082882096,11.3715809793638,105.608930801275,11.1479161784892,105.543023250711,42.7048845253895,40.0698016432935,2014.13267668075,2016.76775956284,86000000
405,406,0.01708484920953,11.3715809793638,105.608930801275,11.3544930316712,105.612747391466,40.086886492503,40.0698016432935,2014.13267668075,2014.14976152996,86000000
406,54,2.74914557387,11.3544930316712,105.612747391466,11.3246654503027,105.546103096387,42.836032066373,40.086886492503,2014.14976152996,2016.89890710383,86000000
406,53,1.409142579634,11.3544930316712,105.612747391466,11.9210818667589,105.856334310683,41.496029072137,40.086886492503,2014.14976152996,2015.55890410959,86000000
407,408,4.855012832318,11.6161158426198,104.892063806704,11.8584917777938,105.043897830161,13.947644059317,9.092631226999,1983.15550626445,1988.01051909677,86000000
407,454,2.827457827836,11.6161158426198,104.892063806704,11.6000696540998,104.89560884886,11.920089054835,9.092631226999,1983.15550626445,1985.98296409229,86000000
408,410,1.818376511536,11.8584917777938,105.043897830161,11.7671737676306,105.283794065485,15.766020570853,13.947644059317,1988.01051909677,1989.82889560831,86000000
408,409,9.049679344636,11.8584917777938,105.043897830161,11.7436532182375,105.074882296554,22.997323403953,13.947644059317,1988.01051909677,1997.06019844141,86000000
409,57,2.005554983252,11.7436532182375,105.074882296554,11.865,105.128,25.002878387205,22.997323403953,1997.06019844141,1999.06575342466,86000000
409,56,2.011034435307,11.7436532182375,105.074882296554,11.2558474658359,105.278180810484,25.00835783926,22.997323403953,1997.06019844141,1999.07123287671,86000000
410,411,0.1489327221592,11.7671737676306,105.283794065485,11.7580268119265,105.281853614419,15.9149532930122,15.766020570853,1989.82889560831,1989.97782833047,86000000
410,419,5.742189287292,11.7671737676306,105.283794065485,11.369886884504,105.266704675168,21.508209858145,15.766020570853,1989.82889560831,1995.5710848956,86000000
411,415,1.355561318898,11.7580268119265,105.281853614419,11.5457108708706,105.231492832398,17.2705146119102,15.9149532930122,1989.97782833047,1991.33338964936,86000000
411,412,3.107677127755,11.7580268119265,105.281853614419,11.9212611093419,105.222965119634,19.0226304207672,15.9149532930122,1989.97782833047,1993.08550545822,86000000
412,58,5.413124678766,11.9212611093419,105.222965119634,11.897,105.167,24.4357550995332,19.0226304207672,1993.08550545822,1998.49863013699,86000000
412,413,3.148660253441,11.9212611093419,105.222965119634,11.9895510614092,105.7801030927,22.1712906742082,19.0226304207672,1993.08550545822,1996.23416571166,86000000
413,61,2.461724699298,11.9895510614092,105.7801030927,11.957,105.719,24.6330153735062,22.1712906742082,1996.23416571166,1998.69589041096,86000000
413,414,2.446577150823,11.9895510614092,105.7801030927,11.9117154730833,105.921879231352,24.6178678250312,22.1712906742082,1996.23416571166,1998.68074286248,86000000
414,60,3.450763986831,11.9117154730833,105.921879231352,12.097,106.46,28.0686318118622,24.6178678250312,1998.68074286248,2002.13150684932,86000000
414,59,7.321996863543,11.9117154730833,105.921879231352,13.104,103.174,31.9398646885742,24.6178678250312,1998.68074286248,2006.00273972603,86000000
415,416,3.395710398549,11.5457108708706,105.231492832398,11.7384843306039,105.38055999132,20.6662250104592,17.2705146119102,1991.33338964936,1994.72910004791,86000000
415,417,4.012865178183,11.5457108708706,105.231492832398,11.5795741850373,105.188059650055,21.2833797900932,17.2705146119102,1991.33338964936,1995.34625482755,86000000
416,63,4.328434198664,11.7384843306039,105.38055999132,10.7284902260608,104.59675080685,24.9946592091232,20.6662250104592,1994.72910004791,1999.05753424658,86000000
416,62,11.48459858223,11.7384843306039,105.38055999132,11.9,105.257,32.1508235926892,20.6662250104592,1994.72910004791,2006.21369863014,86000000
417,418,4.215112530926,11.5795741850373,105.188059650055,11.5556160657643,105.024138571341,25.4984923210192,21.2833797900932,1995.34625482755,1999.56136735847,86000000
417,64,13.79895065191,11.5795741850373,105.188059650055,11.927,105.207,35.0823304420032,21.2833797900932,1995.34625482755,2009.14520547946,86000000
418,66,7.54274223057,11.5556160657643,105.024138571341,11.533,104.939,33.0412345515892,25.4984923210192,1999.56136735847,2007.10410958904,86000000
418,65,9.564660038789,11.5556160657643,105.024138571341,12.325,105.107,35.0631523598082,25.4984923210192,1999.56136735847,2009.12602739726,86000000
419,67,5.109242973255,11.369886884504,105.266704675168,11.257,105.386,26.6174528314,21.508209858145,1995.5710848956,2000.68032786885,86000000
419,420,2.274326332387,11.369886884504,105.266704675168,11.4654564397484,105.384816122661,23.782536190532,21.508209858145,1995.5710848956,1997.84541122799,86000000
420,102,2.777539591687,11.4654564397484,105.384816122661,11.558,104.707,26.560075782219,23.782536190532,1997.84541122799,2000.62295081967,86000000
420,421,1.503292560437,11.4654564397484,105.384816122661,11.4521939231657,105.523502984636,25.285828750969,23.782536190532,1997.84541122799,1999.34870378842,86000000
421,422,0.05069456509857,11.4521939231657,105.523502984636,11.5309676941341,105.546951890061,25.3365233160676,25.285828750969,1999.34870378842,1999.39939835352,86000000
421,68,2.634857855414,11.4521939231657,105.523502984636,11.995,104.954,27.920686606383,25.285828750969,1999.34870378842,2001.98356164384,86000000
422,423,1.752216716442,11.5309676941341,105.546951890061,11.2994144410537,105.464025196031,27.0887400325096,25.3365233160676,1999.39939835352,2001.15161506996,86000000
422,69,4.170464660178,11.5309676941341,105.546951890061,11.313,105.513,29.5069879762456,25.3365233160676,1999.39939835352,2003.5698630137,86000000
423,424,1.290475697657,11.2994144410537,105.464025196031,11.4341836935068,105.334174759928,28.3792157301666,27.0887400325096,2001.15161506996,2002.44209076762,86000000
423,101,2.922155421841,11.2994144410537,105.464025196031,11.137,105.632,30.0108954543506,27.0887400325096,2001.15161506996,2004.0737704918,86000000
424,425,1.370482195228,11.4341836935068,105.334174759928,11.4994733236895,105.437174107875,29.7496979253946,28.3792157301666,2002.44209076762,2003.81257296285,86000000
424,448,2.295655552015,11.4341836935068,105.334174759928,11.6240367177985,105.553324576003,30.6748712821816,28.3792157301666,2002.44209076762,2004.73774631963,86000000
425,426,0.9059511883455,11.4994733236895,105.437174107875,11.4879931189926,105.44029176477,30.6556491137401,29.7496979253946,2003.81257296285,2004.71852415119,86000000
425,432,4.031869473454,11.4994733236895,105.437174107875,11.4202113732893,105.456454218177,33.7815673988486,29.7496979253946,2003.81257296285,2007.8444424363,86000000
426,427,0.1512547487294,11.4879931189926,105.44029176477,11.4935327405586,105.443215631493,30.8069038624695,30.6556491137401,2004.71852415119,2004.86977889992,86000000
426,76,2.262297766616,11.4879931189926,105.44029176477,11.559,104.899,32.9179468803561,30.6556491137401,2004.71852415119,2006.98082191781,86000000
427,428,6.265856597394,11.4935327405586,105.443215631493,11.3491366491664,105.546194896126,37.0727604598635,30.8069038624695,2004.86977889992,2011.13563549732,86000000
427,430,0.2916300401631,11.4935327405586,105.443215631493,11.4891043497553,105.453582232328,31.0985339026326,30.8069038624695,2004.86977889992,2005.16140894009,86000000
428,429,2.004158199077,11.3491366491664,105.546194896126,11.5295068166071,105.405930222716,39.0769186589405,37.0727604598635,2011.13563549732,2013.13979369639,86000000
428,70,4.475323406794,11.3491366491664,105.546194896126,11.3759179478146,105.524295534045,41.5480838666575,37.0727604598635,2011.13563549732,2015.61095890411,86000000
429,71,0.482124111826,11.5295068166071,105.405930222716,11.5874913553508,105.422407366143,39.5590427707665,39.0769186589405,2013.13979369639,2013.62191780822,86000000
429,72,0.8492473994971,11.5295068166071,105.405930222716,11.5001299657879,105.441835005408,39.9261660584376,39.0769186589405,2013.13979369639,2013.98904109589,86000000
430,431,6.81290774855,11.4891043497553,105.453582232328,11.2987245384384,105.437010123988,37.9114416511826,31.0985339026326,2005.16140894009,2011.97431668864,86000000
430,73,3.475203081773,11.4891043497553,105.453582232328,11.72,104.524,34.5737369844056,31.0985339026326,2005.16140894009,2008.63661202186,86000000
431,74,3.995546325063,11.2987245384384,105.437010123988,11.3307000397135,105.626801400983,41.9069879762456,37.9114416511826,2011.97431668864,2015.9698630137,86000000
431,75,0.05300571573599,11.2987245384384,105.437010123988,11.2909567425241,105.439587930347,37.9644473669186,37.9114416511826,2011.97431668864,2012.02732240437,86000000
432,441,1.413245855921,11.4202113732893,105.456454218177,11.4419994498912,105.49976163441,35.1948132547696,33.7815673988486,2007.8444424363,2009.25768829222,86000000
432,433,4.982191146433,11.4202113732893,105.456454218177,11.3695776476933,105.442535396339,38.7637585452816,33.7815673988486,2007.8444424363,2012.82663358273,86000000
433,434,0.222981097955,11.3695776476933,105.442535396339,11.3435757760438,105.463760723196,38.9867396432366,38.7637585452816,2012.82663358273,2013.04961468069,86000000
433,77,0.4966540884985,11.3695776476933,105.442535396339,11.3362851790827,105.473362657822,39.2604126337801,38.7637585452816,2012.82663358273,2013.32328767123,86000000
434,439,0.2159943454879,11.3435757760438,105.463760723196,11.3672930679095,105.512185088723,39.2027339887245,38.9867396432366,2013.04961468069,2013.26560902618,86000000
434,435,0.2085716553472,11.3435757760438,105.463760723196,11.3532501451093,105.49902594493,39.1953112985838,38.9867396432366,2013.04961468069,2013.25818633604,86000000
435,436,1.032756696451,11.3532501451093,105.49902594493,11.3751409880514,105.476948109005,40.2280679950348,39.1953112985838,2013.25818633604,2014.29094303249,86000000
435,437,0.2201567815258,11.3532501451093,105.49902594493,11.3757050847528,105.500689468528,39.4154680801096,39.1953112985838,2013.25818633604,2013.47834311756,86000000
436,78,2.367526912868,11.3751409880514,105.476948109005,11.1387450561154,105.356460283662,42.5955949079028,40.2280679950348,2014.29094303249,2016.65846994536,86000000
436,79,1.032344638745,11.3751409880514,105.476948109005,11.4486207482872,105.517608269954,41.2604126337798,40.2280679950348,2014.29094303249,2015.32328767123,86000000
437,438,1.229376687394,11.3757050847528,105.500689468528,11.3141146180342,105.561463779819,40.6448447675036,39.4154680801096,2013.47834311756,2014.70771980496,86000000
437,82,2.184670581068,11.3757050847528,105.500689468528,11.5144891447523,105.443031145452,41.6001386611776,39.4154680801096,2013.47834311756,2015.66301369863,86000000
438,80,1.672061615808,11.3141146180342,105.561463779819,11.3898761519057,105.588957520377,42.3169063833116,40.6448447675036,2014.70771980496,2016.37978142076,86000000
438,81,2.01632391089,11.3141146180342,105.561463779819,11.3495002846686,105.672333736296,42.6611686783936,40.6448447675036,2014.70771980496,2016.72404371585,86000000
439,85,1.939870425877,11.3672930679095,105.512185088723,11.3446115757029,105.451995898418,41.1426044146015,39.2027339887245,2013.26560902618,2015.20547945205,86000000
