node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
439,440,1.600558938311,11.3672930679095,105.512185088723,11.3761985329769,105.519658154935,40.8032929270355,39.2027339887245,2013.26560902618,2014.86616796449,86000000
440,83,0.07629778893661,11.3761985329769,105.519658154935,11.2572709219306,105.386371692566,40.8795907159721,40.8032929270355,2014.86616796449,2014.94246575343,86000000
440,84,0.2215032683888,11.3761985329769,105.519658154935,11.3435707080265,105.513358471832,41.0247961954243,40.8032929270355,2014.86616796449,2015.08767123288,86000000
441,86,3.477284385373,11.4419994498912,105.49976163441,11.7233524803802,105.218272929474,38.6720976401426,35.1948132547696,2009.25768829222,2012.7349726776,86000000
441,442,0.6618095186587,11.4419994498912,105.49976163441,11.3113280168273,105.557844967818,35.8566227734283,35.1948132547696,2009.25768829222,2009.91949781088,86000000
442,93,7.03132186125,11.3113280168273,105.557844967818,10.9651587749092,105.86265387825,42.8879446346783,35.8566227734283,2009.91949781088,2016.95081967213,86000000
442,443,0.921085902531,11.3113280168273,105.557844967818,11.3276883509692,105.542124192163,36.7777086759593,35.8566227734283,2009.91949781088,2010.84058371341,86000000
443,447,0.2552075927302,11.3276883509692,105.542124192163,11.3206118234413,105.507825156425,37.0329162686895,36.7777086759593,2010.84058371341,2011.09579130614,86000000
443,444,2.491707789553,11.3276883509692,105.542124192163,11.3879342828753,105.567483421208,39.2694164655123,36.7777086759593,2010.84058371341,2013.33229150297,86000000
444,87,3.708804387445,11.3879342828753,105.567483421208,11.021003803905,105.916730018306,42.9782208529573,39.2694164655123,2013.33229150297,2017.04109589041,86000000
444,445,3.542882512012,11.3879342828753,105.567483421208,11.3489493245955,105.444662964408,42.8122989775243,39.2694164655123,2013.33229150297,2016.87517401498,86000000
445,446,0.6827480295197,11.3489493245955,105.444662964408,11.2624076519407,105.633759432439,43.495047007044,42.8122989775243,2016.87517401498,2017.5579220445,86000000
445,88,0.4207163959814,11.3489493245955,105.444662964408,11.1954643239765,105.54451309404,43.2330153735057,42.8122989775243,2016.87517401498,2017.29589041096,86000000
446,90,0.3297491883796,11.2624076519407,105.633759432439,11.3092213714428,105.649437789054,43.8247961954236,43.495047007044,2017.5579220445,2017.88767123288,86000000
446,89,0.4092012431741,11.2624076519407,105.633759432439,11.3092630319251,105.649557904657,43.9042482502181,43.495047007044,2017.5579220445,2017.96712328767,86000000
447,92,3.052153899337,11.3206118234413,105.507825156425,11.3667679479711,105.480735774568,40.0850701680265,37.0329162686895,2011.09579130614,2014.14794520548,86000000
447,91,0.7727018445425,11.3206118234413,105.507825156425,11.195,104.566,37.805618113232,37.0329162686895,2011.09579130614,2011.86849315069,86000000
448,449,2.876915771638,11.6240367177985,105.553324576003,11.9418555077672,105.244399044336,33.5517870538196,30.6748712821816,2004.73774631963,2007.61466209127,86000000
448,94,7.76771816124,11.6240367177985,105.553324576003,12.015954789318,105.237062894505,38.4425894434216,30.6748712821816,2004.73774631963,2012.50546448087,86000000
449,450,4.729954346639,11.9418555077672,105.244399044336,12.0873384217201,105.187228293434,38.2817414004586,33.5517870538196,2007.61466209127,2012.34461643791,86000000
449,451,2.378852390372,11.9418555077672,105.244399044336,12.0310605791898,105.227583017586,35.9306394441916,33.5517870538196,2007.61466209127,2009.99351448164,86000000
450,96,1.017027397706,12.0873384217201,105.187228293434,11.8945073522558,105.133496995627,39.2987687981646,38.2817414004586,2012.34461643791,2013.36164383562,86000000
450,95,1.564972603185,12.0873384217201,105.187228293434,12.187181908254,105.187114634029,39.8467140036436,38.2817414004586,2012.34461643791,2013.9095890411,86000000
451,100,1.57086908,12.0310605791898,105.227583017586,10.712,104.526,37.5015085241916,35.9306394441916,2009.99351448164,2011.56438356164,86000000
451,452,1.538104339265,12.0310605791898,105.227583017586,12.3105319912051,105.145597002207,37.4687437834566,35.9306394441916,2009.99351448164,2011.53161882091,86000000
452,99,0.5476161517687,12.3105319912051,105.145597002207,12.3478570753281,105.131882967047,38.0163599352253,37.4687437834566,2011.53161882091,2012.07923497268,86000000
452,453,0.2933795110279,12.3105319912051,105.145597002207,12.2550777440521,105.112875372937,37.7621232944845,37.4687437834566,2011.53161882091,2011.82499833194,86000000
453,98,2.018837284502,12.2550777440521,105.112875372937,12.1854423347737,105.129835033526,39.7809605789865,37.7621232944845,2011.82499833194,2013.84383561644,86000000
453,97,0.3116136899211,12.2550777440521,105.112875372937,12.2432244352537,105.138266962973,38.0737369844056,37.7621232944845,2011.82499833194,2012.13661202186,86000000
454,646,0.6371490674151,11.6000696540998,104.89560884886,11.6573843489578,104.946714650142,12.5572381222501,11.920089054835,1985.98296409229,1986.6201131597,86000000
454,455,1.311386947548,11.6000696540998,104.89560884886,11.5957916969451,104.877368226191,13.231476002383,11.920089054835,1985.98296409229,1987.29435103984,86000000
455,591,5.275141825256,11.5957916969451,104.877368226191,11.6897526056937,104.867469621046,18.506617827639,13.231476002383,1987.29435103984,1992.56949286509,86000000
455,456,2.481433790927,11.5957916969451,104.877368226191,11.494755235343,104.917731856826,15.71290979331,13.231476002383,1987.29435103984,1989.77578483076,86000000
456,457,0.6143528530901,11.494755235343,104.917731856826,11.4667554758904,104.946495194221,16.3272626464001,15.71290979331,1989.77578483076,1990.39013768385,86000000
456,590,1.243251779522,11.494755235343,104.917731856826,11.3503185782345,104.982438641855,16.956161572832,15.71290979331,1989.77578483076,1991.01903661029,86000000
457,485,0.2821717135068,11.4667554758904,104.946495194221,11.4890245250307,104.857721630777,16.6094343599069,16.3272626464001,1990.39013768385,1990.67230939736,86000000
457,458,0.6702301685881,11.4667554758904,104.946495194221,11.515420615338,104.953603067954,16.9974928149882,16.3272626464001,1990.39013768385,1991.06036785244,86000000
458,481,3.528414750186,11.515420615338,104.953603067954,11.7089158455907,104.965470438377,20.5259075651742,16.9974928149882,1991.06036785244,1994.58878260263,86000000
458,459,2.840083945468,11.515420615338,104.953603067954,11.6147130563461,104.954028574004,19.8375767604562,16.9974928149882,1991.06036785244,1993.90045179791,86000000
459,475,1.650956593791,11.6147130563461,104.954028574004,11.6926788995682,105.021921614993,21.4885333542472,19.8375767604562,1993.90045179791,1995.5514083917,86000000
459,460,0.2715519819816,11.6147130563461,104.954028574004,11.6599664675148,104.928805198793,20.1091287424378,19.8375767604562,1993.90045179791,1994.17200377989,86000000
460,467,2.145426614206,11.6599664675148,104.928805198793,10.8998012792433,104.716662010762,22.2545553566438,20.1091287424378,1994.17200377989,1996.3174303941,86000000
460,461,3.657092342858,11.6599664675148,104.928805198793,11.5512266718993,104.941555334682,23.7662210852958,20.1091287424378,1994.17200377989,1997.82909612275,86000000
461,462,1.376267653569,11.5512266718993,104.941555334682,11.5851354518004,104.955478521772,25.1424887388648,23.7662210852958,1997.82909612275,1999.20536377632,86000000
461,465,0.9919034949905,11.5512266718993,104.941555334682,11.5181012725854,104.949268998548,24.7581245802863,23.7662210852958,1997.82909612275,1998.82099961774,86000000
462,106,0.04121156614754,11.5851354518004,104.955478521772,11.603,104.956,25.1837003050123,25.1424887388648,1999.20536377632,1999.24657534247,86000000
462,463,4.679155980316,11.5851354518004,104.955478521772,11.5937773642275,104.924269036186,29.8216447191808,25.1424887388648,1999.20536377632,2003.88451975663,86000000
463,105,0.4214911723273,11.5937773642275,104.924269036186,11.56,104.923,30.2431358915081,29.8216447191808,2003.88451975663,2004.30601092896,86000000
463,464,8.137814114482,11.5937773642275,104.924269036186,10.7957020461329,104.439872248384,37.9594588336628,29.8216447191808,2003.88451975663,2012.02233387112,86000000
464,104,0.007720773692053,10.7957020461329,104.439872248384,10.795265101462,104.420299710781,37.9671796073549,37.9594588336628,2012.02233387112,2012.03005464481,86000000
464,103,3.322871608335,10.7957020461329,104.439872248384,10.951069944357,104.475788948468,41.2823304419978,37.9594588336628,2012.02233387112,2015.34520547945,86000000
465,109,0.2557127110277,11.5181012725854,104.949268998548,11.5372135018814,104.939488555523,25.013837291314,24.7581245802863,1998.82099961774,1999.07671232877,86000000
465,466,2.403457567787,11.5181012725854,104.949268998548,11.6096452911292,104.979239786211,27.1615821480733,24.7581245802863,1998.82099961774,2001.22445718553,86000000
466,107,3.589750464746,11.6096452911292,104.979239786211,11.553,104.929,30.7513326128193,27.1615821480733,2001.22445718553,2004.81420765027,86000000
466,108,1.211159252829,11.6096452911292,104.979239786211,11.212,104.585,28.3727414009023,27.1615821480733,2001.22445718553,2002.43561643836,86000000
467,118,2.740103852479,10.8998012792433,104.716662010762,10.7283147622218,104.597458862714,24.9946592091228,22.2545553566438,1996.3174303941,1999.05753424658,86000000
467,468,1.646654396929,10.8998012792433,104.716662010762,11.004702521271,104.566678385295,23.9012097535728,22.2545553566438,1996.3174303941,1997.96408479103,86000000
468,469,0.6477696231942,11.004702521271,104.566678385295,11.0124414514099,104.559028402507,24.548979376767,23.9012097535728,1997.96408479103,1998.61185441422,86000000
468,110,1.468791921303,11.004702521271,104.566678385295,10.834,104.443,25.3700016748758,23.9012097535728,1997.96408479103,1999.43287671233,86000000
469,474,0.4437555338548,11.0124414514099,104.559028402507,10.9745859744292,104.616781631637,24.9927349106218,24.548979376767,1998.61185441422,1999.05560994808,86000000
469,470,4.940333958776,11.0124414514099,104.559028402507,10.8809505830535,104.478720385315,29.489313335543,24.548979376767,1998.61185441422,2003.552188373,86000000
470,111,6.417674640702,10.8809505830535,104.478720385315,10.841,104.655,35.906987976245,29.489313335543,2003.552188373,2009.9698630137,86000000
470,471,1.35011900158,10.8809505830535,104.478720385315,11.0741461434058,104.515873885243,30.839432337123,29.489313335543,2003.552188373,2004.90230737458,86000000
471,472,4.838098732853,11.0741461434058,104.515873885243,11.0536168990698,104.195241301069,35.677531069976,30.839432337123,2004.90230737458,2009.74040610743,86000000
471,115,2.327829611725,11.0741461434058,104.515873885243,11.196,104.788,33.167261948848,30.839432337123,2004.90230737458,2007.2301369863,86000000
472,473,2.990575828093,11.0536168990698,104.195241301069,11.0701483016177,104.147629076661,38.668106898069,35.677531069976,2009.74040610743,2012.73098193552,86000000
472,114,2.609320668526,11.0536168990698,104.195241301069,11.205981256314,104.239912132346,38.286851738502,35.677531069976,2009.74040610743,2012.34972677596,86000000
473,113,2.616963269957,11.0701483016177,104.147629076661,10.5824440136578,103.76074379732,41.285070168026,38.668106898069,2012.73098193552,2015.34794520548,86000000
473,112,4.337511215162,11.0701483016177,104.147629076661,11.6147227328659,104.89805643138,43.005618113231,38.668106898069,2012.73098193552,2017.06849315068,86000000
474,116,10.4019242985,10.9745859744292,104.616781631637,10.738,103.632,35.3946592091218,24.9927349106218,1999.05560994808,2009.45753424658,86000000
474,117,1.255865461761,10.9745859744292,104.616781631637,11.354,104.72,26.2486003723828,24.9927349106218,1999.05560994808,2000.31147540984,86000000
475,125,6.262290238436,11.6926788995682,105.021921614993,11.128,104.798,27.7508235926832,21.4885333542472,1995.5514083917,2001.81369863014,86000000
475,476,2.774804519121,11.6926788995682,105.021921614993,11.7532774445749,105.097602813662,24.2633378733682,21.4885333542472,1995.5514083917,1998.32621291082,86000000
476,477,4.836608018544,11.7532774445749,105.097602813662,10.7293202761947,104.639580866967,29.0999458919122,24.2633378733682,1998.32621291082,2003.16282092937,86000000
476,119,4.334061061781,11.7532774445749,105.097602813662,11.3523826673419,105.021061717132,28.5973989351492,24.2633378733682,1998.32621291082,2002.6602739726,86000000
477,479,1.175576930719,10.7293202761947,104.639580866967,10.6787178951404,104.633065057427,30.2755228226312,29.0999458919122,2003.16282092937,2004.33839786008,86000000
477,478,1.681384314727,10.7293202761947,104.639580866967,11.0593466133772,104.880715964999,30.7813302066392,29.0999458919122,2003.16282092937,2004.84420524409,86000000
478,120,4.128472351535,11.0593466133772,104.880715964999,11.088,104.749,34.9098025581742,30.7813302066392,2004.84420524409,2008.97267759563,86000000
478,121,0.9311372216605,11.0593466133772,104.880715964999,12.255,105.941,31.7124674282997,30.7813302066392,2004.84420524409,2005.77534246575,86000000
479,122,0.3255365661441,10.6787178951404,104.633065057427,10.7829923358781,104.664807569499,30.6010593887753,30.2755228226312,2004.33839786008,2004.66393442623,86000000
479,480,6.665472279272,10.6787178951404,104.633065057427,11.0048320534298,103.845584020092,36.9409951019032,30.2755228226312,2004.33839786008,2011.00387013936,86000000
480,123,4.826266846944,11.0048320534298,103.845584020092,11.1104648623846,103.751353128675,41.7672619488472,36.9409951019032,2011.00387013936,2015.8301369863,86000000
480,124,2.302979175711,11.0048320534298,103.845584020092,11.1862647749792,103.473065133659,39.2439742776142,36.9409951019032,2011.00387013936,2013.30684931507,86000000
481,130,6.383894993001,11.7089158455907,104.965470438377,11.091,104.436,26.9098025581752,20.5259075651742,1994.58878260263,2000.97267759563,86000000
481,482,0.2562995262865,11.7089158455907,104.965470438377,11.7355835717266,104.944062384745,20.7822070914607,20.5259075651742,1994.58878260263,1994.84508212891,86000000
482,484,2.06298462796,11.7355835717266,104.944062384745,12.0658044928802,104.979677631776,22.8451917194207,20.7822070914607,1994.84508212891,1996.90806675687,86000000
482,483,4.448037803338,11.7355835717266,104.944062384745,11.7174587190997,105.033205319883,25.2302448947987,20.7822070914607,1994.84508212891,1999.29311993225,86000000
483,127,2.909619793776,11.7174587190997,105.033205319883,13.592,102.976,28.1398646885747,25.2302448947987,1999.29311993225,2002.20273972603,86000000
483,126,5.187754384689,11.7174587190997,105.033205319883,11.507,105.026,30.4179992794877,25.2302448947987,1999.29311993225,2004.48087431694,86000000
484,129,4.823440092441,12.0658044928802,104.979677631776,14.226,103.942,27.6686318118617,22.8451917194207,1996.90806675687,2001.73150684931,86000000
484,128,3.332370401596,12.0658044928802,104.979677631776,11.868,104.933,26.1775621210167,22.8451917194207,1996.90806675687,2000.24043715847,86000000
485,496,1.560165687687,11.4890245250307,104.857721630777,11.5432631075082,104.860417642325,18.1696000475939,16.6094343599069,1990.67230939736,1992.23247508505,86000000
485,486,4.555137649976,11.4890245250307,104.857721630777,11.952767986604,104.715714785833,21.1645720098829,16.6094343599069,1990.67230939736,1995.22744704734,86000000
486,487,0.204775257589,11.952767986604,104.715714785833,11.9101784285637,104.669952745722,21.3693472674719,21.1645720098829,1995.22744704734,1995.43222230493,86000000
486,141,14.24378582938,11.952767986604,104.715714785833,13.045,102.507,35.4083578392629,21.1645720098829,1995.22744704734,2009.47123287672,86000000
487,493,1.215499128091,11.9101784285637,104.669952745722,12.1840990681009,104.87499037152,22.5848463955629,21.3693472674719,1995.43222230493,1996.64772143302,86000000
487,488,2.09891464252,11.9101784285637,104.669952745722,11.9332977196912,104.729056252467,23.4682619099919,21.3693472674719,1995.43222230493,1997.53113694745,86000000
488,489,2.37858572779,11.9332977196912,104.729056252467,11.9010679702525,104.925501471342,25.8468476377819,23.4682619099919,1997.53113694745,1999.90972267524,86000000
488,492,0.5448986707682,11.9332977196912,104.729056252467,11.8938116657691,104.741527572056,24.0131605807601,23.4682619099919,1997.53113694745,1998.07603561821,86000000
489,131,0.7514795105569,11.9010679702525,104.925501471342,11.903,105.135,26.5983271483388,25.8468476377819,1999.90972267524,2000.66120218579,86000000
489,490,3.771263302801,11.9010679702525,104.925501471342,11.60334711687,104.958401733554,29.6181109405829,25.8468476377819,1999.90972267524,2003.68098597804,86000000
490,132,0.7616369727828,11.60334711687,104.958401733554,11.636,104.925,30.3797479133657,29.6181109405829,2003.68098597804,2004.44262295082,86000000
490,491,0.8645474131257,11.60334711687,104.958401733554,11.6071323074742,104.929010195586,30.4826583537086,29.6181109405829,2003.68098597804,2004.54553339116,86000000
491,133,0.4107507618429,11.6071323074742,104.929010195586,11.5764666698122,104.936144961343,30.8934091155515,30.4826583537086,2004.54553339116,2004.956284153,86000000
491,134,0.02277261976645,11.6071323074742,104.929010195586,11.587,104.927,30.5054309734751,30.4826583537086,2004.54553339116,2004.56830601093,86000000
492,136,0.844512326992,11.8938116657691,104.741527572056,11.8910350239138,104.711707955837,24.8576729077521,24.0131605807601,1998.07603561821,1998.92054794521,86000000
492,135,4.197936984526,11.8938116657691,104.741527572056,12.4990805898813,105.126645355141,28.2110975652861,24.0131605807601,1998.07603561821,2002.27397260274,86000000
493,494,3.558790331753,12.1840990681009,104.87499037152,11.7318146678997,104.652121787826,26.1436367273159,22.5848463955629,1996.64772143302,2000.20651176477,86000000
493,137,8.856388156025,12.1840990681009,104.87499037152,13.371,103.84,31.4412345515879,22.5848463955629,1996.64772143302,2005.50410958904,86000000
494,138,6.494858098245,11.7318146678997,104.652121787826,10.862,104.478,32.6384948255609,26.1436367273159,2000.20651176477,2006.70136986301,86000000
494,495,5.49742692041,11.7318146678997,104.652121787826,11.4800245554699,104.906042161818,31.6410636477259,26.1436367273159,2000.20651176477,2005.70393868518,86000000
495,140,2.837044921379,11.4800245554699,104.906042161818,11.578,104.959,34.4781085691049,31.6410636477259,2005.70393868518,2008.54098360656,86000000
495,139,2.563820877663,11.4800245554699,104.906042161818,11.323,105.453,34.2048845253889,31.6410636477259,2005.70393868518,2008.26775956284,86000000
496,577,2.874552134959,11.5432631075082,104.860417642325,11.5132234318933,104.857974214649,21.0441521825529,18.1696000475939,1992.23247508505,1995.10702722001,86000000
496,497,3.167063798183,11.5432631075082,104.860417642325,11.6006633792649,105.026966771172,21.3366638457769,18.1696000475939,1992.23247508505,1995.39953888323,86000000
497,142,3.616899472934,11.6006633792649,105.026966771172,11.568,104.933,24.9535633187109,21.3366638457769,1995.39953888323,1999.01643835616,86000000
497,498,2.800939060231,11.6006633792649,105.026966771172,11.3393853962161,104.901365810258,24.1376029060079,21.3366638457769,1995.39953888323,1998.20047794346,86000000
498,143,9.155686440101,11.3393853962161,104.901365810258,13.355,103.878,33.2932893461089,24.1376029060079,1998.20047794346,2007.35616438356,86000000
498,499,1.326620624094,11.3393853962161,104.901365810258,11.6547794553008,104.861359809673,25.4642235301019,24.1376029060079,1998.20047794346,1999.52709856756,86000000
499,576,11.36256227168,11.6547794553008,104.861359809673,11.0189787557431,104.691308793065,36.8267858017819,25.4642235301019,1999.52709856756,2010.88966083924,86000000
499,500,1.488336341887,11.6547794553008,104.861359809673,11.5358433465019,104.941089187,26.9525598719889,25.4642235301019,1999.52709856756,2001.01543490944,86000000
500,573,0.8920493771666,11.5358433465019,104.941089187,11.5669173052533,104.924741287972,27.8446092491555,26.9525598719889,2001.01543490944,2001.90748428661,86000000
500,501,0.04841290257867,11.5358433465019,104.941089187,11.5375858236998,104.930425286313,27.0009727745676,26.9525598719889,2001.01543490944,2001.06384781202,86000000
501,502,0.9471459704538,11.5375858236998,104.930425286313,11.2009214749267,104.937763276636,27.9481187450214,27.0009727745676,2001.06384781202,2002.01099378247,86000000
501,572,0.05748044630871,11.5375858236998,104.930425286313,11.7284202090409,104.833233475402,27.0584532208763,27.0009727745676,2001.06384781202,2001.12132825833,86000000
502,555,1.017777394472,11.2009214749267,104.937763276636,11.2224773523032,104.908035603272,28.9658961394934,27.9481187450214,2002.01099378247,2003.02877117695,86000000
502,503,0.9827807795831,11.2009214749267,104.937763276636,11.1075292576666,104.872489788912,28.9308995246045,27.9481187450214,2002.01099378247,2002.99377456206,86000000
503,546,6.077302658842,11.1075292576666,104.872489788912,11.1138855455107,104.880043154698,35.0082021834465,28.9308995246045,2002.99377456206,2009.0710772209,86000000
503,504,6.316629037294,11.1075292576666,104.872489788912,11.1953223956196,104.923171946643,35.2475285618985,28.9308995246045,2002.99377456206,2009.31040359935,86000000
504,538,0.1546816197133,11.1953223956196,104.923171946643,11.1993587984261,104.933809692252,35.4022101816118,35.2475285618985,2009.31040359935,2009.46508521907,86000000
504,505,0.4082875638724,11.1953223956196,104.923171946643,11.1456355821413,104.975258691093,35.6558161257709,35.2475285618985,2009.31040359935,2009.71869116322,86000000
505,177,2.458904465192,11.1456355821413,104.975258691093,11.0777375871838,104.923801778356,38.1147205909629,35.6558161257709,2009.71869116322,2012.17759562842,86000000
505,506,1.086420631643,11.1456355821413,104.975258691093,11.2570584748353,104.671884862055,36.7422367574139,35.6558161257709,2009.71869116322,2010.80511179487,86000000
506,507,0.06600759072638,11.2570584748353,104.671884862055,11.2234459671262,104.635161425535,36.8082443481402,36.7422367574139,2010.80511179487,2010.87111938559,86000000
506,144,1.331500226992,11.2570584748353,104.671884862055,11.2738642340778,104.680600415004,38.0737369844059,36.7422367574139,2010.80511179487,2012.13661202186,86000000
507,508,1.569378868057,11.2234459671262,104.635161425535,11.2634714401958,104.702647996649,38.3776232161973,36.8082443481402,2010.87111938559,2012.44049825365,86000000
507,520,0.2215342978791,11.2234459671262,104.635161425535,11.2037962119158,104.68773713805,37.0297786460194,36.8082443481402,2010.87111938559,2011.09265368347,86000000
508,511,1.062568552918,11.2634714401958,104.702647996649,11.3119202814484,104.594468679582,39.4401917691153,38.3776232161973,2012.44049825365,2013.50306680657,86000000
508,509,0.07033883316724,11.2634714401958,104.702647996649,11.2231727643844,104.724698575369,38.4479620493645,38.3776232161973,2012.44049825365,2012.51083708682,86000000
509,510,0.3307988769348,11.2231727643844,104.724698575369,11.2674145016213,104.734212804836,38.7787609262993,38.4479620493645,2012.51083708682,2012.84163596375,86000000
509,145,1.968614967978,11.2231727643844,104.724698575369,10.7690174113134,104.501917614594,40.4165770173425,38.4479620493645,2012.51083708682,2014.4794520548,86000000
510,147,0.2734325293991,11.2674145016213,104.734212804836,11.2909140139119,104.759803438987,39.0521934556984,38.7787609262993,2012.84163596375,2013.11506849315,86000000
510,146,2.900829789673,11.2674145016213,104.734212804836,11.4210728017205,104.859926979922,41.6795907159723,38.7787609262993,2012.84163596375,2015.74246575343,86000000
511,157,4.075015385214,11.3119202814484,104.594468679582,10.9934926102461,104.977555291688,43.5152071543292,39.4401917691153,2013.50306680657,2017.57808219178,86000000
511,512,0.1516268584528,11.3119202814484,104.594468679582,11.3162293050344,104.586278346489,39.5918186275681,39.4401917691153,2013.50306680657,2013.65469366502,86000000
512,513,0.009487112295097,11.3162293050344,104.586278346489,11.31617756222,104.590725203594,39.6013057398631,39.5918186275681,2013.65469366502,2013.66418077732,86000000
512,156,1.03023784183,11.3162293050344,104.586278346489,11.7922329493165,104.941344808845,40.622056469398,39.5918186275681,2013.65469366502,2014.68493150685,86000000
513,148,2.737458566947,11.31617756222,104.590725203594,11.1948586053272,104.566117576339,42.3387643068101,39.6013057398631,2013.66418077732,2016.40163934426,86000000
513,514,0.1126906942262,11.31617756222,104.590725203594,11.2552062843819,104.5954942705,39.7139964340893,39.6013057398631,2013.66418077732,2013.77687147154,86000000
514,515,0.4089817222891,11.2552062843819,104.5954942705,11.3472725745412,104.614574209673,40.1229781563784,39.7139964340893,2013.77687147154,2014.18585319383,86000000
514,149,3.176680441027,11.2552062843819,104.5954942705,11.1460131115298,104.618913641357,42.8906768751163,39.7139964340893,2013.77687147154,2016.95355191257,86000000
515,155,2.330540248793,11.3472725745412,104.614574209673,11.4947943192237,104.667040065645,42.4535184051714,40.1229781563784,2014.18585319383,2016.51639344262,86000000
515,516,0.3855350669189,11.3472725745412,104.614574209673,11.2302446154382,104.496484230653,40.5085132232973,40.1229781563784,2014.18585319383,2014.57138826075,86000000
516,518,0.4648314950081,11.2302446154382,104.496484230653,11.2009279836222,104.492968691564,40.9733447183054,40.5085132232973,2014.57138826075,2015.03621975576,86000000
516,517,0.2703270807768,11.2302446154382,104.496484230653,11.2282711110414,104.483194689205,40.7788403040741,40.5085132232973,2014.57138826075,2014.84171534153,86000000
517,150,2.31992849409,11.2282711110414,104.483194689205,11.6683315419552,104.64543862611,43.0987687981641,40.7788403040741,2014.84171534153,2017.16164383562,86000000
517,151,0.6678736995701,11.2282711110414,104.483194689205,11.1720178122511,104.504264832603,41.4467140036442,40.7788403040741,2014.84171534153,2015.5095890411,86000000
518,152,1.663233796155,11.2009279836222,104.492968691564,11.2054296537807,104.559277636715,42.6365785144604,40.9733447183054,2015.03621975576,2016.69945355191,86000000
518,519,1.061028977281,11.2009279836222,104.492968691564,11.1479107101623,104.511332159244,42.0343736955864,40.9733447183054,2015.03621975576,2016.09724873304,86000000
519,153,0.5448277696935,11.1479107101623,104.511332159244,11.1001984170477,104.490962758221,42.5792014652799,42.0343736955864,2016.09724873304,2016.64207650273,86000000
519,154,1.541107431345,11.1479107101623,104.511332159244,11.1995803728805,104.513890658558,43.5754811269314,42.0343736955864,2016.09724873304,2017.63835616438,86000000
520,521,0.6751474643374,11.2037962119158,104.68773713805,11.181667906008,104.659865809855,37.7049261103568,37.0297786460194,2011.09265368347,2011.76780114781,86000000
520,523,0.4977514577162,11.2037962119158,104.68773713805,11.1559792239314,104.703996223528,37.5275301037356,37.0297786460194,2011.09265368347,2011.59040514119,86000000
521,522,1.374282034672,11.181667906008,104.659865809855,10.9530817309262,104.683975778493,39.0792081450288,37.7049261103568,2011.76780114781,2013.14208318248,86000000
521,158,1.106515792082,11.181667906008,104.659865809855,11.1379700452815,104.661554371835,38.8114419024388,37.7049261103568,2011.76780114781,2012.87431693989,86000000
522,160,3.601086216426,10.9530817309262,104.683975778493,11.1295133399734,104.70364388137,42.6802943614547,39.0792081450288,2013.14208318248,2016.74316939891,86000000
522,159,3.193982391289,10.9530817309262,104.683975778493,11.0519505988277,104.955934866699,42.2731905363177,39.0792081450288,2013.14208318248,2016.33606557377,86000000
523,524,2.061849013696,11.1559792239314,104.703996223528,11.2332918604396,104.632072805842,39.5893791174315,37.5275301037356,2011.59040514119,2013.65225415488,86000000
523,525,0.4468966246535,11.1559792239314,104.703996223528,11.1297998325312,104.705133618132,37.974426728389,37.5275301037356,2011.59040514119,2012.03730176584,86000000
524,161,1.769663653335,11.2332918604396,104.632072805842,11.256138728651,104.633693833318,41.3590427707665,39.5893791174315,2013.65225415488,2015.42191780822,86000000
524,162,0.421718447856,11.2332918604396,104.632072805842,11.2369173110933,104.645682454911,40.0110975652875,39.5893791174315,2013.65225415488,2014.07397260274,86000000
525,526,0.1126498866955,11.1297998325312,104.705133618132,11.1087577418193,104.710982121926,38.0870766150845,37.974426728389,2012.03730176584,2012.14995165254,86000000
525,176,0.446304791536,11.1297998325312,104.705133618132,11.123709158709,104.756159304254,38.420731519925,37.974426728389,2012.03730176584,2012.48360655738,86000000
526,536,0.8946292299284,11.1087577418193,104.710982121926,10.9160270185799,104.51774999765,38.9817058450129,38.0870766150845,2012.14995165254,2013.04458088247,86000000
