node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
526,527,0.08272679304753,11.1087577418193,104.710982121926,11.2145019345886,104.768650234321,38.1698034081321,38.0870766150845,2012.14995165254,2012.23267844559,86000000
527,535,0.02156153965213,11.2145019345886,104.768650234321,11.220867368386,104.777762894439,38.1913649477842,38.1698034081321,2012.23267844559,2012.25423998524,86000000
527,528,0.8487113005323,11.2145019345886,104.768650234321,11.0724676972865,104.901869443488,39.0185147086644,38.1698034081321,2012.23267844559,2013.08138974612,86000000
528,534,0.03009807496612,11.0724676972865,104.901869443488,11.0522641933007,104.902278785154,39.0486127836305,39.0185147086644,2013.08138974612,2013.11148782108,86000000
528,529,0.1316543286341,11.0724676972865,104.901869443488,11.1013971666882,104.923554710344,39.1501690372985,39.0185147086644,2013.08138974612,2013.21304407475,86000000
529,530,1.626790236515,11.1013971666882,104.923554710344,11.3958105659704,104.843811334645,40.7769592738135,39.1501690372985,2013.21304407475,2014.83983431127,86000000
529,168,2.931764668419,11.1013971666882,104.923554710344,11.0953610184503,104.952082523586,42.0819337057175,39.1501690372985,2013.21304407475,2016.14480874317,86000000
530,167,2.0399471095,11.3958105659704,104.843811334645,11.3050699346149,104.676808976048,42.8169063833135,40.7769592738135,2014.83983431127,2016.87978142077,86000000
530,531,0.594082695291,11.3958105659704,104.843811334645,11.3463752622064,104.805217173127,41.3710419691045,40.7769592738135,2014.83983431127,2015.43391700656,86000000
531,532,0.8245909184499,11.3463752622064,104.805217173127,11.4087553303386,104.770245643119,42.1956328875544,41.3710419691045,2015.43391700656,2016.25850792501,86000000
531,166,2.124987103033,11.3463752622064,104.805217173127,11.3524712757449,104.688413328881,43.4960290721375,41.3710419691045,2015.43391700656,2017.55890410959,86000000
532,533,0.2380392183754,11.4087553303386,104.770245643119,11.3671841831163,104.72436986569,42.4336721059298,42.1956328875544,2016.25850792501,2016.49654714338,86000000
532,163,0.05843196570395,11.4087553303386,104.770245643119,11.4022718675942,104.762863591695,42.2540648532583,42.1956328875544,2016.25850792501,2016.31693989071,86000000
533,164,0.2192998511538,11.3671841831163,104.72436986569,11.4011588021019,104.711542052549,42.6529719570836,42.4336721059298,2016.49654714338,2016.71584699454,86000000
533,165,0.3832342773834,11.3671841831163,104.72436986569,11.3329087617714,104.72372570811,42.8169063833132,42.4336721059298,2016.49654714338,2016.87978142077,86000000
534,170,3.399441140666,11.0522641933007,104.902278785154,11.1369395107142,104.871640349638,42.4480539242965,39.0486127836305,2013.11148782108,2016.51092896175,86000000
534,169,4.584402589877,11.0522641933007,104.902278785154,11.1986750388156,104.856114500024,43.6330153735075,39.0486127836305,2013.11148782108,2017.69589041096,86000000
535,171,2.058088781887,11.220867368386,104.777762894439,11.2179575294598,104.824207768595,40.2494537296712,38.1913649477842,2012.25423998524,2014.31232876712,86000000
535,172,1.214253165449,11.220867368386,104.777762894439,11.2467514936048,104.698247709787,39.4056181132332,38.1913649477842,2012.25423998524,2013.46849315069,86000000
536,537,1.411172961226,10.9160270185799,104.51774999765,10.9277197435784,104.440749651882,40.3928788062389,38.9817058450129,2013.04458088247,2014.45575384369,86000000
536,173,0.1828163778092,10.9160270185799,104.51774999765,10.7110336645016,104.436042921783,39.1645222228221,38.9817058450129,2013.04458088247,2013.22739726028,86000000
537,174,3.489451635761,10.9277197435784,104.440749651882,10.782686403217,104.356717578271,43.8823304419999,40.3928788062389,2014.45575384369,2017.94520547945,86000000
537,175,0.768903690556,10.9277197435784,104.440749651882,10.8977137921641,104.450902186969,41.1617824967949,40.3928788062389,2014.45575384369,2015.22465753425,86000000
538,539,0.01084139245003,11.1993587984261,104.933809692252,11.2002960227829,104.925847935972,35.4130515740618,35.4022101816118,2009.46508521907,2009.47592661151,86000000
538,186,2.269161356278,11.1993587984261,104.933809692252,11.184,105.021,37.6713715378898,35.4022101816118,2009.46508521907,2011.73424657534,86000000
539,178,1.518593936431,11.2002960227829,104.925847935972,13.738,107.019,36.9316455104928,35.4130515740618,2009.47592661151,2010.99452054795,86000000
539,540,0.4040661551043,11.2002960227829,104.925847935972,11.2330267908127,104.8347962063,35.8171177291661,35.4130515740618,2009.47592661151,2009.87999276662,86000000
540,541,0.8700517041135,11.2330267908127,104.8347962063,11.2030137488746,104.74628842418,36.6871694332796,35.8171177291661,2009.87999276662,2010.75004447073,86000000
540,179,3.139185315573,11.2330267908127,104.8347962063,10.9607482375626,104.441020849578,38.9563030447391,35.8171177291661,2009.87999276662,2013.01917808219,86000000
541,542,0.03847075851908,11.2030137488746,104.74628842418,11.1826007145251,104.704721878321,36.7256401917987,36.6871694332796,2010.75004447073,2010.78851522925,86000000
541,180,1.37290634894,11.2030137488746,104.74628842418,11.4026256598909,104.787942660628,38.0600757822196,36.6871694332796,2010.75004447073,2012.12295081967,86000000
542,185,2.24162175705,11.1826007145251,104.704721878321,11.2296679250205,104.598641363138,38.9672619488487,36.7256401917987,2010.78851522925,2013.0301369863,86000000
542,543,0.7060286232612,11.1826007145251,104.704721878321,11.184945499829,104.759449554567,37.4316688150599,36.7256401917987,2010.78851522925,2011.49454385251,86000000
543,545,1.485941599058,11.184945499829,104.759449554567,11.1093579096405,104.76395794389,38.9176104141179,37.4316688150599,2011.49454385251,2012.98048545157,86000000
543,544,2.379390651585,11.184945499829,104.759449554567,11.0426159805853,104.76200299797,39.8110594666449,37.4316688150599,2011.49454385251,2013.8739345041,86000000
544,182,1.931544947958,11.0426159805853,104.76200299797,10.6628420318554,104.562043837287,41.7426044146029,39.8110594666449,2013.8739345041,2015.80547945206,86000000
544,181,1.32880522193,11.0426159805853,104.76200299797,11.1167395589306,104.825898690387,41.1398646885749,39.8110594666449,2013.8739345041,2015.20273972603,86000000
545,184,1.077048795005,11.1093579096405,104.76395794389,11.1896237764379,104.554795083495,39.9946592091229,38.9176104141179,2012.98048545157,2014.05753424658,86000000
545,183,1.285267973087,11.1093579096405,104.76395794389,11.1388317027333,104.706940506412,40.2028783872049,38.9176104141179,2012.98048545157,2014.26575342466,86000000
546,187,3.830562123363,11.1138855455107,104.880043154698,11.1200581461341,104.941510674562,38.8387643068095,35.0082021834465,2009.0710772209,2012.90163934426,86000000
546,547,1.042130604295,11.1138855455107,104.880043154698,11.1293865885098,104.961209846318,36.0503327877415,35.0082021834465,2009.0710772209,2010.11320782519,86000000
547,548,0.6911753003164,11.1293865885098,104.961209846318,11.1435511414169,104.972203256889,36.7415080880579,36.0503327877415,2010.11320782519,2010.80438312551,86000000
547,549,0.03775485139224,11.1293865885098,104.961209846318,11.1295745896318,104.990735423197,36.0880876391337,36.0503327877415,2010.11320782519,2010.15096267659,86000000
548,189,0.7846579703797,11.1435511414169,104.972203256889,11.125,105.06,37.5261660584376,36.7415080880579,2010.80438312551,2011.58904109589,86000000
548,188,4.938082627914,11.1435511414169,104.972203256889,11.4912954907086,105.10025766356,41.6795907159719,36.7415080880579,2010.80438312551,2015.74246575342,86000000
549,190,0.33670855629,11.1295745896318,104.990735423197,12.237,105.126,36.4247961954237,36.0880876391337,2010.15096267659,2010.48767123288,86000000
549,550,0.7747415767239,11.1295745896318,104.990735423197,11.1715869001159,104.91203874221,36.8628292158576,36.0880876391337,2010.15096267659,2010.92570425331,86000000
550,191,2.282514924772,11.1715869001159,104.91203874221,11.1144155088076,104.945650934762,39.1453441406296,36.8628292158576,2010.92570425331,2013.20821917808,86000000
550,551,0.3802035465541,11.1715869001159,104.91203874221,11.1373931502736,104.902212532738,37.2430327624117,36.8628292158576,2010.92570425331,2011.30590779986,86000000
551,552,0.08873436406369,11.1373931502736,104.902212532738,11.1316440601864,104.909807649563,37.3317671264754,37.2430327624117,2011.30590779986,2011.39464216393,86000000
551,192,0.6694346658887,11.1373931502736,104.902212532738,11.234,104.908,37.9124674283004,37.2430327624117,2011.30590779986,2011.97534246575,86000000
552,553,0.1304192100596,11.1316440601864,104.909807649563,11.1227444150368,104.898768071809,37.462186336535,37.3317671264754,2011.39464216393,2011.52506137399,86000000
552,196,1.455084612028,11.1316440601864,104.909807649563,11.1501076626455,104.895556529535,38.7868517385034,37.3317671264754,2011.39464216393,2012.84972677596,86000000
553,195,0.6607309757389,11.1227444150368,104.898768071809,11.1663874863508,104.874127831527,38.1229173122739,37.462186336535,2011.52506137399,2012.18579234973,86000000
553,554,0.7328055036208,11.1227444150368,104.898768071809,11.0815659359566,104.85623503526,38.1949918401558,37.462186336535,2011.52506137399,2012.25786687761,86000000
554,194,4.783229012802,11.0815659359566,104.85623503526,10.924763055832,104.440722242626,42.9782208529578,38.1949918401558,2012.25786687761,2017.04109589041,86000000
554,193,1.777749560747,11.0815659359566,104.85623503526,12.2905070818665,106.326142283467,39.9727414009028,38.1949918401558,2012.25786687761,2014.03561643836,86000000
555,556,3.074185473028,11.2224773523032,104.908035603272,11.7491003663714,104.595357538161,32.0400816125214,28.9658961394934,2003.02877117695,2006.10295664997,86000000
555,562,1.778093559087,11.2224773523032,104.908035603272,11.7687654031494,104.988746047028,30.7439896985804,28.9658961394934,2003.02877117695,2004.80686473603,86000000
556,557,5.174921184726,11.7491003663714,104.595357538161,11.8124090224511,104.487900322941,37.2150027972474,32.0400816125214,2006.10295664997,2011.2778778347,86000000
556,203,0.7189611582442,11.7491003663714,104.595357538161,11.723,104.544,32.7590427707656,32.0400816125214,2006.10295664997,2006.82191780822,86000000
557,197,0.9243079576492,11.8124090224511,104.487900322941,11.7184124249657,104.531154341158,38.1393107548966,37.2150027972474,2011.2778778347,2012.20218579235,86000000
557,558,1.455545989974,11.8124090224511,104.487900322941,11.7781456633356,104.647758886083,38.6705487872214,37.2150027972474,2011.2778778347,2012.73342382467,86000000
558,202,0.463836449298,11.7781456633356,104.647758886083,11.8134198573935,104.774523283292,39.1343852365194,38.6705487872214,2012.73342382467,2013.19726027397,86000000
558,559,0.5648393861047,11.7781456633356,104.647758886083,11.6823892968678,104.634413343874,39.2353881733261,38.6705487872214,2012.73342382467,2013.29826321078,86000000
559,560,0.2250017297774,11.6823892968678,104.634413343874,11.7177306489309,104.633124503877,39.4603899031035,39.2353881733261,2013.29826321078,2013.52326494056,86000000
559,201,0.359271035796,11.6823892968678,104.634413343874,11.6813181591346,104.701300386274,39.5946592091221,39.2353881733261,2013.29826321078,2013.65753424658,86000000
560,198,0.5918035525939,11.7177306489309,104.633124503877,11.7044951577024,104.59039093898,40.0521934556974,39.4603899031035,2013.52326494056,2014.11506849315,86000000
560,561,0.848305769191,11.7177306489309,104.633124503877,11.6080249739735,104.632020284436,40.3086956722945,39.4603899031035,2013.52326494056,2014.37157070975,86000000
561,200,2.267773552547,11.6080249739735,104.632020284436,11.5108941423881,104.761516770871,42.5764692248415,40.3086956722945,2014.37157070975,2016.63934426229,86000000
561,199,0.8941827149098,11.6080249739735,104.632020284436,11.4235920741325,104.819636170185,41.2028783872043,40.3086956722945,2014.37157070975,2015.26575342466,86000000
562,563,0.6855423531837,11.7687654031494,104.988746047028,11.3423215965239,104.58819983001,31.4295320517641,30.7439896985804,2004.80686473603,2005.49240708922,86000000
562,214,1.521902387254,11.7687654031494,104.988746047028,12.228,105.157,32.2658920858344,30.7439896985804,2004.80686473603,2006.32876712329,86000000
563,204,8.006223047769,11.3423215965239,104.58819983001,11.0996020754833,104.948721243159,39.4357550995331,31.4295320517641,2005.49240708922,2013.49863013699,86000000
563,564,3.890565577647,11.3423215965239,104.58819983001,11.2746429896622,104.643936969186,35.3200976294111,31.4295320517641,2005.49240708922,2009.38297266686,86000000
564,571,1.744258002118,11.2746429896622,104.643936969186,11.2275689133893,104.704894270876,37.0643556315291,35.3200976294111,2009.38297266686,2011.12723066898,86000000
564,565,1.296814941484,11.2746429896622,104.643936969186,11.0229590658797,104.702571491041,36.6169125708951,35.3200976294111,2009.38297266686,2010.67978760835,86000000
565,205,1.372124959957,11.0229590658797,104.702571491041,10.9820283413298,104.670657526029,37.9890375308521,36.6169125708951,2010.67978760835,2012.05191256831,86000000
565,566,1.119377813251,11.0229590658797,104.702571491041,11.0965998555821,104.663136540352,37.7362903841461,36.6169125708951,2010.67978760835,2011.7991654216,86000000
566,567,0.5249707072891,11.0965998555821,104.663136540352,11.1549975568407,104.64146305047,38.2612610914352,37.7362903841461,2011.7991654216,2012.32413612889,86000000
566,211,0.2718728297666,11.0965998555821,104.663136540352,11.1411612344151,104.65252998851,38.0081632139127,37.7362903841461,2011.7991654216,2012.07103825137,86000000
567,568,1.376836802784,11.1549975568407,104.64146305047,11.14887650356,104.59175489959,39.6380978942192,38.2612610914352,2012.32413612889,2013.70097293167,86000000
567,210,0.7169597615224,11.1549975568407,104.64146305047,11.2115805176073,104.585356546709,38.9782208529576,38.2612610914352,2012.32413612889,2013.04109589041,86000000
568,206,0.3976572053133,11.14887650356,104.59175489959,11.2522531559776,104.65141717526,40.0357550995325,39.6380978942192,2013.70097293167,2014.09863013699,86000000
568,569,0.6483192377937,11.14887650356,104.59175489959,11.2293696199598,104.67593221163,40.2864171320129,39.6380978942192,2013.70097293167,2014.34929216947,86000000
569,207,0.09180372094434,11.2293696199598,104.67593221163,11.224429892427,104.705663611629,40.3782208529572,40.2864171320129,2014.34929216947,2014.44109589041,86000000
569,570,0.8943754628798,11.2293696199598,104.67593221163,10.8483971824321,104.548273548916,41.1807925948927,40.2864171320129,2014.34929216947,2015.24366763235,86000000
570,208,1.994688532037,10.8483971824321,104.548273548916,10.7069310596011,104.616848849709,43.1754811269297,41.1807925948927,2015.24366763235,2017.23835616438,86000000
570,209,1.444856957818,10.8483971824321,104.548273548916,10.7606784875076,104.399439660702,42.6256495527107,41.1807925948927,2015.24366763235,2016.68852459016,86000000
571,213,1.506649112438,11.2275689133893,104.704894270876,11.2110790862597,104.788431542415,38.5710047439671,37.0643556315291,2011.12723066898,2012.63387978142,86000000
571,212,5.11047424905,11.2275689133893,104.704894270876,10.8031382259172,104.296393867268,42.1748298805791,37.0643556315291,2011.12723066898,2016.23770491803,86000000
572,215,0.8266169471505,11.7284202090409,104.833233475402,11.815,104.674,27.8850701680268,27.0584532208763,2001.12132825833,2001.94794520548,86000000
572,216,2.582781330712,11.7284202090409,104.833233475402,12.4988581272875,105.126940890212,29.6412345515883,27.0584532208763,2001.12132825833,2003.70410958904,86000000
573,220,2.185411888255,11.5669173052533,104.924741287972,11.564,104.924,30.0300211374105,27.8446092491555,2001.90748428661,2004.09289617486,86000000
573,574,5.768021007422,11.5669173052533,104.924741287972,11.7013171806458,104.676355107053,33.6126302565775,27.8446092491555,2001.90748428661,2007.67550529403,86000000
574,575,1.999281547352,11.7013171806458,104.676355107053,11.6182360488606,104.653406108456,35.6119118039295,33.6126302565775,2007.67550529403,2009.67478684138,86000000
574,219,1.108647711434,11.7013171806458,104.676355107053,11.035,106.012,34.7212779680115,33.6126302565775,2007.67550529403,2008.78415300546,86000000
575,217,7.980007679166,11.6182360488606,104.653406108456,11.473004180944,104.663398178151,43.5919194830955,35.6119118039295,2009.67478684138,2017.65479452055,86000000
575,218,3.292426273372,11.6182360488606,104.653406108456,11.9338412144484,104.723187438708,38.9043380773015,35.6119118039295,2009.67478684138,2012.96721311475,86000000
576,221,3.307599434736,11.0189787557431,104.691308793065,10.7189449718285,104.59809548235,40.1343852365179,36.8267858017819,2010.88966083924,2014.19726027397,86000000
576,222,1.973727138905,11.0189787557431,104.691308793065,11.1539775445892,104.463220577136,38.8005129406869,36.8267858017819,2010.88966083924,2012.86338797814,86000000
577,223,3.260096067666,11.5132234318933,104.857974214649,11.543,104.757,24.3042482502189,21.0441521825529,1995.10702722001,1998.36712328767,86000000
577,578,0.3895280271026,11.5132234318933,104.857974214649,11.3642529510961,104.893231918285,21.4336802096555,21.0441521825529,1995.10702722001,1995.49655524711,86000000
578,579,0.3270884805917,11.3642529510961,104.893231918285,11.3374312619666,104.86423749885,21.7607686902472,21.4336802096555,1995.49655524711,1995.8236437277,86000000
578,224,3.15823927344,11.3642529510961,104.893231918285,11.3515306769654,105.021458649869,24.5919194830955,21.4336802096555,1995.49655524711,1998.65479452055,86000000
579,588,1.766715473816,11.3374312619666,104.86423749885,11.3307640705238,104.875049806438,23.5274841640632,21.7607686902472,1995.8236437277,1997.59035920152,86000000
579,580,0.5821863237326,11.3374312619666,104.86423749885,11.3494071095105,104.822969173201,22.3429550139798,21.7607686902472,1995.8236437277,1996.40583005143,86000000
580,581,1.784120883853,11.3494071095105,104.822969173201,11.4085477719666,104.766806310751,24.1270758978328,22.3429550139798,1996.40583005143,1998.18995093529,86000000
580,225,1.643485017061,11.3494071095105,104.822969173201,11.626,104.908,23.9864400310408,22.3429550139798,1996.40583005143,1998.04931506849,86000000
581,233,2.851144955126,11.4085477719666,104.766806310751,10.577,104.466,26.9782208529588,24.1270758978328,1998.18995093529,2001.04109589041,86000000
581,582,0.8002660154456,11.4085477719666,104.766806310751,11.4371647189914,104.769874653754,24.9273419132784,24.1270758978328,1998.18995093529,1998.99021695073,86000000
582,585,1.006121181182,11.4371647189914,104.769874653754,11.5189151086574,104.86221739091,25.9334630944604,24.9273419132784,1998.99021695073,1999.99633813191,86000000
582,583,1.353276466551,11.4371647189914,104.769874653754,11.457684226772,104.718709255522,26.2806183798294,24.9273419132784,1998.99021695073,2000.34349341728,86000000
583,584,0.958741761128,11.457684226772,104.718709255522,11.3729861370583,105.577868446314,27.2393601409574,26.2806183798294,2000.34349341728,2001.30223517841,86000000
583,226,1.048287404636,11.457684226772,104.718709255522,11.485,104.643,27.3289057844654,26.2806183798294,2000.34349341728,2001.39178082192,86000000
584,227,1.64571002707,11.3729861370583,105.577868446314,11.087,105.683,28.8850701680274,27.2393601409574,2001.30223517841,2002.94794520548,86000000
584,228,0.5388607120013,11.3729861370583,105.577868446314,11.36,105.559,27.7782208529587,27.2393601409574,2001.30223517841,2001.84109589041,86000000
585,586,4.430286285526,11.5189151086574,104.86221739091,11.9276658268939,104.111510523326,30.3637493799864,25.9334630944604,1999.99633813191,2004.42662441744,86000000
585,232,0.1074870046986,11.5189151086574,104.86221739091,11.527,104.892,26.040950099159,25.9334630944604,1999.99633813191,2000.10382513661,86000000
586,587,1.644952531712,11.9276658268939,104.111510523326,12.2915626687118,103.959868596131,32.0087019116984,30.3637493799864,2004.42662441744,2006.07157694915,86000000
586,231,2.482964623656,11.9276658268939,104.111510523326,11.122,103.748,32.8467140036424,30.3637493799864,2004.42662441744,2006.9095890411,86000000
587,229,1.958477695658,12.2915626687118,103.959868596131,12.536,103.921,33.9671796073564,32.0087019116984,2006.07157694915,2008.03005464481,86000000
587,230,1.070888804274,12.2915626687118,103.959868596131,13.603,103.401,33.0795907159724,32.0087019116984,2006.07157694915,2007.14246575343,86000000
588,234,2.089092853279,11.3307640705238,104.875049806438,11.137,104.872,25.6165770173422,23.5274841640632,1997.59035920152,1999.6794520548,86000000
588,589,4.181774998478,11.3307640705238,104.875049806438,11.4524632366067,104.995606923245,27.7092591625412,23.5274841640632,1997.59035920152,2001.77213419999,86000000
589,236,7.326495936993,11.4524632366067,104.995606923245,11.142,104.874,35.0357550995342,27.7092591625412,2001.77213419999,2009.09863013699,86000000
589,235,2.50382208416,11.4524632366067,104.995606923245,11.518,104.909,30.2130812467012,27.7092591625412,2001.77213419999,2004.27595628415,86000000
590,237,7.515209965057,11.3503185782345,104.982438641855,11.495,105.046,24.471371537889,16.956161572832,1991.01903661029,1998.53424657534,86000000
590,238,8.052196266427,11.3503185782345,104.982438641855,11.2555934208415,105.278410891659,25.008357839259,16.956161572832,1991.01903661029,1999.07123287671,86000000
591,592,2.082990279483,11.6897526056937,104.867469621046,11.5041703673413,104.880789471446,20.589608107122,18.506617827639,1992.56949286509,1994.65248314458,86000000
591,239,11.42228795683,11.6897526056937,104.867469621046,11.833,104.718,29.928905784469,18.506617827639,1992.56949286509,2003.99178082192,86000000
592,596,4.998085293654,11.5041703673413,104.880789471446,11.6854479274568,104.782467136899,25.587693400776,20.589608107122,1994.65248314458,1999.65056843823,86000000
592,593,4.35707482325,11.5041703673413,104.880789471446,11.4106681366516,104.829027413791,24.946682930372,20.589608107122,1994.65248314458,1999.00955796783,86000000
593,594,0.535837567784,11.4106681366516,104.829027413791,11.4859058236859,104.834114295422,25.482520498156,24.946682930372,1999.00955796783,1999.54539553561,86000000
593,240,1.575141485727,11.4106681366516,104.829027413791,11.236,104.794,26.521824416099,24.946682930372,1999.00955796783,2000.58469945355,86000000
594,595,0.6406950833619,11.4859058236859,104.834114295422,11.5375952471062,104.906500854267,26.1232155815179,25.482520498156,1999.54539553561,2000.18609061897,86000000
594,241,2.564193505487,11.4859058236859,104.834114295422,11.162,104.88,28.046714003643,25.482520498156,1999.54539553561,2002.1095890411,86000000
595,242,3.268703901577,11.5375952471062,104.906500854267,11.536733639285,104.938515040345,29.3919194830949,26.1232155815179,2000.18609061897,2003.45479452055,86000000
595,243,4.215548725291,11.5375952471062,104.906500854267,11.5757098992676,104.93643754132,30.3387643068089,26.1232155815179,2000.18609061897,2004.40163934426,86000000
596,644,1.921511503291,11.6854479274568,104.782467136899,11.3510804935318,104.602772631174,27.509204904067,25.587693400776,1999.65056843823,2001.57207994152,86000000
596,597,0.5577073071344,11.6854479274568,104.782467136899,11.5822540896966,104.845923373441,26.1454007079104,25.587693400776,1999.65056843823,2000.20827574536,86000000
597,244,6.599943432718,11.5822540896966,104.845923373441,11.547,104.888,32.7453441406284,26.1454007079104,2000.20827574536,2006.80821917808,86000000
597,598,0.5214629179385,11.5822540896966,104.845923373441,11.5215136989687,104.789673552517,26.6668636258489,26.1454007079104,2000.20827574536,2000.7297386633,86000000
598,291,0.6154668161497,11.5215136989687,104.789673552517,11.466,104.718,27.2823304419986,26.6668636258489,2000.7297386633,2001.34520547945,86000000
598,599,3.982948383034,11.5215136989687,104.789673552517,11.7185704385448,104.910371686359,30.6498120088829,26.6668636258489,2000.7297386633,2004.71268704634,86000000
599,609,0.3315289022048,11.7185704385448,104.910371686359,11.648477720757,104.906012589248,30.9813409110877,30.6498120088829,2004.71268704634,2005.04421594854,86000000
599,600,1.603205158955,11.7185704385448,104.910371686359,11.3660948658275,104.9176382762,32.2530171678379,30.6498120088829,2004.71268704634,2006.31589220529,86000000
600,254,1.547121493339,11.3660948658275,104.9176382762,11.002,105.599,33.8001386611769,32.2530171678379,2006.31589220529,2007.86301369863,86000000
600,601,4.088642434128,11.3660948658275,104.9176382762,12.092802437269,104.972356817255,36.3416596019659,32.2530171678379,2006.31589220529,2010.40453463942,86000000
601,602,0.4884697017445,12.092802437269,104.972356817255,11.982090036172,104.955983100641,36.8301293037104,36.3416596019659,2010.40453463942,2010.89300434116,86000000
601,607,1.680363375787,12.092802437269,104.972356817255,12.1974593467592,104.942893518768,38.0220229777529,36.3416596019659,2010.40453463942,2012.08489801521,86000000
602,605,1.428660812117,11.982090036172,104.955983100641,12.1321893748777,105.039160172932,38.2587901158274,36.8301293037104,2010.89300434116,2012.32166515328,86000000
602,603,2.530177166847,11.982090036172,104.955983100641,12.0533510108934,105.099168803974,39.3603064705574,36.8301293037104,2010.89300434116,2013.42318150801,86000000
603,247,1.952160957742,12.0533510108934,105.099168803974,12.0156116059715,105.017767109214,41.3124674282994,39.3603064705574,2013.42318150801,2015.37534246575,86000000
603,604,1.204950173879,12.0533510108934,105.099168803974,12.2604509577377,105.317250936698,40.5652566444364,39.3603064705574,2013.42318150801,2014.62813168189,86000000
604,246,2.719813523589,12.2604509577377,105.317250936698,12.4073056501855,105.089766622185,43.2850701680254,40.5652566444364,2014.62813168189,2017.34794520548,86000000
604,245,3.237621742767,12.2604509577377,105.317250936698,12.1758541159538,105.321044847548,43.8028783872034,40.5652566444364,2014.62813168189,2017.86575342466,86000000
605,250,1.505732106993,12.1321893748777,105.039160172932,12.4884101126768,105.139288612322,39.7645222228204,38.2587901158274,2012.32166515328,2013.82739726027,86000000
605,606,1.455844863574,12.1321893748777,105.039160172932,12.429601966745,105.120457071636,39.7146349794014,38.2587901158274,2012.32166515328,2013.77751001685,86000000
606,248,0.9074214899941,12.429601966745,105.120457071636,12.3627387192812,105.096806760004,40.6220564693955,39.7146349794014,2013.77751001685,2014.68493150685,86000000
606,249,0.08550368177481,12.429601966745,105.120457071636,12.4562918750064,105.114288203131,39.8001386611762,39.7146349794014,2013.77751001685,2013.86301369863,86000000
607,608,2.376043325867,12.1974593467592,104.942893518768,12.8938240870412,105.12249604156,40.3980663036199,38.0220229777529,2012.08489801521,2014.46094134107,86000000
607,251,3.871266368355,12.1974593467592,104.942893518768,12.3735645207112,105.093462295924,41.8932893461079,38.0220229777529,2012.08489801521,2015.95616438356,86000000
608,252,2.334140626139,12.8938240870412,105.12249604156,12.6976754282025,104.906310299888,42.7322069297589,40.3980663036199,2014.46094134107,2016.79508196721,86000000
608,253,2.260370134336,12.8938240870412,105.12249604156,12.815656573305,105.168713915011,42.6584364379559,40.3980663036199,2014.46094134107,2016.72131147541,86000000
609,611,0.4296929616484,11.648477720757,104.906012589248,11.7486255106907,104.935627725222,31.4110338727361,30.9813409110877,2005.04421594854,2005.47390891019,86000000
609,610,1.447257326277,11.648477720757,104.906012589248,11.662637134252,105.007651387998,32.4285982373647,30.9813409110877,2005.04421594854,2006.49147327482,86000000
610,255,1.959346397313,11.662637134252,105.007651387998,11.649,104.962,34.3879446346777,32.4285982373647,2006.49147327482,2008.45081967213,86000000
610,256,4.048252752579,11.662637134252,105.007651387998,11.643,105.159,36.4768509899437,32.4285982373647,2006.49147327482,2010.5397260274,86000000
611,612,1.982817778176,11.7486255106907,104.935627725222,11.7146481898063,105.005193329354,33.3938516509121,31.4110338727361,2005.47390891019,2007.45672668837,86000000
611,257,3.031555570685,11.7486255106907,104.935627725222,11.5763528533159,104.935993650012,34.4425894434211,31.4110338727361,2005.47390891019,2008.50546448087,86000000
612,616,0.4194609284474,11.7146481898063,105.005193329354,11.8389892127981,105.011384124554,33.8133125793595,33.3938516509121,2007.45672668837,2007.87618761681,86000000
612,613,2.379712521205,11.7146481898063,105.005193329354,11.6659633353548,104.988414344611,35.7735641721171,33.3938516509121,2007.45672668837,2009.83643920957,86000000
613,614,2.112791476244,11.6659633353548,104.988414344611,12.1676903981004,105.058965416061,37.8863556483611,35.7735641721171,2009.83643920957,2011.94923068581,86000000
613,261,1.544382708237,11.6659633353548,104.988414344611,11.539,104.824,37.3179468803541,35.7735641721171,2009.83643920957,2011.38082191781,86000000
