node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
614,615,2.584115425225,12.1676903981004,105.058965416061,12.0458828053088,105.093732421562,40.4704710735861,37.8863556483611,2011.94923068581,2014.53334611104,86000000
614,258,0.9961245054418,12.1676903981004,105.058965416061,12.1948933132659,105.106931107614,38.8824801538029,37.8863556483611,2011.94923068581,2012.94535519126,86000000
615,260,0.348845669782,12.0458828053088,105.093732421562,12.0537821675092,105.078621803518,40.8193167433681,40.4704710735861,2014.53334611104,2014.88219178082,86000000
615,259,1.063914162933,12.0458828053088,105.093732421562,11.903450545177,105.13509000154,41.5343852365191,40.4704710735861,2014.53334611104,2015.59726027397,86000000
616,617,1.609837777503,11.8389892127981,105.011384124554,11.78308259679,105.081075001902,35.4231503568625,33.8133125793595,2007.87618761681,2009.48602539432,86000000
616,637,0.2234324610007,11.8389892127981,105.011384124554,11.8766597923702,105.037928127922,34.0367450403602,33.8133125793595,2007.87618761681,2008.09962007781,86000000
617,618,0.3814601642256,11.78308259679,105.081075001902,12.0318295729653,104.962796002653,35.8046105210881,35.4231503568625,2009.48602539432,2009.86748555854,86000000
617,635,3.770930404712,11.78308259679,105.081075001902,11.8146666244717,105.050062871069,39.1940807615745,35.4231503568625,2009.48602539432,2013.25695579903,86000000
618,624,1.367681375269,12.0318295729653,104.962796002653,11.9628202545537,104.987285589492,37.1722918963571,35.8046105210881,2009.86748555854,2011.23516693381,86000000
618,619,0.7749184207271,12.0318295729653,104.962796002653,12.0975191131778,105.017847459149,36.5795289418152,35.8046105210881,2009.86748555854,2010.64240397927,86000000
619,262,1.62808782401,12.0975191131778,105.017847459149,12.2408280466422,105.138146188959,38.2076167658252,36.5795289418152,2010.64240397927,2012.27049180328,86000000
619,620,1.942322133757,12.0975191131778,105.017847459149,11.9641108144357,104.916036859807,38.5218510755722,36.5795289418152,2010.64240397927,2012.58472611303,86000000
620,621,1.641086837196,11.9641108144357,104.916036859807,11.8808954203908,104.896729571919,40.1629379127682,38.5218510755722,2012.58472611303,2014.22581295022,86000000
620,622,0.1283185316981,11.9641108144357,104.916036859807,12.0861097818129,104.797250675768,38.6501696072703,38.5218510755722,2012.58472611303,2012.71304464472,86000000
621,264,0.1741870497778,11.8808954203908,104.896729571919,11.8839729266742,104.91670757395,40.337124962546,40.1629379127682,2014.22581295022,2014.4,86000000
621,263,0.768707597723,11.8808954203908,104.896729571919,11.8875356558698,104.915393409163,40.9316455104912,40.1629379127682,2014.22581295022,2014.99452054794,86000000
622,267,1.223941656646,12.0861097818129,104.797250675768,11.7734270211288,104.749645427095,39.8741112639163,38.6501696072703,2012.71304464472,2013.93698630137,86000000
622,623,0.1837079348469,12.0861097818129,104.797250675768,12.1260725692052,104.801291022792,38.8338775421172,38.6501696072703,2012.71304464472,2012.89675257957,86000000
623,265,0.1087268724835,12.1260725692052,104.801291022792,11.715527144667,104.847364491039,38.9426044146007,38.8338775421172,2012.89675257957,2013.00547945205,86000000
623,266,0.2813296122096,12.1260725692052,104.801291022792,11.7416588234192,104.539897734938,39.1152071543268,38.8338775421172,2012.89675257957,2013.17808219178,86000000
624,632,0.8114011519517,11.9628202545537,104.987285589492,11.8289143780751,105.007041361246,37.9836930483088,37.1722918963571,2011.23516693381,2012.04656808576,86000000
624,625,0.4521298549619,11.9628202545537,104.987285589492,12.0670294499315,105.020565439398,37.624421751319,37.1722918963571,2011.23516693381,2011.68729678877,86000000
625,626,1.448766666667,12.0670294499315,105.020565439398,11.8568296615983,104.960281580564,39.073188417986,37.624421751319,2011.68729678877,2013.13606345544,86000000
625,627,1.979639403301,12.0670294499315,105.020565439398,11.9999938583362,105.058067440027,39.60406115462,37.624421751319,2011.68729678877,2013.66693619207,86000000
626,269,0.05845709250447,11.8568296615983,104.960281580564,11.8405306171627,104.980215319973,39.1316455104905,39.073188417986,2013.13606345544,2013.19452054794,86000000
626,268,1.806402297984,11.8568296615983,104.960281580564,11.8831657310695,104.802738039725,40.87959071597,39.073188417986,2013.13606345544,2014.94246575342,86000000
627,629,0.2344722205787,11.9999938583362,105.058067440027,12.0032213450939,105.099978475396,39.8385333751987,39.60406115462,2013.66693619207,2013.90140841265,86000000
627,628,0.6313247964695,11.9999938583362,105.058067440027,12.0694056872228,105.100368984683,40.2353859510895,39.60406115462,2013.66693619207,2014.29826098854,86000000
628,270,0.5072184635115,12.0694056872228,105.100368984683,12.024302869554,105.142141303189,40.742604414601,40.2353859510895,2014.29826098854,2014.80547945205,86000000
628,271,2.464034093424,12.0694056872228,105.100368984683,12.0527612663598,105.160605664678,42.6994200445135,40.2353859510895,2014.29826098854,2016.76229508197,86000000
629,275,0.7917422722787,12.0032213450939,105.099978475396,11.7951864007816,104.978924291398,40.6302756474774,39.8385333751987,2013.90140841265,2014.69315068493,86000000
629,630,0.6638164617154,12.0032213450939,105.099978475396,11.8593851476098,104.892925148652,40.5023498369141,39.8385333751987,2013.90140841265,2014.56522487437,86000000
630,631,0.6188256354507,11.8593851476098,104.892925148652,11.8753878213124,105.046103712406,41.1211754723648,40.5023498369141,2014.56522487437,2015.18405050982,86000000
630,272,0.311487454399,11.8593851476098,104.892925148652,12.0274525979341,104.940246993862,40.8138372913131,40.5023498369141,2014.56522487437,2014.87671232877,86000000
631,273,0.3748535997703,11.8753878213124,105.046103712406,11.8512040247921,105.065783159964,41.4960290721351,41.1211754723648,2015.18405050982,2015.55890410959,86000000
631,274,1.214856594006,11.8753878213124,105.046103712406,11.7458726055807,105.010361600927,42.3360320663708,41.1211754723648,2015.18405050982,2016.39890710382,86000000
632,276,1.679459311497,11.8289143780751,105.007041361246,11.8599923909203,105.016682742276,39.6631523598058,37.9836930483088,2012.04656808576,2013.72602739726,86000000
632,633,0.8093179415542,11.8289143780751,105.007041361246,11.7930265533151,104.981951834891,38.793010989863,37.9836930483088,2012.04656808576,2012.85588602732,86000000
633,634,0.3565015749233,11.7930265533151,104.981951834891,11.8336738950428,104.960276833954,39.1495125647863,38.793010989863,2012.85588602732,2013.21238760224,86000000
633,277,0.2975386302169,11.7930265533151,104.981951834891,11.918097034725,105.006088610277,39.0905496200799,38.793010989863,2012.85588602732,2013.15342465753,86000000
634,278,1.749256233376,11.8336738950428,104.960276833954,11.0013333689738,104.972721452978,40.8987687981623,39.1495125647863,2013.21238760224,2014.96164383562,86000000
634,279,2.173913767622,11.8336738950428,104.960276833954,11.963719768713,105.440148527948,41.3234263324083,39.1495125647863,2013.21238760224,2015.38630136986,86000000
635,282,0.5759209132998,11.8146666244717,105.050062871069,11.8520912664661,105.094309372854,39.7700016748743,39.1940807615745,2013.25695579903,2013.83287671233,86000000
635,636,1.467366522065,11.8146666244717,105.050062871069,11.9192006738124,105.100038477268,40.6614472836395,39.1940807615745,2013.25695579903,2014.72432232109,86000000
636,281,2.437321514522,11.9192006738124,105.100038477268,12.0914088426464,105.051147611017,43.0987687981615,40.6614472836395,2014.72432232109,2017.16164383561,86000000
636,280,0.2044448021934,11.9192006738124,105.100038477268,11.9363315514479,105.092474038394,40.8658920858329,40.6614472836395,2014.72432232109,2014.92876712329,86000000
637,290,2.571612798898,11.8766597923702,105.037928127922,12.407,104.447,36.6083578392582,34.0367450403602,2008.09962007781,2010.67123287671,86000000
637,638,3.839220937277,11.8766597923702,105.037928127922,11.8914294422179,105.007242521427,37.8759659776372,34.0367450403602,2008.09962007781,2011.93884101509,86000000
638,639,0.6836635506663,11.8914294422179,105.007242521427,11.9149731123682,105.027915529465,38.5596295283035,37.8759659776372,2011.93884101509,2012.62250456576,86000000
638,283,0.2414868537613,11.8914294422179,105.007242521427,11.8451614163288,104.990571132793,38.1174528313985,37.8759659776372,2011.93884101509,2012.18032786885,86000000
639,643,0.1946150689158,11.9149731123682,105.027915529465,11.9968526905559,105.067786915927,38.7542445972193,38.5596295283035,2012.62250456576,2012.81711963467,86000000
639,640,0.2261230945923,11.9149731123682,105.027915529465,11.9086240324253,105.058579650895,38.7857526228958,38.5596295283035,2012.62250456576,2012.84862766035,86000000
640,642,0.1051980744124,11.9086240324253,105.058579650895,11.9772615731753,104.902273001352,38.8909506973082,38.7857526228958,2012.84862766035,2012.95382573476,86000000
640,641,3.830039219871,11.9086240324253,105.058579650895,11.9770066738192,105.161269012498,42.6157918427668,38.7857526228958,2012.84862766035,2016.67866688022,86000000
641,284,0.4966755855324,11.9770066738192,105.161269012498,11.9618870568224,105.163328494487,43.1124674282992,42.6157918427668,2016.67866688022,2017.17534246575,86000000
641,285,1.058319421149,11.9770066738192,105.161269012498,11.9614042500879,105.163401230058,43.6741112639158,42.6157918427668,2016.67866688022,2017.73698630137,86000000
642,286,0.3119276898955,11.9772615731753,104.902273001352,11.8823474612279,104.896479652139,39.2028783872037,38.8909506973082,2012.95382573476,2013.26575342466,86000000
642,287,2.698229059759,11.9772615731753,104.902273001352,12.2994854606809,105.669065651994,41.5891797570672,38.8909506973082,2012.95382573476,2015.65205479452,86000000
643,288,2.213017351628,11.9968526905559,105.067786915927,12.2297833246655,105.14392349146,40.9672619488473,38.7542445972193,2012.81711963467,2015.0301369863,86000000
643,289,4.539044748889,11.9968526905559,105.067786915927,11.9908010986638,105.458875924966,43.2932893461083,38.7542445972193,2012.81711963467,2017.35616438356,86000000
644,292,5.830659784508,11.3510804935318,104.602772631174,11.26,105.424,33.339864688575,27.509204904067,2001.57207994152,2007.40273972603,86000000
644,645,0.1456438852044,11.3510804935318,104.602772631174,11.3293928953392,104.607852528612,27.6548487892714,27.509204904067,2001.57207994152,2001.71772382672,86000000
645,294,5.997344666426,11.3293928953392,104.607852528612,11.688,104.789,33.6521934556974,27.6548487892714,2001.71772382672,2007.71506849315,86000000
645,293,7.632961104782,11.3293928953392,104.607852528612,13.615,102.739,35.2878098940534,27.6548487892714,2001.71772382672,2009.35068493151,86000000
646,647,8.544711250267,11.6573843489578,104.946714650142,11.7094644572531,104.950147609636,21.1019493725171,12.5572381222501,1986.6201131597,1995.16482440997,86000000
646,659,9.797634639238,11.6573843489578,104.946714650142,11.4602526784302,104.756523032821,22.3548727614881,12.5572381222501,1986.6201131597,1996.41774779894,86000000
647,648,0.3715437563746,11.7094644572531,104.950147609636,11.650733094852,104.920126946245,21.4734931288917,21.1019493725171,1995.16482440997,1995.53636816634,86000000
647,307,3.547504357154,11.7094644572531,104.950147609636,11.553,104.906,24.6494537296711,21.1019493725171,1995.16482440997,1998.71232876712,86000000
648,650,2.499334153234,11.650733094852,104.920126946245,11.629459184638,104.956040558025,23.9728272821257,21.4734931288917,1995.53636816634,1998.03570231958,86000000
648,649,1.118248026216,11.650733094852,104.920126946245,11.569005321674,104.83535471101,22.5917411551077,21.4734931288917,1995.53636816634,1996.65461619256,86000000
649,295,2.14538380744,11.569005321674,104.83535471101,11.418,105.055,24.7371249625477,22.5917411551077,1996.65461619256,1998.8,86000000
649,296,2.161822163605,11.569005321674,104.83535471101,11.4296740672698,104.692128070104,24.7535633187127,22.5917411551077,1996.65461619256,1998.81643835617,86000000
650,652,2.052431538519,11.629459184638,104.956040558025,11.7472251015375,104.973725138267,26.0252588206447,23.9728272821257,1998.03570231958,2000.0881338581,86000000
650,651,3.953785958915,11.629459184638,104.956040558025,11.1559229618767,105.396289498692,27.9266132410407,23.9728272821257,1998.03570231958,2001.98948827849,86000000
651,298,0.3584569269864,11.1559229618767,105.396289498692,11.163,105.367,28.2850701680271,27.9266132410407,2001.98948827849,2002.34794520548,86000000
651,297,2.387560901835,11.1559229618767,105.396289498692,11.375,105.562,30.3141741428757,27.9266132410407,2001.98948827849,2004.37704918033,86000000
652,657,0.8257517181735,11.7472251015375,104.973725138267,11.7914358494053,105.042867916198,26.8510105388182,26.0252588206447,2000.0881338581,2000.91388557627,86000000
652,653,0.01711728465704,11.7472251015375,104.973725138267,11.7619299948431,104.978356699254,26.0423761053017,26.0252588206447,2000.0881338581,2000.10525114275,86000000
653,656,3.128635251245,11.7619299948431,104.978356699254,11.8524573113653,105.007045322473,29.1710113565467,26.0423761053017,2000.10525114275,2003.233886394,86000000
653,654,0.1290096594557,11.7619299948431,104.978356699254,11.7142710436459,105.027548668867,26.1713857647574,26.0423761053017,2000.10525114275,2000.23426080221,86000000
654,299,7.51368440327,11.7142710436459,105.027548668867,11.138,104.662,33.6850701680274,26.1713857647574,2000.23426080221,2007.74794520548,86000000
654,655,3.582228683052,11.7142710436459,105.027548668867,11.6848578321303,105.000625175108,29.7536144478094,26.1713857647574,2000.23426080221,2003.81648948526,86000000
655,301,1.408168048985,11.6848578321303,105.000625175108,11.559,104.926,31.1617824967944,29.7536144478094,2003.81648948526,2005.22465753425,86000000
655,300,0.7217618808588,11.6848578321303,105.000625175108,11.273,104.213,30.4753763286682,29.7536144478094,2003.81648948526,2004.53825136612,86000000
656,302,2.634606756686,11.8524573113653,105.007045322473,12.292,105.152,31.8056181132327,29.1710113565467,2003.233886394,2005.86849315069,86000000
656,303,0.1359766197001,11.8524573113653,105.007045322473,11.85,105,29.3069879762468,29.1710113565467,2003.233886394,2003.3698630137,86000000
657,658,1.633400952638,11.7914358494053,105.042867916198,11.6635153352209,104.922387801899,28.4844114914562,26.8510105388182,2000.91388557627,2002.54728652891,86000000
657,304,3.003922642908,11.7914358494053,105.042867916198,11.999,105.019,29.8549331817262,26.8510105388182,2000.91388557627,2003.91780821918,86000000
658,305,4.745864156023,11.6635153352209,104.922387801899,10.761,104.399,33.2302756474792,28.4844114914562,2002.54728652891,2007.29315068493,86000000
658,306,2.923946347804,11.6635153352209,104.922387801899,11.53,104.949,31.4083578392602,28.4844114914562,2002.54728652891,2005.47123287671,86000000
659,351,3.179512475032,11.4602526784302,104.756523032821,11.485,104.491,25.5343852365201,22.3548727614881,1996.41774779894,1999.59726027397,86000000
659,660,0.2687838063485,11.4602526784302,104.756523032821,11.4625397804044,104.760800621127,22.6236565678366,22.3548727614881,1996.41774779894,1996.68653160529,86000000
660,661,0.3117902372394,11.4625397804044,104.760800621127,11.4619971933854,104.749026182349,22.935446805076,22.6236565678366,1996.68653160529,1996.99832184253,86000000
660,308,2.234016339917,11.4625397804044,104.760800621127,11.891150293293,104.71163257057,24.8576729077536,22.6236565678366,1996.68653160529,1998.92054794521,86000000
661,700,1.808817796508,11.4619971933854,104.749026182349,11.4443468244719,104.702614623901,24.744264601584,22.935446805076,1996.99832184253,1998.80713963904,86000000
661,662,1.274120570751,11.4619971933854,104.749026182349,11.4610671434209,104.850979636087,24.209567375827,22.935446805076,1996.99832184253,1998.27244241328,86000000
662,663,1.044751016719,11.4610671434209,104.850979636087,11.4512329332975,104.81037026606,25.254318392546,24.209567375827,1998.27244241328,1999.31719343,86000000
662,699,1.290265738459,11.4610671434209,104.850979636087,11.5111770272393,104.942239039192,25.499833114286,24.209567375827,1998.27244241328,1999.56270815174,86000000
663,664,0.7378905792853,11.4512329332975,104.81037026606,11.4724298629306,104.784440180629,25.9922089718313,25.254318392546,1999.31719343,2000.05508400928,86000000
663,693,3.278118438401,11.4512329332975,104.81037026606,11.5509203892201,104.77960264991,28.532436830947,25.254318392546,1999.31719343,2002.5953118684,86000000
664,665,4.130237798523,11.4724298629306,104.784440180629,11.5443636537328,104.771349056278,30.1224467703543,25.9922089718313,2000.05508400928,2004.18532180781,86000000
664,666,1.321140530974,11.4724298629306,104.784440180629,11.2313051024566,104.637480414911,27.3133495028053,25.9922089718313,2000.05508400928,2001.37622454026,86000000
665,309,1.102349425071,11.5443636537328,104.771349056278,11.846,104.728,31.2247961954253,30.1224467703543,2004.18532180781,2005.28767123288,86000000
665,310,5.855774082605,11.5443636537328,104.771349056278,11.53,104.685,35.9782208529593,30.1224467703543,2004.18532180781,2010.04109589041,86000000
666,667,1.666510560292,11.2313051024566,104.637480414911,11.2585896207775,104.75083741007,28.9798600630973,27.3133495028053,2001.37622454026,2003.04273510055,86000000
666,338,1.675830254264,11.2313051024566,104.637480414911,11.159,104.708,28.9891797570693,27.3133495028053,2001.37622454026,2003.05205479452,86000000
667,668,2.497677642724,11.2585896207775,104.75083741007,11.3580047313119,104.796974006761,31.4775377058213,28.9798600630973,2003.04273510055,2005.54041274327,86000000
667,672,0.6363527253216,11.2585896207775,104.75083741007,11.2678488274905,104.701899169451,29.6162127884189,28.9798600630973,2003.04273510055,2003.67908782587,86000000
668,311,4.607532462206,11.3580047313119,104.796974006761,11.982,105.18,36.0850701680273,31.4775377058213,2005.54041274327,2010.14794520548,86000000
668,669,0.2061607856648,11.3580047313119,104.796974006761,11.3321263564892,104.777080121757,31.6836984914861,31.4775377058213,2005.54041274327,2005.74657352894,86000000
669,315,9.121919621747,11.3321263564892,104.777080121757,10.8364212126802,104.530962854915,40.8056181132331,31.6836984914861,2005.74657352894,2014.86849315069,86000000
669,670,5.042664131053,11.3321263564892,104.777080121757,11.4488904378518,104.784264391776,36.7263626225391,31.6836984914861,2005.74657352894,2010.78923765999,86000000
670,312,1.005282887954,11.4488904378518,104.784264391776,11.256,105.406,37.7316455104931,36.7263626225391,2010.78923765999,2011.79452054795,86000000
670,671,0.5580519461691,11.4488904378518,104.784264391776,11.6910601738083,104.536796324726,37.2844145687082,36.7263626225391,2010.78923765999,2011.34728960616,86000000
671,314,0.8822185905613,11.6910601738083,104.536796324726,11.7198843156862,104.524361224011,38.1666331592695,37.2844145687082,2011.34728960616,2012.22950819672,86000000
671,313,3.482847380141,11.6910601738083,104.536796324726,11.7090024066936,104.393574780562,40.7672619488492,37.2844145687082,2011.34728960616,2014.8301369863,86000000
672,673,0.1926816732055,11.2678488274905,104.701899169451,11.2462601703147,104.681926435068,29.8088944616244,29.6162127884189,2003.67908782587,2003.87176949908,86000000
672,316,0.8974149063699,11.2678488274905,104.701899169451,11.569,104.812,30.5136276947888,29.6162127884189,2003.67908782587,2004.57650273224,86000000
673,691,0.473814767083,11.2462601703147,104.681926435068,11.2283643516595,104.694336505725,30.2827092287074,29.8088944616244,2003.87176949908,2004.34558426616,86000000
673,674,2.825666979385,11.2462601703147,104.681926435068,11.281141626592,104.745639212432,32.6345614410094,29.8088944616244,2003.87176949908,2006.69743647846,86000000
674,675,2.120760058831,11.281141626592,104.745639212432,11.1442261242785,104.650640766433,34.7553214998404,32.6345614410094,2006.69743647846,2008.81819653729,86000000
674,334,2.130432373998,11.281141626592,104.745639212432,11.318,104.765,34.7649938150074,32.6345614410094,2006.69743647846,2008.82786885246,86000000
675,676,0.166716410972,11.1442261242785,104.650640766433,11.0866141782029,104.53899844307,34.9220379108124,34.7553214998404,2008.81819653729,2008.98491294827,86000000
675,317,1.562625380516,11.1442261242785,104.650640766433,11.216,104.616,36.3179468803564,34.7553214998404,2008.81819653729,2010.38082191781,86000000
676,677,0.8192704568863,11.0866141782029,104.53899844307,10.9967457100845,104.521962699032,35.7413083676987,34.9220379108124,2008.98491294827,2009.80418340515,86000000
676,688,0.6048363722552,11.0866141782029,104.53899844307,10.8831636446365,104.507856705055,35.5268742830676,34.9220379108124,2008.98491294827,2009.58974932052,86000000
677,678,1.282236058668,10.9967457100845,104.521962699032,10.8919655007077,104.491117958462,37.0235444263667,35.7413083676987,2009.80418340515,2011.08641946382,86000000
677,682,0.3541566816349,10.9967457100845,104.521962699032,10.9883483342587,104.555540460535,36.0954650493336,35.7413083676987,2009.80418340515,2010.15834008679,86000000
678,679,0.5979606043,10.8919655007077,104.491117958462,11.0522856891815,104.855665139789,37.6215050306667,37.0235444263667,2011.08641946382,2011.68438006812,86000000
678,318,1.681340099022,10.8919655007077,104.491117958462,10.8968383406649,104.483149437217,38.7048845253887,37.0235444263667,2011.08641946382,2012.76775956284,86000000
679,322,1.630688425031,11.0522856891815,104.855665139789,11.5373812677231,104.897387450438,39.2521934556977,37.6215050306667,2011.68438006812,2013.31506849315,86000000
679,680,1.271089522338,11.0522856891815,104.855665139789,11.0694190455604,104.92080215207,38.8925945530047,37.6215050306667,2011.68438006812,2012.95546959046,86000000
680,319,4.80617424516,11.0694190455604,104.92080215207,11.5591648199252,104.91750189559,43.6987687981647,38.8925945530047,2012.95546959046,2017.76164383562,86000000
680,681,1.906074874029,11.0694190455604,104.92080215207,10.6628257231866,104.799710889257,40.7986694270337,38.8925945530047,2012.95546959046,2014.86154446449,86000000
681,321,0.3603733437329,10.6628257231866,104.799710889257,10.5880442688086,104.785169005049,41.1590427707666,40.7986694270337,2014.86154446449,2015.22191780822,86000000
681,320,2.220647316336,10.6628257231866,104.799710889257,10.6226717146121,104.756648192787,43.0193167433697,40.7986694270337,2014.86154446449,2017.08219178082,86000000
682,683,0.459486757555,10.9883483342587,104.555540460535,10.9867941377878,104.554200181016,36.5549518068886,36.0954650493336,2010.15834008679,2010.61782684434,86000000
682,686,1.32729822172,10.9883483342587,104.555540460535,11.2786814780868,104.52821046677,37.4227632710536,36.0954650493336,2010.15834008679,2011.48563830851,86000000
683,323,0.8671046625085,10.9867941377878,104.554200181016,12.267,105.126,37.4220564693971,36.5549518068886,2010.61782684434,2011.48493150685,86000000
683,684,0.6469123504297,10.9867941377878,104.554200181016,11.0351212577408,104.51472941364,37.2018641573183,36.5549518068886,2010.61782684434,2011.26473919477,86000000
684,326,1.732528564792,11.0351212577408,104.51472941364,11.0155476656755,104.458291840759,38.9343927221103,37.2018641573183,2011.26473919477,2012.99726775956,86000000
684,685,2.61430732824,11.0351212577408,104.51472941364,11.1131973641357,104.570852661952,39.8161714855583,37.2018641573183,2011.26473919477,2013.87904652301,86000000
685,324,2.377784078082,11.1131973641357,104.570852661952,11.1318695335634,104.524333113773,42.1939555636403,39.8161714855583,2013.87904652301,2016.25683060109,86000000
685,325,2.063419230414,11.1131973641357,104.570852661952,10.794987329078,104.393343704169,41.8795907159723,39.8161714855583,2013.87904652301,2015.94246575343,86000000
686,687,0.1763546816935,11.2786814780868,104.52821046677,11.2868151543491,105.02801758835,37.5991179527471,37.4227632710536,2011.48563830851,2011.6619929902,86000000
686,329,5.804772650398,11.2786814780868,104.52821046677,11.8730042567919,104.626757723682,43.2275359214516,37.4227632710536,2011.48563830851,2017.2904109589,86000000
687,327,0.9937447147185,11.2868151543491,105.02801758835,11.1335569043055,105.016850685696,38.5928626674656,37.5991179527471,2011.6619929902,2012.65573770492,86000000
687,328,4.947296627287,11.2868151543491,105.02801758835,11.0398642525816,105.064177002858,42.5464145800341,37.5991179527471,2011.6619929902,2016.60928961749,86000000
688,689,1.239208087629,10.8831636446365,104.507856705055,10.9192784633825,104.417232375719,36.7660823706966,35.5268742830676,2009.58974932052,2010.82895740815,86000000
688,330,2.508611335218,10.8831636446365,104.507856705055,10.6757682430587,104.454322062962,38.0354856182856,35.5268742830676,2009.58974932052,2012.09836065574,86000000
689,333,2.283371358975,10.9192784633825,104.417232375719,10.8978656609911,104.439866649802,39.0494537296716,36.7660823706966,2010.82895740815,2013.11232876712,86000000
689,690,0.2418796832417,10.9192784633825,104.417232375719,10.9004591302299,104.39879635254,37.0079620539383,36.7660823706966,2010.82895740815,2011.07083709139,86000000
690,331,1.257031761069,10.9004591302299,104.39879635254,10.780700733987,104.389951491608,38.2649938150073,37.0079620539383,2011.07083709139,2012.32786885246,86000000
690,332,0.5291629086095,10.9004591302299,104.39879635254,12.277,106.027,37.5371249625478,37.0079620539383,2011.07083709139,2011.6,86000000
691,692,3.721368545215,11.2283643516595,104.694336505725,11.462413265899,104.817768373042,34.0040777739224,30.2827092287074,2004.34558426616,2008.06695281138,86000000
691,337,5.9503061448,11.2283643516595,104.694336505725,10.753,104.663,36.2330153735074,30.2827092287074,2004.34558426616,2010.29589041096,86000000
692,335,0.1243040192266,11.462413265899,104.817768373042,11.103,103.922,34.128381793149,34.0040777739224,2008.06695281138,2008.1912568306,86000000
692,336,0.4740307951828,11.462413265899,104.817768373042,11.644,104.714,34.4781085691052,34.0040777739224,2008.06695281138,2008.54098360656,86000000
693,694,8.655816300413,11.5509203892201,104.77960264991,11.2660326416268,104.465451158668,37.18825313136,28.532436830947,2002.5953118684,2011.25112816881,86000000
693,339,5.811791956738,11.5509203892201,104.77960264991,13.341,103.865,34.344228787685,28.532436830947,2002.5953118684,2008.40710382514,86000000
694,695,3.236100937353,11.2660326416268,104.465451158668,11.3862075454919,104.754010334345,40.424354068713,37.18825313136,2011.25112816881,2014.48722910617,86000000
694,696,1.405481430986,11.2660326416268,104.465451158668,11.419717253918,104.490087124049,38.593734562346,37.18825313136,2011.25112816881,2012.6566095998,86000000
695,340,2.542907880137,11.3862075454919,104.754010334345,11.5154881051519,104.840604879767,42.96726194885,40.424354068713,2014.48722910617,2017.0301369863,86000000
695,341,3.156606510274,11.3862075454919,104.754010334345,11.749960208524,104.424963703635,43.580960578987,40.424354068713,2014.48722910617,2017.64383561644,86000000
696,698,0.4104267441357,11.419717253918,104.490087124049,11.2252165486404,104.623651701985,39.0041613064817,38.593734562346,2012.6566095998,2013.06703634393,86000000
696,697,2.417069385962,11.419717253918,104.490087124049,11.6719340805825,104.756690513636,41.010803948308,38.593734562346,2012.6566095998,2015.07367898576,86000000
697,343,2.619471699171,11.6719340805825,104.756690513636,11.8071225327126,104.770663800872,43.630275647479,41.010803948308,2015.07367898576,2017.69315068493,86000000
697,342,0.8057730690345,11.6719340805825,104.756690513636,11.9360393720512,104.763530269248,41.8165770173425,41.010803948308,2015.07367898576,2015.8794520548,86000000
698,344,2.280908861546,11.2252165486404,104.623651701985,11.4488612706622,104.594778218128,41.2850701680277,39.0041613064817,2013.06703634393,2015.34794520548,86000000
698,345,3.648810650602,11.2252165486404,104.623651701985,11.2124253644496,104.51026010853,42.6529719570837,39.0041613064817,2013.06703634393,2016.71584699454,86000000
699,346,4.565707148809,11.5111770272393,104.942239039192,11.855,105.113,30.065540263095,25.499833114286,1999.56270815174,2004.12841530055,86000000
699,347,4.409894587988,11.5111770272393,104.942239039192,13.939,103.058,29.909727702274,25.499833114286,1999.56270815174,2003.97260273973,86000000
700,701,5.626822285122,11.4443468244719,104.702614623901,11.1381667308469,104.80687066205,30.371086886706,24.744264601584,1998.80713963904,2004.43396192416,86000000
700,350,0.009298717128296,11.4443468244719,104.702614623901,11.429802805449,104.691804867122,24.7535633187123,24.744264601584,1998.80713963904,1998.81643835617,86000000
701,348,1.88384629502,11.1381667308469,104.80687066205,11.299,104.957,32.254933181726,30.371086886706,2004.43396192416,2006.31780821918,86000000
701,349,1.864668212828,11.1381667308469,104.80687066205,11.159,104.873,32.235755099534,30.371086886706,2004.43396192416,2006.29863013699,86000000
