node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
100,99,11.2648879314886,25.1509145266031,102.683978782567,27.428635,103.60532,11.2648879314886,0,1996.31511206851,2007.58,165000000
100,101,2.01691255958382,25.1509145266031,102.683978782567,25.3069904869289,102.414438295529,2.01691255958382,0,1996.31511206851,1998.3320246281,165000000
101,149,4.90138015731634,25.3069904869289,102.414438295529,25.2878238072886,102.388806003824,6.91829271690016,2.01691255958382,1998.3320246281,2003.23340478541,165000000
101,102,3.11892408409656,25.3069904869289,102.414438295529,25.2360368805077,102.390869263904,5.13583664368037,2.01691255958382,1998.3320246281,2001.45094871219,165000000
102,103,2.60996612090656,25.2360368805077,102.390869263904,25.1629124040281,102.438014034314,7.74580276458693,5.13583664368037,2001.45094871219,2004.0609148331,165000000
102,146,3.76035022227457,25.2360368805077,102.390869263904,25.9553051439857,104.433905272174,8.89618686595494,5.13583664368037,2001.45094871219,2005.21129893447,165000000
103,104,0.427288035241517,25.1629124040281,102.438014034314,24.9936441021087,102.573195684067,8.17309079982845,7.74580276458693,2004.0609148331,2004.48820286834,165000000
103,121,1.70494003501775,25.1629124040281,102.438014034314,25.7472972445499,102.038376331739,9.45074279960468,7.74580276458693,2004.0609148331,2005.76585486812,165000000
104,120,5.25060099033022,24.9936441021087,102.573195684067,25.2048634866861,102.686956566439,13.4236917901587,8.17309079982845,2004.48820286834,2009.73880385867,165000000
104,105,1.95227403458834,24.9936441021087,102.573195684067,23.2062613659592,101.192652913052,10.1253648344168,8.17309079982845,2004.48820286834,2006.44047690293,165000000
105,1,4.13952309707186,23.2062613659592,101.192652913052,23.361286,101.54594,14.2648879314886,10.1253648344168,2006.44047690293,2010.58,165000000
105,106,3.10865597346319,23.2062613659592,101.192652913052,24.0995783434767,98.0729660821719,13.23402080788,10.1253648344168,2006.44047690293,2009.54913287639,165000000
106,2,2.87086712360881,24.0995783434767,98.0729660821719,24.324522,98.423866,16.1048879314888,13.23402080788,2009.54913287639,2012.42,165000000
106,107,0.834621709575777,24.0995783434767,98.0729660821719,24.1159659493494,98.051341400075,14.0686425174558,13.23402080788,2009.54913287639,2010.38375458597,165000000
107,108,0.266768620966598,24.1159659493494,98.051341400075,24.0831461325971,98.0436141574278,14.3354111384224,14.0686425174558,2010.38375458597,2010.65052320693,165000000
107,16,4.19624541403289,24.1159659493494,98.051341400075,24.738411,98.318321,18.2648879314886,14.0686425174558,2010.38375458597,2014.58,165000000
108,3,5.09947679306636,24.0831461325971,98.0436141574278,24.0244129625487,97.8002474860905,19.4348879314887,14.3354111384224,2010.65052320693,2015.75,165000000
108,109,0.25281307718773,24.0831461325971,98.0436141574278,24.1194498904628,98.0127637595665,14.5882242156101,14.3354111384224,2010.65052320693,2010.90333628412,165000000
109,4,1.17666371587856,24.1194498904628,98.0127637595665,23.9874365948686,97.7534240267701,15.7648879314886,14.5882242156101,2010.90333628412,2012.08,165000000
109,110,1.08700946858742,24.1194498904628,98.0127637595665,24.0876487872237,98.0450842603835,15.6752336841975,14.5882242156101,2010.90333628412,2011.99034575271,165000000
110,5,0.259654247291216,24.0876487872237,98.0450842603835,24.09654,98.059662,15.9348879314887,15.6752336841975,2011.99034575271,2012.25,165000000
110,111,2.05562323590244,24.0876487872237,98.0450842603835,26.3864778601482,99.7311759011367,17.7308569200999,15.6752336841975,2011.99034575271,2014.04596898861,165000000
111,15,0.204031011388773,26.3864778601482,99.7311759011367,26.4022465723592,99.7236030244171,17.9348879314887,17.7308569200999,2014.04596898861,2014.25,165000000
111,112,0.202058025403253,26.3864778601482,99.7311759011367,26.3768114543652,99.722567115608,17.9329149455032,17.7308569200999,2014.04596898861,2014.24802701401,165000000
112,118,0.131085744736706,26.3768114543652,99.722567115608,26.4062710811998,99.7200594019069,18.0640006902399,17.9329149455032,2014.24802701401,2014.37911275875,165000000
112,113,0.111046485905964,26.3768114543652,99.722567115608,25.959074868286,99.6627641757298,18.0439614314092,17.9329149455032,2014.24802701401,2014.35907349992,165000000
113,117,0.89861233554493,25.959074868286,99.6627641757298,26.0531828758574,99.9226804139564,18.9425737669541,18.0439614314092,2014.35907349992,2015.25768583547,165000000
113,114,0.541595540676621,25.959074868286,99.6627641757298,25.8462891725073,99.3153004539467,18.5855569720858,18.0439614314092,2014.35907349992,2014.9006690406,165000000
114,6,0.599330959402935,25.8462891725073,99.3153004539467,25.8484884142293,99.344228149976,19.1848879314887,18.5855569720858,2014.9006690406,2015.5,165000000
114,115,0.459355647375347,25.8462891725073,99.3153004539467,25.8536640442801,99.2968026673051,19.0449126194611,18.5855569720858,2014.9006690406,2015.36002468797,165000000
115,7,0.309975312027662,25.8536640442801,99.2968026673051,25.8958908312313,99.2857811182284,19.3548879314888,19.0449126194611,2015.36002468797,2015.67,165000000
115,116,0.0123379582408551,25.8536640442801,99.2968026673051,25.8533077045083,99.2963985680208,19.057250577702,19.0449126194611,2015.36002468797,2015.37236264621,165000000
116,9,0.297637353786806,25.8533077045083,99.2963985680208,25.8479265346905,99.3038808311236,19.3548879314888,19.057250577702,2015.37236264621,2015.67,165000000
116,8,0.377637353786734,25.8533077045083,99.2963985680208,25.8574885475625,99.2902263332673,19.4348879314887,19.057250577702,2015.37236264621,2015.75,165000000
117,10,0.162314164534699,26.0531828758574,99.9226804139564,26.101990267428,99.9189003311069,19.1048879314888,18.9425737669541,2015.25768583547,2015.42,165000000
117,11,0.0723141645345534,26.0531828758574,99.9226804139564,26.0302023672163,99.8990130540768,19.0148879314886,18.9425737669541,2015.25768583547,2015.33,165000000
118,119,0.109513829268954,26.4062710811998,99.7200594019069,26.4127134212888,99.7172056202093,18.1735145195089,18.0640006902399,2014.37911275875,2014.48862658802,165000000
118,12,0.790887241248887,26.4062710811998,99.7200594019069,26.4128481601799,99.7297074117656,18.8548879314888,18.0640006902399,2014.37911275875,2015.17,165000000
119,14,0.0913734119797873,26.4127134212888,99.7172056202093,26.3968446308933,99.718749625129,18.2648879314886,18.1735145195089,2014.48862658802,2014.58,165000000
119,13,1.26137341197986,26.4127134212888,99.7172056202093,26.6130901849302,99.290184167175,19.4348879314887,18.1735145195089,2014.48862658802,2015.75,165000000
120,18,0.681196141330119,25.2048634866861,102.686956566439,22.781075,103.09642,14.1048879314888,13.4236917901587,2009.73880385867,2010.42,165000000
120,17,5.01119614133005,25.2048634866861,102.686956566439,25.081568,102.83437,18.4348879314887,13.4236917901587,2009.73880385867,2014.75,165000000
121,19,9.48414513188404,25.7472972445499,102.038376331739,27.004787,103.11815,18.9348879314887,9.45074279960468,2005.76585486812,2015.25,165000000
121,122,2.73019060585282,25.7472972445499,102.038376331739,25.791436073285,102.13007056508,12.1809334054575,9.45074279960468,2005.76585486812,2008.49604547397,165000000
122,144,1.3029899793633,25.791436073285,102.13007056508,25.8058615610487,102.218480533031,13.4839233848208,12.1809334054575,2008.49604547397,2009.79903545333,165000000
122,123,1.60088413173979,25.791436073285,102.13007056508,25.7876968848155,102.100733681625,13.7818175371973,12.1809334054575,2008.49604547397,2010.09692960571,165000000
123,124,0.363866795998216,25.7876968848155,102.100733681625,25.7620534951275,102.102348147197,14.1456843331955,13.7818175371973,2010.09692960571,2010.46079640171,165000000
123,138,0.529862001456648,25.7876968848155,102.100733681625,25.8287202500562,102.140047660806,14.3116795386539,13.7818175371973,2010.09692960571,2010.62679160717,165000000
124,125,0.475558001176878,25.7620534951275,102.102348147197,25.7948412293696,102.119287883308,14.6212423343724,14.1456843331955,2010.46079640171,2010.93635440288,165000000
124,34,1.86920359829314,25.7620534951275,102.102348147197,25.02886,102.57242,16.0148879314886,14.1456843331955,2010.46079640171,2012.33,165000000
125,126,0.713278744974135,25.7948412293696,102.119287883308,25.7825024643248,102.154368641001,15.3345210793465,14.6212423343724,2010.93635440288,2011.64963314786,165000000
125,131,0.300535390689426,25.7948412293696,102.119287883308,25.1757414031963,102.003962275256,14.9217777250618,14.6212423343724,2010.93635440288,2011.23688979357,165000000
126,129,0.748408981234112,25.7825024643248,102.154368641001,25.7604197517579,101.933256799589,16.0829300605806,15.3345210793465,2011.64963314786,2012.39804212909,165000000
126,127,0.657287571443799,25.7825024643248,102.154368641001,25.7726397704909,102.21120102327,15.9918086507903,15.3345210793465,2011.64963314786,2012.3069207193,165000000
127,22,0.113079280698472,25.7726397704909,102.21120102327,25.771890437996,102.209337895779,16.1048879314888,15.9918086507903,2012.3069207193,2012.42,165000000
127,128,1.88007028481311,25.7726397704909,102.21120102327,25.7826270627055,102.211296044177,17.8718789356034,15.9918086507903,2012.3069207193,2014.18699100411,165000000
128,20,0.313008995885291,25.7826270627055,102.211296044177,25.7206630620888,102.22539911612,18.1848879314887,17.8718789356034,2014.18699100411,2014.5,165000000
128,21,0.0630089958852909,25.7826270627055,102.211296044177,25.7704491920337,102.205395843238,17.9348879314887,17.8718789356034,2014.18699100411,2014.25,165000000
129,130,0.242566482956251,25.7604197517579,101.933256799589,25.7232618044095,101.956828225646,16.3254965435369,16.0829300605806,2012.39804212909,2012.64060861205,165000000
129,25,1.93195787090801,25.7604197517579,101.933256799589,25.7378894493439,101.904125057745,18.0148879314886,16.0829300605806,2012.39804212909,2014.33,165000000
130,24,1.77939138795191,25.7232618044095,101.956828225646,25.2151682980032,102.013671846579,18.1048879314888,16.3254965435369,2012.64060861205,2014.42,165000000
130,23,0.529391387951908,25.7232618044095,101.956828225646,25.8179920918662,101.849119367023,16.8548879314888,16.3254965435369,2012.64060861205,2013.17,165000000
131,132,0.790707361796185,25.1757414031963,102.003962275256,25.1956867840378,102.0483824927,15.712485086858,14.9217777250618,2011.23688979357,2012.02759715537,165000000
131,136,0.515954984244336,25.1757414031963,102.003962275256,25.1872878301774,101.981364021823,15.4377327093061,14.9217777250618,2011.23688979357,2011.75284477782,165000000
132,26,0.802402844630649,25.1956867840378,102.0483824927,25.1366215130825,102.055461318423,16.5148879314886,15.712485086858,2012.02759715537,2012.83,165000000
132,133,0.525951063382963,25.1956867840378,102.0483824927,25.2033050191814,102.051957127457,16.238436150241,15.712485086858,2012.02759715537,2012.55354821875,165000000
133,134,1.01732526461725,25.2033050191814,102.051957127457,24.7735765200022,101.671478772898,17.2557614148582,16.238436150241,2012.55354821875,2013.57087348337,165000000
133,27,0.116451781247832,25.2033050191814,102.051957127457,25.198650519798,102.04883425367,16.3548879314888,16.238436150241,2012.55354821875,2012.67,165000000
134,30,0.429126516630506,24.7735765200022,101.671478772898,25.510801,100.77525,17.6848879314887,17.2557614148582,2013.57087348337,2014,165000000
134,135,0.477708631010297,24.7735765200022,101.671478772898,24.4862298635017,101.629782173155,17.7334700458685,17.2557614148582,2013.57087348337,2014.04858211438,165000000
135,28,0.371417885620282,24.4862298635017,101.629782173155,24.4941457019364,101.648964216756,18.1048879314888,17.7334700458685,2014.04858211438,2014.42,165000000
135,29,0.451417885620209,24.4862298635017,101.629782173155,24.5191600683305,101.662273376975,18.1848879314887,17.7334700458685,2014.04858211438,2014.5,165000000
136,33,0.667155222182644,25.1872878301774,101.981364021823,25.1748971042848,101.993583978601,16.1048879314888,15.4377327093061,2011.75284477782,2012.42,165000000
136,137,0.292070391100484,25.1872878301774,101.981364021823,25.1820481929425,101.98753611266,15.7298031004066,15.4377327093061,2011.75284477782,2012.04491516892,165000000
137,31,0.785084831082015,25.1820481929425,101.98753611266,25.1445824450485,102.001169305303,16.5148879314886,15.7298031004066,2012.04491516892,2012.83,165000000
137,32,1.03508483108201,25.1820481929425,101.98753611266,24.3455269366033,100.785994432903,16.7648879314886,15.7298031004066,2012.04491516892,2013.08,165000000
138,140,0.629616546956287,25.8287202500562,102.140047660806,25.7638984660444,102.151568679863,14.9412960856102,14.3116795386539,2010.62679160717,2011.25640815412,165000000
138,139,0.838733359633097,25.8287202500562,102.140047660806,25.7315882828998,102.2165124161,15.150412898287,14.3116795386539,2010.62679160717,2011.4655249668,165000000
139,35,0.954475033201754,25.7315882828998,102.2165124161,25.7475862695173,102.15704675695,16.1048879314888,15.150412898287,2011.4655249668,2012.42,165000000
139,36,0.954475033201754,25.7315882828998,102.2165124161,25.7219112851378,102.231748907541,16.1048879314888,15.150412898287,2011.4655249668,2012.42,165000000
140,41,1.07359184587842,25.7638984660444,102.151568679863,25.7477504165696,102.157941289588,16.0148879314886,14.9412960856102,2011.25640815412,2012.33,165000000
140,141,0.602924066376394,25.7638984660444,102.151568679863,25.7662738247811,102.17785874265,15.5442201519866,14.9412960856102,2011.25640815412,2011.8593322205,165000000
141,143,0.0443897628555163,25.7662738247811,102.17785874265,25.7603129332619,102.178444769697,15.5886099148421,15.5442201519866,2011.8593322205,2011.90372198335,165000000
141,142,0.392496392661971,25.7662738247811,102.17785874265,25.2068245120846,102.047476398304,15.9367165446486,15.5442201519866,2011.8593322205,2012.25182861316,165000000
142,37,0.0781713868400531,25.2068245120846,102.047476398304,25.1964771532726,102.051368174123,16.0148879314886,15.9367165446486,2012.25182861316,2012.33,165000000
142,38,2.82817138684005,25.2068245120846,102.047476398304,25.1949934880832,102.056771958846,18.7648879314886,15.9367165446486,2012.25182861316,2015.08,165000000
143,40,0.346278016646581,25.7603129332619,102.178444769697,25.7644876966072,102.206231207846,15.9348879314887,15.5886099148421,2011.90372198335,2012.25,165000000
143,39,0.346278016646581,25.7603129332619,102.178444769697,25.7038353967095,102.206629412751,15.9348879314887,15.5886099148421,2011.90372198335,2012.25,165000000
144,145,2.74975650265996,25.8058615610487,102.218480533031,25.7444839382713,102.186396499259,16.2336798874808,13.4839233848208,2009.79903545333,2012.54879195599,165000000
144,42,2.62096454666799,25.8058615610487,102.218480533031,25.7394860608424,102.227152427316,16.1048879314888,13.4839233848208,2009.79903545333,2012.42,165000000
145,44,1.78120804400788,25.7444839382713,102.186396499259,25.7576349065405,102.245327539447,18.0148879314886,16.2336798874808,2012.54879195599,2014.33,165000000
145,43,1.95120804400796,25.7444839382713,102.186396499259,25.7209208437718,102.172120617662,18.1848879314887,16.2336798874808,2012.54879195599,2014.5,165000000
146,45,5.70870106553385,25.9553051439857,104.433905272174,25.465799,104.3569,14.6048879314888,8.89618686595494,2005.21129893447,2010.92,165000000
146,147,1.68366662626627,25.9553051439857,104.433905272174,26.3490349349957,104.207002747237,10.5798534922212,8.89618686595494,2005.21129893447,2006.89496556073,165000000
147,46,3.8550344392675,26.3490349349957,104.207002747237,26.3146474318727,104.137547961783,14.4348879314887,10.5798534922212,2006.89496556073,2010.75,165000000
147,148,2.04816480818018,26.3490349349957,104.207002747237,26.3365250059829,104.161998111527,12.6280183004014,10.5798534922212,2006.89496556073,2008.94313036891,165000000
148,47,1.72686963108739,26.3365250059829,104.161998111527,26.3168191039657,104.097721222751,14.3548879314888,12.6280183004014,2008.94313036891,2010.67,165000000
148,48,6.30686963108732,26.3365250059829,104.161998111527,26.2756423917122,104.154631123459,18.9348879314887,12.6280183004014,2008.94313036891,2015.25,165000000
149,178,4.11441661703461,25.2878238072886,102.388806003824,22.7618817237657,100.76671074714,11.0327093339348,6.91829271690016,2003.23340478541,2007.34782140245,165000000
149,150,7.35003551690118,25.2878238072886,102.388806003824,25.2289080970383,102.251597060661,14.2683282338013,6.91829271690016,2003.23340478541,2010.58344030231,165000000
150,176,0.268470918157525,25.2289080970383,102.251597060661,26.0159810454121,102.527101578383,14.5367991519589,14.2683282338013,2010.58344030231,2010.85191122047,165000000
150,151,0.384438874579164,25.2289080970383,102.251597060661,25.1871994989594,102.188975104315,14.6527671083805,14.2683282338013,2010.58344030231,2010.96787917689,165000000
151,152,1.63293580570182,25.1871994989594,102.188975104315,24.4224035995349,100.918661740726,16.2857029140823,14.6527671083805,2010.96787917689,2012.60081498259,165000000
151,162,2.46737867584813,25.1871994989594,102.188975104315,25.1888250645804,102.083730042932,17.1201457842286,14.6527671083805,2010.96787917689,2013.43525785274,165000000
152,153,0.186632653229415,24.4224035995349,100.918661740726,24.5915362244206,98.8455813402211,16.4723355673117,16.2857029140823,2012.60081498259,2012.78744763582,165000000
152,157,0.152311777812727,24.4224035995349,100.918661740726,24.4030357689754,100.867010389821,16.438014691895,16.2857029140823,2012.60081498259,2012.75312676041,165000000
153,49,1.96255236417698,24.5915362244206,98.8455813402211,24.4894448274992,98.8474607225628,18.4348879314887,16.4723355673117,2012.78744763582,2014.75,165000000
153,154,0.1041136071075,24.5915362244206,98.8455813402211,24.5946652822607,98.8457231497301,16.5764491744192,16.4723355673117,2012.78744763582,2012.89156124293,165000000
154,155,0.529679910934728,24.5946652822607,98.8457231497301,25.208243214695,99.0935580058939,17.106129085354,16.5764491744192,2012.89156124293,2013.42124115387,165000000
154,53,1.77843875706955,24.5946652822607,98.8457231497301,24.4726499804953,98.8270172385845,18.3548879314888,16.5764491744192,2012.89156124293,2014.67,165000000
155,52,2.24875884613482,25.208243214695,99.0935580058939,25.2085731667537,99.0958859331714,19.3548879314888,17.106129085354,2013.42124115387,2015.67,165000000
155,156,0.46078899513326,25.208243214695,99.0935580058939,25.1817614057749,99.0532901730269,17.5669180804872,17.106129085354,2013.42124115387,2013.882030149,165000000
156,50,0.197969851001418,25.1817614057749,99.0532901730269,25.1764674719505,99.0412839640181,17.7648879314886,17.5669180804872,2013.882030149,2014.08,165000000
156,51,0.867969851001491,25.1817614057749,99.0532901730269,25.1819917274846,99.05321222442,18.4348879314887,17.5669180804872,2013.882030149,2014.75,165000000
157,158,0.0621848138578018,24.4030357689754,100.867010389821,24.3835560536729,100.861188319097,16.5001995057529,16.438014691895,2012.75312676041,2012.81531157426,165000000
157,161,0.022159794019684,24.4030357689754,100.867010389821,24.4100383510042,100.851176864612,16.4601744859147,16.438014691895,2012.75312676041,2012.77528655443,165000000
158,54,0.684688425735866,24.3835560536729,100.861188319097,24.3697872887738,100.808468752841,17.1848879314887,16.5001995057529,2012.81531157426,2013.5,165000000
158,159,0.317159244677166,24.3835560536729,100.861188319097,24.3827027661246,100.868619378789,16.81735875043,16.5001995057529,2012.81531157426,2013.13247081894,165000000
159,55,2.1175291810587,24.3827027661246,100.868619378789,24.4059435290062,100.836249911346,18.9348879314887,16.81735875043,2013.13247081894,2015.25,165000000
159,160,0.762528882872439,24.3827027661246,100.868619378789,24.3841133454478,100.876346706646,17.5798876333025,16.81735875043,2013.13247081894,2013.89499970181,165000000
160,57,0.35500029818626,24.3841133454478,100.876346706646,23.846087,100.13168,17.9348879314887,17.5798876333025,2013.89499970181,2014.25,165000000
160,56,0.10500029818626,24.3841133454478,100.876346706646,24.3955753922411,100.778585361311,17.6848879314887,17.5798876333025,2013.89499970181,2014,165000000
161,58,1.30471344557391,24.4100383510042,100.851176864612,24.3413375537212,100.823038913019,17.7648879314886,16.4601744859147,2012.77528655443,2014.08,165000000
161,59,0.144713445574056,24.4100383510042,100.851176864612,24.5139280977902,101.625932396038,16.6048879314888,16.4601744859147,2012.77528655443,2012.92,165000000
