node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
162,170,0.204896075560814,25.1888250645804,102.083730042932,25.1481482011422,101.988836199685,17.3250418597894,17.1201457842286,2013.43525785274,2013.6401539283,165000000
162,163,0.124634031652931,25.1888250645804,102.083730042932,25.1703074251036,101.994241938371,17.2447798158816,17.1201457842286,2013.43525785274,2013.55989188439,165000000
163,164,0.0626531165511373,25.1703074251036,101.994241938371,25.155277721376,102.006788686929,17.3074329324327,17.2447798158816,2013.55989188439,2013.62254500094,165000000
163,168,0.615094492606559,25.1703074251036,101.994241938371,25.2243362468921,102.05364586556,17.8598743084881,17.2447798158816,2013.55989188439,2014.174986377,165000000
164,165,0.0931914211598346,25.155277721376,102.006788686929,25.1496428308112,102.022197165814,17.4006243535925,17.3074329324327,2013.62254500094,2013.7157364221,165000000
164,60,0.297454999056094,25.155277721376,102.006788686929,25.1742487412218,102.037338704199,17.6048879314888,17.3074329324327,2013.62254500094,2013.92,165000000
165,166,0.0183519999787993,25.1496428308112,102.022197165814,25.1333148567627,102.005655253054,17.4189763535713,17.4006243535925,2013.7157364221,2013.73408842208,165000000
165,64,0.364263577896114,25.1496428308112,102.022197165814,25.1482273431445,102.026962296723,17.7648879314886,17.4006243535925,2013.7157364221,2014.08,165000000
166,167,1.35996368558415,25.1333148567627,102.005655253054,25.2907470150972,101.937299386197,18.7789400391555,17.4189763535713,2013.73408842208,2015.09405210767,165000000
166,61,0.68591157791746,25.1333148567627,102.005655253054,25.153576289423,102.012829786051,18.1048879314888,17.4189763535713,2013.73408842208,2014.42,165000000
167,63,0.405947892333235,25.2907470150972,101.937299386197,25.392815,101.58666,19.1848879314887,18.7789400391555,2015.09405210767,2015.5,165000000
167,62,0.325947892333308,25.2907470150972,101.937299386197,25.2249366438294,101.971427110345,19.1048879314888,18.7789400391555,2015.09405210767,2015.42,165000000
168,65,0.245013623000672,25.2243362468921,102.05364586556,25.2211953102295,102.030549706571,18.1048879314888,17.8598743084881,2014.174986377,2014.42,165000000
168,169,0.236943528457478,25.2243362468921,102.05364586556,25.1869813210332,102.058259061495,18.0968178369456,17.8598743084881,2014.174986377,2014.41192990546,165000000
169,67,1.41807009454305,25.1869813210332,102.058259061495,25.2020371407467,102.058095366471,19.5148879314886,18.0968178369456,2014.41192990546,2015.83,165000000
169,66,0.00807009454319418,25.1869813210332,102.058259061495,25.1834927777189,102.068638972728,18.1048879314888,18.0968178369456,2014.41192990546,2014.42,165000000
170,175,0.425249317502007,25.1481482011422,101.988836199685,25.1817305885672,102.006829027442,17.7502911772914,17.3250418597894,2013.6401539283,2014.0654032458,165000000
170,171,0.0507676299918214,25.1481482011422,101.988836199685,25.1576819174669,101.982107543349,17.3758094897813,17.3250418597894,2013.6401539283,2013.69092155829,165000000
171,172,0.357701681141325,25.1576819174669,101.982107543349,25.1732659930036,101.982795963172,17.7335111709226,17.3758094897813,2013.69092155829,2014.04862323943,165000000
171,174,0.540294424880154,25.1576819174669,101.982107543349,25.1963593252554,101.98821554037,17.9161039146614,17.3758094897813,2013.69092155829,2014.23121598317,165000000
172,173,0.405232140518897,25.1732659930036,101.982795963172,25.18673724399,102.043231959199,18.1387433114415,17.7335111709226,2014.04862323943,2014.45385537995,165000000
172,70,0.0313767605660571,25.1732659930036,101.982795963172,25.1684520811611,101.985234404117,17.7648879314886,17.7335111709226,2014.04862323943,2014.08,165000000
173,68,0.966144620047306,25.18673724399,102.043231959199,25.1903896338417,102.04665652656,19.1048879314888,18.1387433114415,2014.45385537995,2015.42,165000000
173,69,0.546144620047233,25.18673724399,102.043231959199,25.1865184119527,102.03986537657,18.6848879314887,18.1387433114415,2014.45385537995,2015,165000000
174,72,0.848784016827228,25.1963593252554,101.98821554037,25.1819117809829,102.017776866562,18.7648879314886,17.9161039146614,2014.23121598317,2015.08,165000000
174,71,0.188784016827373,25.1963593252554,101.98821554037,25.1992308404884,102.035128111524,18.1048879314888,17.9161039146614,2014.23121598317,2014.42,165000000
175,73,1.5145967541972,25.1817305885672,102.006829027442,25.2165973298091,102.007979697269,19.2648879314886,17.7502911772914,2014.0654032458,2015.58,165000000
175,74,0.0145967541971961,25.1817305885672,102.006829027442,25.2033261000039,101.999217685947,17.7648879314886,17.7502911772914,2014.0654032458,2014.08,165000000
176,77,2.14808877952986,26.0159810454121,102.527101578383,25.639311,103.86436,16.6848879314887,14.5367991519589,2010.85191122047,2013,165000000
176,177,0.180972819598173,26.0159810454121,102.527101578383,25.968788815149,102.589126866112,14.717771971557,14.5367991519589,2010.85191122047,2011.03288404007,165000000
177,76,1.46711595993168,25.968788815149,102.589126866112,25.941017,102.58662,16.1848879314887,14.717771971557,2011.03288404007,2012.5,165000000
177,75,1.38711595993176,25.968788815149,102.589126866112,25.7745803894528,102.190042215149,16.1048879314888,14.717771971557,2011.03288404007,2012.42,165000000
178,191,1.27401625286238,22.7618817237657,100.76671074714,22.7291165470246,100.838890179452,12.3067255867971,11.0327093339348,2007.34782140245,2008.62183765531,165000000
178,179,0.601660825247092,22.7618817237657,100.76671074714,22.7132833401279,100.775519551658,11.6343701591819,11.0327093339348,2007.34782140245,2007.94948222769,165000000
179,180,0.814447782558084,22.7132833401279,100.775519551658,22.6119584561944,100.74016708245,12.4488179417399,11.6343701591819,2007.94948222769,2008.76393001025,165000000
179,187,0.535671611806551,22.7132833401279,100.775519551658,22.6249683625596,100.87420676621,12.1700417709884,11.6343701591819,2007.94948222769,2008.4851538395,165000000
180,78,2.8160699897487,22.6119584561944,100.74016708245,26.6497462681741,99.2901547559734,15.2648879314886,12.4488179417399,2008.76393001025,2011.58,165000000
180,181,0.533289726708889,22.6119584561944,100.74016708245,22.5644253711231,100.777909080833,12.9821076684488,12.4488179417399,2008.76393001025,2009.29721973696,165000000
181,183,0.762343423061081,22.5644253711231,100.777909080833,22.5901002947184,100.78192263859,13.7444510915099,12.9821076684488,2009.29721973696,2010.05956316002,165000000
181,182,2.34182018388004,22.5644253711231,100.777909080833,22.5428345380276,100.045986412844,15.3239278523289,12.9821076684488,2009.29721973696,2011.63903992084,165000000
182,80,0.440960079159773,22.5428345380276,100.045986412844,22.6436650967707,100.011904564739,15.7648879314886,15.3239278523289,2011.63903992084,2012.08,165000000
182,79,0.360960079159845,22.5428345380276,100.045986412844,22.618689670461,99.9371137621941,15.6848879314887,15.3239278523289,2011.63903992084,2012,165000000
183,184,1.62431364529687,22.5901002947184,100.78192263859,22.3618293249365,100.941090810983,15.3687647368068,13.7444510915099,2010.05956316002,2011.68387680532,165000000
183,186,0.646033465405609,22.5901002947184,100.78192263859,22.7590826872996,100.872836141098,14.3904845569155,13.7444510915099,2010.05956316002,2010.70559662543,165000000
184,185,1.59172510070423,22.3618293249365,100.941090810983,22.134279678556,100.867901793855,16.960489837511,15.3687647368068,2011.68387680532,2013.27560190602,165000000
184,83,0.986123194682004,22.3618293249365,100.941090810983,21.7335,101.45409,16.3548879314888,15.3687647368068,2011.68387680532,2012.67,165000000
185,82,0.394398093977775,22.134279678556,100.867901793855,22.0787328195166,100.913205297227,17.3548879314888,16.960489837511,2013.27560190602,2013.67,165000000
185,81,0.394398093977775,22.134279678556,100.867901793855,22.1257125065983,100.876184004947,17.3548879314888,16.960489837511,2013.27560190602,2013.67,165000000
186,84,0.0444033745731955,22.7590826872996,100.872836141098,22.7594887958914,100.873803892728,14.4348879314887,14.3904845569155,2010.70559662543,2010.75,165000000
186,85,0.544403374573196,22.7590826872996,100.872836141098,22.7342837513168,100.884260116112,14.9348879314887,14.3904845569155,2010.70559662543,2011.25,165000000
187,188,0.270238737058158,22.6249683625596,100.87420676621,22.1185520639757,100.881897985799,12.4402805080466,12.1700417709884,2008.4851538395,2008.75539257656,165000000
187,189,1.23699949672125,22.6249683625596,100.87420676621,22.6449649929694,100.86708129645,13.4070412677097,12.1700417709884,2008.4851538395,2009.72215333622,165000000
188,86,0.744607423442149,22.1185520639757,100.881897985799,22.1158812495718,100.880646019906,13.1848879314887,12.4402805080466,2008.75539257656,2009.5,165000000
188,87,2.41460742344222,22.1185520639757,100.881897985799,21.964766,100.32704,14.8548879314888,12.4402805080466,2008.75539257656,2011.17,165000000
189,88,0.697846663779133,22.6449649929694,100.86708129645,22.7351433301888,100.852455745924,14.1048879314888,13.4070412677097,2009.72215333622,2010.42,165000000
189,190,0.6498537116588,22.6449649929694,100.86708129645,22.6928150970433,100.874962809937,14.0568949793685,13.4070412677097,2009.72215333622,2010.37200704788,165000000
190,89,0.127992952120261,22.6928150970433,100.874962809937,22.7011537773453,100.870735988231,14.1848879314887,14.0568949793685,2010.37200704788,2010.5,165000000
190,90,0.377992952120261,22.6928150970433,100.874962809937,22.7004340823945,100.868541256156,14.4348879314887,14.0568949793685,2010.37200704788,2010.75,165000000
191,192,0.351658781336143,22.7291165470246,100.838890179452,23.3780241316261,100.574198064245,12.6583843681333,12.3067255867971,2008.62183765531,2008.97349643664,165000000
191,91,1.95816234469149,22.7291165470246,100.838890179452,22.7296176748193,100.84402942124,14.2648879314886,12.3067255867971,2008.62183765531,2010.58,165000000
192,193,0.776448780293562,23.3780241316261,100.574198064245,23.3207664258685,100.769239551736,13.4348331484269,12.6583843681333,2008.97349643664,2009.74994521694,165000000
192,98,3.02650356335542,23.3780241316261,100.574198064245,23.363060851206,100.59862030348,15.6848879314887,12.6583843681333,2008.97349643664,2012,165000000
193,97,2.33005478306179,23.3207664258685,100.769239551736,23.3334131206424,100.511605245672,15.7648879314886,13.4348331484269,2009.74994521694,2012.08,165000000
193,194,0.937655408557519,23.3207664258685,100.769239551736,24.0058843158809,100.953685877849,14.3724885569844,13.4348331484269,2009.74994521694,2010.6876006255,165000000
194,96,0.312399374504342,24.0058843158809,100.953685877849,23.9612957660526,100.965842994677,14.6848879314887,14.3724885569844,2010.6876006255,2011,165000000
194,195,0.479041599342391,24.0058843158809,100.953685877849,24.0286904294539,100.953972656916,14.8515301563268,14.3724885569844,2010.6876006255,2011.16664222484,165000000
195,196,0.147983583301758,24.0286904294539,100.953972656916,24.0173548588521,100.955489349103,14.9995137396285,14.8515301563268,2011.16664222484,2011.31462580814,165000000
195,92,0.663357775161878,24.0286904294539,100.953972656916,23.9859141963892,100.934131981078,15.5148879314886,14.8515301563268,2011.16664222484,2011.83,165000000
196,95,1.10537419186027,24.0173548588521,100.955489349103,25.2161082581777,102.057623855798,16.1048879314888,14.9995137396285,2011.31462580814,2012.42,165000000
196,197,1.48203924373416,24.0173548588521,100.955489349103,24.3660841425934,100.807590115413,16.4815529833627,14.9995137396285,2011.31462580814,2012.79666505187,165000000
197,94,1.53333494812596,24.3660841425934,100.807590115413,24.3615107724489,100.804646568898,18.0148879314886,16.4815529833627,2012.79666505187,2014.33,165000000
197,93,1.53333494812596,24.3660841425934,100.807590115413,24.3690193270524,100.814632301443,18.0148879314886,16.4815529833627,2012.79666505187,2014.33,165000000
226,227,7.10201049415489,25.3602476196143,101.814737155504,25.2730000529408,101.587852034249,7.10201049415489,0,1994.48070785089,2001.58271834505,165000000
226,225,18.3492921491092,25.3602476196143,101.814737155504,25.7894219100114,101.871040058018,18.3492921491092,0,1994.48070785089,2012.83,165000000
227,228,5.06016488283431,25.2730000529408,101.587852034249,25.144970471674,102.030870732778,12.1621753769892,7.10201049415489,2001.58271834505,2006.64288322788,165000000
227,230,1.5282449370753,25.2730000529408,101.587852034249,25.2321317650398,101.475524240406,8.63025543123019,7.10201049415489,2001.58271834505,2003.11096328212,165000000
228,198,5.77711677212016,25.144970471674,102.030870732778,25.183891,102.01944,17.9392921491094,12.1621753769892,2006.64288322788,2012.42,165000000
228,229,2.94710817336608,25.144970471674,102.030870732778,25.6930179493574,101.8666582531,15.1092835503553,12.1621753769892,2006.64288322788,2009.58999140125,165000000
229,199,2.910008598754,25.6930179493574,101.8666582531,25.8194055009284,101.89549859647,18.0192921491093,15.1092835503553,2009.58999140125,2012.5,165000000
229,200,3.160008598754,25.6930179493574,101.8666582531,25.7400694280482,101.832829559277,18.2692921491093,15.1092835503553,2009.58999140125,2012.75,165000000
230,231,3.66828386838053,25.2321317650398,101.475524240406,25.2854428726718,101.51160359281,12.2985392996107,8.63025543123019,2003.11096328212,2006.7792471505,165000000
230,244,4.42978073858463,25.2321317650398,101.475524240406,25.3395776622952,101.49914061094,13.0600361698148,8.63025543123019,2003.11096328212,2007.54074402071,165000000
231,233,2.10347867558255,25.2854428726718,101.51160359281,25.2676903209374,101.227044684012,14.4020179751933,12.2985392996107,2006.7792471505,2008.88272582608,165000000
231,232,7.42678524287726,25.2854428726718,101.51160359281,25.4113373837468,101.608259292914,19.725324542488,12.2985392996107,2006.7792471505,2014.20603239338,165000000
232,201,0.463967606621383,25.4113373837468,101.608259292914,25.3786875374443,101.606310684652,20.1892921491094,19.725324542488,2014.20603239338,2014.67,165000000
232,202,0.213967606621383,25.4113373837468,101.608259292914,25.4098055647798,101.599693134394,19.9392921491094,19.725324542488,2014.20603239338,2014.42,165000000
233,243,0.730909160224471,25.2676903209374,101.227044684012,25.2776694036462,101.221155167297,15.1329271354177,14.4020179751933,2008.88272582608,2009.61363498631,165000000
233,234,1.54266861888522,25.2676903209374,101.227044684012,25.3570723815082,101.257809385972,15.9446865940785,14.4020179751933,2008.88272582608,2010.42539444497,165000000
234,237,0.645849670234192,25.3570723815082,101.257809385972,25.4848855690032,101.228706649049,16.5905362643127,15.9446865940785,2010.42539444497,2011.0712441152,165000000
234,235,1.83513296602659,25.3570723815082,101.257809385972,25.538746851325,101.227053408177,17.7798195601051,15.9446865940785,2010.42539444497,2012.260527411,165000000
235,205,0.909472589004286,25.538746851325,101.227053408177,25.5367969380647,101.223666256503,18.6892921491094,17.7798195601051,2012.260527411,2013.17,165000000
235,236,0.465175678576546,25.538746851325,101.227053408177,25.4918568891808,101.21811399977,18.2449952386816,17.7798195601051,2012.260527411,2012.72570308957,165000000
236,204,0.604296910427595,25.4918568891808,101.21811399977,25.5336573117812,101.166170861387,18.8492921491092,18.2449952386816,2012.72570308957,2013.33,165000000
236,203,1.19429691042774,25.4918568891808,101.21811399977,25.4960780417063,101.198587044523,19.4392921491094,18.2449952386816,2012.72570308957,2013.92,165000000
237,241,1.33560237053486,25.4848855690032,101.228706649049,25.55763714639,101.277377736706,17.9261386348475,16.5905362643127,2011.0712441152,2012.40684648574,165000000
237,238,0.141353649808153,25.4848855690032,101.228706649049,25.4821246830104,101.228111165128,16.7318899141208,16.5905362643127,2011.0712441152,2011.21259776501,165000000
238,240,3.04177524114774,25.4821246830104,101.228111165128,25.5505170454334,101.251713564184,19.7736651552686,16.7318899141208,2011.21259776501,2014.25437300616,165000000
238,239,1.15189426992595,25.4821246830104,101.228111165128,25.5127292273947,101.218511618803,17.8837841840468,16.7318899141208,2011.21259776501,2012.36449203494,165000000
239,206,1.55550796506258,25.5127292273947,101.218511618803,25.4851750806935,101.204235171419,19.4392921491094,17.8837841840468,2012.36449203494,2013.92,165000000
239,207,2.80550796506258,25.5127292273947,101.218511618803,25.5093810489001,101.193958351035,20.6892921491094,17.8837841840468,2012.36449203494,2015.17,165000000
240,208,0.415626993840787,25.5505170454334,101.251713564184,25.5024332718525,101.248106426167,20.1892921491094,19.7736651552686,2014.25437300616,2014.67,165000000
240,209,0.745626993840715,25.5505170454334,101.251713564184,25.4818092750109,101.217039425829,20.5192921491093,19.7736651552686,2014.25437300616,2015,165000000
241,212,1.51315351426183,25.55763714639,101.277377736706,25.510801,100.77525,19.4392921491094,17.9261386348475,2012.40684648574,2013.92,165000000
241,242,1.54165014691652,25.55763714639,101.277377736706,25.9467809770174,101.217974875649,19.4677887817641,17.9261386348475,2012.40684648574,2013.94849663265,165000000
242,210,0.381503367345163,25.9467809770174,101.217974875649,25.8974568832668,101.278302414307,19.8492921491092,19.4677887817641,2013.94849663265,2014.33,165000000
242,211,0.381503367345163,25.9467809770174,101.217974875649,25.982657659462,101.193623256869,19.8492921491092,19.4677887817641,2013.94849663265,2014.33,165000000
243,213,3.80636501369162,25.2776694036462,101.221155167297,25.093304,101.033,18.9392921491094,15.1329271354177,2009.61363498631,2013.42,165000000
243,214,3.96636501369148,25.2776694036462,101.221155167297,24.868511,101.321,19.0992921491092,15.1329271354177,2009.61363498631,2013.58,165000000
244,245,1.80653090142699,25.3395776622952,101.49914061094,25.3913951870089,101.561397148836,14.8665670712418,13.0600361698148,2007.54074402071,2009.34727492213,165000000
244,249,4.4551115928504,25.3395776622952,101.49914061094,25.3966227260869,101.555107115676,17.5151477626652,13.0600361698148,2007.54074402071,2011.99585561356,165000000
245,246,4.26904521583011,25.3913951870089,101.561397148836,24.4957298844247,101.652900146985,19.1356122870719,14.8665670712418,2009.34727492213,2013.61632013796,165000000
245,248,2.59706721941954,25.3913951870089,101.561397148836,25.4076700705956,101.550975248428,17.4636342906613,14.8665670712418,2009.34727492213,2011.94434214155,165000000
246,215,0.303679862037453,24.4957298844247,101.652900146985,24.5078041643612,101.631798076261,19.4392921491094,19.1356122870719,2013.61632013796,2013.92,165000000
246,247,0.722604227384736,24.4957298844247,101.652900146985,24.5518553342181,101.615219678732,19.8582165144566,19.1356122870719,2013.61632013796,2014.33892436535,165000000
247,217,0.661075634652644,24.5518553342181,101.615219678732,24.5789672584278,101.589557988068,20.5192921491093,19.8582165144566,2014.33892436535,2015,165000000
247,216,0.741075634652572,24.5518553342181,101.615219678732,24.5125894812309,101.667772275544,20.5992921491092,19.8582165144566,2014.33892436535,2015.08,165000000
248,219,2.47565785844802,25.4076700705956,101.550975248428,25.3770019401691,101.558879354224,19.9392921491094,17.4636342906613,2011.94434214155,2014.42,165000000
248,218,3.05565785844795,25.4076700705956,101.550975248428,25.3686639724289,101.594265147485,20.5192921491093,17.4636342906613,2011.94434214155,2015,165000000
249,250,0.133955735675992,25.3966227260869,101.555107115676,25.3509948260145,101.565935631428,17.6491034983412,17.5151477626652,2011.99585561356,2012.12981134923,165000000
249,224,2.75414438644407,25.3966227260869,101.555107115676,25.4370729413773,101.561078619679,20.2692921491093,17.5151477626652,2011.99585561356,2014.75,165000000
250,220,1.79018865076815,25.3509948260145,101.565935631428,25.3782248290871,101.592408701954,19.4392921491094,17.6491034983412,2012.12981134923,2013.92,165000000
250,251,0.244810800425328,25.3509948260145,101.565935631428,25.389147531446,101.566294327028,17.8939142987665,17.6491034983412,2012.12981134923,2012.37462214966,165000000
251,221,0.955377850342678,25.389147531446,101.566294327028,25.4300792021404,101.566769892535,18.8492921491092,17.8939142987665,2012.37462214966,2013.33,165000000
251,252,0.94010240135903,25.389147531446,101.566294327028,25.4228275852209,101.571592827481,18.8340167001256,17.8939142987665,2012.37462214966,2013.31472455102,165000000
252,223,0.43527544898372,25.4228275852209,101.571592827481,25.4376263399323,101.560602866834,19.2692921491093,18.8340167001256,2013.31472455102,2013.75,165000000
252,222,0.0152754489836475,25.4228275852209,101.571592827481,25.4100683696233,101.571053188033,18.8492921491092,18.8340167001256,2013.31472455102,2013.33,165000000
